Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1566","533056","Vedavaag Systems","72.36","0.19","0.26","51","62","65","A-","47","165.45","12880","177995","-13.34","63.58","-83.71","1.16","21.41","73.00","77.00","-","Computer-Tech Services  ",
"1567","530795","Suncity Synthetics","18.90","-0.42","-2.17","51","41","65","B","14","9.56","184","9728","-61.32","N/A","-92.36","N/A","N/A","1.00","2.00","-","Chemicals-Plastics      ",
"1568","530805","Onesource Ideas Venture","8.99","0.00","0.00","51","69","66","A+","69","27.64","89","9953","-24.52","N/A","612.56","N/A","N/A","20.00","71.00","-","Finance-Invest Bnk/Bkrs ",
"1569","NIRAJISPAT","Niraj Ispat Industries","236.39","0.00","0.00","51","78","67","A","83","14.18","4","18","0.00","N/A","0.00","N/A","N/A","86.00","76.00","-","Apparel-Clothing Mfg    ",
"1570","APARINDS","Apar Industries (Nse)","9057.00","322.55","3.69","51","86","67","A-","108","35084.54","1175816","129824","-17.66","70.51","5.31","-9.92","8.29","28.00","36.00","-","Electrical-Power/Equipmt",
"1571","530677","Supreme Hdg.& Hosp.","80.00","0.81","1.02","51","77","67","B-","125","294.41","1500","18750","-18.74","89.50","-74.38","-6.13","17.38","45.00","68.00","-","Real Estate Dvlpmt/Ops  ",
"1572","511628","Fedders Holdings Limited","89.43","-2.57","-2.79","51","89","67","C","54","1508.49","17430","194900","-31.21","91.67","-81.42","-4.40","10.98","48.00","51.00","-","Financial Svcs-Specialty",
"1573","531663","Yuvraaj Hygiene Products","2.14","0.00","0.00","51","39","68","A+","46","19.40","6","2591","0.00","N/A","15.21","N/A","N/A","74.00","72.00","-","Hsehold-Appliances/Wares",
"1574","526544","Scanpoint Geomatics","7.91","-0.13","-1.62","51","68","68","B","36","270.47","5771","729601","-29.63","114.40","-15.18","-8.96","9.86","6.00","34.00","-","Computer Sftwr-Desktop  ",
"1575","MASON","Mason Infratech Ltd","137.25","2.35","1.74","51","77","68","B+","111","237.06","9783","71280","-37.26","39.07","-94.39","-9.81","-8.35","15.00","66.00","2024-07-01","Bldg-Heavy Construction ",
"1576","AURDIS","Aurangabad Distillery","290.00","0.00","0.00","51","79","68","B-","50","297.25","3393","11700","-22.87","57.61","-83.97","-5.01","14.28","57.00","63.00","-","Beverages-Alcoholic     ",
"1577","TVSHLTD","TVS Holdings Ltd","11781.50","-95.55","-0.80","51","85","68","D","76","24029.65","98175","8333","-22.17","117.33","-93.28","-11.97","4.77","10.00","26.00","-","Auto/Truck-Original Eqp ",
"1578","500267","Majestic Auto","420.00","5.65","1.36","51","81","68","D","125","430.80","2509","5973","-11.76","75.09","-97.56","-2.34","14.89","63.00","64.00","-","Real Estate Dvlpmt/Ops  ",
"1579","MARCO","Marco Cables & Conductors Ltd","68.30","-0.70","-1.01","51","99","69","B","108","129.02","2905","42540","-18.64","81.10","-82.37","-0.64","23.55","70.00","78.00","2023-09-28","Electrical-Power/Equipmt",
"1580","KPIL","Kalpataru Projects Intl Ltd","1251.00","1.00","0.08","51","37","69","B+","111","20305.75","321541","257027","-13.66","99.97","-88.03","-5.04","5.40","38.00","38.00","-","Bldg-Heavy Construction ",
"1581","543499","Achyut Healthcare","66.72","0.00","0.00","51","90","69","B-","39","112.26","1657","24840","-19.13","65.85","0.00","17.18","28.21","87.00","81.00","2022-03-30","Medical-Diversified     ",
"1582","IFCI","Ifci (Nse)","63.65","0.22","0.35","51","44","71","A-","54","16578.01","836186","13137245","-30.36","176.38","-3.33","-0.85","7.07","48.00","39.00","-","Financial Svcs-Specialty",
"1583","506365","Chemo Pharma Labs.","85.70","1.62","1.93","51","0","72","B-","38","12.61","333","3884","-9.48","N/A","-99.25","N/A","N/A","89.00","77.00","-","Medical-Generic Drugs   ",
"1584","516098","Ventura Textiles","15.70","0.16","1.03","51","15","73","B-","83","30.23","90","5742","-32.76","N/A","-60.47","N/A","N/A","63.00","64.00","-","Apparel-Clothing Mfg    ",
"1585","511411","Shristi Infr.Deco.","51.64","0.00","0.00","51","46","73","B-","111","114.64","362","7014","-26.23","113.39","-95.15","-4.20","8.11","63.00","60.00","-","Bldg-Heavy Construction ",
"1586","THANGAMAYL","Thangamayil Jewellery Ltd","1970.00","-1.40","-0.07","51","41","74","B-","82","5409.32","364452","185001","-25.66","72.93","-59.60","-13.56","18.30","23.00","70.00","-","Retail/Whlsle-Jewelry   ",
"1587","ALMONDZ","Almond Global Securities","29.40","-0.60","-2.00","51","92","78","B+","69","510.44","5769","196236","-24.87","120.59","-88.83","-3.79","21.21","37.00","73.00","-","Finance-Invest Bnk/Bkrs ",
"1588","SUPERSPIN","Super Spng.Mills","12.29","0.24","1.99","51","41","80","A-","83","66.28","2790","226985","-14.71","85.38","-79.15","12.37","37.04","89.00","87.00","-","Apparel-Clothing Mfg    ",
"1589","531616","Starcom Info.Technology","114.30","0.00","0.00","51","7","83","A+","36","57.16","36","318","-31.66","N/A","0.00","N/A","N/A","44.00","90.00","-","Computer Sftwr-Desktop  ",
"1590","HARRMALAYA","Harrisons Malayalam","280.05","-5.70","-1.99","51","3","83","A-","117","527.35","10572","37752","-7.18","99.34","-91.75","10.56","36.33","82.00","83.00","-","Agricultural Operations ",
"1591","511451","Dharani Finance","10.35","0.48","4.86","51","27","83","A-","54","4.93","32","3133","-13.68","N/A","-53.81","N/A","N/A","81.00","82.00","-","Financial Svcs-Specialty",
"1592","539196","Amba Enterprises","224.05","-0.15","-0.07","51","85","83","B+","29","283.84","6681","29818","-15.29","152.19","-59.15","9.31","23.01","76.00","67.00","-","Bldg-A/C & Heating Prds ",
"1593","539198","Capfin India","391.40","-7.95","-1.99","51","0","84","A+","54","114.41","620","1585","-42.36","184.13","-99.68","23.89","17.16","89.00","93.00","-","Financial Svcs-Specialty",
"1594","532820","E-Land Apparele","14.44","0.00","0.00","51","48","84","A+","83","69.30","336","23235","-12.43","120.80","-99.63","11.49","50.33","80.00","89.00","-","Apparel-Clothing Mfg    ",
"1595","RVNL","Rail Vikas Nigam","440.15","3.60","0.82","51","47","84","B+","111","91021.55","4273847","9709979","-31.97","178.77","-75.59","-12.96","7.70","6.00","38.00","2019-04-11","Bldg-Heavy Construction ",
"1596","523019","Bn Rathi Securities","204.05","13.65","7.17","51","0","85","B-","69","195.16","3100","15191","-3.29","120.68","181.54","10.98","40.28","85.00","87.00","-","Finance-Invest Bnk/Bkrs ",
"1597","540416","Octaware Technologies","79.18","0.00","0.00","51","84","86","A","47","28.43","18","224","-4.99","N/A","0.00","N/A","N/A","74.00","83.00","2017-04-03","Computer-Tech Services  ",
"1598","512595","Manbro Industries Ltd","856.55","0.00","0.00","51","0","86","A+","83","42.91","554","647","-28.62","N/A","-98.45","N/A","N/A","69.00","53.00","-","Apparel-Clothing Mfg    ",
"1599","531221","Mayur Floorings","18.79","0.00","0.00","51","33","86","A-","115","9.41","26","1390","0.00","N/A","0.00","N/A","N/A","94.00","93.00","-","Steel-Producers         ",
"1600","517546","Alfa Transformers","144.60","-7.60","-4.99","51","9","87","A","108","139.28","15081","104296","-11.26","151.24","-25.00","42.70","53.35","97.00","93.00","-","Electrical-Power/Equipmt",
"1601","530171","Daulat Securities","61.61","-3.24","-5.00","51","0","88","A","69","32.42","523","8481","-16.38","N/A","-82.28","N/A","N/A","84.00","82.00","-","Finance-Invest Bnk/Bkrs ",
"1602","524592","Jaysynth Orgochem Ltd","19.70","0.38","1.97","51","74","90","B+","67","260.64","933","47343","-8.96","201.88","-84.85","5.96","46.28","76.00","78.00","-","Chemicals-Specialty     ",
"1603","538787","Goenka Bus. & Fin.","14.63","0.69","4.95","51","29","91","A","69","18.12","412","28149","4.95","N/A","119.17","N/A","N/A","97.00","95.00","-","Finance-Invest Bnk/Bkrs ",
"1604","532397","Konndor Industries","17.68","-0.93","-5.00","51","71","92","A+","49","10.27","116","6559","-10.12","N/A","-82.25","N/A","N/A","97.00","95.00","-","Paper & Paper Products  ",
"1605","540259","Shangar Decor Ltd","9.20","0.11","1.21","51","75","94","A+","134","89.01","612","66528","1.21","246.02","298.06","50.12","96.53","96.00","95.00","-","Comml Svcs-Consulting   ",
"1606","543934","Machhar Industries Ltd","423.30","0.00","0.00","51","0","94","A-","67","31.37","52","124","-17.78","N/A","-97.58","N/A","N/A","49.00","67.00","-","Chemicals-Specialty     ",
"1607","522001","Cranex","160.00","-4.00","-2.44","51","0","95","A+","141","98.40","3744","23403","-15.81","271.97","-93.13","3.30","61.59","90.00","91.00","-","Machinery-Gen Industrial",
"1608","523105","Cropster Agro Ltd","25.50","-0.50","-1.92","51","64","95","A+","148","2184.00","1454","57013","-18.89","60.00","-12.33","-52.00","-45.90","97.00","95.00","-","Chemicals-Basic         ",
"1609","538609","Gajanan Securities Svs","151.55","3.65","2.47","51","0","95","A-","69","45.88","124","818","-11.45","N/A","-40.46","N/A","N/A","90.00","94.00","-","Finance-Invest Bnk/Bkrs ",
"1610","539091","Consecutive Investment & Trading Co","105.75","-2.15","-1.99","51","0","96","A+","66","86.41","4128","39036","-5.28","159.38","-77.44","52.31","59.01","98.00","97.00","-","Finance-Investment Mgmt ",
"1611","21STCENMGM","21st Century Man.Svs.","114.28","-2.34","-2.01","51","44","96","B-","69","122.45","1126","9849","-19.18","501.13","-71.89","-0.23","56.94","69.00","92.00","-","Finance-Invest Bnk/Bkrs ",
"1612","543542","Kesar India","964.95","-3.05","-0.32","51","26","97","A+","94","2392.22","4821","4996","-15.60","748.27","-83.99","6.21","54.37","87.00","84.00","2022-07-12","Bldg-Resident/Comml     ",
"1613","509046","Triliance Polymers","94.99","1.86","2.00","51","0","99","A+","14","47.59","275","2897","2.00","N/A","-46.50","N/A","N/A","99.00","99.00","-","Chemicals-Plastics      ",
"1614","542851","Gensol Engineering","801.00","3.50","0.44","50","98","9","B","111","3020.37","131994","164787","-41.83","10.76","-68.81","-5.95","-16.06","16.00","9.00","2019-10-15","Bldg-Heavy Construction ",
"1615","509895","Hindoostan Mills","228.95","3.25","1.44","50","24","9","D","83","37.58","859","3754","-44.29","N/A","-97.47","N/A","N/A","10.00","6.00","-","Apparel-Clothing Mfg    ",
"1616","KPITTECH","Kpit Technologies Limited","1412.00","4.55","0.32","50","62","13","D+","47","38584.40","1715151","1214696","-26.79","8.85","-76.37","-14.43","-12.18","5.00","8.00","-","Computer-Tech Services  ",
"1617","524634","Alufluoride","432.00","-8.40","-1.91","50","45","15","C+","67","344.39","6150","14237","-26.41","29.04","-50.67","12.29","-5.40","77.00","35.00","-","Chemicals-Specialty     ",
"1618","BLKASHYAP","B L Kashyap & Sons","76.79","2.14","2.87","50","65","21","D+","111","1682.91","54740","712853","-36.36","23.80","-54.13","-18.68","-11.89","1.00","7.00","-","Bldg-Heavy Construction ",
"1619","512329","SG Mart Ltd","398.00","-9.65","-2.37","50","71","25","C-","158","4576.07","123493","310285","-37.67","N/A","10.72","N/A","N/A","48.00","31.00","-","Energy-Alternative/Other",
"1620","LIQUID","Mirae Asset Nifty 1D Rate Liquid","999.99","0.00","0.00","50","0","32","C+","98","N/A","309022","309025","-1.77","N/A","-93.39","N/A","N/A","51.00","42.00","-","Finance-Etf / Etn       ",
"1621","HDFCLIQUID","HDFC Nifty 1D Rate Liquid","1000.00","-0.01","0.00","50","0","32","D-","98","N/A","5711","5711","-1.96","N/A","-98.84","N/A","N/A","51.00","42.00","-","Finance-Etf / Etn       ",
"1622","FCL","Fineotex Chemical","372.00","2.00","0.54","50","90","35","B-","67","4238.35","216956","583214","-18.93","21.79","-92.02","-4.60","-1.79","42.00","38.00","-","Chemicals-Specialty     ",
"1623","ASIANTILES","Asian Granito India","73.15","0.66","0.91","50","53","36","B+","152","1009.37","88233","1206199","-25.51","42.14","-61.27","-8.73","1.24","19.00","36.00","-","Bldg-Constr Prds/Misc   ",
"1624","PNBGILTS","P N B Gilts (Nse)","120.61","8.09","7.19","50","41","38","C+","69","2025.47","80273","665558","-19.05","25.72","250.19","-6.75","-3.52","21.00","26.00","-","Finance-Invest Bnk/Bkrs ",
"1625","MANOMAY","Manomay Tex India","197.25","-5.32","-2.63","50","88","39","C-","83","365.62","3266","16556","-37.37","71.31","-97.63","-6.56","-2.35","7.00","29.00","2017-03-28","Apparel-Clothing Mfg    ",
"1626","BHEL","Bharat Heavy Electricals Ltd","235.34","-3.88","-1.62","50","48","41","B","141","83297.91","3919957","16656568","-29.82","85.87","-66.26","-7.61","-11.34","17.00","7.00","-","Machinery-Gen Industrial",
"1627","ITC","ITC","475.60","-1.35","-0.28","50","51","41","B-","72","596649.76","5595256","11764626","-10.01","19.43","-81.45","-4.54","4.56","34.00","47.00","-","Tobacco                 ",
"1628","514302","Vippy Spin Pro","184.40","5.40","3.02","50","91","41","B-","83","105.07","221","1196","-18.04","34.08","79.35","-0.64","6.37","57.00","55.00","-","Apparel-Clothing Mfg    ",
"1629","AXISBANK","Axis Bank","1166.00","-5.00","-0.43","50","86","41","B-","106","362317.59","10385440","8906895","-12.96","19.45","-51.34","-1.61","1.54","49.00","36.00","-","Banks-Money Center      ",
"1630","INDINFR","Interise Trust","116.75","0.00","0.00","50","37","41","D-","78","12170.15","0","0","1.52","N/A","N/A","N/A","N/A","49.00","58.00","-","Finance-Mortgage Reit   ",
"1631","539113","Paul Merchants","942.20","1.40","0.15","50","44","43","D+","54","290.14","1241","1317","-36.33","25.96","-32.42","-1.20","-1.51","58.00","57.00","-","Financial Svcs-Specialty",
"1632","531952","Riba Textiles Limited","90.00","5.90","7.02","50","36","44","B","83","81.18","2822","31351","-5.16","34.88","69.49","5.57","7.82","73.00","59.00","-","Apparel-Clothing Mfg    ",
"1633","524218","Resonance Specialities","108.00","0.15","0.14","50","48","44","B","67","124.50","2160","19998","-19.07","23.89","-89.08","5.20","3.66","71.00","52.00","-","Chemicals-Specialty     ",
"1634","512499","Shalimar Productions","0.61","-0.01","-1.61","50","49","44","B","35","61.03","1713","2809009","-19.74","26.53","-61.40","1.81","4.86","52.00","48.00","-","Leisure-Movies & Related",
"1635","540796","Ratnabhumi Developers","130.25","0.00","0.00","50","82","44","B-","125","178.44","67","512","-27.64","40.96","-6.25","-11.39","-2.08","31.00","20.00","2017-12-14","Real Estate Dvlpmt/Ops  ",
"1636","INOXINDIA","Inox India Ltd","1245.10","55.15","4.63","50","33","44","B-","141","10800.46","230442","185079","-17.37","48.46","70.91","3.68","-2.03","65.00","30.00","2023-12-21","Machinery-Gen Industrial",
"1637","BANKBARODA","Bank Of Baroda","255.25","-3.10","-1.20","50","90","46","B+","106","133602.14","3554527","13925667","-14.83","34.03","-79.29","5.23","0.24","69.00","45.00","-","Banks-Money Center      ",
"1638","AVANTIFEED","Avanti Feeds","600.55","5.45","0.92","50","54","46","B-","117","8108.00","198972","331316","-24.27","53.95","-19.72","-5.03","3.78","27.00","37.00","-","Agricultural Operations ",
"1639","LICNETFSEN","LIC Mutual Fund - LIC MF Etf - Sensex","884.40","-20.15","-2.23","50","0","46","D","98","N/A","287","324","-10.58","N/A","-83.33","N/A","N/A","52.00","50.00","-","Finance-Etf / Etn       ",
"1640","538683","Nippon India Etf Sensex","898.23","0.00","0.00","50","0","46","D-","98","N/A","4184","4658","-11.50","N/A","-46.33","N/A","N/A","44.00","44.00","-","Finance-Etf / Etn       ",
"1641","UTISENSETF","Uti Bse Sensex ETF","864.87","-0.54","-0.06","50","0","46","E","98","N/A","3116","3603","-7.88","N/A","-87.23","N/A","N/A","44.00","44.00","-","Finance-Etf / Etn       ",
"1642","LIKHITHA","Likhitha Infrastructure","357.60","-5.30","-1.46","50","69","48","B-","170","1431.64","30166","84357","-28.11","57.68","-79.29","-5.54","6.45","24.00","20.00","2020-10-15","Oil&Gas-Integrated      ",
"1643","524522","Laffans Petrochem.","49.50","0.52","1.06","50","34","48","C+","67","39.18","697","14076","-15.67","N/A","278.53","N/A","N/A","83.00","72.00","-","Chemicals-Specialty     ",
"1644","531454","Polylink Polymers","36.20","0.71","2.00","50","90","48","C+","14","78.47","857","23662","-22.80","69.00","-95.28","-5.84","5.82","22.00","58.00","-","Chemicals-Plastics      ",
"1645","IGPL","I G Petrochemicals","590.00","10.20","1.76","50","33","48","C-","67","1785.49","26392","44733","-18.84","44.05","-65.95","-2.70","5.58","33.00","45.00","-","Chemicals-Specialty     ",
"1646","539031","SBI-ETF BSE 100","278.70","0.00","0.00","50","0","48","E","98","N/A","302","1084","-11.78","N/A","-78.14","N/A","N/A","42.00","42.00","-","Finance-Etf / Etn       ",
"1647","DCM","Dcm","95.60","-1.40","-1.44","50","47","49","A-","137","181.18","1716","17948","-15.99","45.43","-84.46","4.13","11.57","59.00","64.00","-","Steel-Specialty Alloys  ",
"1648","POWERMECH","Power Mech Projects","2713.00","-22.85","-0.84","50","86","49","C+","111","8649.66","232740","85787","-27.17","43.14","-48.16","-12.52","-0.94","11.00","32.00","-","Bldg-Heavy Construction ",
"1649","538881","Galada Finance","17.00","0.00","0.00","50","78","49","D-","121","5.10","9","511","-13.92","N/A","-98.83","N/A","N/A","43.00","42.00","-","Finance-Consumer Loans  ",
"1650","SBIETFCON","SBI ETF Consumption","115.85","-0.46","-0.40","50","0","49","E","98","N/A","1791","15457","-14.82","N/A","-67.58","N/A","N/A","30.00","39.00","-","Finance-Etf / Etn       ",
"1651","GAIL","Gail (India)","196.90","-6.03","-2.97","50","58","51","B+","153","133428.50","2879554","14624448","-20.06","65.12","-40.85","-7.47","-2.23","19.00","19.00","-","Utility-Gas Distribution",
"1652","VAKRANGEE","Vakrangee","24.83","-0.09","-0.36","50","60","51","D+","47","2699.30","752792","30317857","-34.12","35.43","-94.89","-5.89","3.16","58.00","53.00","-","Computer-Tech Services  ",
"1653","HGINFRA","H.G. Infra Engineering","1229.75","-52.75","-4.11","50","86","53","C","111","8358.18","169254","137633","-34.58","59.30","166.74","-12.10","-4.51","7.00","8.00","2018-03-09","Bldg-Heavy Construction ",
"1654","UTISXN50","Uti Bse Sensex Next 50 ETF","86.34","-0.47","-0.54","50","0","54","D-","98","N/A","1166","13504","-10.31","N/A","-89.98","N/A","N/A","35.00","39.00","-","Finance-Etf / Etn       ",
"1655","542747","Nippon India Etf  Sensex Next 50","85.13","0.00","0.00","50","0","54","E","98","N/A","1018","11956","-10.16","N/A","-22.86","N/A","N/A","36.00","39.00","-","Finance-Etf / Etn       ",
"1656","524828","Bdh Industries","322.00","9.30","2.97","50","71","55","C","38","180.02","564","1751","-21.01","78.99","-66.65","-6.46","-4.51","19.00","19.00","-","Medical-Generic Drugs   ",
"1657","INDIGO","Interglobe Aviation","3930.05","-81.55","-2.03","50","33","55","C","157","154970.11","4582764","1166083","-21.95","60.46","-73.97","-12.70","-0.92","10.00","17.00","-","Transportation-Airline  ",
"1658","CAMPUS","Campus Activewear","300.45","-6.95","-2.26","50","63","57","A-","99","9387.94","478677","1593200","-19.21","44.32","-78.68","-1.04","11.17","60.00","58.00","2022-05-09","Apparel-Shoes & Rel Mfg ",
"1659","531592","Genpharmasec","2.98","0.03","1.02","50","39","57","B-","6","163.35","4987","1673629","-59.23","52.85","-89.02","-5.62","-5.92","63.00","74.00","-","Medical-Systems/Equip   ",
"1660","JUNIORBEES","Nippon India Etf Nifty Next 50 Junior Bees","740.10","-7.31","-0.98","50","0","57","E","98","6.35","208471","281680","-10.83","N/A","-58.50","N/A","N/A","33.00","34.00","-","Finance-Etf / Etn       ",
"1661","ROTO","Roto Pumps","262.80","-12.20","-4.44","50","68","58","B+","141","1727.41","43084","163943","-29.60","-7.78","-50.03","-50.29","-44.53","35.00","49.00","-","Machinery-Gen Industrial",
"1662","521216","Dhanalaxmi Roto Spins.","206.70","2.65","1.30","50","45","58","B-","83","79.58","1474","7131","-28.48","84.24","-82.67","-7.43","4.52","43.00","57.00","-","Apparel-Clothing Mfg    ",
"1663","BEPL","Bhansali Engr. (Nse)","127.70","1.06","0.84","50","46","58","B-","67","3151.54","233876","1831452","-27.85","55.20","-83.25","-15.48","2.91","5.00","37.00","-","Chemicals-Specialty     ",
"1664","GLAXO","Glaxosmithkline Pharms.","2567.50","28.20","1.11","50","89","58","C","39","43017.27","215580","83965","-16.86","73.57","-57.38","-6.58","3.66","21.00","35.00","-","Medical-Diversified     ",
"1665","543207","Natural Biocon (India)","13.22","0.09","0.69","50","87","59","B+","48","33.85","798","60351","-10.98","N/A","-79.98","N/A","N/A","72.00","67.00","-","Chemicals-Agricultural  ",
"1666","523021","Rishi Techtex","58.50","2.79","5.01","50","55","60","C+","83","41.17","355","6065","-16.42","N/A","-95.45","N/A","N/A","22.00","30.00","-","Apparel-Clothing Mfg    ",
"1667","PATINTLOG","Patel Integrated Logist.","24.25","-0.25","-1.02","50","59","62","A-","159","170.49","21699","894786","-16.30","67.99","-83.94","6.61","8.17","74.00","63.00","-","Transport-Air Freight   ",
"1668","531533","Accedere","95.00","0.00","0.00","50","7","64","A","47","42.64","75","794","-8.40","N/A","-98.74","N/A","N/A","82.00","69.00","-","Computer-Tech Services  ",
"1669","514128","Konark Synthetics","26.95","1.28","4.99","50","42","64","B+","83","14.91","56","2077","-51.88","N/A","361.63","N/A","N/A","1.00","49.00","-","Apparel-Clothing Mfg    ",
"1670","AVROIND","Avro India","155.00","4.19","2.78","50","70","66","A-","14","161.91","5461","35235","-17.94","58.75","-84.76","-5.23","12.07","59.00","68.00","2018-07-26","Chemicals-Plastics      ",
"1671","519359","Poona Dal & Oil Inds.","79.95","-1.55","-1.90","50","40","66","B","109","46.52","608","7611","-21.62","N/A","-98.21","N/A","N/A","55.00","66.00","-","Food-Misc Preparation   ",
"1672","540843","Rithwik Facility Mgmt Svs","144.65","0.00","0.00","50","0","68","A","167","44.26","41","280","0.00","N/A","257.14","N/A","N/A","93.00","79.00","2018-01-11","Bldg-Maintenance & Svc  ",
"1673","540358","Rmc Switchgears","807.55","38.45","5.00","50","91","68","B-","108","792.79","17501","21672","-21.90","102.90","-64.24","-8.01","20.53","24.00","71.00","2017-03-14","Electrical-Power/Equipmt",
"1674","EMMBI","Emmbi Industries","134.45","-0.36","-0.27","50","50","69","A","55","238.48","29045","216027","-14.36","53.98","-91.64","-0.11","18.07","73.00","73.00","-","Containers/Packaging    ",
"1675","SHYAMMETL","Shyam Metalics And Energy","820.20","19.35","2.42","50","43","69","B+","115","22354.29","554804","676425","-14.29","81.35","-78.15","-7.94","12.39","34.00","62.00","2021-06-24","Steel-Producers         ",
"1676","531977","Chartered Logistics","10.15","-0.15","-1.46","50","69","69","B-","169","102.32","2226","219345","-19.44","118.68","-80.81","-2.72","5.04","36.00","31.00","-","Transportation-Logistics",
"1677","505212","Jainex Aamcol","204.85","-1.10","-0.53","50","0","72","E","136","30.81","360","1759","-24.13","N/A","-93.12","N/A","N/A","70.00","76.00","-","Auto/Truck-Replace Parts",
"1678","PREMIERENE","Premier Energies Ltd","1058.80","18.20","1.75","50","28","74","A+","77","46907.54","7600029","7177965","-16.50","22.11","-66.85","-3.32","-3.32","66.00","47.00","2024-09-03","Energy-Solar            ",
"1679","524606","Beryl Drugs","38.50","0.46","1.21","50","11","74","E","33","19.29","728","18909","-16.30","N/A","-98.82","N/A","N/A","80.00","68.00","-","Medical-Products        ",
"1680","512165","Abans Enterprises","39.58","2.81","7.64","50","67","75","B-","69","256.47","6512","164524","-12.82","46.49","-29.91","-66.86","-71.01","88.00","86.00","-","Finance-Invest Bnk/Bkrs ",
"1681","543637","Pace E-Commerce Ventures","32.94","1.20","3.78","50","83","75","B-","37","71.52","3961","120263","-25.89","100.89","-69.07","12.57","23.42","83.00","78.00","2022-10-20","Retail-Internet         ",
"1682","TRANSWIND","Transwind Infrastructures","28.40","0.00","0.00","50","95","79","A-","111","19.00","130","4560","-28.82","N/A","0.00","N/A","N/A","85.00","75.00","2017-07-12","Bldg-Heavy Construction ",
"1683","RPOWER","Reliance Power","39.41","-0.09","-0.23","50","16","80","A+","107","15867.03","1600024","40599436","-26.53","103.61","-4.88","-1.18","27.91","66.00","80.00","-","Utility-Electric Power  ",
"1684","526861","Rishi Laser","146.00","-0.80","-0.54","50","88","80","B","141","134.95","1384","9479","-17.84","127.24","-56.97","-3.21","18.41","33.00","62.00","-","Machinery-Gen Industrial",
"1685","502893","United Interactive","100.00","-3.00","-2.91","50","0","80","B+","66","18.86","48","476","-19.67","N/A","-87.18","N/A","N/A","84.00","72.00","-","Finance-Investment Mgmt ",
"1686","EIFFL","Euro India Fresh Foods","217.70","-5.50","-2.46","50","54","81","A+","109","553.54","7703","35382","-13.27","80.00","-79.12","12.89","43.58","87.00","89.00","-","Food-Misc Preparation   ",
"1687","531499","Sybly Industries","10.41","0.00","0.00","50","32","81","A-","83","9.53","106","10176","-13.90","N/A","0.00","N/A","N/A","81.00","84.00","-","Apparel-Clothing Mfg    ",
"1688","511688","Mathew Easow Resh.Secs.","12.90","0.00","0.00","50","54","82","B+","69","8.58","26","2021","-5.08","N/A","0.00","N/A","N/A","82.00","85.00","-","Finance-Invest Bnk/Bkrs ",
"1689","505216","Alfred Herbert India","2020.00","0.00","0.00","50","6","83","A+","141","155.74","442","219","-12.93","N/A","-43.38","N/A","N/A","88.00","84.00","-","Machinery-Gen Industrial",
"1690","JMFINANCIL","J M Financial (Nse)","138.41","-1.71","-1.22","50","30","83","B+","66","13392.02","3550486","25651947","-17.98","103.07","-85.84","1.37","37.07","84.00","87.00","-","Finance-Investment Mgmt ",
"1691","MSPL","Msp Steel & Power","43.97","0.74","1.71","50","37","84","A+","115","1691.98","76491","1739611","-31.85","140.17","-94.71","-12.16","26.45","35.00","83.00","-","Steel-Producers         ",
"1692","507609","Olympic Oil Industries","43.99","0.00","0.00","50","22","84","B","12","12.55","16","366","-29.25","N/A","-99.73","N/A","N/A","72.00","26.00","-","Elec-Misc Products      ",
"1693","531841","Indus Finance","37.61","1.79","5.00","50","23","86","A","66","33.16","207","5516","5.00","N/A","220.54","N/A","N/A","97.00","93.00","-","Finance-Investment Mgmt ",
"1694","539115","Alan Scott Inds","137.15","-2.75","-1.97","50","0","87","A","83","50.35","1269","9250","-7.27","145.44","-90.86","9.82","53.60","92.00","94.00","-","Apparel-Clothing Mfg    ",
"1695","524572","Pharmaids Pharms.","83.30","3.96","4.99","50","7","87","A","39","279.82","2245","26954","4.99","148.71","453.47","83.19","56.86","98.00","95.00","-","Medical-Diversified     ",
"1696","RADHIKAJWE","Radhika Jeweltech","107.00","-2.46","-2.25","50","88","88","A+","82","1291.63","169016","1579592","-32.00","161.55","-92.91","-13.29","36.24","45.00","88.00","-","Retail/Whlsle-Jewelry   ",
"1697","SEL","Sungarner Energies Ltd","560.75","0.00","0.00","50","0","88","A-","163","130.04","2487","4436","-38.32","273.83","-81.97","-13.78","27.29","13.00","66.00","2023-08-31","Consumer Prod-Specialty ",
"1698","SANGANI","Sangani Hospitals Ltd","75.00","0.00","0.00","50","4","88","B+","43","103.33","2907","38760","-7.41","113.07","-92.26","36.22","63.46","96.00","93.00","2023-08-17","Medical-Hospitals       ",
"1699","542682","Harish Textile Engineers","97.00","-3.02","-3.02","50","0","89","A+","141","33.37","1059","10914","-4.72","N/A","-65.42","N/A","N/A","95.00","94.00","-","Machinery-Gen Industrial",
"1700","512493","Garnet Intl.","124.90","-0.05","-0.04","50","13","90","A-","69","245.34","2805","22458","-9.33","183.33","-73.72","1.97","48.95","61.00","92.00","-","Finance-Invest Bnk/Bkrs ",
