Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"351","523289","Rama Vision","136.20","-2.75","-1.98","70","95","88","A","75","144.87","2399","17617","-10.69","173.36","-93.36","14.03","51.27","89.00","88.00","-","Cosmetics/Personal Care ",
"352","HSCL","Himadri Speciality Chemical","620.00","-3.30","-0.53","70","75","88","A-","83","30769.58","1541778","2486739","-9.98","178.26","-28.88","9.09","49.69","86.00","89.00","-","Chemicals-Specialty     ",
"353","KALYANKJIL","Kalyan Jewellers India","722.50","-5.55","-0.76","70","96","88","A-","104","75078.85","6099546","8442278","-8.11","174.06","-11.69","10.00","52.06","84.00","88.00","2021-03-26","Retail/Whlsle-Jewelry   ",
"354","ZODIAC","Zodiac Energy","601.00","2.85","0.48","70","96","88","C+","123","902.97","15500","25791","-26.39","360.12","-75.61","-8.14","12.28","11.00","23.00","2017-12-05","Energy-Alternative/Other",
"355","539814","Le Lavoir","264.20","5.15","1.99","70","90","89","A+","95","83.93","1466","5549","-12.08","228.54","-68.64","0.85","35.63","49.00","72.00","-","Apparel-Clothing Mfg    ",
"356","SUNDARMHLD","Sundaram Finance Holdings","347.90","-6.50","-1.83","70","96","89","B","66","7871.37","98890","284248","-19.65","203.29","-59.07","0.59","36.97","79.00","77.00","-","Finance-Investment Mgmt ",
"357","SAHANA","Sahana System Ltd","1288.00","85.40","7.10","70","99","89","B-","69","1056.48","14560","11304","-29.17","419.87","43.75","-9.50","4.43","6.00","32.00","2023-06-12","Computer-Integrated Syst",
"358","POKARNA","Pokarna Limited","1088.00","-13.20","-1.20","70","61","91","A-","106","3414.16","296941","272924","-5.23","161.47","-78.27","11.62","67.24","90.00","93.00","-","Bldg-Constr Prds/Misc   ",
"359","TEMBO","Tembo Global Industries","509.50","9.95","1.99","70","69","92","A+","116","554.70","129417","254007","-4.19","161.07","-83.00","29.87","73.95","97.00","96.00","2018-08-13","Steel-Producers         ",
"360","504076","Jyoti","146.00","9.33","6.83","70","80","92","A-","103","315.61","6606","45250","-8.69","210.61","412.86","40.17","85.81","96.00","94.00","-","Machinery-Gen Industrial",
"361","INOXWIND","Inox Wind","225.50","9.76","4.52","70","63","92","A-","123","28128.05","3144803","13945912","-13.90","355.39","63.20","-4.15","33.21","57.00","79.00","-","Energy-Alternative/Other",
"362","501391","Wh Brady","1120.00","-36.40","-3.15","70","80","94","A","103","294.88","3397","3033","-15.47","254.02","-71.48","45.26","86.47","97.00","96.00","-","Machinery-Gen Industrial",
"363","506003","Sudal Industries","64.02","1.42","2.27","70","63","95","A+","14","52.38","517","8075","-1.51","498.47","84.26","7.01","31.70","83.00","81.00","-","Metal Prds-Distributor  ",
"364","ELECTHERM","Electrotherm (India)","990.40","19.40","2.00","70","71","97","A","116","1237.35","9138","9227","-8.95","709.17","24.63","1.23","39.05","72.00","73.00","-","Steel-Producers         ",
"365","WEBELSOLAR","Websol Energy Systems","1256.95","59.85","5.00","70","27","98","A+","74","5052.48","312180","248363","-4.25","656.22","55.17","20.39","91.54","95.00","94.00","-","Energy-Solar            ",
"366","543971","Bondada Engineering Ltd","571.80","-0.10","-0.02","70","71","98","B","33","6177.09","109877","192159","-24.16","1127.25","20.21","-7.69","51.39","26.00","83.00","2023-08-30","Telecom-Cable/Satl Eqp  ",
"367","543991","Techknowgreen Solutions Ltd","285.00","5.00","1.79","69","83","43","D+","53","206.72","3698","12976","-20.83","102.75","4.81","-2.37","8.31","37.00","53.00","2023-09-27","Pollution Control       ",
"368","INDIAMART","Indiamart Intermesh","2983.00","-55.05","-1.81","69","89","48","A","24","18221.92","794871","266467","-6.73","36.24","13.62","2.75","11.22","59.00","60.00","2019-07-04","Retail-Internet         ",
"369","HAVELLS","Havell's India","1845.05","39.50","2.19","69","84","52","C","31","113197.51","1671473","905923","-12.39","46.45","191.25","-6.38","6.47","24.00","32.00","-","Electrical-Power/Equipmt",
"370","HEROMOTOCO","Hero Motocorp","5210.00","-7.45","-0.14","69","66","56","D+","144","104338.57","4020745","771736","-16.59","71.54","-44.60","-6.39","3.41","23.00","31.00","-","Auto Manufacturers      ",
"371","505725","Algoquant Fintech","1292.85","4.10","0.32","69","70","57","B","17","1035.64","12422","9608","-20.18","81.13","388.68","1.64","1.74","57.00","46.00","-","Bldg-Hand Tools         ",
"372","GICRE","General Insurance Corp Of India","389.70","-3.15","-0.80","69","89","61","B+","88","68921.60","587331","1507135","-16.70","84.87","-78.79","-0.78","5.79","44.00","49.00","2017-10-25","Insurance-Prop/Cas/Titl ",
"373","ELIN","Elin Electronics","220.00","-4.33","-1.93","69","62","63","A","31","1114.00","151925","690566","-21.99","73.50","-57.94","-5.08","22.05","48.00","70.00","2022-12-30","Electrical-Power/Equipmt",
"374","LUMAXTECH","Lumax Auto Technologies","558.00","-6.60","-1.17","69","91","64","B-","51","3848.20","79138","141824","-8.52","69.88","-60.41","3.07","18.21","57.00","55.00","-","Auto/Truck-Original Eqp ",
"375","HONDAPOWER","Honda India Power Products","4031.50","122.85","3.14","69","71","68","B+","31","3964.54","114196","28326","-10.41","81.29","-60.56","1.68","27.99","51.00","74.00","-","Electrical-Power/Equipmt",
"376","HDFCAMC","Hdfc Asset Mgmt","4708.90","-19.75","-0.42","69","81","68","B+","66","101011.53","2588977","549805","-3.19","75.75","-37.50","8.01","20.34","77.00","71.00","2018-08-06","Finance-Investment Mgmt ",
"377","INSECTICID","Insecticides India","818.00","3.45","0.42","69","74","68","B-","56","2410.90","95947","117295","-24.56","75.13","-18.51","-9.12","19.55","29.00","68.00","-","Chemicals-Agricultural  ",
"378","GANGESSECU","Ganges Securities","192.75","5.78","3.09","69","45","69","A-","66","187.05","4390","22778","-4.58","72.56","102.02","7.08","23.39","74.00","69.00","-","Finance-Investment Mgmt ",
"379","543736","Logica Infoway Ltd","239.50","1.40","0.59","69","70","69","C+","5","407.25","2972","12408","-23.73","164.26","-17.79","-5.21","4.85","28.00","39.00","2023-01-17","Retail-Department Stores",
"380","ELECTCAST","Electrosteel (Nse) Castings","191.50","-2.95","-1.52","69","99","70","B-","106","12020.61","463725","2421543","-19.06","150.74","-40.41","-7.85","6.73","20.00","38.00","-","Bldg-Constr Prds/Misc   ",
"381","NAM-INDIA","Nippon Life India Asset Management","702.00","-5.60","-0.79","69","89","71","A-","66","44807.21","750695","1069366","-6.22","105.10","-15.80","4.55","20.44","70.00","65.00","2017-11-06","Finance-Investment Mgmt ",
"382","GLOBALPET","Global Pet Industries Ltd","134.00","3.85","2.96","69","87","71","A-","11","127.38","6332","47250","-1.47","72.27","-39.68","18.31","26.12","88.00","79.00","2023-07-10","Chemicals-Plastics      ",
"383","LUXIND","Lux Industries","2026.00","-16.10","-0.79","69","69","74","B","95","6141.00","284187","140270","-18.73","90.54","-59.60","-8.19","29.00","28.00","71.00","-","Apparel-Clothing Mfg    ",
"384","HAL","Hindustan Aeronautics","4528.00","9.40","0.21","69","94","74","B","101","302192.67","7749622","1711489","-20.21","155.61","-20.01","-1.36","16.34","34.00","33.00","2018-03-28","Aerospace/Defense       ",
"385","500123","Elantas Beck India","13105.05","-239.05","-1.79","69","88","74","B+","31","10579.20","13092","999","-12.52","107.05","31.53","7.57","26.79","73.00","71.00","-","Electrical-Power/Equipmt",
"386","UTIAMC","Uti Asset Management Company","1280.60","-23.90","-1.83","69","82","76","B","66","16633.81","514411","401695","-4.58","76.05","-45.51","9.19","30.85","81.00","78.00","2020-10-12","Finance-Investment Mgmt ",
"387","543391","Suyog Gurbaxani Funicular Ropeways","175.05","-1.95","-1.10","69","83","76","C","117","440.06","12162","69480","-11.59","160.29","-48.19","3.92","23.58","76.00","70.00","2021-11-16","Bldg-Heavy Construction ",
"388","GEECEE","Geecee Ventures","405.65","4.25","1.06","69","62","76","C-","112","839.41","20073","49484","-15.05","123.81","-69.40","1.30","21.69","58.00","64.00","-","Real Estate Dvlpmt/Ops  ",
"389","NIITLTD","Niit (Nse)","167.56","0.30","0.18","69","66","77","A+","9","2265.29","608029","3628725","-17.82","84.72","-71.65","4.57","33.93","82.00","85.00","-","Consumer Svcs-Education ",
"390","516096","Sangal Papers","290.10","-7.05","-2.37","69","44","77","A-","35","38.84","580","2000","-10.57","N/A","-83.00","N/A","N/A","88.00","84.00","-","Paper & Paper Products  ",
"391","PGIL","Pearl Global Industries","992.95","1.70","0.17","69","89","78","B+","95","4545.77","107826","108592","-9.32","55.80","-56.18","3.66","0.43","72.00","83.00","-","Apparel-Clothing Mfg    ",
"392","INDIANHUME","Indian Hume Pipe","460.00","-1.80","-0.39","69","85","79","A","117","2432.86","95210","206978","-25.04","118.19","-25.37","-10.17","26.03","20.00","72.00","-","Bldg-Heavy Construction ",
"393","AJANTPHARM","Ajanta Pharma","3192.05","-44.50","-1.37","69","83","81","A+","36","40428.39","668406","209397","-8.41","96.15","-70.39","1.26","29.81","74.00","78.00","-","Medical-Generic Drugs   ",
"394","530991","Roopa Industries","87.89","-1.59","-1.78","69","94","82","B-","22","70.39","1132","12882","-6.50","108.09","-18.42","18.75","42.08","92.00","87.00","-","Medical-Ethical Drugs   ",
"395","OFSS","Oracle Finl.Svs.Sftw.","11590.00","87.55","0.76","69","74","84","B","40","99776.85","3923852","338555","-8.15","197.31","-77.08","2.64","29.61","62.00","74.00","-","Computer Sftwr-Desktop  ",
"396","BBL","Bharat Bijlee Ltd","4816.00","-60.75","-1.25","69","84","84","B+","31","5512.19","136105","28261","-15.36","184.77","-56.17","0.14","38.08","44.00","64.00","-","Electrical-Power/Equipmt",
"397","507998","Simmonds Marshall","144.85","3.75","2.66","69","36","86","A","103","158.03","3910","26996","0.31","123.61","-2.06","19.92","54.37","92.00","90.00","-","Machinery-Gen Industrial",
"398","MARKSANS","Marksans Pharma","282.30","-0.85","-0.30","69","80","86","A+","43","12831.34","1221295","4326231","-14.14","190.56","-76.88","8.06","50.48","86.00","89.00","-","Medical-Diversified     ",
"399","MANORAMA","Manorama Industries","928.00","36.80","4.13","69","75","87","A","64","5311.46","57968","62465","-3.43","14.26","-4.96","-45.43","-51.62","81.00","84.00","2018-10-04","Food-Packaged           ",
"400","RPGLIFE","R P G Life Sciences","2800.00","2.45","0.09","69","92","87","A+","43","4626.87","136119","48614","-5.88","116.53","-47.01","20.86","59.77","91.00","92.00","-","Medical-Diversified     ",
"401","543709","Pngs Gargi Fashion Jewellery","910.00","-16.60","-1.79","69","99","87","B-","104","959.77","21212","23310","-14.47","230.93","-79.62","4.92","41.06","75.00","86.00","2022-12-20","Retail/Whlsle-Jewelry   ",
"402","541973","Mac Hotels","70.00","0.00","0.00","69","64","89","A+","136","21.00","220","3150","-0.61","N/A","0.00","N/A","N/A","88.00","91.00","2018-10-04","Leisure-Lodging         ",
"403","EPACK","Epack Durable Ltd","399.90","3.10","0.78","69","78","89","A+","16","3808.01","815723","2039818","-7.88","163.48","-84.79","23.90","68.17","92.00","94.00","2024-01-30","Bldg-A/C & Heating Prds ",
"404","MOREPENLAB","Morepen Laboratories","85.70","-0.53","-0.61","69","87","89","A-","43","4725.01","2107095","24586871","-15.06","175.50","-56.35","5.50","48.33","85.00","88.00","-","Medical-Diversified     ",
"405","543230","Advait Infratech","1750.00","-31.20","-1.75","69","99","89","B+","107","1816.82","27198","15542","-22.57","405.66","-58.51","-5.25","14.38","18.00","44.00","2020-09-28","Utility-Electric Power  ",
"406","539686","K P Energy","560.95","2.15","0.38","69","92","90","A+","117","3726.64","163869","292127","-3.58","53.45","-22.95","31.01","96.48","92.00","84.00","-","Bldg-Heavy Construction ",
"407","543351","Naapbooks","144.37","6.87","5.00","69","81","95","A+","25","124.03","1511","10464","5.00","154.63","37.61","91.32","26.96","98.00","96.00","2021-09-15","Comp Sftwr-Spec Enterprs",
"408","526269","Crestchem","273.60","13.00","4.99","69","99","95","A-","126","78.18","858","3136","-21.83","324.43","573.66","22.95","85.79","94.00","95.00","-","Food-Misc Preparation   ",
"409","ORIANA","Oriana Power Ltd","2073.50","-27.55","-1.31","69","83","96","B","74","4269.12","139177","67122","-30.51","588.87","-45.25","-1.06","27.94","43.00","59.00","2023-08-11","Energy-Solar            ",
"410","524594","Aeonx Digital Technology Ltd","148.10","7.95","5.67","68","89","34","B-","83","64.47","822","5553","-31.56","64.88","764.00","2.18","3.40","61.00","64.00","-","Chemicals-Specialty     ",
"411","JKCEMENT","Jk Cement","4299.00","7.45","0.17","68","85","40","B","139","33159.95","572107","133079","-12.18","40.58","-36.19","-4.38","0.80","35.00","34.00","-","Bldg-Cement/Concrt/Ag   ",
"412","508486","Hawkins Cookers","8550.00","-44.35","-0.52","68","82","50","D-","32","4544.69","20264","2370","-6.03","47.92","-67.76","-0.89","13.92","44.00","63.00","-","Hsehold-Appliances/Wares",
"413","SUNTECK","Sunteck Realty","591.10","6.20","1.06","68","65","52","B+","112","8567.97","353790","598529","-15.44","53.90","-58.10","0.93","17.64","53.00","62.00","-","Real Estate Dvlpmt/Ops  ",
"414","PATANJALI","Patanjali Foods","1778.00","36.30","2.08","68","42","54","B","126","63048.67","1507545","847888","-10.75","48.87","-29.91","-3.78","9.54","48.00","58.00","-","Food-Misc Preparation   ",
"415","JUBLFOOD","Jubilant Foodworks","623.45","11.05","1.80","68","88","54","C","76","40408.91","1487088","2385256","-12.86","45.45","-42.09","-5.92","13.21","34.00","61.00","-","Retail-Restaurants      ",
"416","DBL","Dilip Buildcon","496.00","-2.60","-0.52","68","76","56","B","117","7290.28","279472","563452","-15.65","74.18","-76.04","-6.57","5.57","20.00","35.00","-","Bldg-Heavy Construction ",
"417","TTKHLTCARE","T T K Healthcare (Nse)","1653.00","-8.00","-0.48","68","91","56","B+","43","2346.99","20729","12540","-12.72","41.01","-56.35","0.28","8.57","61.00","53.00","-","Medical-Diversified     ",
"418","BIOCON","Biocon (Nse)","339.85","0.80","0.24","68","57","56","C","90","40706.34","1648411","4850409","-14.14","55.89","-51.26","-5.42","7.72","26.00","39.00","-","Medical-Biomed/Biotech  ",
"419","CROMPTON","Crmptn.Greaves Csm.Elec","409.85","-4.65","-1.12","68","55","59","A","32","26679.29","1250657","3051499","-15.32","58.66","39.89","-6.99","12.28","21.00","46.00","-","Hsehold-Appliances/Wares",
"420","EUREKAFORB","Eureka Forbes","595.35","4.10","0.69","68","56","59","B+","53","11439.45","274793","461566","-6.55","48.87","-74.54","14.10","22.47","81.00","75.00","-","Pollution Control       ",
"421","BALPHARMA","Bal Pharma","131.40","-1.12","-0.85","68","79","62","B","43","210.98","17677","134527","-16.82","63.20","-87.49","0.57","14.34","62.00","67.00","-","Medical-Diversified     ",
"422","POLYCAB","Polycab India","7107.00","-13.55","-0.19","68","82","67","B","31","107072.42","2845977","400447","-6.55","87.33","391.29","3.93","19.80","64.00","59.00","2019-04-16","Electrical-Power/Equipmt",
"423","506734","Mysore Petro Chems.","217.05","-1.80","-0.82","68","42","67","B+","83","144.07","2425","11174","-17.12","72.05","-75.14","-2.21","14.86","62.00","67.00","-","Chemicals-Specialty     ",
"424","BAJAJ-AUTO","Bajaj Auto","10041.30","-78.15","-0.77","68","77","68","B-","144","282593.74","5050061","502929","-21.39","93.27","206.85","-9.10","8.80","23.00","41.00","-","Auto Manufacturers      ",
"425","AAREYDRUGS","Aarey Drugs & Pharms.","64.00","-2.55","-3.83","68","81","71","A+","43","188.70","10405","162573","-14.44","78.18","-66.05","1.80","24.38","76.00","77.00","-","Medical-Diversified     ",
"426","QUESS","Quess Corp","753.00","22.15","3.03","68","98","71","A-","115","10862.33","412904","548345","-13.94","82.55","25.98","-4.75","17.71","48.00","59.00","-","Comml Svcs-Staffing     ",
"427","517264","Fine Line Circuits","109.55","3.05","2.86","68","65","71","B+","13","51.20","99","905","-3.52","120.95","-55.14","11.10","40.55","67.00","65.00","-","Elec-Semiconductor Mfg  ",
"428","SHARDACROP","Sharda Cropchem","605.00","0.40","0.07","68","46","72","B","56","5454.70","138679","229221","-5.00","90.10","-31.56","6.46","34.16","75.00","81.00","-","Chemicals-Agricultural  ",
"429","524731","Jenburkt Pharmaceuticals","1045.70","-5.65","-0.54","68","82","72","B","43","463.96","2857","2732","-13.58","79.14","-76.10","-0.81","21.21","66.00","71.00","-","Medical-Diversified     ",
"430","541402","Affordable Robotic & Automation","769.00","10.90","1.44","68","46","72","B+","79","852.56","27506","35768","-9.08","85.13","-37.88","21.50","38.40","90.00","84.00","2018-06-04","Machinery-Tools & Rel   ",
"431","CAPLIPOINT","Caplin Point Labs.","1914.55","41.40","2.21","68","86","73","B","36","14238.19","956511","499601","-11.31","96.35","-44.78","0.26","24.55","69.00","76.00","-","Medical-Generic Drugs   ",
"432","500166","Goodricke Group","275.50","1.50","0.55","68","33","74","B+","64","591.84","11435","41505","-3.32","72.33","-77.99","11.40","36.25","85.00","85.00","-","Food-Packaged           ",
"433","FIEMIND","Fiem Industries","1620.50","-25.45","-1.55","68","91","74","B-","51","4332.14","213246","131593","-9.47","100.24","-52.92","3.70","26.78","75.00","75.00","-","Auto/Truck-Original Eqp ",
"434","524080","Haryana Leather Chems.","101.60","0.15","0.15","68","82","74","C-","83","49.79","540","5317","-18.06","132.47","-5.70","-2.32","15.33","33.00","56.00","-","Chemicals-Specialty     ",
"435","KPIGREEN","Kpi Green Energy","820.00","-5.25","-0.64","68","97","76","C+","123","10832.23","341976","417044","-26.65","217.04","-52.50","-6.21","-1.06","17.00","14.00","2019-01-22","Energy-Alternative/Other",
"436","POLYMED","Poly Medicure","2444.00","11.65","0.48","68","85","77","A-","12","23343.51","364911","149309","-9.03","94.57","-62.81","5.29","32.02","76.00","77.00","-","Medical-Systems/Equip   ",
"437","360ONE","360 One Wam","1068.00","-40.40","-3.64","68","89","78","A+","66","40520.67","697567","653153","-12.10","120.82","53.53","3.95","29.82","72.00","76.00","2019-09-19","Finance-Investment Mgmt ",
"438","MAZDOCK","Mazagon Dock Shipbuilders","4549.00","311.20","7.34","68","97","78","A-","46","85472.19","11019193","2422333","-22.37","143.27","250.60","-3.40","28.31","18.00","73.00","2020-10-12","Transportation-Equip Mfg",
"439","THEINVEST","The Investment Trust Of India","209.80","5.00","2.44","68","34","78","B+","93","1069.92","4526","21573","-3.52","164.43","47.46","7.59","28.85","74.00","77.00","-","Finance-Invest Bnk/Bkrs ",
"440","542911","Assam Entrade","481.45","-25.30","-4.99","68","56","79","B+","66","72.97","12","24","-31.87","N/A","-91.67","N/A","N/A","85.00","74.00","-","Finance-Investment Mgmt ",
"441","DIVISLAB","Divis Laboratories (Nse)","6033.50","-43.90","-0.72","68","67","80","B+","36","161336.13","4432294","734614","-3.86","84.43","-54.49","14.80","40.23","85.00","84.00","-","Medical-Generic Drugs   ",
"442","507300","The Ravalgaon Sugar Farm","1925.00","35.00","1.85","68","45","82","A","64","64.26","452","235","-21.46","N/A","-71.91","N/A","N/A","25.00","84.00","-","Food-Packaged           ",
"443","RPPINFRA","R P P Infra Projects","200.00","5.20","2.67","68","54","82","A-","117","741.90","30666","153331","-15.27","166.67","-29.85","-4.78","28.81","44.00","80.00","-","Bldg-Heavy Construction ",
"444","507474","Kothari Frnt.& Biochem","122.10","-2.50","-2.01","68","34","83","A-","126","186.90","3123","25579","-8.47","118.60","93.81","35.38","55.40","95.00","92.00","-","Food-Misc Preparation   ",
"445","SUPRIYA","Supriya Lifescience","554.65","-1.75","-0.31","68","68","85","A-","82","4478.07","346090","623979","-17.83","136.87","-82.56","-1.59","34.85","73.00","80.00","2021-12-28","Medical-Supplies        ",
"446","ITDCEM","Itd Cementation India","582.00","-0.05","-0.01","68","96","86","B+","117","9998.92","1438401","2471480","-16.17","209.60","-71.20","6.27","36.86","71.00","79.00","-","Bldg-Heavy Construction ",
"447","532333","Hb Portfolio","124.95","0.45","0.36","68","92","87","B+","60","134.01","2476","19817","-29.29","153.51","-93.63","8.21","48.51","88.00","91.00","-","Finance-Publ Inv Fd-Bal ",
"448","543460","Quality Ro Industries","159.00","0.00","0.00","68","63","88","B","53","40.55","464","2920","-33.74","N/A","0.00","N/A","N/A","10.00","84.00","2022-02-09","Pollution Control       ",
"449","544073","Manoj Ceramic Ltd","192.50","-5.90","-2.97","68","55","89","A","106","165.35","4458","23160","-3.65","171.41","81.35","54.08","59.37","97.00","92.00","2024-01-03","Bldg-Constr Prds/Misc   ",
"450","GOKULAGRO","Gokul Agro Resources","265.10","-0.75","-0.28","68","96","91","A+","64","3922.43","274029","1033680","-21.50","179.84","-86.87","2.83","58.43","83.00","90.00","-","Food-Packaged           ",
"451","TAC","Tac Infosec Ltd","739.60","0.00","0.00","68","69","91","C","8","775.10","45210","61128","-17.82","183.26","-92.15","2.92","24.60","80.00","84.00","2024-04-05","Computer Sftwr-Security ",
"452","SONAMLTD","Sonam Ltd","79.48","-1.63","-2.01","68","52","92","A","32","324.70","23459","295154","-7.58","143.94","-93.28","32.38","77.37","95.00","95.00","2018-06-14","Hsehold-Appliances/Wares",
"453","524314","Gujarat Terce Labs.","79.80","-0.49","-0.61","68","28","92","A-","36","59.58","778","9752","-13.96","309.23","-82.13","21.93","57.85","93.00","86.00","-","Medical-Generic Drugs   ",
"454","532957","Gokak Textiles","226.00","-4.65","-2.02","68","20","92","B","95","149.90","1603","7091","-18.12","380.02","-95.68","13.00","41.81","87.00","79.00","-","Apparel-Clothing Mfg    ",
"455","522273","Ahmedabad Steel Craft","368.50","7.20","1.99","68","18","99","A+","106","147.84","1832","4971","1.99","1505.78","-57.71","46.70","230.86","98.00","99.00","-","Bldg-Constr Prds/Misc   ",
"456","JAICORPLTD","Jai Corp (Nse)","362.20","-3.30","-0.90","67","67","32","A-","65","6522.31","383133","1057795","-17.36","46.76","-48.49","0.98","5.98","50.00","55.00","-","Containers/Packaging    ",
"457","RSYSTEMS","R Systems International","523.95","3.25","0.62","67","82","35","B","80","6160.04","147377","281280","-12.53","33.48","-23.91","5.06","7.92","70.00","57.00","-","Computer-Tech Services  ",
"458","543831","Bright Outdoor Media","500.00","-2.00","-0.40","67","99","41","A","85","730.36","7372","14745","-12.59","31.72","-91.52","4.06","4.83","67.00","54.00","2023-03-24","Comml Svcs-Advertising  ",
"459","RAMCOSYS","Ramco Systems (Nse)","403.50","-2.35","-0.58","67","36","52","B","40","1506.88","40566","100535","-11.32","63.39","-70.61","0.38","16.03","60.00","62.00","-","Computer Sftwr-Desktop  ",
"460","VHL","Vardhman Holdings","4462.90","391.55","9.62","67","53","56","C","128","1299.58","10251","2297","-8.73","67.89","185.46","0.23","16.07","40.00","65.00","-","Finance-Consumer Loans  ",
"461","504959","Stovec Industries","3290.90","-8.60","-0.26","67","66","59","D+","103","688.94","1593","484","-24.73","N/A","-0.83","N/A","N/A","48.00","48.00","-","Machinery-Gen Industrial",
"462","STEELCITY","Steel City","97.57","0.18","0.18","67","90","63","B-","93","147.13","5648","57885","-11.06","56.83","-76.27","1.54","10.24","63.00","47.00","2017-02-17","Finance-Invest Bnk/Bkrs ",
"463","BOROLTD","Borosil","445.90","4.50","1.02","67","66","64","A","32","5271.02","131178","294186","-2.85","54.74","-22.46","5.95","18.41","78.00","71.00","2020-07-22","Hsehold-Appliances/Wares",
"464","RBL","Rane Brake Linings","1100.00","-5.00","-0.45","67","75","64","A","51","854.16","54879","49890","-19.71","71.86","-97.78","-4.48","17.43","51.00","60.00","-","Auto/Truck-Original Eqp ",
"465","RALLIS","Rallis India","356.00","0.00","0.00","67","41","66","B+","56","6923.10","430809","1210139","-5.99","73.57","133.37","6.40","21.25","72.00","69.00","-","Chemicals-Agricultural  ",
"466","GODREJAGRO","Godrej Agrovet","776.00","-6.05","-0.77","67","79","66","B+","92","15035.77","336150","433183","-11.49","75.21","-70.53","-0.63","21.98","41.00","69.00","2017-10-16","Food-Meat Products      ",
"467","543324","Gretex Corporate Services","555.00","5.00","0.91","67","69","67","A-","97","633.38","4032","7265","-10.05","196.82","-88.85","4.44","18.28","67.00","52.00","2021-08-09","Comml Svcs-Outsourcing  ",
"468","TVSMOTOR","T V S Motor","2718.00","38.75","1.45","67","79","69","B-","144","127287.68","2458192","904412","-8.11","73.02","-36.94","-2.56","15.15","50.00","60.00","-","Auto Manufacturers      ",
"469","BEL","Bharat Electronics","287.00","2.45","0.86","67","87","70","B-","101","207999.76","6564661","22873384","-15.71","124.06","-55.89","-2.25","18.25","29.00","40.00","-","Aerospace/Defense       ",
"470","ETHOSLTD","Ethos","3098.90","-18.15","-0.58","67","93","71","B-","62","7630.54","173647","56035","-12.09","100.96","-72.82","-4.06","13.96","39.00","62.00","2022-05-30","Retail-Apparel/Shoes/Acc",
"471","SHRIPISTON","Shriram Pistons & Rings","2225.00","-21.75","-0.97","67","87","72","A","51","9896.93","323648","145460","-7.25","136.77","-47.05","4.95","17.25","74.00","62.00","-","Auto/Truck-Original Eqp ",
"472","523232","Continental Petroleums","96.00","-0.79","-0.82","67","94","72","B+","127","53.83","1324","13796","-15.79","121.23","-79.14","2.05","14.34","79.00","64.00","-","Oil&Gas-Cdn Expl&Prod   ",
"473","523638","Ip Rings","235.00","6.70","2.93","67","64","72","B-","51","289.39","3357","14284","-10.44","81.19","-68.11","4.91","20.72","77.00","74.00","-","Auto/Truck-Original Eqp ",
"474","KHAITANLTD","Khaitan India","93.75","1.24","1.34","67","77","73","B-","126","43.94","1576","16810","-26.76","N/A","-89.85","N/A","N/A","38.00","66.00","-","Food-Misc Preparation   ",
"475","532053","Wallfort Financial Svs.","153.00","-0.45","-0.29","67","43","74","B","93","148.65","3870","25292","-4.52","115.82","-85.47","6.41","21.39","82.00","73.00","-","Finance-Invest Bnk/Bkrs ",
"476","KINGFA","Kingfa Science & Technology (India)","3235.10","31.70","0.99","67","77","74","B-","83","3879.32","83472","25802","-13.37","112.34","-79.44","-2.18","33.83","68.00","82.00","-","Chemicals-Specialty     ",
"477","CHAVDA","Chavda Infra Ltd","176.00","2.35","1.35","67","68","76","A-","117","428.15","30265","171960","-15.73","125.52","-83.14","-2.26","22.79","50.00","64.00","2023-09-25","Bldg-Heavy Construction ",
"478","531254","Optimus Finance","131.85","-1.10","-0.83","67","92","76","A-","66","99.34","1374","10424","-18.61","82.37","-79.34","8.48","27.25","81.00","77.00","-","Finance-Investment Mgmt ",
"479","MADHUSUDAN","Madhusudan Masala Ltd","197.75","3.30","1.70","67","54","76","B+","126","279.81","5308","26840","-5.70","102.55","119.82","4.87","32.81","70.00","78.00","2023-09-26","Food-Misc Preparation   ",
"480","VESUVIUS","Vesuvius India (Nse)","5718.05","-57.20","-0.99","67","89","76","B+","103","11721.45","164417","28754","-4.68","91.74","-52.14","8.29","27.84","75.00","70.00","-","Machinery-Gen Industrial",
"481","514358","Everlon Financials","133.00","-2.50","-1.85","67","97","77","B+","95","84.01","203","1525","-36.88","152.52","-23.80","-9.14","32.77","12.00","61.00","-","Apparel-Clothing Mfg    ",
"482","537259","Suyog Telematics","1724.95","24.80","1.46","67","52","80","B-","117","1836.50","58143","33707","-2.95","149.64","2.33","6.73","33.87","80.00","83.00","-","Bldg-Heavy Construction ",
"483","500319","Indian Sucrose","144.60","0.00","0.00","67","90","81","A+","126","251.27","4278","29588","-13.31","92.03","-67.65","24.94","43.57","90.00","87.00","-","Food-Misc Preparation   ",
"484","530429","Ashish Polyplast","60.64","2.71","4.68","67","96","81","B","11","19.68","256","4222","-36.40","N/A","-75.30","N/A","N/A","7.00","68.00","-","Chemicals-Plastics      ",
