Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"931","KIRLOSENG","Kirloskar Oil Engines","1188.25","-41.05","-3.34","60","90","70","B-","108","17242.34","369733","311158","-18.05","139.76","3.95","-5.63","13.72","12.00","35.00","-","Machinery-Gen Industrial",
"932","543324","Gretex Corporate Services","490.05","-12.45","-2.48","60","68","73","B","122","564.34","4525","9234","-20.58","164.46","-91.23","-6.02","8.44","16.00","23.00","2021-08-09","Comml Svcs-Outsourcing  ",
"933","SOMATEX","Soma Textile & Inds.","39.18","-4.36","-10.01","60","69","75","B","87","129.42","3319","84707","-10.08","114.10","350.14","10.72","26.45","76.00","59.00","-","Apparel-Clothing Mfg    ",
"934","GLS","Glenmark Life Sciences","1123.30","65.85","6.23","60","45","76","A","18","13763.68","404384","359996","-15.86","83.79","61.50","7.50","29.74","75.00","75.00","2021-08-06","Medical-Ethical Drugs   ",
"935","BPCL","Bharat Petroleum","368.25","-1.70","-0.46","60","54","76","A","123","159765.45","5491600","14912695","-2.06","122.21","-36.69","7.27","21.77","76.00","65.00","-","Oil&Gas-Refining/Mktg   ",
"936","MMP","Mmp Industries","371.40","-2.45","-0.66","60","83","76","A","78","943.47","55831","150325","-18.89","103.40","-93.42","1.35","29.55","69.00","70.00","2018-04-12","Metal Proc & Fabrication",
"937","AKZOINDIA","Akzo Nobel India (Nse)","3934.65","161.10","4.27","60","67","76","A+","100","17918.40","82879","21064","-0.92","73.56","-4.34","15.61","39.53","85.00","85.00","-","Chemicals-Paints        ",
"938","SHYAMMETL","Shyam Metalics And Energy","903.50","-4.40","-0.48","60","62","77","A+","106","25219.58","1285610","1422922","-5.58","115.02","-71.78","13.15","33.29","82.00","81.00","2021-06-24","Steel-Producers         ",
"939","M&M","Mahindra & Mahindra","3165.50","70.60","2.28","60","77","80","A","109","393639.10","9343505","2951668","-1.76","118.31","36.47","12.21","37.64","77.00","76.00","-","Auto Manufacturers      ",
"940","DEEPINDS","Deep Industries","438.90","3.70","0.85","60","84","80","A+","159","2808.96","296454","675448","-7.91","93.31","-89.00","16.81","47.14","87.00","85.00","2021-04-27","Oil&Gas-Integrated      ",
"941","LIBERTSHOE","Liberty Shoes","511.50","-3.00","-0.58","60","94","80","A+","142","871.60","30760","60136","-7.84","109.93","-88.69","4.96","39.96","73.00","84.00","-","Apparel-Shoes & Rel Mfg ",
"942","NRL","Nupur Recyclers","118.55","-2.77","-2.28","60","84","80","A+","74","813.71","96051","810216","-8.18","105.62","-49.60","20.12","40.21","88.00","82.00","2021-12-23","Pollution Control       ",
"943","AMNPLST","Amines & Plasticizers Ltd","300.10","-4.45","-1.46","60","61","80","B","82","1651.15","2632","8772","-16.41","147.81","-82.40","-6.07","29.12","30.00","76.00","-","Chemicals-Specialty     ",
"944","PILANIINVS","Pilani Invt.& Inds.","5619.55","125.30","2.28","60","29","80","B+","46","6221.97","43417","7726","-2.27","176.51","-31.53","6.66","38.46","68.00","80.00","-","Finance-Publ Inv Fd-Bal ",
"945","511740","Mehta Housing Finance","192.00","-10.10","-5.00","60","35","82","A+","113","59.17","40","206","-26.18","N/A","81.07","N/A","N/A","19.00","67.00","-","Finance-Consumer Loans  ",
"946","SUVENPHAR","Suven Pharmaceuticals","1202.65","29.65","2.53","60","33","84","A+","47","30615.26","746854","621007","-6.62","122.30","-66.89","12.06","53.78","85.00","91.00","-","Medical-Generic Drugs   ",
"947","THANGAMAYL","Thangamayil Jewellery Ltd","2471.65","13.30","0.54","60","58","85","A","93","6781.96","425126","172001","-2.11","116.81","-39.47","22.71","60.54","90.00","92.00","-","Retail/Whlsle-Jewelry   ",
"948","HBSL","Hb Stockholdings","140.82","-4.30","-2.96","60","29","85","A+","95","100.52","3364","23892","-24.30","197.40","-57.93","-6.02","36.78","42.00","75.00","-","Finance-Invest Bnk/Bkrs ",
"949","519439","Pioneer Agro Extracts","15.43","0.00","0.00","60","32","86","A+","48","6.68","2","118","-0.06","N/A","0.00","N/A","N/A","91.00","89.00","-","Food-Packaged           ",
"950","DLINKINDIA","D-Link (India)","630.20","5.55","0.89","60","88","86","B+","60","2237.53","218292","346385","-13.53","147.04","-72.66","2.29","47.57","59.00","87.00","-","Computer-Networking     ",
"951","522292","Candour Techtex","74.81","2.98","4.15","60","32","87","A+","108","126.71","1926","25741","-0.25","135.10","86.97","41.50","62.62","95.00","94.00","-","Machinery-Gen Industrial",
"952","AARVEEDEN","Aarvee Denims & Exports","47.90","0.90","1.91","60","51","87","A-","87","112.37","4038","84307","-6.97","121.25","-87.65","11.09","48.09","87.00","91.00","-","Apparel-Clothing Mfg    ",
"953","GPTINFRA","Gpt Infraprojects","153.73","-5.20","-3.27","60","95","87","B+","127","1942.61","38912","253118","-24.64","226.22","-67.93","-8.42","27.55","14.00","73.00","-","Bldg-Heavy Construction ",
"954","539692","Interactive Fnsr.","38.61","0.75","1.98","60","88","88","B","139","11.63","294","7604","-36.25","N/A","50.08","N/A","N/A","88.00","88.00","-","Finance-Commercial Loans",
"955","536974","Captain Polyplast","77.57","2.23","2.96","60","45","89","A+","108","429.57","22057","284344","-9.80","227.30","-57.00","8.67","41.98","81.00","79.00","-","Machinery-Gen Industrial",
"956","519287","Modern Dairies","59.27","1.16","2.00","60","66","89","B","63","138.22","2650","44708","-4.40","262.29","-38.28","10.22","41.90","77.00","80.00","-","Food-Dairy Products     ",
"957","535667","India Finsec","145.00","-0.10","-0.07","60","84","92","B+","70","361.66","100","689","-6.45","398.97","437.59","4.63","41.13","64.00","74.00","-","Financial Svcs-Specialty",
"958","FLEXITUFF","Flexituff Ventures Intl","83.16","0.02","0.02","60","28","93","B","81","272.96","3512","42234","-12.37","195.84","-32.42","8.41","68.08","94.00","96.00","-","Containers/Packaging    ",
"959","SJLOGISTIC","S J Logistics Ind Ltd","586.85","-11.65","-1.95","60","60","93","B+","154","849.94","34061","58040","-14.14","272.37","-51.76","0.33","46.78","62.00","84.00","2023-12-19","Transportation-Logistics",
"960","508961","Shricon Industries","201.95","9.60","4.99","60","22","95","A-","127","25.04","155","769","-34.98","N/A","-56.57","N/A","N/A","81.00","84.00","-","Bldg-Heavy Construction ",
"961","542770","Alphalogic Techsys","159.95","-0.40","-0.25","60","72","95","B+","85","1001.56","4219","26375","-48.42","372.77","-68.08","-14.92","9.75","2.00","48.00","2019-09-05","Computer Sftwr-Desktop  ",
"962","539921","Shanti Educational Initiatives","197.40","6.85","3.59","60","52","96","A","8","3178.14","101629","514840","-4.98","279.54","-87.34","49.93","131.49","97.00","97.00","-","Consumer Svcs-Education ",
"963","VLEGOV","Vl E-Governance & It Sol Ltd","164.73","5.91","3.72","60","32","97","A+","96","1745.33","497489","3020024","-1.83","472.97","3.15","42.85","113.41","97.00","97.00","-","Computer-Tech Services  ",
"964","TECHLABS","Trident Techlabs Ltd","876.65","41.70","4.99","60","83","98","A-","96","1514.94","17761","20260","-12.16","635.14","-38.30","12.53","79.50","73.00","96.00","2023-12-29","Computer-Tech Services  ",
"965","SABTNL","Sri Adhikari Bro Television","876.00","17.15","2.00","60","54","99","A+","101","32.67","205","234","0.00","N/A","-73.08","N/A","N/A","98.00","99.00","-","Media-Radio/Tv          ",
"966","501370","Walchand Peoplefirst","191.30","4.50","2.41","59","89","15","C-","8","55.55","1513","7911","-35.15","23.42","-80.42","-9.01","-10.32","5.00","7.00","-","Consumer Svcs-Education ",
"967","NIPPOBATRY","Indo National","570.95","-2.45","-0.43","59","65","18","C+","44","428.21","8819","15446","-33.44","16.52","-73.74","-1.68","-9.76","30.00","20.00","-","Electrical-Power/Equipmt",
"968","MCON","Mcon Rasayan India","156.95","-3.90","-2.42","59","99","21","C","99","98.94","1704","10860","-35.77","48.98","56.54","-14.49","-0.21","2.00","29.00","2023-03-20","Chemicals-Basic         ",
"969","BPL","Bpl","109.52","0.57","0.52","59","41","32","A-","94","536.38","9527","86992","-25.92","47.30","-74.31","-8.35","2.47","8.00","23.00","-","Retail-Consumer Elec    ",
"970","TTL","T T","115.21","-0.75","-0.65","59","76","32","B","87","247.68","8844","76768","-14.45","28.65","-88.50","-3.74","2.61","23.00","29.00","-","Apparel-Clothing Mfg    ",
"971","GRAPHITE","Graphite India (Nse)","601.60","11.10","1.88","59","83","33","A-","44","11753.82","1044757","1736631","-15.20","38.55","-21.10","12.47","5.02","75.00","41.00","-","Electrical-Power/Equipmt",
"972","HATSUN","Hatsun Agro Product","1176.75","-12.65","-1.06","59","85","33","B","63","26211.99","114286","97120","-15.95","22.58","-90.44","-5.35","4.52","36.00","37.00","-","Food-Dairy Products     ",
"973","RUPA","Rupa","293.90","9.35","3.29","59","61","36","B+","87","2337.24","195933","666664","-18.81","29.56","-74.25","-5.99","5.48","26.00","39.00","-","Apparel-Clothing Mfg    ",
"974","519295","Bambino Agro Inds.","399.30","0.45","0.11","59","77","36","D-","37","319.80","2304","5770","-15.04","37.69","-65.37","-0.25","6.55","43.00","50.00","-","Food-Grain & Related    ",
"975","543830","Labelkraft Technologies","72.90","3.65","5.27","59","73","38","A","172","23.65","155","2120","-10.66","N/A","183.02","N/A","N/A","64.00","47.00","2023-03-23","Computer-Hardware/Perip ",
"976","ABBOTINDIA","Abbott India","29016.15","-149.35","-0.51","59","82","42","A-","52","61656.42","466057","16062","-4.93","31.89","-66.75","1.19","7.08","50.00","42.00","-","Medical-Diversified     ",
"977","ACCELYA","Accelya Solutions India","1885.40","13.10","0.70","59","30","44","B+","96","2814.15","42318","22445","-11.38","43.92","85.91","5.10","8.42","58.00","46.00","-","Computer-Tech Services  ",
"978","TATAMOTORS","Tata Motors","965.20","-9.45","-0.97","59","72","44","B-","109","355278.92","13869599","14369663","-18.13","58.67","-29.82","-7.86","0.56","16.00","19.00","-","Auto Manufacturers      ",
"979","COSMOFIRST","Cosmo First","780.95","-6.35","-0.81","59","47","44","C-","81","2049.99","143030","183149","-21.79","72.97","-87.58","-6.61","16.30","22.00","60.00","-","Containers/Packaging    ",
"980","517063","Jetking Infotrain","63.62","1.53","2.46","59","34","45","B-","8","37.59","1449","22772","-25.47","N/A","-86.79","N/A","N/A","42.00","45.00","-","Consumer Svcs-Education ",
"981","GESHIP","Great Eastern Shipping","1201.15","0.65","0.05","59","95","46","B","50","17148.46","895925","745889","-22.19","65.11","-77.67","-7.90","8.24","12.00","38.00","-","Oil&Gas-Transprt/Pipelne",
"982","REPCOHOME","Repco Home Fin.","534.95","7.15","1.35","59","68","46","B-","113","3346.70","131557","245924","-10.09","52.39","-61.92","2.99","11.78","42.00","45.00","-","Finance-Consumer Loans  ",
"983","ENDURANCE","Endurance Technologies","2396.05","-4.70","-0.20","59","72","46","C+","45","33703.56","320661","133829","-21.73","55.58","152.22","-4.15","9.75","20.00","42.00","-","Auto/Truck-Original Eqp ",
"984","530853","Hipolin","125.10","-3.00","-2.34","59","39","49","B","54","39.17","325","2601","-25.93","N/A","-75.28","N/A","N/A","31.00","15.00","-","Cosmetics/Personal Care ",
"985","STYLAMIND","Stylam Industries","2113.40","75.35","3.70","59","86","50","B","117","3581.79","66631","31528","-6.67","49.46","67.37","6.72","21.78","65.00","69.00","-","Bldg-Constr Prds/Misc   ",
"986","ASHOKLEY","Ashok Leyland","238.13","2.73","1.16","59","36","53","B+","109","69925.14","2434319","10222646","-10.02","51.15","13.64","-3.83","15.64","30.00","53.00","-","Auto Manufacturers      ",
"987","GODREJAGRO","Godrej Agrovet","738.70","-23.15","-3.04","59","79","54","B","89","14202.32","329944","446655","-15.74","65.50","25.64","-8.07","17.32","15.00","57.00","2017-10-16","Food-Meat Products      ",
"988","BLKASHYAP","B L Kashyap & Sons","92.56","-0.47","-0.51","59","64","54","B+","127","2086.67","120702","1304045","-23.29","57.15","-67.72","-12.89","12.24","7.00","53.00","-","Bldg-Heavy Construction ",
"989","JKIL","J Kumar Infraprojects","779.50","-13.65","-1.72","59","81","54","B-","127","5898.16","170247","218405","-16.79","98.07","-50.59","-4.02","10.60","22.00","40.00","-","Bldg-Heavy Construction ",
"990","522122","Voith Paper Fabrics Ida.","2295.25","-11.80","-0.51","59","52","54","D-","35","1008.30","4483","1953","-25.94","51.50","63.18","-8.68","6.60","18.00","34.00","-","Paper & Paper Products  ",
"991","BLISSGVS","Bliss Gvs Pharma","133.32","1.75","1.33","59","29","55","A","47","1401.78","160761","1205826","-10.88","72.36","-49.91","7.34","13.16","73.00","66.00","-","Medical-Generic Drugs   ",
"992","RALLIS","Rallis India","328.25","-2.25","-0.68","59","34","55","B+","53","6383.44","250743","763877","-12.04","60.04","-60.05","-2.74","13.34","33.00","49.00","-","Chemicals-Agricultural  ",
"993","CUPID","Cupid","81.95","-0.60","-0.73","59","86","57","E","54","2200.09","49181","600138","-41.46","314.94","33.17","-7.45","7.71","12.00","6.00","-","Cosmetics/Personal Care ",
"994","500672","Novartis India","1105.00","-25.90","-2.29","59","29","58","C","52","2728.36","0","0","19.20","N/A","N/A","N/A","N/A","38.00","31.00","-","Medical-Diversified     ",
"995","RELIGARE","Religare Enterprises","293.40","1.50","0.51","59","8","59","A+","86","9690.85","594356","2025754","-1.41","45.54","-19.84","11.02","25.04","77.00","74.00","-","Finance-Investment Mgmt ",
"996","GREAVESCOT","Greaves Cotton (Nse)","180.02","5.45","3.12","59","33","59","A+","45","4185.14","616397","3424049","-6.58","60.66","-11.00","5.42","19.40","68.00","72.00","-","Auto/Truck-Original Eqp ",
"997","DTIL","Dhunseri Tea & Inds.","272.60","12.15","4.67","59","17","59","A-","90","286.42","14358","52672","-6.29","55.86","259.83","10.00","22.84","75.00","76.00","-","Agricultural Operations ",
"998","INFOLLION","Infollion Research Srvs Ltd","282.00","1.90","0.68","59","98","59","B","58","273.29","4634","16432","-16.78","84.31","-95.13","-2.16","18.34","42.00","67.00","2023-06-08","Comml Svcs-Staffing     ",
"999","524202","Lactose India","151.00","-1.35","-0.89","59","77","59","C-","52","190.09","1437","9514","-24.50","167.11","-73.27","-6.37","1.53","11.00","18.00","-","Medical-Diversified     ",
"1000","GENUSPAPER","Genus Paper Boards","26.94","0.20","0.75","59","65","60","A","35","692.70","63542","2358660","-11.09","67.33","-67.82","4.53","20.40","66.00","68.00","-","Paper & Paper Products  ",
"1001","MAXHEALTH","Max Healthcare Institute","970.20","-15.55","-1.58","59","78","61","B","97","94316.25","1747541","1801217","-13.22","80.12","-26.10","6.21","16.66","63.00","58.00","-","Medical-Hospitals       ",
"1002","539255","Star Delta Transformers","771.00","25.00","3.35","59","41","61","C-","44","231.30","5228","6781","-43.93","121.49","20.37","-4.94","-7.42","13.00","8.00","-","Electrical-Power/Equipmt",
"1003","GOYALSALT","Goyal Salt Limited","207.35","0.65","0.31","59","69","62","B","107","371.16","6601","31836","-16.73","63.59","-18.96","11.75","10.04","74.00","55.00","2023-10-11","Food-Misc Preparation   ",
"1004","MMTC","M M T C (Nse)","90.04","0.45","0.50","59","75","63","A-","98","13506.00","1369912","15214480","-31.68","81.17","-90.69","-9.14","11.81","24.00","52.00","-","Mining-Metal Ores       ",
"1005","BAJAJHLDNG","Bajaj Holdings & Invs.","10605.70","111.00","1.06","59","87","63","B+","86","118035.08","666770","62869","-6.56","60.02","-55.28","5.36","20.10","69.00","67.00","-","Finance-Investment Mgmt ",
"1006","504908","Duncan Engineering","646.35","-5.55","-0.85","59","41","63","B-","45","238.89","1239","1917","-12.89","74.15","-56.18","-0.88","26.08","49.00","73.00","-","Auto/Truck-Original Eqp ",
"1007","ARVIND","Arvind","360.10","-10.75","-2.90","59","55","64","B-","87","9424.90","268464","745527","-14.53","120.18","-18.95","-8.27","7.56","11.00","28.00","-","Apparel-Clothing Mfg    ",
"1008","512068","Deccan Gold Mines","142.90","0.65","0.46","59","27","69","A-","88","2110.16","110831","775587","-20.03","61.47","-58.80","-2.10","15.12","61.00","62.00","-","Mining-Gold/Silver/Gems ",
"1009","MODIRUBBER","Modi Rubber","125.11","-4.04","-3.13","59","55","70","A+","116","313.29","2628","21004","-19.04","76.21","-90.55","7.90","25.15","77.00","73.00","-","Auto/Truck-Tires & Misc ",
"1010","TIDEWATER","Tide Water Oil India","2289.40","13.25","0.58","59","78","70","B+","123","3989.05","99154","43310","-18.24","106.58","-66.19","-7.07","26.25","16.00","63.00","-","Oil&Gas-Refining/Mktg   ",
"1011","AZAD","Azad Engineering Ltd","1444.10","-15.15","-1.04","59","73","70","B-","115","8536.51","217884","150879","-30.57","124.80","18.80","-8.08","5.92","6.00","20.00","2023-12-28","Steel-Specialty Alloys  ",
"1012","KAMDHENU","Kamdhenu","602.85","-1.25","-0.21","59","92","71","D","106","1672.18","324231","537831","-10.42","131.91","-42.11","9.66","14.83","69.00","58.00","-","Steel-Producers         ",
"1013","ISGEC","Isgec Heavy Engineering","1388.90","8.75","0.63","59","56","72","B+","108","10212.58","141493","101874","-12.72","111.72","-38.68","-1.26","26.27","37.00","66.00","-","Machinery-Gen Industrial",
"1014","KCPSUGIND","Kcp Sugar & Inds.","56.68","-0.71","-1.24","59","89","74","A-","48","642.67","52928","933810","-7.69","82.54","-77.66","7.89","32.91","74.00","80.00","-","Food-Packaged           ",
"1015","532230","Bengal Tea & Fabrics","170.35","1.60","0.95","59","48","74","B","87","153.42","497","2916","-14.29","126.08","-32.99","5.55","26.03","65.00","66.00","-","Apparel-Clothing Mfg    ",
"1016","539875","RSD Finance","145.00","-6.90","-4.54","59","92","76","A-","86","187.72","232","1599","-36.96","90.79","-95.75","-3.38","32.39","35.00","72.00","-","Finance-Investment Mgmt ",
"1017","531190","Tavernier Resources","37.35","0.00","0.00","59","38","78","A+","93","22.33","12","317","0.00","N/A","0.00","N/A","N/A","65.00","65.00","-","Retail/Whlsle-Jewelry   ",
"1018","538714","Sangam Finserv Ltd","125.25","0.00","0.00","59","68","78","B","95","116.77","27","215","-4.06","N/A","0.00","N/A","N/A","81.00","58.00","-","Finance-Invest Bnk/Bkrs ",
"1019","IZMO","Izmo","423.55","-8.65","-2.00","59","69","80","B","96","599.24","25505","60217","-24.22","133.75","-81.71","-3.21","23.85","34.00","65.00","-","Computer-Tech Services  ",
"1020","AURIONPRO","Aurionpro Solutions","1629.70","-7.50","-0.46","59","47","80","B","85","8998.23","167096","102532","-18.18","167.16","-56.47","-6.67","23.11","25.00","69.00","-","Computer Sftwr-Desktop  ",
"1021","PRESTIGE","Prestige Estates Prjs.","1817.65","-27.60","-1.50","59","37","80","B+","121","78291.64","3160092","1738559","-12.39","206.98","-53.15","1.15","21.29","39.00","60.00","-","Real Estate Dvlpmt/Ops  ",
"1022","538935","Abhishek Finlease","48.78","1.42","3.00","59","54","84","A","86","20.80","3","52","0.00","N/A","96.15","N/A","N/A","93.00","84.00","-","Finance-Investment Mgmt ",
"1023","543443","Ascensive Educare","98.40","0.00","0.00","59","56","84","B+","8","40.20","602","6120","-15.61","N/A","0.00","N/A","N/A","76.00","75.00","2022-01-12","Consumer Svcs-Education ",
"1024","532911","Parle Industries","15.89","0.00","0.00","59","74","85","A+","35","22.25","2320","145982","-15.66","N/A","-30.31","N/A","N/A","83.00","84.00","-","Paper & Paper Products  ",
"1025","531436","Saffron Industries","11.02","0.00","0.00","59","39","86","A","35","7.92","21","1947","-9.75","N/A","-99.95","N/A","N/A","74.00","81.00","-","Paper & Paper Products  ",
"1026","NBCC","Nbcc (India)","180.19","0.89","0.50","59","81","87","A","127","32434.20","5175499","28722452","-14.09","216.96","-72.66","0.70","33.91","46.00","64.00","-","Bldg-Heavy Construction ",
"1027","534060","Priti Mercantile Company","5.35","0.48","9.86","59","79","88","A+","95","285.72","10628","1986615","0.00","276.76","400.91","14.73","49.95","80.00","89.00","-","Finance-Invest Bnk/Bkrs ",
"1028","544150","Kp Green Engineering Ltd","557.40","13.60","2.50","59","77","88","B","106","2787.00","85004","152500","-22.23","152.79","-20.00","9.54","5.68","64.00","50.00","2024-03-22","Steel-Producers         ",
"1029","523062","J J Finance","40.14","-0.79","-1.93","59","72","90","A-","133","11.32","72","1801","-19.72","N/A","-12.72","N/A","N/A","87.00","92.00","-","Finance-Property Reit   ",
"1030","PANACHE","Panache Digilife","181.58","3.56","2.00","59","32","91","A+","172","276.51","1664","9165","-0.10","182.18","36.31","20.43","76.58","89.00","94.00","-","Computer-Hardware/Perip ",
"1031","SURAJLTD","Suraj","446.60","-9.10","-2.00","59","83","93","B+","106","820.14","8670","19413","-7.22","203.81","-94.31","38.31","74.23","96.00","93.00","-","Steel-Producers         ",
"1032","514010","Rudra Ecovation Ltd","68.24","-0.36","-0.52","59","28","94","A","87","743.10","16660","244142","-17.42","486.25","-35.50","-3.43","27.56","33.00","68.00","-","Apparel-Clothing Mfg    ",
"1033","PCBL","Pcbl","571.20","-6.40","-1.11","59","58","94","A+","82","21560.69","5144032","9005659","-2.26","243.06","-76.15","28.10","81.77","96.00","95.00","-","Chemicals-Specialty     ",
"1034","507946","Kiduja India","430.70","-1.90","-0.44","59","0","95","A-","113","86.14","672","1561","-11.72","484.00","-72.01","4.27","56.53","88.00","90.00","-","Finance-Consumer Loans  ",
"1035","531390","Upsurge Inv.& Fin.","148.05","0.05","0.03","59","76","97","A+","86","297.15","4171","28175","-8.58","389.42","60.10","15.71","113.52","94.00","97.00","-","Finance-Investment Mgmt ",
"1036","GRETEX","Gretex Industries","224.50","10.65","4.98","59","99","98","D+","87","332.60","3381","15060","0.00","456.38","-80.08","57.27","329.96","96.00","96.00","-","Apparel-Clothing Mfg    ",
"1037","DENORA","De Nora India","1537.80","16.55","1.09","58","92","13","B-","44","816.42","21548","14012","-24.06","18.91","-38.56","-4.63","-4.57","15.00","16.00","-","Electrical-Power/Equipmt",
"1038","507621","Milkfood","148.30","-2.60","-1.72","58","60","17","A","63","361.53","5633","37983","-31.04","21.06","-65.92","-12.87","-0.67","4.00","23.00","-","Food-Dairy Products     ",
"1039","LUMAXIND","Lumax Industries (Nse)","2567.50","-22.75","-0.88","58","86","22","B-","116","2400.10","29118","11341","-15.37","22.32","-35.53","-8.57","-1.50","9.00","16.00","-","Auto/Truck-Tires & Misc ",
"1040","CYIENTDLM","Cyient Dlm Ltd","710.50","41.50","6.20","58","95","23","D+","44","5634.69","279757","393747","-19.61","22.37","56.75","-4.56","-0.80","23.00","27.00","2023-07-07","Electrical-Power/Equipmt",
"1041","DELHIVERY","Delhivery","419.35","-5.65","-1.33","58","52","27","B-","154","31033.49","1343844","3204588","-14.07","18.39","-30.34","0.66","-0.58","48.00","26.00","2022-05-24","Transportation-Logistics",
"1042","526705","Elegant Marbles & Grani Inds.","261.80","-0.45","-0.17","58","91","29","C","117","77.57","604","2309","-28.08","53.68","-81.59","-0.47","-3.64","38.00","30.00","-","Bldg-Constr Prds/Misc   ",
"1043","VENKEYS","Venky's (India) (Nse)","1988.60","21.85","1.11","58","61","31","B-","89","2801.34","290105","145884","-22.32","29.89","-42.61","-9.17","2.97","13.00","35.00","-","Food-Meat Products      ",
"1044","RATEGAIN","Rategain Travel Technologies","732.00","-1.10","-0.15","58","55","31","B-","168","8632.91","288829","394575","-20.58","27.85","-78.81","-3.42","-2.53","25.00","25.00","2021-12-17","Leisure-Travel Booking  ",
"1045","HOMESFY","Homesfy Realty","530.00","0.00","0.00","58","69","33","D","121","161.92","1002","1890","-45.88","53.71","0.00","-12.69","-5.49","5.00","3.00","2023-01-02","Real Estate Dvlpmt/Ops  ",
"1046","CELLO","Cello World Ltd","902.10","-11.50","-1.26","58","38","35","B","30","19926.04","141066","156375","-11.99","26.84","-19.35","-0.77","3.52","36.00","30.00","2023-11-06","Hsehold-Appliances/Wares",
"1047","AKSHARCHEM","Aksharchem India","319.40","0.40","0.13","58","28","35","B+","82","256.57","6761","21169","-14.82","32.92","-68.30","-4.02","7.88","23.00","44.00","-","Chemicals-Specialty     ",
"1048","DEVYANI","Devyani International","192.93","-2.83","-1.45","58","34","36","B","55","23272.49","758998","3934057","-13.48","35.63","-70.61","4.96","12.85","67.00","58.00","2021-08-16","Retail-Restaurants      ",
"1049","ASPINWALL","Aspinwall And Company","292.75","5.60","1.95","58","98","36","B+","107","228.87","8340","28489","-18.45","30.87","-79.07","0.04","5.46","39.00","44.00","-","Food-Misc Preparation   ",
"1050","TITAN","Titan Company","3775.95","-48.00","-1.26","58","68","36","B+","93","335223.55","5263100","1393848","-2.86","23.57","-44.45","5.46","6.12","68.00","47.00","-","Retail/Whlsle-Jewelry   ",
"1051","DABUR","Dabur India","619.00","-6.20","-0.99","58","58","36","B-","54","109706.05","1697971","2743087","-7.89","26.53","-60.07","-3.35","7.72","29.00","40.00","-","Cosmetics/Personal Care ",
"1052","XPROINDIA","Xpro India Limited","1138.35","4.00","0.35","58","89","38","A-","10","2508.35","38315","33658","-12.29","32.37","-39.33","1.82","4.15","55.00","44.00","-","Chemicals-Plastics      ",
"1053","JBCHEPHARM","J B Chemicals & Phar Ltd","1834.95","-40.05","-2.14","58","86","38","B-","52","28499.34","323894","176514","-9.61","47.45","-20.31","-4.14","3.79","32.00","32.00","-","Medical-Diversified     ",
"1054","PRECAM","Precision Camshafts","251.02","16.14","6.87","58","68","39","A","45","2384.34","131175","522568","-14.21","45.39","27.97","11.41","15.35","80.00","71.00","-","Auto/Truck-Original Eqp ",
"1055","DRREDDY","Dr. Reddy's Laboratories","6749.10","-2.50","-0.04","58","80","41","B-","52","112626.96","2628235","389420","-5.04","29.65","-10.73","-0.85","7.76","43.00","43.00","-","Medical-Diversified     ",
"1056","JINDALPOLY","Jindal Poly Films (Nse)","739.45","12.15","1.67","58","33","42","C-","81","3237.76","122491","165652","-24.78","64.61","-73.74","-8.07","13.78","19.00","62.00","-","Containers/Packaging    ",
"1057","SPECTRUM","Spectrum Electrical Ind","1769.75","-92.90","-4.99","58","91","46","B","44","2707.01","7504","4240","-29.77","91.11","32.67","-3.96","6.76","14.00","38.00","2018-10-01","Electrical-Power/Equipmt",
"1058","ARIES","Aries Agro","268.00","2.90","1.09","58","69","46","D+","53","348.51","45331","169146","-21.80","69.57","-63.35","-5.26","3.05","23.00","29.00","-","Chemicals-Agricultural  ",
"1059","531069","Vijay Solvex","1091.05","27.30","2.57","58","52","48","A-","48","349.25","1414","1296","-21.34","45.47","-3.94","4.86","17.02","46.00","62.00","-","Food-Packaged           ",
"1060","AXISNIFTY","Axis Nifty 50 Etf","280.12","0.00","0.00","58","0","48","B+","110","N/A","3317","11843","-2.90","N/A","569.37","N/A","N/A","56.00","50.00","-","Finance-Etf / Etn       ",
"1061","543273","Knowledge Marine & Engineering Works","1681.70","-46.65","-2.70","58","68","50","A+","41","1816.40","45485","27047","-10.50","67.33","-26.05","17.09","17.50","84.00","72.00","2021-03-22","Transportation-Equip Mfg",
"1062","ICIL","Indo Count Inds.","383.85","-0.85","-0.22","58","84","50","B+","87","7602.30","166300","433242","-14.82","78.37","82.54","-3.56","11.26","22.00","29.00","-","Apparel-Clothing Mfg    ",
"1063","SUKHJITS","Sukhjit Starch & Chemicals","566.80","-16.05","-2.75","58","61","53","A","48","885.45","0","0","-5.20","N/A","N/A","N/A","N/A","72.00","66.00","-","Food-Packaged           ",
"1064","LINDEINDIA","Linde India","8406.15","-78.95","-0.93","58","43","54","B+","99","71691.01","789371","93904","-15.39","57.86","-62.17","8.01","16.38","61.00","45.00","-","Chemicals-Basic         ",
