Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"307","SIEMENS","Siemens","6871.95","-366.75","-5.07","70","88","79","B","39","257785.31","2212479","321958","-15.47","123.00","48.05","1.97","17.56","69.00","59.00","-","Diversified Operations  ",
"308","DIVISLAB","Divis Laboratories (Nse)","5720.25","-97.70","-1.68","70","67","80","B-","30","154448.54","4194699","733307","-8.85","76.55","-55.33","8.60","33.34","85.00","82.00","-","Medical-Generic Drugs   ",
"309","519566","Simran Farms","212.00","2.40","1.15","70","85","81","A-","80","79.48","3379","15939","-21.38","98.67","-86.59","-4.43","29.95","79.00","87.00","-","Food-Meat Products      ",
"310","505750","Josts Engineering","1138.00","29.30","2.64","70","98","81","B-","120","517.10","6811","5985","-16.32","133.41","-34.14","-3.42","24.37","69.00","64.00","-","Machinery-Gen Industrial",
"311","507300","The Ravalgaon Sugar Farm","1864.00","70.90","3.95","70","45","82","A-","73","60.96","423","227","-23.95","N/A","-65.64","N/A","N/A","31.00","81.00","-","Food-Packaged           ",
"312","MONARCH","Monarch Networth Capital","401.20","2.50","0.63","70","98","83","A+","103","3128.24","168555","420126","-19.60","118.41","-75.05","-2.26","26.41","79.00","82.00","-","Finance-Invest Bnk/Bkrs ",
"313","PPLPHARMA","Piramal Pharma","217.75","2.64","1.23","70","42","85","A","43","28518.17","2022049","9286102","-10.75","145.84","-56.87","1.20","32.79","81.00","83.00","-","Medical-Diversified     ",
"314","HSCL","Himadri Speciality Chemical","573.00","-1.85","-0.32","70","75","86","A-","77","28379.25","1432983","2500843","-16.80","156.63","-33.84","-0.73","36.69","79.00","87.00","-","Chemicals-Specialty     ",
"315","526783","Dr.Agarwal's Eye Hosp.","5350.00","51.85","0.98","70","94","86","B+","74","2490.13","14659","2740","-6.78","109.53","-74.78","20.15","48.16","92.00","90.00","-","Medical-Hospitals       ",
"316","523289","Rama Vision","128.25","-2.60","-1.99","70","95","88","A-","59","136.42","2273","17723","-15.90","157.43","-58.82","5.00","40.81","87.00","87.00","-","Cosmetics/Personal Care ",
"317","539814","Le Lavoir","248.00","-0.65","-0.26","70","90","89","A","93","80.56","1399","5641","-17.47","215.35","-90.89","-3.82","28.66","57.00","70.00","-","Apparel-Clothing Mfg    ",
"318","539686","K P Energy","563.90","6.70","1.20","70","92","89","A+","128","3715.97","173175","307103","-6.48","53.01","43.82","27.50","92.32","93.00","87.00","-","Bldg-Heavy Construction ",
"319","MARINE","Marine Electricals (India)","205.51","-5.01","-2.38","70","96","89","B+","22","2904.00","51704","251591","-33.28","223.63","110.11","-13.71","38.55","8.00","86.00","2018-10-11","Electronic-Parts        ",
"320","GOKULAGRO","Gokul Agro Resources","268.00","13.35","5.24","70","96","91","A+","73","3757.18","272638","1017306","-20.64","168.05","-66.67","-2.64","49.93","81.00","89.00","-","Food-Packaged           ",
"321","GRPLTD","Grp","3051.35","-160.60","-5.00","70","99","91","B-","109","1712.93","15516","5085","-36.63","258.32","156.24","-8.72","30.69","24.00","78.00","-","Auto/Truck-Tires & Misc ",
"322","EMKAY","Emkay Global Finl.Svs.","266.94","-5.45","-2.00","70","94","92","A","103","676.56","6625","24817","-4.29","214.54","-37.41","29.86","64.34","95.00","92.00","-","Finance-Invest Bnk/Bkrs ",
"323","TEMBO","Tembo Global Industries","479.65","-9.75","-1.99","70","69","93","A+","123","543.43","122646","255698","-9.81","155.76","-95.00","21.86","68.40","96.00","96.00","2018-08-13","Steel-Producers         ",
"324","504076","Jyoti","133.50","-4.76","-3.44","70","80","93","A-","120","319.28","7756","58100","-19.09","214.23","115.31","35.95","84.28","96.00","94.00","-","Machinery-Gen Industrial",
"325","NEULANDLAB","Neuland Laboratories","13950.00","596.65","4.47","70","93","94","B","43","17132.35","496564","35596","-15.58","269.79","17.94","5.43","59.39","87.00","93.00","-","Medical-Diversified     ",
"326","ELECTHERM","Electrotherm (India)","955.00","2.40","0.25","70","71","96","A","123","1213.90","8733","9145","-12.20","693.83","-41.27","-1.37","34.32","73.00","76.00","-","Steel-Producers         ",
"327","VMARCIND","V-Marc India","391.35","0.00","0.00","70","95","96","A+","22","955.72","26361","67360","-20.24","461.88","-68.82","-4.90","73.90","88.00","96.00","2021-04-09","Electronic-Parts        ",
"328","531112","Balu Forge Industries","764.75","3.00","0.39","70","90","96","B-","52","8336.74","768792","1005285","-13.78","392.88","-44.48","1.72","86.82","90.00","96.00","-","Auto/Truck-Original Eqp ",
"329","543971","Bondada Engineering Ltd","516.20","-10.10","-1.92","70","71","98","B-","31","5684.57","100979","195619","-31.54","1019.07","26.27","-14.96","36.79","21.00","76.00","2023-08-30","Telecom-Cable/Satl Eqp  ",
"330","HUHTAMAKI","Huhtamaki India","328.30","-40.65","-11.02","69","42","46","B+","64","2786.38","55497","169045","-27.34","41.01","160.27","-7.95","4.38","34.00","50.00","-","Containers/Packaging    ",
"331","SUMICHEM","Sumitomo Chemical India","516.65","14.40","2.87","69","80","54","A","70","25069.61","460316","890962","-17.77","49.43","-56.27","-8.40","10.25","36.00","55.00","-","Chemicals-Agricultural  ",
"332","PATANJALI","Patanjali Foods","1776.60","10.30","0.58","69","43","60","B","119","63939.18","1488634","837912","-10.82","50.97","2.75","-2.31","10.87","65.00","68.00","-","Food-Misc Preparation   ",
"333","505725","Algoquant Fintech","1274.90","7.15","0.56","69","70","60","B-","15","1018.76","13063","10246","-21.29","78.18","-67.28","-0.40","-0.22","65.00","52.00","-","Bldg-Hand Tools         ",
"334","VGUARD","V-Guard Industries","424.70","8.75","2.10","69","82","60","C-","42","18095.70","324483","764028","-26.45","46.93","-37.84","-9.44","11.13","27.00","44.00","-","Electrical-Power/Equipmt",
"335","508941","Panasonic Carbon India","588.00","5.20","0.89","69","78","62","A-","42","279.74","6900","11734","-20.43","41.97","-65.40","-10.27","7.79","45.00","58.00","-","Electrical-Power/Equipmt",
"336","NAM-INDIA","Nippon Life India Asset Management","689.00","29.20","4.43","69","89","70","B+","76","41780.38","735535","1067540","-7.96","91.25","14.28","-2.87","11.64","59.00","55.00","2017-11-06","Finance-Investment Mgmt ",
"337","HAL","Hindustan Aeronautics","4228.40","-73.30","-1.70","69","94","71","B","116","287686.94","7208796","1704852","-25.49","143.34","-4.72","-5.77","9.99","35.00","29.00","2018-03-28","Aerospace/Defense       ",
"338","532329","Danlaw Techs.India","1959.00","92.15","4.94","69","92","73","A-","49","909.34","27365","13969","-15.19","154.56","-87.09","5.16","3.10","78.00","49.00","-","Machinery-Mtl Hdlg/Autmn",
"339","BOSCHLTD","Bosch","36299.80","234.50","0.65","69","85","74","B+","52","106371.00","1376271","37914","-7.14","86.87","-50.09","3.65","16.20","72.00","65.00","-","Auto/Truck-Original Eqp ",
"340","MANORG","Mangalam Organics","517.95","-27.25","-5.00","69","84","76","A","70","466.91","8835","17058","-28.06","101.93","-67.42","-1.29","30.92","76.00","83.00","-","Chemicals-Agricultural  ",
"341","PRECWIRE","Precision Wires India","192.15","2.65","1.40","69","89","76","A+","42","3385.57","294664","1533510","-13.05","83.00","-60.50","0.28","24.70","78.00","78.00","-","Electrical-Power/Equipmt",
"342","INDIANHUME","Indian Hume Pipe","431.00","10.65","2.53","69","85","76","A-","128","2214.49","82827","192173","-29.77","98.61","-54.34","-17.57","13.78","8.00","62.00","-","Bldg-Heavy Construction ",
"343","TEGA","Tega Industries","1871.70","86.70","4.86","69","89","76","B","139","11876.50","74621","39868","-8.02","112.07","-14.97","-0.88","17.20","55.00","61.00","2021-12-13","Machinery-Constr/Mining ",
"344","GLOBALPET","Global Pet Industries Ltd","130.00","0.00","0.00","69","88","76","B+","16","127.23","6384","49110","-5.73","72.07","-66.40","15.67","25.34","90.00","82.00","2023-07-10","Chemicals-Plastics      ",
"345","513532","Pradeep Metals","297.00","1.50","0.51","69","94","77","A-","123","510.33","3412","11487","-7.76","115.38","20.28","0.29","17.13","74.00","71.00","-","Steel-Producers         ",
"346","YATHARTH","Yatharth Hospital And Trauma Care Svs Ltd","619.00","29.20","4.95","69","96","78","A","74","5063.43","311016","502449","-6.64","71.40","-18.62","7.94","29.01","86.00","82.00","2023-08-07","Medical-Hospitals       ",
"347","APARINDS","Apar Industries (Nse)","9675.00","-124.55","-1.27","69","90","80","A","42","39362.83","1260159","130249","-12.05","115.58","-50.75","3.55","25.76","77.00","74.00","-","Electrical-Power/Equipmt",
"348","TRITURBINE","Triveni Turbine","743.00","9.40","1.28","69","87","84","A+","12","23319.46","1358574","1828498","-11.96","135.13","-68.09","-1.77","25.75","72.00","75.00","-","Elec-Misc Products      ",
"349","RPGLIFE","R P G Life Sciences","2570.00","-24.60","-0.95","69","92","84","A+","43","4291.21","110754","43095","-13.61","100.82","-44.88","10.34","46.45","88.00","90.00","-","Medical-Diversified     ",
"350","DICIND","Dic India (Nse)","780.00","-0.15","-0.02","69","74","85","A+","77","716.10","3011","3860","-7.13","90.05","-52.28","7.20","42.10","87.00","89.00","-","Chemicals-Specialty     ",
"351","CHOICEIN","Choice International","483.00","8.80","1.86","69","96","85","A+","103","9454.55","321696","666037","-3.03","145.06","-15.83","4.66","34.35","82.00","81.00","-","Finance-Invest Bnk/Bkrs ",
"352","PREMIERPOL","Premier Polyfilm","308.15","14.67","5.00","69","93","87","A-","121","614.78","83956","272452","-13.58","139.19","-79.00","22.13","43.22","91.00","88.00","-","Bldg-Constr Prds/Misc   ",
"353","ANUP","The Anup Engineering","2744.00","-29.45","-1.06","69","90","89","A","128","5547.45","209400","76312","-5.38","186.66","-43.08","19.63","52.82","93.00","90.00","-","Bldg-Heavy Construction ",
"354","EPACK","Epack Durable Ltd","428.50","20.40","5.00","69","78","89","A+","19","3916.45","877531","2047914","-1.29","170.98","-39.17","23.80","70.98","94.00","94.00","2024-01-30","Bldg-A/C & Heating Prds ",
"355","MANORAMA","Manorama Industries","973.00","50.65","5.49","69","75","89","A-","73","5497.11","65165","66973","-1.92","18.25","253.13","-41.31","-49.69","88.00","88.00","2018-10-04","Food-Packaged           ",
"356","530991","Roopa Industries","102.75","-1.88","-1.80","69","94","90","B+","21","82.30","1712","16665","-7.01","143.33","36.44","35.26","64.42","96.00","94.00","-","Medical-Ethical Drugs   ",
"357","CROWN","Crown Lifters","264.00","9.36","3.68","69","75","91","A","79","285.78","5853","22171","-18.78","339.03","161.24","1.33","15.12","65.00","54.00","-","Utility-Diversified     ",
"358","538714","Sangam Finserv Ltd","183.80","8.75","5.00","69","68","91","A","103","163.20","3128","17017","4.97","221.07","-29.62","47.92","79.54","96.00","93.00","-","Finance-Invest Bnk/Bkrs ",
"359","524717","Titan Biotech","935.95","-0.30","-0.03","69","65","91","A-","43","773.72","16361","17481","-8.05","172.17","-27.08","37.07","63.43","95.00","93.00","-","Medical-Diversified     ",
"360","SOLEX","Solex Energy","1334.00","-6.00","-0.45","69","66","91","B-","71","1447.60","34424","25805","-22.31","303.61","-34.12","-4.86","34.09","57.00","75.00","2018-02-05","Energy-Solar            ",
"361","TAC","Tac Infosec Ltd","744.80","0.00","0.00","69","69","91","B-","18","780.55","45242","60744","-17.24","185.25","-94.07","1.74","24.69","87.00","88.00","2024-04-05","Computer Sftwr-Security ",
"362","INOXWIND","Inox Wind","207.43","1.58","0.77","69","63","92","A","132","26838.60","2934713","14147970","-20.80","334.51","-47.58","-9.56","26.10","61.00","78.00","-","Energy-Alternative/Other",
"363","531364","Ekansh Concepts","119.95","2.35","2.00","69","62","94","A+","128","177.91","5877","48996","-2.12","182.96","279.72","29.95","83.57","97.00","96.00","-","Bldg-Heavy Construction ",
"364","KITEX","Kitex Garments","484.50","23.05","5.00","69","81","94","B+","93","3068.64","684863","1413546","-15.74","160.71","-77.76","3.04","66.74","93.00","95.00","-","Apparel-Clothing Mfg    ",
"365","INDOTHAI","Indo Thai Securities","1000.00","-1.00","-0.10","69","59","98","A+","103","1001.00","59751","59751","-0.55","387.82","-69.61","60.67","161.91","99.00","98.00","-","Finance-Invest Bnk/Bkrs ",
"366","PIGL","Power & Instrumentation (Gujarat)","228.04","-4.66","-2.00","69","82","98","A+","42","374.02","10384","45536","-12.77","495.90","-89.22","24.93","126.99","97.00","98.00","2018-04-23","Electrical-Power/Equipmt",
"367","541358","Unifinz Capital India","277.80","-0.05","-0.02","69","51","98","C-","93","92.30","160","576","-41.39","N/A","-99.48","N/A","N/A","21.00","96.00","-","Apparel-Clothing Mfg    ",
"368","POLYPLEX","Polyplex","1160.00","20.60","1.81","68","46","53","A-","16","3576.80","319074","275064","-15.64","51.59","-48.39","-5.03","13.00","56.00","70.00","-","Chemicals-Plastics      ",
"369","508486","Hawkins Cookers","8524.95","14.75","0.17","68","82","53","D-","29","4500.19","19181","2250","-6.31","46.47","-82.93","-1.86","12.57","57.00","65.00","-","Hsehold-Appliances/Wares",
"370","GROBTEA","The Grob Tea Company","1007.00","-52.60","-4.96","68","50","54","B-","119","123.13","5647","5608","-33.54","42.12","-76.03","-2.51","8.52","67.00","61.00","-","Food-Misc Preparation   ",
"371","SUBROS","Subros","636.35","9.00","1.43","68","77","54","B-","52","4092.58","134455","211291","-23.09","78.91","-59.58","-15.03","-3.72","12.00","30.00","-","Auto/Truck-Original Eqp ",
"372","RAMCOSYS","Ramco Systems (Nse)","390.00","12.20","3.23","68","36","56","B","32","1402.73","33008","84637","-14.29","52.09","-50.92","-6.73","7.55","45.00","50.00","-","Computer Sftwr-Desktop  ",
"373","FINPIPE","Finolex Industries","300.10","2.70","0.91","68","82","57","B-","121","18452.99","427325","1423942","-15.68","60.06","3.25","-0.29","10.96","57.00","43.00","-","Bldg-Constr Prds/Misc   ",
"374","LUMAXTECH","Lumax Auto Technologies","517.20","-2.75","-0.53","68","91","60","C","52","3543.88","73462","142037","-15.21","56.45","-58.86","-4.79","8.33","39.00","41.00","-","Auto/Truck-Original Eqp ",
"375","PKTEA","The Peria Krl.Tea","428.05","13.60","3.28","68","63","64","E","73","128.31","1159","2707","-28.05","58.13","-69.60","-7.33","10.50","34.00","62.00","-","Food-Packaged           ",
"376","RBL","Rane Brake Linings","1025.00","-35.85","-3.38","68","75","65","A","52","820.04","50156","48933","-25.18","65.00","-92.00","-9.12","12.36","55.00","62.00","-","Auto/Truck-Original Eqp ",
"377","JSWENERGY","Jsw Energy","689.40","19.15","2.86","68","88","65","B","96","117144.15","1739244","2522837","-14.35","92.88","73.52","-6.82","8.07","37.00","42.00","-","Utility-Electric Power  ",
"378","INSECTICID","Insecticides India","792.00","15.35","1.98","68","74","66","B-","70","2298.73","84440","106616","-26.95","66.99","-78.98","-12.99","13.67","31.00","66.00","-","Chemicals-Agricultural  ",
"379","526851","Arex Industries","172.00","-1.00","-0.58","68","41","68","B-","93","62.26","384","2234","-29.51","59.96","-91.27","-5.29","8.75","58.00","57.00","-","Apparel-Clothing Mfg    ",
"380","QUESS","Quess Corp","710.15","13.10","1.88","68","98","69","A","107","10359.98","395314","556663","-18.84","74.11","-63.15","-9.43","11.70","49.00","52.00","-","Comml Svcs-Staffing     ",
"381","TDPOWERSYS","Td Power Systems","402.70","2.10","0.52","68","85","69","B","42","6256.73","221487","550005","-10.71","77.22","-51.09","-2.79","15.58","52.00","66.00","-","Electrical-Power/Equipmt",
"382","504959","Stovec Industries","3391.00","-58.40","-1.69","68","66","69","C+","120","720.24","1740","513","-22.44","49.84","-31.58","1.36","15.11","69.00","65.00","-","Machinery-Gen Industrial",
"383","HDFCAMC","Hdfc Asset Mgmt","4494.00","-16.85","-0.37","68","82","70","B-","76","96358.97","2464411","548378","-7.61","67.65","-12.50","2.33","14.20","76.00","68.00","2018-08-06","Finance-Investment Mgmt ",
"384","TORNTPHARM","Torrent Pharmaceuticals","3332.05","-7.60","-0.23","68","80","71","A","30","113028.78","900327","270202","-7.20","83.24","49.39","-2.38","15.64","62.00","68.00","-","Medical-Generic Drugs   ",
"385","BRIGADE","Brigade Enterprises(Nse)","1200.00","-11.85","-0.98","68","70","71","A-","122","29596.28","569070","474225","-17.42","108.53","-73.51","-5.14","5.91","40.00","47.00","-","Real Estate Dvlpmt/Ops  ",
"386","PRIVISCL","Privi Speciality Chemicals","1719.95","41.45","2.47","68","70","71","B+","77","6556.73","73473","42718","-4.45","72.15","67.46","10.63","27.79","84.00","80.00","-","Chemicals-Specialty     ",
"387","FIEMIND","Fiem Industries","1540.00","13.75","0.90","68","91","73","B","52","4017.09","202732","131644","-13.97","85.68","-54.99","-4.85","16.83","61.00","70.00","-","Auto/Truck-Original Eqp ",
"388","ANANDRATHI","Anand Rathi Wealth","4031.55","-2.30","-0.06","68","94","74","C+","76","16744.51","264450","65595","-8.00","131.84","-18.46","4.01","7.96","74.00","55.00","2021-12-14","Finance-Investment Mgmt ",
"389","516096","Sangal Papers","275.45","0.35","0.13","68","44","76","A","35","35.96","599","2175","-15.09","N/A","-86.11","N/A","N/A","86.00","80.00","-","Paper & Paper Products  ",
"390","360ONE","360 One Wam","1013.60","-11.25","-1.10","68","89","76","B","76","37466.26","732119","722296","-16.58","104.17","114.40","-4.06","19.21","52.00","69.00","2019-09-19","Finance-Investment Mgmt ",
"391","QUICKHEAL","Quick Heal Technologies","655.00","26.15","4.16","68","64","76","B-","60","3386.48","309047","471828","-20.61","116.06","-20.41","-7.04","16.50","43.00","73.00","-","Computer-Tech Services  ",
"392","523411","Adc India Communications","1700.00","32.45","1.95","68","96","78","B-","94","767.07","5885","3462","-26.40","143.35","-55.55","-14.57","14.31","13.00","59.00","-","Computer-Networking     ",
"393","DEEPAKFERT","Deepak Fert.& Petrochem.","1098.80","138.75","14.45","68","88","79","A","77","12119.48","1280088","1164987","-5.59","113.34","376.89","-7.47","32.56","57.00","84.00","-","Chemicals-Specialty     ",
"394","542911","Assam Entrade","456.05","-23.95","-4.99","68","56","79","B+","76","69.12","10","23","-35.46","N/A","-26.09","N/A","N/A","82.00","74.00","-","Finance-Investment Mgmt ",
"395","MAZDOCK","Mazagon Dock Shipbuilders","4198.85","40.50","0.97","68","97","80","B+","57","83869.76","11205677","2668749","-28.35","138.71","79.92","-4.65","24.67","33.00","75.00","2020-10-12","Transportation-Equip Mfg",
"396","THEINVEST","The Investment Trust Of India","214.70","10.22","5.00","68","34","81","B","103","1068.24","5127","23882","-3.57","164.02","10.35","6.04","27.59","80.00","81.00","-","Finance-Invest Bnk/Bkrs ",
"397","543616","Trident Lifeline","314.00","-10.95","-3.37","68","88","82","A","68","373.66","3881","12360","-7.37","138.93","-90.29","6.11","45.97","78.00","90.00","2022-10-10","Medical-Products        ",
"398","ZODIAC","Zodiac Energy","565.00","18.45","3.38","68","96","82","C-","132","825.07","14802","26198","-30.80","287.62","-74.86","-14.90","1.55","6.00","17.00","2017-12-05","Energy-Alternative/Other",
"399","SUPRIYA","Supriya Lifescience","535.30","18.45","3.57","68","68","84","B+","83","4159.76","306733","573012","-20.70","120.03","-59.32","-9.57","24.28","64.00","76.00","2021-12-28","Medical-Supplies        ",
"400","ALLETEC","All E Technologies","421.10","11.25","2.74","68","95","84","C","60","827.65","24036","57080","-17.88","129.35","-31.32","-6.16","29.22","68.00","85.00","2022-12-21","Computer-Tech Services  ",
"401","SEJALLTD","Sejal Glass","531.65","25.30","5.00","68","41","86","A+","121","511.41","4000","7524","-2.44","111.77","98.54","35.13","54.05","95.00","91.00","-","Bldg-Constr Prds/Misc   ",
"402","ITDCEM","Itd Cementation India","551.60","6.15","1.13","68","96","86","B+","128","9370.18","1144282","2074477","-20.55","190.13","-35.56","-0.86","27.00","64.00","75.00","-","Bldg-Heavy Construction ",
"403","KALYANKJIL","Kalyan Jewellers India","693.00","17.10","2.53","68","96","86","B+","89","69700.97","6070096","8759157","-11.86","143.04","-12.70","0.65","39.68","77.00","86.00","2021-03-26","Retail/Whlsle-Jewelry   ",
"404","530245","Aryaman Financial Svs.","401.80","7.45","1.89","68","99","86","B-","103","460.68","254","632","-7.63","170.38","-50.47","-0.96","33.16","72.00","79.00","-","Finance-Invest Bnk/Bkrs ",
"405","507998","Simmonds Marshall","147.00","2.80","1.94","68","36","87","A-","120","161.50","4543","30903","-11.23","128.53","10.90","18.98","56.18","93.00","91.00","-","Machinery-Gen Industrial",
"406","SUNDARMHLD","Sundaram Finance Holdings","333.40","-4.00","-1.19","68","96","88","B-","76","7493.79","97181","291484","-23.00","188.75","-59.16","-5.25","28.90","66.00","75.00","-","Finance-Investment Mgmt ",
"407","541973","Mac Hotels","70.00","0.00","0.00","68","64","89","A+","137","21.00","202","2880","-0.61","N/A","0.00","N/A","N/A","89.00","92.00","2018-10-04","Leisure-Lodging         ",
"408","SONAMLTD","Sonam Ltd","79.71","-1.63","-2.00","68","52","90","A+","29","325.62","25061","314396","-7.31","144.63","-91.03","29.57","75.62","95.00","95.00","2018-06-14","Hsehold-Appliances/Wares",
"409","PFTC","Pattech Fitwell Tube Components Ltd","145.05","0.00","0.00","68","81","91","A+","87","112.52","831","5730","-12.88","222.33","-47.64","23.81","72.50","93.00","92.00","2023-04-21","Machinery-Tools & Rel   ",
"410","MOTISONS","Motisons Jewellers Ltd","283.75","-0.45","-0.16","68","97","91","A+","89","2797.84","710408","2503641","-13.98","219.86","-90.36","14.93","50.74","94.00","92.00","2023-12-26","Retail/Whlsle-Jewelry   ",
"411","538668","Meghna Infracon Infrastructure Ltd","593.30","1.70","0.29","68","76","93","B","58","642.60","11272","18998","-4.15","207.96","11.38","8.47","61.91","85.00","92.00","-","Financial Svcs-Specialty",
"412","538734","Ceinsys Tech","1112.90","101.15","10.00","68","56","94","A","26","1764.59","85548","76869","-8.69","237.14","29.86","29.80","70.59","96.00","94.00","-","Comp Sftwr-Spec Enterprs",
"413","530825","Daikaffil Chems.India","230.55","4.50","1.99","68","17","95","A+","77","135.63","1640","7113","1.99","453.23","-57.60","30.23","81.19","95.00","95.00","-","Chemicals-Specialty     ",
"414","WEALTH","Wealth First Prtf. Mgrs.","1580.00","36.05","2.33","68","95","96","A-","76","1645.08","11918","7543","-7.88","305.13","41.85","16.30","79.57","91.00","94.00","-","Finance-Investment Mgmt ",
"415","WEBELSOLAR","Websol Energy Systems","1220.00","40.20","3.41","68","27","97","A+","71","4979.46","306807","251481","-7.18","645.29","96.83","15.25","84.48","95.00","94.00","-","Energy-Solar            ",
"416","512020","Saraswati Commercial (India)","19725.00","328.85","1.70","68","95","98","A+","76","1997.80","8561","434","-28.98","N/A","-35.71","N/A","N/A","94.00","97.00","-","Finance-Investment Mgmt ",
"417","522273","Ahmedabad Steel Craft","391.00","7.65","2.00","68","18","99","A+","121","156.87","1931","4939","2.00","1603.78","-8.73","48.52","235.10","98.00","99.00","-","Bldg-Constr Prds/Misc   ",
"418","RSYSTEMS","R Systems International","496.00","5.95","1.21","67","83","35","B-","60","5797.44","143802","289923","-17.20","25.62","-65.21","-1.61","1.68","61.00","54.00","-","Computer-Tech Services  ",
"419","506597","Amal","406.00","7.20","1.81","67","65","44","B","77","493.04","4587","11297","-16.94","34.96","171.87","18.32","8.65","89.00","70.00","-","Chemicals-Specialty     ",
"420","522017","Fluidomat","610.00","13.10","2.19","67","97","46","C","22","294.09","3852","6314","-19.31","67.15","-62.39","-11.29","-5.37","22.00","25.00","-","Electronic-Parts        ",
"421","SUNTECK","Sunteck Realty","569.00","13.65","2.46","67","65","54","B","122","8135.10","339401","596487","-18.60","46.13","-56.71","-4.24","11.43","45.00","57.00","-","Real Estate Dvlpmt/Ops  ",
"422","EUREKAFORB","Eureka Forbes","558.05","10.30","1.88","67","56","54","B+","56","10597.81","249360","446842","-12.40","37.92","-62.11","4.75","13.28","75.00","70.00","-","Pollution Control       ",
"423","PARADEEP","Paradeep Phosphates","89.90","3.08","3.55","67","67","57","B+","70","7077.65","311340","3463180","-8.59","48.03","20.10","0.30","9.95","64.00","66.00","2022-05-27","Chemicals-Agricultural  ",
"424","ENTERO","Entero Healthcare Solutions Ltd","1390.05","22.60","1.65","67","76","60","B","83","5947.59","92566","66592","-8.00","40.97","-50.92","1.34","17.58","76.00","75.00","2024-02-16","Medical-Supplies        ",
"425","512008","EFC (I)","488.00","23.15","4.98","67","98","60","C+","63","2313.88","68514","140397","-21.04","108.22","33.70","-5.23","2.73","40.00","41.00","-","Retail-Apparel/Shoes/Acc",
"426","ORISSAMINE","Orissa Mrl.Dev.Co.","8100.00","136.30","1.71","67","57","61","B+","141","4778.22","353476","43639","-16.68","68.22","-59.88","-5.09","11.28","53.00","65.00","-","Mining-Metal Ores       ",
"427","BOROLTD","Borosil","437.25","18.80","4.49","67","66","63","A-","29","4997.13","116404","266219","-4.74","46.70","-12.18","-0.16","11.82","73.00","70.00","2020-07-22","Hsehold-Appliances/Wares",
"428","CORDSCABLE","Cords Cable Industries","203.49","8.43","4.32","67","75","68","C-","42","252.17","7062","34703","-26.80","94.57","-18.84","-7.35","-0.33","26.00","25.00","-","Electrical-Power/Equipmt",
"429","506734","Mysore Petro Chems.","209.40","-2.55","-1.20","67","42","69","B+","77","139.53","2331","11130","-20.05","66.63","-75.26","-5.94","10.78","63.00","66.00","-","Chemicals-Specialty     ",
"430","HONDAPOWER","Honda India Power Products","3822.00","-49.00","-1.27","67","71","71","B+","42","3926.36","106236","27796","-15.07","79.55","-83.82","0.52","25.75","56.00","77.00","-","Electrical-Power/Equipmt",
"431","543736","Logica Infoway Ltd","228.55","-4.40","-1.89","67","70","71","C-","5","398.44","2830","12384","-27.21","158.55","-12.79","-6.89","2.04","35.00","47.00","2023-01-17","Retail-Department Stores",
"432","SUNPHARMA","Sun Pharm.Industries","1836.70","-50.85","-2.69","67","90","73","B+","30","452886.48","3372824","1836350","-6.31","76.68","-8.90","2.23","17.58","75.00","73.00","-","Medical-Generic Drugs   ",
"433","500123","Elantas Beck India","13059.00","535.45","4.28","67","88","73","B-","42","9928.67","13216","1012","-12.82","94.31","-10.77","0.43","18.25","68.00","62.00","-","Electrical-Power/Equipmt",
"434","KHAITANLTD","Khaitan India","92.44","1.20","1.32","67","77","75","B-","119","43.34","1390","15032","-27.78","N/A","-95.64","N/A","N/A","50.00","69.00","-","Food-Misc Preparation   ",
"435","CAMS","Computer Age Management Services","4550.00","149.55","3.40","67","90","76","A","76","21686.74","1667730","366534","-8.45","97.33","29.75","-0.79","22.67","60.00","73.00","2020-10-01","Finance-Investment Mgmt ",
"436","UTIAMC","Uti Asset Management Company","1222.35","-1.00","-0.08","67","82","76","B","76","15600.53","498598","407901","-8.92","65.09","-48.21","1.03","21.99","78.00","75.00","2020-10-12","Finance-Investment Mgmt ",
"437","MADHUSUDAN","Madhusudan Masala Ltd","177.05","-7.00","-3.80","67","54","77","B","119","264.85","4989","28180","-15.57","91.72","-25.48","-0.89","24.81","63.00","76.00","2023-09-26","Food-Misc Preparation   ",
"438","506528","Keltech Energies","4000.00","6.25","0.16","67","82","77","B+","77","399.38","5320","1330","-21.49","121.96","-34.36","3.02","14.01","74.00","57.00","-","Chemicals-Specialty     ",
"439","GUFICBIO","Gufic Biosciences","444.80","8.85","2.03","67","77","77","B-","30","4371.62","82583","185663","-2.24","83.67","76.27","10.63","25.91","88.00","80.00","-","Medical-Generic Drugs   ",
"440","537259","Suyog Telematics","1609.65","16.00","1.00","67","52","78","C+","128","1721.46","52856","32837","-9.89","134.00","12.25","-0.59","24.46","75.00","79.00","-","Bldg-Heavy Construction ",
