Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1197","BIL","Bhartiya International","629.95","11.80","1.91","56","8","88","A-","38","754.70","9141","14511","-7.34","180.98","-90.73","17.67","47.00","90.00","88.00","-","Leisure-Products        ",
"1198","523054","Binayak Tex Processors","1925.00","15.00","0.79","56","43","89","A-","93","135.80","29","15","-16.58","N/A","26.67","N/A","N/A","65.00","90.00","-","Apparel-Clothing Mfg    ",
"1199","509945","Thacker","1196.95","56.95","5.00","56","0","89","B","72","124.03","122","102","-7.00","N/A","-95.10","N/A","N/A","62.00","80.00","-","Financial Svcs-Specialty",
"1200","544157","Vruddhi Engineering Works Ltd","199.50","0.00","0.00","56","11","89","D-","96","50.35","367","1840","-48.65","142.76","334.78","-31.42","-17.21","1.00","14.00","2024-04-03","Steel-Specialty Alloys  ",
"1201","SONAMLTD","Sonam Ltd","73.00","2.13","3.01","56","47","90","A","34","283.71","21685","297048","-9.82","127.51","-26.10","23.69","60.44","94.00","93.00","2018-06-14","Hsehold-Appliances/Wares",
"1202","512425","Nirav Commercials","1096.95","4.40","0.40","56","7","90","A+","99","42.83","171","156","-8.59","N/A","-50.00","N/A","N/A","96.00","94.00","-","Bldg-Constr Prds/Misc   ",
"1203","539469","Panorama Studios International","213.00","10.10","4.98","56","85","90","B+","43","1392.18","16109","75630","-17.74","324.48","-91.58","-0.22","18.37","65.00","50.00","-","Leisure-Movies & Related",
"1204","UTSSAV","Utssav Cz Gold Jewels Ltd","194.05","9.45","5.12","56","71","91","null","117","439.68","92035","474285","-21.69","44.95","-77.73","-3.16","-3.16","57.00","78.00","2024-08-07","Mining-Gold/Silver/Gems ",
"1205","NILASPACES","Nila Spaces","11.00","0.11","1.01","56","63","91","A-","105","428.94","6052","550172","-12.00","288.93","262.02","3.25","39.13","76.00","80.00","-","Bldg-Resident/Comml     ",
"1206","506640","Gujchem Distillers India","498.90","-10.15","-1.99","56","19","98","A","86","181.68","947","1899","-7.71","724.37","-96.05","22.05","175.41","95.00","99.00","-","Chemicals-Specialty     ",
"1207","PRECAM","Precision Camshafts","232.00","19.86","9.36","55","68","25","B","53","2015.03","122365","527437","-20.71","22.87","-56.39","-7.02","-2.28","54.00","47.00","-","Auto/Truck-Original Eqp ",
"1208","BAJAJHCARE","Bajaj Healthcare","374.40","17.25","4.83","55","32","25","B+","47","985.66","116006","309844","-27.07","35.64","-68.39","-7.62","2.92","38.00","50.00","-","Medical-Diversified     ",
"1209","CHEMPLASTS","Chemplast Sanmar","493.20","6.60","1.36","55","32","26","C-","86","7693.63","199331","404159","-22.20","20.80","-54.39","-4.90","-1.89","34.00","31.00","2021-08-24","Chemicals-Specialty     ",
"1210","UNIVPHOTO","Universus Photo Imagings","368.75","-5.30","-1.42","55","25","26","D-","15","409.47","3320","9003","-23.80","20.58","-68.45","-0.05","-1.76","50.00","40.00","-","Medical-Systems/Equip   ",
"1211","538964","Mercury Lab","1124.00","176.70","18.65","55","50","28","B+","18","113.68","647","576","-13.74","33.38","-42.53","-5.79","-1.78","34.00","41.00","-","Medical-Ethical Drugs   ",
"1212","543737","Aveer Foods","500.00","0.00","0.00","55","30","28","C+","59","201.40","398","796","-27.85","16.29","-81.03","1.39","-2.79","67.00","41.00","-","Food-Packaged           ",
"1213","DEVYANI","Devyani International","177.30","4.29","2.48","55","34","30","C-","67","20869.61","705942","3981625","-20.40","21.62","-26.94","-5.90","1.24","40.00","40.00","2021-08-16","Retail-Restaurants      ",
"1214","WENDT","Wendt India","14671.10","-18.95","-0.13","55","79","34","B","109","2938.01","5766","393","-13.70","N/A","-30.79","N/A","N/A","49.00","49.00","-","Machinery-Gen Industrial",
"1215","543941","Ahasolar Technologies Ltd","334.45","0.00","0.00","55","26","34","C+","89","103.08","5343","15976","-49.15","61.57","-89.98","-11.39","-16.51","22.00","8.00","2023-07-21","Energy-Solar            ",
"1216","ANZEN","Anzen India Energy Yield Plus Trust","101.52","0.02","0.02","55","39","34","D+","94","1603.70","4467","44000","-1.00","1.50","354.55","0.38","0.38","59.00","40.00","-","Finance-Property Reit   ",
"1217","LTF","L&T Finance Ltd","172.89","4.39","2.61","55","55","36","B+","111","42001.88","1118495","6469402","-11.00","33.10","-14.85","-2.87","-0.16","37.00","39.00","-","Finance-Consumer Loans  ",
"1218","MAYURUNIQ","Mayur Uniquoters","601.00","22.55","3.90","55","81","36","C+","93","2513.54","95570","159018","-14.14","27.13","-73.25","-7.60","1.94","29.00","41.00","-","Apparel-Clothing Mfg    ",
"1219","ADANIENT","Adani Enterprises (Nse)","3166.95","148.95","4.94","55","85","38","C","13","344052.30","5493588","1734662","-15.41","40.90","2.40","-1.64","-2.66","49.00","33.00","-","Elec-Misc Products      ",
"1220","DCM","Dcm","92.40","3.03","3.39","55","47","41","A-","96","166.93","6437","69667","-18.80","33.99","-86.74","-10.38","4.28","26.00","51.00","-","Steel-Specialty Alloys  ",
"1221","517063","Jetking Infotrain","60.00","0.92","1.56","55","35","41","B-","10","34.90","1340","22330","-29.71","N/A","-91.81","N/A","N/A","35.00","36.00","-","Consumer Svcs-Education ",
"1222","508875","Nitin Castings","658.00","20.00","3.13","55","93","41","E","97","328.00","346","526","-25.65","44.41","-51.52","-10.62","2.55","13.00","16.00","-","Steel-Producers         ",
"1223","TITAN","Titan Company","3504.90","-84.35","-2.35","55","69","42","C","85","318648.59","4406234","1257164","-9.83","17.46","8.09","-0.08","0.85","62.00","46.00","-","Retail/Whlsle-Jewelry   ",
"1224","GREAVESCOT","Greaves Cotton (Nse)","165.30","4.03","2.50","55","33","44","B+","53","3749.24","579800","3507559","-14.22","43.93","-42.01","-5.90","6.66","45.00","62.00","-","Auto/Truck-Original Eqp ",
"1225","530219","Nutricircle","251.90","0.00","0.00","55","17","44","B-","60","6.85","65","260","-10.04","N/A","0.00","N/A","N/A","62.00","42.00","-","Retail-Apparel/Shoes/Acc",
"1226","514302","Vippy Spin Pro","177.80","4.80","2.77","55","91","44","B-","93","101.55","768","4321","-20.98","29.59","-96.00","-3.00","3.64","54.00","46.00","-","Apparel-Clothing Mfg    ",
"1227","SPECTRUM","Spectrum Electrical Ind","1599.95","32.05","2.04","55","91","44","B-","40","2398.26","6523","4077","-36.51","69.31","16.51","-13.94","-5.72","5.00","17.00","2018-10-01","Electrical-Power/Equipmt",
"1228","SMLISUZU","Sml Isuzu (Nse)","1834.70","29.70","1.65","55","57","44","C+","118","2612.20","56832","30976","-26.02","51.05","-56.44","-9.49","-5.27","17.00","12.00","-","Auto Manufacturers      ",
"1229","ICIL","Indo Count Inds.","355.60","5.25","1.50","55","84","45","B-","93","6938.82","156343","439660","-21.09","62.80","-20.77","-11.58","1.18","14.00","17.00","-","Apparel-Clothing Mfg    ",
"1230","REPCOHOME","Repco Home Fin.","502.00","3.05","0.61","55","69","45","D+","111","3121.48","122210","243446","-15.63","42.13","-25.22","-3.71","3.89","33.00","40.00","-","Finance-Consumer Loans  ",
"1231","508807","Ist Limited","985.00","16.40","1.69","55","73","45","D+","53","1129.78","2769","2811","-12.05","46.16","-53.58","-2.54","3.65","45.00","38.00","-","Auto/Truck-Original Eqp ",
"1232","TIINDIA","Tube Investments Of India Ltd","4057.90","35.30","0.88","55","80","47","B","53","77804.73","1065024","262457","-13.32","39.71","-27.99","-1.42","3.91","49.00","42.00","-","Auto/Truck-Original Eqp ",
"1233","531923","Dhampure Splty.Sugars","94.45","6.67","7.60","55","84","47","C+","59","69.62","896","9483","-18.78","73.82","76.63","-0.58","-3.66","51.00","28.00","-","Food-Packaged           ",
"1234","500672","Novartis India","1040.05","26.50","2.61","55","29","47","D-","47","2502.56","14250","13701","-16.66","N/A","-46.26","N/A","N/A","23.00","21.00","-","Medical-Diversified     ",
"1235","ICEMAKE","Ice Make Refrigeration","729.10","-0.25","-0.03","55","78","49","B","16","1150.91","49009","67219","-24.05","68.03","-32.79","0.03","14.09","53.00","71.00","2017-12-08","Bldg-A/C & Heating Prds ",
"1236","JKPAPER","Jk Paper","501.70","10.10","2.05","55","52","50","A-","41","8327.80","392591","782522","-21.46","54.06","83.37","4.21","15.10","58.00","71.00","-","Paper & Paper Products  ",
"1237","SUNDRMFAST","Sundram Fasteners (Nse)","1450.00","31.15","2.20","55","58","50","C+","53","29814.01","101720","70152","-3.72","41.45","61.28","2.99","14.29","65.00","67.00","-","Auto/Truck-Original Eqp ",
"1238","TTKPRESTIG","Ttk Prestige","880.35","-13.40","-1.50","55","26","52","B+","34","12388.63","113253","128645","-14.11","38.11","-45.78","-3.99","13.23","54.00","65.00","-","Hsehold-Appliances/Wares",
"1239","SUPRAJIT","Suprajit Engineering","501.65","1.65","0.33","55","68","52","B-","53","6928.45","252721","503780","-21.57","41.34","-81.63","-5.68","9.48","32.00","51.00","-","Auto/Truck-Original Eqp ",
"1240","FEDERALBNK","Federal Bank","188.00","3.80","2.06","55","62","52","B-","148","45172.29","1961026","10430987","-9.00","34.21","11.20","-5.01","9.09","42.00","52.00","-","Banks-Money Center      ",
"1241","ICICIBANK","Icici Bank","1236.70","2.80","0.23","55","90","53","B","148","869458.87","18180857","14701105","-9.22","37.25","-16.90","0.28","9.49","55.00","51.00","-","Banks-Money Center      ",
"1242","RELIGARE","Religare Enterprises","267.90","4.40","1.67","55","8","53","B+","91","8703.27","523821","1955287","-9.98","30.70","-25.67","-0.97","11.89","63.00","63.00","-","Finance-Investment Mgmt ",
"1243","507474","Kothari Frnt.& Biochem","92.00","2.45","2.74","55","34","53","C+","108","134.32","2015","21898","-18.29","57.11","3.15","1.55","13.47","75.00","66.00","-","Food-Misc Preparation   ",
"1244","JIOFIN","Jio Financial Services Ltd","343.95","7.60","2.26","55","88","54","B+","95","213692.71","7213171","20971568","-12.86","64.68","-0.62","-0.24","3.42","53.00","31.00","-","Finance-Invest Bnk/Bkrs ",
"1245","530175","Odyssey Technologies","109.45","3.45","3.25","55","86","54","B-","65","167.55","1412","12902","-39.23","71.52","-25.53","-15.14","-0.89","4.00","22.00","-","Computer Sftwr-Desktop  ",
"1246","DYNPRO","Dynemic Products Limited","402.40","19.15","5.00","55","38","56","B+","86","476.30","10140","25199","-10.38","63.09","-11.59","-1.40","21.33","68.00","76.00","-","Chemicals-Specialty     ",
"1247","541402","Affordable Robotic & Automation","626.55","-1.00","-0.16","55","46","56","B-","79","705.74","18503","29532","-13.94","53.25","-62.75","5.31","16.12","76.00","72.00","2018-06-04","Machinery-Tools & Rel   ",
"1248","531380","Centenial Surg.Suture","135.50","0.00","0.00","55","44","57","A-","87","49.43","109","808","-15.31","N/A","-77.35","N/A","N/A","85.00","79.00","-","Medical-Products        ",
"1249","ASAHIINDIA","Asahi India Glass","753.50","27.10","3.73","55","57","59","B","53","17658.06","279679","371173","-9.65","44.83","-32.97","6.08","19.07","76.00","69.00","-","Auto/Truck-Original Eqp ",
"1250","GMBREW","G M Breweries","867.00","55.25","6.81","55","88","60","B","55","1854.61","194463","224294","-17.35","74.93","-8.66","-5.22","22.26","35.00","70.00","-","Beverages-Alcoholic     ",
"1251","COROMANDEL","Coromandel International","1574.45","8.20","0.52","55","44","60","B","63","46131.07","719272","456840","-11.99","53.70","-33.07","-7.43","15.18","35.00","62.00","-","Chemicals-Agricultural  ",
"1252","NIFMID150","Uti Nifty Midcap 150 Etf","218.41","-0.97","-0.44","55","0","61","D-","106","N/A","1143","5233","-6.18","N/A","56.26","N/A","N/A","61.00","59.00","-","Finance-Etf / Etn       ",
"1253","TIIL","Technocraft Industries","3073.90","73.00","2.43","55","72","63","C+","99","6803.94","158853","51678","-21.84","95.82","-78.96","-11.70","14.47","27.00","69.00","-","Bldg-Constr Prds/Misc   ",
"1254","ISGEC","Isgec Heavy Engineering","1325.00","90.85","7.36","55","57","64","B","109","9074.70","132680","100136","-16.73","88.13","-8.83","-11.82","11.57","14.00","49.00","-","Machinery-Gen Industrial",
"1255","544105","Harshdeep Hortico Ltd","79.00","4.00","5.33","55","32","64","C+","107","120.70","4579","57960","-8.14","92.31","-68.94","-0.04","20.21","69.00","78.00","2024-02-05","Agricultural Operations ",
"1256","544151","Chatha Foods Ltd","124.95","7.85","6.70","55","58","65","B","59","263.44","6557","52480","-15.00","78.15","502.13","-4.58","5.38","48.00","52.00","2024-03-27","Food-Packaged           ",
"1257","514470","Winsome Textile Inds.","97.75","1.85","1.93","55","51","65","B","93","190.07","2721","27832","-23.63","61.53","-83.41","-2.40","13.91","67.00","63.00","-","Apparel-Clothing Mfg    ",
"1258","SUVEN","Suven Life Sciences","141.61","6.91","5.13","55","16","67","B","47","2937.46","76541","540508","-16.36","121.73","-53.06","-6.94","16.44","51.00","66.00","-","Medical-Diversified     ",
"1259","HGINFRA","H.G. Infra Engineering","1490.00","34.45","2.37","55","86","68","B","124","9485.97","271962","182525","-20.74","80.79","-58.93","-6.48","13.85","23.00","47.00","2018-03-09","Bldg-Heavy Construction ",
"1260","JYOTISTRUC","Jyoti Structures","28.81","2.11","7.90","55","65","68","B","124","2342.58","168370","5844151","-14.13","149.82","671.54","-2.84","5.13","49.00","48.00","-","Bldg-Heavy Construction ",
"1261","SARLAPOLY","Sarla Performance Fibres","88.73","4.22","4.99","55","87","68","B+","93","705.68","40973","461773","-25.36","90.98","-73.60","-10.93","7.88","15.00","48.00","-","Apparel-Clothing Mfg    ",
"1262","521216","Dhanalaxmi Roto Spins.","213.80","14.00","7.01","55","60","69","A","93","77.92","1500","7015","-20.81","102.33","-26.40","-0.47","8.63","64.00","56.00","-","Apparel-Clothing Mfg    ",
"1263","BFUTILITIE","Bf Utilities","992.10","68.05","7.36","55","54","69","B+","124","3480.71","443010","446538","-9.40","72.03","29.99","12.90","16.74","84.00","66.00","-","Bldg-Heavy Construction ",
"1264","MAANALU","Maan Aluminium Ltd","171.98","5.82","3.50","55","50","70","B","69","898.68","83272","484198","-11.81","49.16","-4.57","22.06","89.40","90.00","76.00","-","Metal Proc & Fabrication",
"1265","FINOPB","Fino Payments Bank","404.20","11.90","3.03","55","91","71","A","148","3264.48","219492","543027","-13.45","57.30","-85.31","2.57","23.67","81.00","79.00","2021-11-12","Banks-Money Center      ",
"1266","509887","Sinnar Bidi Udyog","778.00","37.00","4.99","55","5","71","B","54","29.64","23","29","-11.05","N/A","-58.62","N/A","N/A","43.00","85.00","-","Tobacco                 ",
"1267","BETA","Beta Drugs","1650.00","60.00","3.77","55","88","71","B+","47","1528.63","12028","7290","-16.88","78.18","-38.27","2.44","16.32","78.00","75.00","2017-10-12","Medical-Diversified     ",
"1268","SUNDARMFIN","Sundaram Finance","5370.00","20.90","0.39","55","60","72","A-","111","59430.64","632795","117839","-3.00","81.78","-15.63","15.97","24.41","86.00","75.00","-","Finance-Consumer Loans  ",
"1269","NCC","Ncc","302.00","4.80","1.62","55","75","72","B-","124","18659.61","1375357","4554162","-17.15","117.65","-57.60","-6.75","10.29","30.00","42.00","-","Bldg-Heavy Construction ",
"1270","MASON","Mason Infratech Ltd","137.00","2.05","1.52","55","83","73","A-","124","237.15","24934","182000","-37.37","39.12","-58.24","-12.43","-9.05","29.00","58.00","2024-07-01","Bldg-Heavy Construction ",
"1271","MINDTECK","Mindteck India","270.85","-5.50","-1.99","55","47","74","A+","82","880.12","27024","99776","-26.40","115.90","-93.30","-11.96","16.22","20.00","65.00","-","Computer-Tech Services  ",
"1272","530461","Saboo Sodium Chloro","27.20","-0.46","-1.66","55","56","75","A","108","116.17","7369","270905","-21.66","78.80","-77.26","10.50","32.64","87.00","87.00","-","Food-Misc Preparation   ",
"1273","543615","Silicon Rental Solutions","261.50","7.50","2.95","55","33","75","A","167","260.91","10807","41328","-9.04","76.39","-32.25","21.01","30.32","91.00","87.00","2022-10-10","Computer-Hardware/Perip ",
"1274","507155","Jagatjit Industries","268.90","2.30","0.86","55","8","77","A+","55","1247.24","12608","46887","-13.12","92.42","-39.14","11.02","28.10","85.00","84.00","-","Beverages-Alcoholic     ",
"1275","531233","Rasi Electrodes","37.07","1.23","3.43","55","94","77","B-","13","111.57","9750","263011","-18.06","99.11","-78.45","-1.55","24.95","74.00","77.00","-","Elec-Misc Products      ",
"1276","500360","Rapicut Carbides","144.90","4.80","3.43","55","25","79","A-","97","75.25","898","6196","-21.21","116.04","-79.18","-7.84","16.90","43.00","64.00","-","Steel-Producers         ",
"1277","524580","Priya","22.53","1.89","9.16","55","26","79","A-","86","6.20","23","1015","8.06","N/A","-68.28","N/A","N/A","93.00","87.00","-","Chemicals-Specialty     ",
"1278","SERVICE","Service Care Ltd","87.20","2.45","2.89","55","81","79","B","90","97.45","7841","89920","-13.66","72.08","2.31","12.47","34.98","90.00","86.00","2023-07-26","Comml Svcs-Staffing     ",
"1279","PRESTIGE","Prestige Estates Prjs.","1826.70","87.15","5.01","55","38","79","B+","129","74927.64","3099965","1697030","-11.96","162.04","-55.59","-2.92","15.39","42.00","59.00","-","Real Estate Dvlpmt/Ops  ",
"1280","543624","Maagh Advertising And Marketing Services","13.75","0.65","4.96","55","75","80","A+","78","294.77","1736","126250","-28.01","32.59","-50.50","-70.57","-76.97","72.00","48.00","2022-10-13","Comml Svcs-Advertising  ",
"1281","TREJHARA","Trejhara Solutions","263.75","12.55","5.00","55","23","80","B","27","364.64","12409","47048","-13.24","100.96","-40.34","6.75","30.95","86.00","84.00","-","Comp Sftwr-Spec Enterprs",
"1282","535621","S V Global Mill","149.00","4.05","2.79","55","27","81","A","129","262.11","570","3823","-15.77","106.78","-99.45","9.71","35.11","88.00","85.00","-","Real Estate Dvlpmt/Ops  ",
"1283","TARACHAND","Tara Chand Logist Sltn","366.95","18.55","5.32","55","81","82","C","124","549.25","14758","40219","-29.96","190.33","-76.58","-15.76","9.52","7.00","31.00","2018-03-23","Bldg-Heavy Construction ",
"1284","512115","Rose Merc","165.00","0.55","0.33","55","0","83","A","69","72.88","558","3384","-16.56","198.19","148.43","23.18","19.88","93.00","86.00","-","Metal Proc & Fabrication",
"1285","508954","Finkurve Financial Svs.","91.33","-4.64","-4.83","55","97","83","A+","72","1217.46","1323","14490","-32.70","105.94","-73.16","-1.88","36.82","87.00","88.00","-","Financial Svcs-Specialty",
"1286","502865","Forbes & Company","669.00","-0.50","-0.07","55","8","84","A-","109","863.59","20263","30288","-15.98","174.49","-95.41","4.10","24.09","72.00","58.00","-","Machinery-Gen Industrial",
"1287","544047","Siyaram Recycling Industries Ltd","135.65","-5.00","-3.55","55","30","88","A+","99","264.39","14215","104790","-8.75","131.98","21.67","35.65","58.36","96.00","94.00","2023-12-21","Bldg-Constr Prds/Misc   ",
"1288","526481","Phoenix Intl.","69.62","3.31","4.99","55","59","89","A+","138","111.33","1233","17705","-13.94","173.33","-46.68","4.29","42.56","85.00","88.00","-","Apparel-Shoes & Rel Mfg ",
"1289","FLEXITUFF","Flexituff Ventures Intl","77.99","1.45","1.89","55","28","90","B","74","251.23","3265","41865","-17.82","172.29","-21.98","-1.84","53.52","91.00","94.00","-","Containers/Packaging    ",
"1290","MICEL","Mic Electronics","97.16","4.62","4.99","55","67","91","A-","7","2230.32","68994","710105","-15.36","204.41","-16.73","6.60","68.23","67.00","91.00","-","Elec-Semiconductor Mfg  ",
"1291","OPTIEMUS","Optiemus Infracom","673.65","32.05","5.00","55","95","92","A-","145","5508.59","491045","728932","-22.91","197.31","-72.77","8.20","71.64","92.00","95.00","-","Telecom-Consumer Prods  ",
"1292","SEL","Sungarner Energies Ltd","558.00","26.10","4.91","55","0","92","B+","161","123.35","6433","11528","-38.63","254.60","4.09","-19.51","31.48","37.00","84.00","2023-08-31","Consumer Prod-Specialty ",
"1293","SJLOGISTIC","S J Logistics Ind Ltd","563.00","4.40","0.79","55","60","92","B+","152","809.02","31618","56160","-17.63","254.44","-2.07","-5.44","38.77","54.00","83.00","2023-12-19","Transportation-Logistics",
"1294","MAHASTEEL","Mahamaya Steel Inds.","207.40","4.05","1.99","55","54","93","A+","97","334.19","23365","112658","-2.63","188.85","-78.22","24.41","67.60","96.00","94.00","-","Steel-Producers         ",
"1295","532016","Espire Hospitality","183.30","-9.55","-4.95","55","22","95","A","129","260.35","234","1278","-27.82","364.14","-88.03","0.59","23.54","94.00","91.00","-","Real Estate Dvlpmt/Ops  ",
"1296","TARAPUR","Tarapur Transformers","20.67","0.98","4.98","55","54","96","A","40","38.40","1193","57709","-12.53","N/A","66.92","N/A","N/A","91.00","93.00","-","Electrical-Power/Equipmt",
"1297","507946","Kiduja India","430.95","10.95","2.61","55","0","96","A-","111","84.00","663","1539","-11.67","469.49","-93.89","-0.51","50.31","85.00","90.00","-","Finance-Consumer Loans  ",
"1298","542801","Misquita Engineering","158.00","0.00","0.00","55","0","96","D+","34","56.00","196","1240","-10.73","378.79","0.00","56.87","155.19","93.00","95.00","2019-10-04","Hsehold-Appliances/Wares",
"1299","PCJEWELLER","Pc Jeweller","158.29","7.53","4.99","55","52","97","A+","85","7016.43","1404681","8874098","-15.38","479.85","-41.10","25.23","110.97","97.00","97.00","-","Retail/Whlsle-Jewelry   ",
"1300","509563","Garware Marine Inds.","39.60","-2.08","-4.99","55","47","98","A+","46","24.03","1067","26934","-30.54","N/A","-69.46","N/A","N/A","94.00","98.00","-","Transportation-Equip Mfg",
"1301","501144","Peoples Investments","286.80","-5.85","-2.00","55","0","99","A+","95","5.85","104","362","-5.83","N/A","-91.16","N/A","N/A","97.00","99.00","-","Finance-Invest Bnk/Bkrs ",
"1302","SASTASUNDR","Sastasundar Ventures","295.35","6.60","2.29","54","76","11","B","25","918.54","12963","43889","-41.72","4.47","-54.43","-6.79","-15.26","26.00","18.00","-","Internet-Content        ",
"1303","INFOBEAN","Infobeans Technologies","409.15","6.20","1.54","54","80","21","C-","65","981.95","20347","49731","-20.03","11.42","-71.10","-6.36","-5.29","26.00","27.00","-","Computer Sftwr-Desktop  ",
"1304","530077","Freshtrop Fruits","152.85","6.95","4.76","54","77","26","B+","108","116.28","3000","19629","-46.32","20.58","-35.62","1.63","-1.90","68.00","42.00","-","Food-Misc Preparation   ",
"1305","XCHANGING","Xchanging Solutions","114.17","5.53","5.09","54","54","28","B-","82","1210.29","44604","390681","-35.31","34.12","-49.91","-12.08","-11.71","10.00","14.00","-","Computer-Tech Services  ",
"1306","DCMSHRIRAM","Dcm Shriram Cons. (Nse)","995.00","16.20","1.66","54","50","28","C","86","15263.60","130421","131076","-17.77","17.59","-78.60","-10.74","-3.25","27.00","30.00","-","Chemicals-Specialty     ",
"1307","TVSSCS","Tvs Supply Chain Solutions Ltd","192.00","5.25","2.81","54","35","30","A-","147","8228.17","453290","2360886","-16.94","28.79","-75.97","-5.02","1.00","42.00","45.00","2023-08-23","Transport-Air Freight   ",
"1308","BAJFINANCE","Bajaj Finance","7215.00","-54.40","-0.75","54","87","30","B","111","449972.95","8755713","1213543","-11.72","17.48","-25.53","2.40","3.54","61.00","49.00","-","Finance-Consumer Loans  ",
"1309","514448","Jyoti Resins & Adhesives","1475.00","18.45","1.27","54","97","31","B","86","1747.86","42212","28618","-12.98","23.33","-49.47","-0.76","2.36","60.00","47.00","-","Chemicals-Specialty     ",
"1310","3MINDIA","3m India (Nse)","34150.10","331.05","0.98","54","81","31","C-","44","38097.16","202305","5924","-16.41","18.67","-38.42","-6.05","0.21","29.00","38.00","-","Diversified Operations  ",
"1311","540796","Ratnabhumi Developers","140.50","0.00","0.00","54","82","31","D+","129","192.48","50","359","-21.94","N/A","-83.57","N/A","N/A","27.00","35.00","2017-12-14","Real Estate Dvlpmt/Ops  ",
"1312","505890","Kennametal India","3030.00","165.00","5.76","54","89","34","D-","109","6296.70","11556","3814","-22.11","N/A","-1.68","N/A","N/A","15.00","27.00","-","Machinery-Gen Industrial",
"1313","CIEINDIA","CIE Automotive India Ltd","540.20","12.30","2.33","54","16","36","D-","53","20026.52","173074","320388","-13.21","29.77","47.80","-6.60","1.60","27.00","35.00","-","Auto/Truck-Original Eqp ",
"1314","523120","Ador Multiproducts","37.93","1.78","4.92","54","51","38","C","50","16.90","367","9684","-17.36","N/A","-86.16","N/A","N/A","59.00","44.00","-","Cosmetics/Personal Care ",
"1315","TOUCHWOOD","Touchwood Entertainment","150.00","-1.57","-1.04","54","96","39","C-","78","167.95","3251","21672","-32.40","28.29","-94.58","-2.75","-0.86","52.00","43.00","2017-12-21","Comml Svcs-Advertising  ",
"1316","HONAUT","Hnywell.Atmtn.Ida. (Nse)","48392.90","939.05","1.98","54","70","41","C+","13","41958.69","316199","6534","-19.34","35.67","-55.56","-6.87","2.98","24.00","30.00","-","Elec-Misc Products      ",
"1317","522122","Voith Paper Fabrics Ida.","2199.95","14.55","0.67","54","52","41","E","41","960.05","4299","1954","-29.01","44.25","-65.61","-12.70","1.19","12.00","37.00","-","Paper & Paper Products  ",
"1318","ROSSARI","Rossari Biotech","849.00","14.95","1.79","54","73","42","B","44","4611.38","212367","250138","-12.72","26.96","-72.23","-7.19","5.47","40.00","53.00","2020-07-23","Diversified Operations  ",
"1319","504605","Uni Abex Alloy Products","3090.00","-4.40","-0.14","54","57","45","B-","97","611.14","4382","1418","-22.73","50.03","-61.35","-2.43","4.38","60.00","62.00","-","Steel-Producers         ",
"1320","VISHNU","Vishnu Chemicals","417.00","15.90","3.96","54","72","45","B-","86","2628.29","58111","139356","-13.84","62.39","-47.81","-3.59","11.91","39.00","60.00","-","Chemicals-Specialty     ",
"1321","517477","Elnet Technologies","359.95","12.05","3.46","54","72","45","C-","129","139.16","1668","4634","-16.29","65.63","29.31","-6.18","-0.18","39.00","35.00","-","Real Estate Dvlpmt/Ops  ",
"1322","SBCL","Shivalik Bimetal Cntls.","645.15","17.30","2.76","54","82","47","A","40","3616.67","123186","190941","-6.76","36.49","0.83","5.61","10.15","68.00","62.00","-","Electrical-Power/Equipmt",
"1323","MONTECARLO","Monte Carlo Fasions","800.20","29.35","3.81","54","30","47","A-","93","1598.13","71860","89802","-8.03","36.43","-66.10","4.23","13.57","79.00","68.00","-","Apparel-Clothing Mfg    ",
"1324","K2INFRA","K2 Infragen Ltd","231.10","0.00","0.00","54","55","47","A-","48","291.60","10610","45912","-29.76","71.50","-32.04","-9.24","4.21","17.00","66.00","2024-04-08","Comml Svcs-Consulting   ",
"1325","RRKABEL","R R Kabel Ltd","1758.80","-13.50","-0.76","54","55","47","B","40","20037.09","367682","209053","-7.53","35.50","-39.54","6.40","9.56","70.00","53.00","2023-09-20","Electrical-Power/Equipmt",
"1326","TATAMOTORS","Tata Motors","924.80","-3.05","-0.33","54","72","47","C","118","341530.82","13303097","14384837","-21.56","51.19","47.21","-10.85","-3.64","18.00","20.00","-","Auto Manufacturers      ",
"1327","PIDILITIND","Pidilite Industries(Nse)","3191.90","38.60","1.22","54","71","49","A","86","160381.25","1196238","374773","-6.53","37.55","26.80","-0.84","6.36","53.00","42.00","-","Chemicals-Specialty     ",
"1328","MOL","Meghmani Organics","96.30","3.43","3.69","54","19","50","A","63","2361.81","251257","2609102","-14.82","30.07","-75.78","-5.78","5.74","55.00","54.00","-","Chemicals-Agricultural  ",
"1329","ULTRACEMCO","Ultratech Cement","11370.00","139.65","1.24","54","60","50","C-","125","324216.84","3455650","303927","-6.33","38.87","47.11","-2.68","6.55","43.00","50.00","-","Bldg-Cement/Concrt/Ag   ",
