Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1932","INDOBORAX","Indo Borax & Chemicals","197.87","2.29","1.17","47","81","46","A+","74","627.62","73113","369501","-24.66","36.01","-92.74","-7.10","3.10","41.00","53.00","-","Chemicals-Specialty     ",
"1933","519359","Poona Dal & Oil Inds.","76.80","3.65","4.99","47","27","48","B-","118","41.75","595","7746","-24.71","N/A","-91.56","N/A","N/A","20.00","50.00","-","Food-Misc Preparation   ",
"1934","SITINET","Siti Networks","0.87","0.01","1.16","47","48","48","E","10","75.00","1493","1716451","-24.35","72.00","-92.66","-7.71","6.39","36.00","72.00","-","Telecom Svcs-Cable/Satl ",
"1935","COMMOIETF","ICICI Prudential Nifty Commodities","89.67","0.08","0.09","47","0","50","C+","90","N/A","9631","107406","-11.51","N/A","-74.64","N/A","N/A","41.00","37.00","-","Finance-Etf / Etn       ",
"1936","INFRAIETF","ICICI Prudential Nifty Infrastructure","90.57","0.54","0.60","47","0","50","E","90","N/A","18133","200210","-9.52","N/A","-62.07","N/A","N/A","41.00","38.00","-","Finance-Etf / Etn       ",
"1937","INFRABEES","Nippon India Etf Nifty Infrastructure Bees","910.34","-0.29","-0.03","47","0","50","E","90","N/A","15858","17420","-12.87","N/A","-61.79","N/A","N/A","42.00","38.00","-","Finance-Etf / Etn       ",
"1938","DIAMONDYD","Prataap Snacks","1062.00","25.85","2.49","47","13","53","A+","63","2473.60","387228","364621","-26.76","38.76","-87.47","8.05","6.17","84.00","73.00","2017-10-05","Food-Packaged           ",
"1939","500422","Transchem","41.64","0.87","2.13","47","78","53","C+","137","49.90","795","19101","-17.85","71.16","-91.84","-2.21","7.55","53.00","47.00","-","Chemicals-Basic         ",
"1940","NETFAUTO","Nippon India Nifty Auto","239.70","-1.61","-0.67","47","0","53","E","90","N/A","63000","262830","-15.89","N/A","1.03","N/A","N/A","24.00","32.00","-","Finance-Etf / Etn       ",
"1941","NIFITETF","Uti Nifty It","412.02","-8.69","-2.07","47","0","54","C","90","N/A","677","1643","-8.44","N/A","-15.70","N/A","N/A","62.00","66.00","-","Finance-Etf / Etn       ",
"1942","517170","Edvenswa Enterprises","62.90","-0.09","-0.14","47","55","56","B+","65","231.95","2654","42189","-36.97","86.64","-63.29","-16.62","1.24","4.00","36.00","-","Electrical-Power/Equipmt",
"1943","KSL","Kalyani Steels","794.00","11.65","1.49","47","46","56","B+","117","3415.19","47496","59819","-26.69","83.09","-76.39","-3.00","-5.99","42.00","22.00","-","Steel-Producers         ",
"1944","PHOENIXLTD","Phoenix Mills","1517.25","-49.15","-3.14","47","73","57","B-","109","55998.80","1171540","772147","-26.65","72.11","-23.34","-8.86","-1.41","21.00","23.00","-","Real Estate Dvlpmt/Ops  ",
"1945","MCLEODRUSS","Mcleod Russel India","28.20","-0.69","-2.39","47","39","58","B","63","301.77","34951","1239399","-25.50","57.01","-70.25","1.56","3.84","73.00","64.00","-","Food-Packaged           ",
"1946","IMPAL","India Motor Pas.& Accs.","1236.00","8.90","0.73","47","71","58","C+","54","1531.42","6652","5382","-17.60","58.37","-89.09","-6.96","7.71","32.00","58.00","-","Auto/Truck-Original Eqp ",
"1947","FIDEL","Fidel Softech","139.45","4.95","3.68","47","73","59","C","55","184.95","2293","16440","-13.39","56.03","-93.92","4.90","16.42","79.00","76.00","2022-06-10","Computer-Tech Services  ",
"1948","541304","Indo Us Bio-Tech","270.30","9.25","3.54","47","74","61","A","100","523.46","2603","9630","-22.73","45.03","-93.19","-6.98","7.93","66.00","65.00","2018-05-11","Medical-Biomed/Biotech  ",
"1949","GRMOVER","GRM Overseas","219.30","-1.75","-0.79","47","66","61","A-","118","1326.30","65835","300205","-24.12","95.62","-83.92","-11.22","16.63","27.00","75.00","-","Food-Misc Preparation   ",
"1950","VAKRANGEE","Vakrangee","26.50","-0.24","-0.90","47","73","61","D+","55","2896.45","799074","30153729","-29.69","53.68","-89.19","4.14","11.61","83.00","73.00","-","Computer-Tech Services  ",
"1951","539662","BFL Asset Finvest","20.10","0.41","2.08","47","34","62","B","81","20.09","1223","60826","-24.15","N/A","-85.79","N/A","N/A","66.00","59.00","-","Finance-Invest Bnk/Bkrs ",
"1952","532379","First Fintec","9.35","0.18","1.96","47","38","62","B","55","9.54","42","4506","-14.14","N/A","-74.37","N/A","N/A","89.00","75.00","-","Computer-Tech Services  ",
"1953","UNITEDPOLY","United Polyfab Gujarat","114.84","5.46","4.99","47","28","62","B","85","251.05","12020","104666","-19.97","39.25","-94.53","1.05","11.96","79.00","76.00","-","Apparel-Clothing Mfg    ",
"1954","544157","Vruddhi Engineering Works Ltd","134.15","-7.05","-4.99","47","11","63","E","132","35.64","263","1960","-65.47","N/A","818.37","N/A","N/A","1.00","1.00","2024-04-03","Steel-Specialty Alloys  ",
"1955","MAHSCOOTER","Maharashtra Scooters","10050.00","144.30","1.46","47","69","64","B","54","11321.23","154077","15331","-21.41","47.14","-86.84","-8.86","13.86","36.00","64.00","-","Auto/Truck-Original Eqp ",
"1956","EMMBI","Emmbi Industries","140.27","3.04","2.22","47","50","66","A-","68","242.76","34766","247854","-10.66","56.74","-72.63","3.91","21.33","85.00","80.00","-","Containers/Packaging    ",
"1957","BAGFILMS","B A G Films & Media","10.93","0.70","6.84","47","36","66","C+","162","202.47","13051","1194024","-29.03","96.73","-77.63","-4.73","3.39","57.00","66.00","-","Media-Diversified       ",
"1958","531460","Continental Controls","10.22","-0.77","-7.01","47","62","66","C+","140","6.75","113","11083","-44.64","N/A","-98.94","N/A","N/A","32.00","10.00","-","Oil&Gas-Machinery/Equip ",
"1959","SEPC","Sepc","25.95","0.15","0.58","47","59","68","A-","128","4034.24","1029975","39690737","-22.42","73.39","-81.43","-7.92","19.00","63.00","81.00","-","Bldg-Heavy Construction ",
"1960","AVROIND","Avro India","146.00","-4.71","-3.13","47","71","69","A","14","161.80","18399","126018","-22.70","60.33","-79.72","-5.97","12.74","71.00","75.00","2018-07-26","Chemicals-Plastics      ",
"1961","512624","Regent Enter.","5.77","0.14","2.49","47","62","69","B+","170","18.84","475","82340","-17.69","N/A","-48.69","N/A","N/A","45.00","73.00","-","Wholesale-Food          ",
"1962","530805","Onesource Ideas Venture","9.24","0.00","0.00","47","69","70","A+","81","28.41","96","10411","-22.42","N/A","0.00","N/A","N/A","50.00","80.00","-","Finance-Invest Bnk/Bkrs ",
"1963","NIRAJ","Niraj Cement Structurals","59.50","-0.37","-0.62","47","90","71","A","128","240.41","24266","407830","-20.56","68.41","-96.87","-1.07","19.04","78.00","80.00","-","Bldg-Heavy Construction ",
"1964","539196","Amba Enterprises","200.50","5.90","3.03","47","85","72","B","18","246.36","4797","23926","-24.20","132.47","-60.41","-4.69","8.63","31.00","44.00","-","Bldg-A/C & Heating Prds ",
"1965","507828","Ansal Housing","18.72","0.16","0.86","47","65","73","A","109","129.24","3154","168506","-30.20","137.64","-64.35","-15.14","7.07","10.00","58.00","-","Real Estate Dvlpmt/Ops  ",
"1966","MARCO","Marco Cables & Conductors Ltd","70.50","-0.60","-0.84","47","50","73","A-","65","132.95","5144","72960","-16.02","86.61","-58.88","2.18","28.22","83.00","84.00","2023-09-28","Electrical-Power/Equipmt",
"1967","531950","Vertex Securities","5.75","0.12","2.13","47","64","74","C","81","41.67","242","42086","-21.88","N/A","-67.13","N/A","N/A","57.00","63.00","-","Finance-Invest Bnk/Bkrs ",
"1968","523100","Cosmo Ferrites","280.05","-1.40","-0.50","47","5","75","A-","65","338.58","7143","25507","-21.51","100.18","-68.50","8.47","32.33","89.00","89.00","-","Electrical-Power/Equipmt",
"1969","532829","Lehar Footwears","247.00","4.00","1.65","47","79","77","A","113","429.60","3498","14160","-10.18","107.60","-84.77","4.69","38.23","73.00","87.00","-","Apparel-Shoes & Rel Mfg ",
"1970","526861","Rishi Laser","147.65","2.85","1.97","47","88","78","B+","134","133.12","1436","9728","-16.91","156.24","-96.70","-4.69","18.46","34.00","71.00","-","Machinery-Gen Industrial",
"1971","506947","Advance Petrochemical","235.50","-12.35","-4.98","47","0","79","A-","74","22.31","20","85","-28.64","N/A","-31.76","N/A","N/A","35.00","39.00","-","Chemicals-Specialty     ",
"1972","JMFINANCIL","J M Financial (Nse)","137.63","-1.23","-0.89","47","30","80","B","67","13271.60","3736980","27152365","-18.44","101.25","-79.98","5.64","37.88","86.00","89.00","-","Finance-Investment Mgmt ",
"1973","542682","Harish Textile Engineers","85.88","0.89","1.05","47","0","82","A","134","28.35","902","10502","-10.53","N/A","-98.45","N/A","N/A","93.00","91.00","-","Machinery-Gen Industrial",
"1974","534796","Cdg Petchem","47.94","-0.97","-1.98","47","0","82","A-","85","15.05","161","3348","-6.17","N/A","-98.51","N/A","N/A","95.00","87.00","-","Apparel-Clothing Mfg    ",
"1975","530235","Kjmc Financial Svs.","105.05","17.50","19.99","47","0","83","B","81","41.90","669","6371","-10.78","N/A","284.73","N/A","N/A","66.00","80.00","-","Finance-Invest Bnk/Bkrs ",
"1976","542524","Ambassador Intra Holdings","48.44","0.00","0.00","47","0","83","B+","85","10.13","520","10736","-7.63","N/A","0.00","N/A","N/A","91.00","81.00","-","Apparel-Clothing Mfg    ",
"1977","MSPL","Msp Steel & Power","43.09","1.08","2.57","47","38","84","A+","117","1644.23","94700","2197717","-33.21","148.58","-76.37","-13.41","25.92","49.00","84.00","-","Steel-Producers         ",
"1978","531968","Iitl Projects","41.90","0.00","0.00","47","44","84","B","125","20.91","65","1554","-37.67","N/A","-93.44","N/A","N/A","61.00","29.00","-","Comml Svcs-Consulting   ",
"1979","505807","Rolcon Engineering","940.00","0.00","0.00","47","0","84","B-","151","71.06","339","361","-25.37","N/A","0.00","N/A","N/A","89.00","89.00","-","Auto/Truck-Replace Parts",
"1980","CONTI","Continental Seeds And Chems","48.25","0.00","0.00","47","65","85","A","138","48.26","1145","23730","-31.22","N/A","0.00","N/A","N/A","18.00","89.00","2018-04-04","Agricultural Operations ",
"1981","540788","Aspira Pathlab & Diag","53.00","0.55","1.05","47","27","85","A+","24","53.99","508","9580","-2.68","109.80","-98.07","31.31","54.66","96.00","94.00","-","Medical-Services        ",
"1982","CREATIVEYE","Creative Eye","8.47","-0.45","-5.04","47","29","87","A+","25","17.89","376","44366","-22.79","N/A","-83.17","N/A","N/A","95.00","90.00","-","Leisure-Movies & Related",
"1983","531219","Shyama Computronics and Services Ltd","7.40","0.00","0.00","47","72","89","A","168","7.45","26","3454","-16.76","N/A","-97.10","N/A","N/A","90.00","71.00","-","Computer-Hardware/Perip ",
"1984","513361","India Steel Works","6.06","0.28","4.84","47","43","90","A+","117","230.09","5644","931415","-30.66","199.48","61.23","24.02","47.98","94.00","92.00","-","Steel-Producers         ",
"1985","531797","Scan Projects","69.97","0.15","0.21","47","0","91","C+","128","27.92","313","4477","-25.01","N/A","-60.71","N/A","N/A","62.00","70.00","-","Bldg-Heavy Construction ",
"1986","530669","Ace Engitech","148.28","2.90","1.99","47","0","92","A+","122","12.49","35","234","1.99","N/A","13.68","N/A","N/A","98.00","96.00","-","Finance-Consumer Loans  ",
"1987","544257","Sodhani Academy Of Fintech Enablers Ltd","96.00","1.00","1.05","47","37","93","null","70","54.10","8129","84678","-1.99","67.22","-78.74","32.79","32.79","91.00","95.00","2024-09-20","Financial Svcs-Specialty",
"1988","512399","Sera Investments & Finance India","34.70","0.56","1.64","47","61","93","A","109","170.70","1567","45168","-12.06","186.89","-81.30","7.98","66.45","88.00","95.00","-","Real Estate Dvlpmt/Ops  ",
"1989","514440","Blue Pearl Agriventures Ltd","103.27","0.00","0.00","47","0","95","A+","85","2.64","2","19","0.00","N/A","0.00","N/A","N/A","98.00","97.00","-","Apparel-Clothing Mfg    ",
"1990","506186","Galaxy Cloud Kitchens","50.82","2.42","5.00","47","29","95","A+","63","217.50","1444","28411","-0.94","296.72","-63.05","18.70","66.20","90.00","94.00","-","Food-Packaged           ",
"1991","VIVIANA","Viviana Power Tech","785.00","0.00","0.00","47","0","95","B","65","492.75","5746","7320","-28.45","499.01","9.29","-5.32","28.02","45.00","65.00","2022-09-16","Electrical-Power/Equipmt",
"1992","AHIMSA","Ahimsa Industries","51.55","0.00","0.00","47","0","97","A+","14","28.22","315","6120","0.00","N/A","-1.96","N/A","N/A","97.00","97.00","-","Chemicals-Plastics      ",
"1993","540062","Golden Crest Education & Services","278.20","5.45","2.00","47","0","98","A+","12","143.06","10","35","2.00","N/A","-97.14","N/A","N/A","99.00","98.00","-","Consumer Svcs-Education ",
"1994","DBREALTY","Valor Estate Ltd","163.16","0.05","0.03","46","39","6","A-","109","8782.90","390890","2395746","-42.73","4.48","-69.78","-12.75","-23.35","7.00","6.00","-","Real Estate Dvlpmt/Ops  ",
"1995","BLSE","Bls E-Services Ltd","215.20","1.63","0.76","46","60","6","D+","105","1940.41","132934","617723","-49.21","7.96","-86.52","-6.72","-20.56","40.00","13.00","2024-02-06","Computer-Networking     ",
"1996","QMSMEDI","Qms Medical Allied Services","108.00","2.00","1.89","46","1","11","C+","45","189.21","2905","26900","-42.86","17.45","-85.13","-12.79","-13.45","14.00","20.00","2022-10-11","Medical-Diversified     ",
"1997","PPAP","Ppap Automotive","187.41","3.90","2.13","46","27","12","D-","54","258.51","4390","23427","-32.27","6.69","-76.37","-10.24","-11.48","17.00","15.00","-","Auto/Truck-Original Eqp ",
"1998","BANDHANBNK","Bandhan Bank","180.83","3.28","1.85","46","30","13","C-","127","28602.79","3577298","19782655","-31.27","6.13","-31.51","-9.52","-10.00","18.00","19.00","2018-03-27","Banks-Money Center      ",
"1999","KSOLVES","Ksolves India","954.35","-1.55","-0.16","46","41","16","D-","94","1133.32","27103","28399","-34.96","1.69","-45.35","-6.20","-14.65","29.00","15.00","2020-07-06","Computer Sftwr-Enterprse",
"2000","521240","Sambandam Spinning Mills","142.00","-2.00","-1.39","46","16","17","C","85","61.42","178","1255","-28.28","4.27","-83.27","-10.31","-10.30","23.00","19.00","-","Apparel-Clothing Mfg    ",
"2001","DREAMFOLKS","Dreamfolks Services","452.90","0.10","0.02","46","86","19","C","161","2403.24","118357","261332","-22.18","7.53","-89.11","-3.55","-7.91","49.00","29.00","2022-09-06","Leisure-Services        ",
"2002","GIRIRAJ","Giriraj Civil Dvpr","399.30","0.00","0.00","46","97","21","B+","128","955.17","894","2240","-60.14","22.56","-10.71","2.50","-15.44","74.00","38.00","2018-04-02","Bldg-Heavy Construction ",
"2003","HATSUN","Hatsun Agro Product","1089.20","37.90","3.61","46","85","21","C-","107","23417.60","40882","37534","-22.20","9.52","-23.11","-12.16","-6.75","13.00","21.00","-","Food-Dairy Products     ",
"2004","EXPLEOSOL","Expleo Solutions","1210.00","-2.80","-0.23","46","59","22","C+","55","1882.27","21871","18075","-20.59","5.84","-79.45","-6.70","-7.12","29.00","28.00","-","Computer-Tech Services  ",
"2005","AGRITECH","Agri Tech India","201.07","1.37","0.69","46","18","24","C-","138","118.62","6128","30479","-34.96","30.78","-73.92","-7.45","-3.16","18.00","34.00","-","Agricultural Operations ",
"2006","MUFTI","Credo Brands Marketing Ltd","183.53","-4.95","-2.63","46","23","27","B","85","1227.12","67890","369913","-43.49","29.81","-61.73","-4.63","-3.39","61.00","59.00","2023-12-27","Apparel-Clothing Mfg    ",
"2007","AUBANK","Au Small Finance Bank","610.95","1.55","0.25","46","84","27","C","127","45324.86","1728794","2829681","-24.89","10.06","-52.60","-11.62","-5.77","21.00","23.00","-","Banks-Money Center      ",
"2008","IRCON","Ircon International Limited","215.10","1.94","0.91","46","74","28","B","128","20048.04","1054552","4902615","-38.82","55.53","5.97","-8.16","-9.46","14.00","8.00","2018-09-28","Bldg-Heavy Construction ",
"2009","ARENTERP","Rajdarshan Industries","44.00","0.00","0.00","46","81","28","C+","178","13.68","155","3530","-44.86","N/A","13.20","N/A","N/A","16.00","27.00","-","Comml Svcs-Leasing      ",
"2010","FIRSTCRY","Brainbees Solutions Ltd","626.30","-28.50","-4.35","46","46","32","A-","136","33996.17","528282","843496","-14.67","11.44","-58.12","1.30","1.20","73.00","82.00","2024-08-13","Consumer Prod-Specialty ",
"2011","500284","Lords Chloro Alkali","139.99","4.54","3.35","46","32","32","B+","74","340.71","3737","26695","-25.14","47.39","-74.56","-2.92","2.16","53.00","56.00","-","Chemicals-Specialty     ",
"2012","SJVN","Satluj Jal Vidyut Nigam","113.25","-0.22","-0.19","46","77","32","B+","145","44591.38","1025290","9053337","-33.58","60.84","-71.14","-9.90","-12.36","13.00","9.00","-","Energy-Alternative/Other",
"2013","539984","Hindusthan Urban Infr.","2430.00","-30.00","-1.22","46","28","32","D+","65","354.98","496","204","-31.55","N/A","-95.10","N/A","N/A","20.00","21.00","-","Electrical-Power/Equipmt",
"2014","M&MFIN","Maha.& Maha.Finl.Svs.","269.00","-5.15","-1.88","46","85","33","E","122","33872.06","1127899","4192932","-21.57","12.10","-53.62","-11.15","-5.66","22.00","28.00","-","Finance-Consumer Loans  ",
"2015","HYUNDAI","Hyundai Motor India Ltd","1821.85","-10.20","-0.56","46","57","34","null","149","148861.57","12530003","6877626","-7.52","4.57","-94.40","0.56","0.56","33.00","33.00","2024-10-22","Auto Manufacturers      ",
"2016","KOTAKBANK","Kotak Mahindra Bank(Nse)","1728.70","-5.90","-0.34","46","88","34","D-","127","344866.93","8177266","4730298","-10.98","12.36","-68.61","-4.87","-2.05","43.00","37.00","-","Banks-Money Center      ",
"2017","HAPPYFORGE","Happy Forgings Ltd","1073.15","-6.95","-0.64","46","26","36","C+","117","10175.08","31260","29129","-17.45","32.82","-85.52","-7.39","0.16","24.00","30.00","2023-12-27","Steel-Producers         ",
"2018","REPCOHOME","Repco Home Fin.","469.00","-9.35","-1.95","46","69","36","D","122","2992.61","87216","185961","-21.18","30.52","-56.79","-7.62","-2.02","31.00","23.00","-","Finance-Consumer Loans  ",
"2019","LICHSGFIN","Lic Housing Finance(Nse)","625.65","-7.35","-1.16","46","45","36","D","122","34818.99","1690379","2701796","-24.32","43.54","-63.35","-3.32","-4.60","43.00","26.00","-","Finance-Consumer Loans  ",
"2020","ELECON","Elecon Engineering","567.45","16.35","2.97","46","80","36","E","134","12366.68","408719","720273","-23.22","39.47","-52.46","-13.34","-4.09","9.00","17.00","-","Machinery-Gen Industrial",
"2021","CHOLAFIN","Cholamandalam Inv.& Fin.","1268.80","-5.70","-0.45","46","90","38","C+","122","107114.33","1983974","1563662","-23.20","26.04","-39.62","-14.66","-1.81","10.00","21.00","-","Finance-Consumer Loans  ",
"2022","EIHOTEL","Eih","363.20","4.40","1.23","46","35","38","C+","129","22438.06","273818","753903","-27.68","62.13","-45.65","-6.75","-12.36","20.00","11.00","-","Leisure-Lodging         ",
"2023","523594","Kunststoffe Industries","33.00","1.60","5.10","46","85","39","D","14","21.63","63","1903","-21.73","N/A","-71.47","N/A","N/A","51.00","56.00","-","Chemicals-Plastics      ",
"2024","ESABINDIA","Esab India (Nse)","6376.85","359.90","5.98","46","75","41","B","134","9261.89","32828","5148","-8.89","30.24","30.48","-2.35","4.52","46.00","49.00","-","Machinery-Gen Industrial",
"2025","INFIBEAM","Infibeam Avenues Ltd","28.50","0.44","1.57","46","80","41","B","94","7826.34","347285","12185429","-29.63","56.62","-67.68","-2.06","-6.14","47.00","32.00","-","Computer Sftwr-Enterprse",
"2026","NMDC","Nmdc","221.63","-2.63","-1.17","46","55","42","A","131","65721.77","2613449","11791947","-22.60","46.82","-29.22","0.47","-4.39","59.00","28.00","-","Mining-Metal Ores       ",
"2027","ORIENTELEC","Orient Electric","247.00","-1.07","-0.43","46","26","42","B-","47","5292.97","88967","360192","-16.86","31.25","71.20","0.20","5.67","58.00","51.00","-","Hsehold-Appliances/Wares",
"2028","500009","Ambalal Sarabhai Ents.","54.55","-2.13","-3.76","46","67","44","B-","35","434.36","9439","173038","-29.79","60.70","-53.03","-5.88","2.87","29.00","57.00","-","Medical-Generic Drugs   ",
"2029","513488","Shree Stl.Wire Ropes","40.77","1.00","2.51","46","38","44","C-","88","13.17","137","3359","-19.74","N/A","51.65","N/A","N/A","73.00","50.00","-","Metal Proc & Fabrication",
"2030","JAYBEE","Jay Bee Laminations Ltd","340.00","36.95","12.19","46","53","45","null","117","683.92","112946","332195","-3.94","34.69","18.30","5.55","5.55","90.00","84.00","2024-09-03","Steel-Producers         ",
"2031","500414","Timex Group India","168.55","-5.05","-2.91","46","9","45","A-","86","1752.49","19358","114850","-14.53","53.02","-12.80","21.81","20.28","93.00","81.00","-","Retail/Whlsle-Jewelry   ",
"2032","CASTROLIND","Castrol India","210.06","-3.62","-1.69","46","50","45","B","160","21135.56","1088438","5181559","-26.14","61.39","-77.36","-12.15","-2.51","11.00","29.00","-","Oil&Gas-Refining/Mktg   ",
"2033","EIHAHOTELS","Eih Associated Hotels","364.95","-2.30","-0.63","46","22","45","B-","129","2237.88","19716","54024","-32.91","71.61","-77.96","-6.89","-5.92","16.00","20.00","-","Leisure-Lodging         ",
"2034","MCL","Madhav Copper","38.06","0.22","0.58","46","65","45","C-","65","102.71","3639","95614","-25.23","44.15","-59.21","0.02","-0.31","64.00","43.00","2017-02-06","Electrical-Power/Equipmt",
"2035","BHARATFORG","Bharat Forge","1402.50","-18.05","-1.27","46","71","45","D","117","66139.24","1419671","1012243","-22.28","39.96","-45.15","-7.05","-0.07","24.00","26.00","-","Steel-Producers         ",
"2036","NAMOEWASTE","Namo Ewaste Mgmt Ltd","181.00","2.90","1.63","46","49","46","null","30","407.28","69388","383359","-18.08","31.73","-82.05","1.00","1.00","75.00","75.00","2024-09-11","Pollution Control       ",
"2037","538926","Naturite Agro Products","110.96","0.00","0.00","46","64","46","A+","118","58.76","20","177","-27.86","N/A","0.00","N/A","N/A","85.00","79.00","-","Food-Misc Preparation   ",
"2038","RUSTOMJEE","Keystone Realtors","722.00","5.75","0.80","46","17","46","B-","79","9025.97","44663","61860","-8.65","35.00","-69.27","-0.27","3.54","59.00","52.00","2022-11-24","Bldg-Resident/Comml     ",
"2039","KCPSUGIND","Kcp Sugar & Inds.","45.99","-0.62","-1.33","46","89","50","A-","63","528.49","26508","576388","-25.10","50.11","-79.87","-12.08","6.12","20.00","53.00","-","Food-Packaged           ",
"2040","GHCL","Ghcl","590.35","-16.65","-2.74","46","41","50","A-","74","5812.33","180266","305354","-18.77","39.56","-46.03","-6.28","8.49","49.00","59.00","-","Chemicals-Specialty     ",
"2041","540904","Tirupati Foam","103.55","0.00","0.00","46","49","51","B-","150","45.63","27","265","-25.01","N/A","0.00","N/A","N/A","14.00","52.00","-","Hsehold/Office Furniture",
"2042","541005","Kanco Tea & Industries","88.00","3.31","3.91","46","15","51","C","63","43.39","977","11098","-17.76","N/A","-64.40","N/A","N/A","75.00","69.00","-","Food-Packaged           ",
"2043","KLL","Kaushalya Logistics Ltd","119.00","4.35","3.79","46","36","53","A-","163","212.45","8374","70367","-26.90","46.99","-74.99","-13.46","8.57","29.00","59.00","2024-01-08","Transportation-Logistics",
"2044","519174","Ashiana Agro Inds.","14.23","-0.28","-1.93","46","69","54","A","118","6.67","25","1733","-43.08","N/A","-3.12","N/A","N/A","55.00","63.00","-","Food-Misc Preparation   ",
"2045","530177","Sps International","37.28","0.00","0.00","46","20","54","A+","168","15.80","8","222","0.00","N/A","0.00","N/A","N/A","70.00","60.00","-","Computer-Hardware/Perip ",
"2046","SUVEN","Suven Life Sciences","125.60","1.45","1.17","46","16","54","B-","45","2707.39","51690","411545","-25.81","66.64","-40.62","-12.38","4.13","17.00","54.00","-","Medical-Diversified     ",
"2047","JSWSTEEL","Jsw Steel","966.25","8.95","0.93","46","19","56","B","117","234103.31","2094195","2167343","-9.10","32.41","-68.49","-1.34","7.94","64.00","56.00","-","Steel-Producers         ",
"2048","MEDICO","Medico Remedies","57.57","0.26","0.45","46","90","57","A+","45","475.58","9727","168951","-38.06","25.76","-11.61","-3.76","28.15","94.00","89.00","2018-02-08","Medical-Diversified     ",
"2049","ORIENTLTD","Orient Press","102.88","1.40","1.38","46","27","57","D+","68","101.48","8662","84195","-22.21","49.46","-87.92","-3.55","3.58","54.00","51.00","-","Containers/Packaging    ",
"2050","AHLEAST","Asian Hotels (East)","170.15","5.84","3.55","46","24","59","B-","129","284.13","11775","69202","-13.59","31.65","-77.73","9.71","11.04","86.00","73.00","-","Leisure-Lodging         ",
"2051","VIAZ","Viaz Tyres","63.00","0.00","0.00","46","88","62","B-","119","77.18","1882","29880","-13.58","60.51","-93.31","5.31","9.09","77.00","69.00","2023-03-01","Auto/Truck-Tires & Misc ",
"2052","GOLDSHARE","Uti Gold Fund Etf","67.40","0.00","0.00","46","0","63","A","90","9.36","18366","272489","-2.11","N/A","-43.96","N/A","N/A","81.00","64.00","-","Finance-Etf / Etn       ",
"2053","HFCL","HFCL","120.50","1.51","1.27","46","60","63","B+","105","17166.37","3640570","30212201","-29.53","85.20","-60.23","-16.67","2.90","7.00","41.00","-","Computer-Networking     ",
"2054","507155","Jagatjit Industries","242.55","6.55","2.78","46","8","64","A","61","1104.08","11038","45507","-21.63","63.89","-91.65","-9.96","11.39","59.00","68.00","-","Beverages-Alcoholic     ",
"2055","511730","Avasara Finance","32.69","0.00","0.00","46","19","67","A+","70","16.35","16","504","0.00","N/A","0.00","N/A","N/A","70.00","64.00","-","Financial Svcs-Specialty",
"2056","531931","Sai Capital","196.20","17.80","9.98","46","15","69","D","67","51.36","184","938","-6.39","52.48","399.79","6.04","15.16","79.00","73.00","-","Finance-Investment Mgmt ",
"2057","544141","Pune E-Stock Broking Ltd","189.05","1.05","0.56","46","51","69","D","67","294.24","5759","30464","-17.80","64.62","-15.97","-5.50","10.99","56.00","65.00","2024-03-15","Finance-Investment Mgmt ",
"2058","543606","Containe Technologies","119.95","5.25","4.58","46","0","71","A+","54","71.62","4457","37160","-17.79","85.78","-94.62","7.55","20.72","91.00","82.00","2022-09-30","Auto/Truck-Original Eqp ",
"2059","PAVNAIND","Pavna Industries","630.30","12.80","2.07","46","42","72","A+","54","752.18","64369","102125","-17.01","64.21","-93.33","18.81","19.44","91.00","80.00","2021-03-09","Auto/Truck-Original Eqp ",
"2060","512587","Zodiac-Jrd-Mkj","93.40","1.83","2.00","46","6","72","B+","86","47.41","1247","13352","-30.81","N/A","-22.62","N/A","N/A","66.00","74.00","-","Retail/Whlsle-Jewelry   ",
"2061","512175","Vama Industries","7.80","0.20","2.63","46","26","72","B-","55","39.93","874","112024","-34.01","N/A","-75.03","N/A","N/A","8.00","59.00","-","Computer-Tech Services  ",
"2062","511696","Chartered Cap.& Invs.","280.00","10.60","3.93","46","0","73","B-","81","81.14","311","1110","-5.08","78.47","-33.51","16.07","13.61","88.00","75.00","-","Finance-Invest Bnk/Bkrs ",
"2063","OILCOUNTUB","Oil Country Tubular","49.10","-0.90","-1.80","46","24","74","A","98","221.45","1087","22136","-16.62","161.10","-85.53","-3.91","13.01","64.00","72.00","-","Oil&Gas-Field Services  ",
"2064","AVONMORE","Avonmore Capital & Management Services","14.99","-0.01","-0.07","46","52","74","A+","70","350.30","2620","174797","-17.14","117.23","-83.99","6.63","40.36","57.00","67.00","-","Financial Svcs-Specialty",
"2065","DHRUV","Dhruv Consultancy Services","113.99","-2.66","-2.28","46","60","75","B","128","221.25","2857","25065","-27.19","107.38","-23.63","-7.69","4.47","32.00","39.00","2018-05-10","Bldg-Heavy Construction ",
