Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1364","538446","Moneyboxx Finance","273.50","-4.25","-1.53","54","66","29","C-","64","694.21","12058","44087","-26.68","57.81","40.02","-8.14","-1.76","17.00","19.00","-","Financial Svcs-Specialty",
"1365","TVSSCS","Tvs Supply Chain Solutions Ltd","199.20","-0.94","-0.47","54","35","32","A","136","8817.05","482564","2422508","-13.82","38.03","-76.38","2.39","8.10","61.00","57.00","2023-08-23","Transport-Air Freight   ",
"1366","SHIVAMILLS","Shiva Mills","92.84","-0.78","-0.83","54","53","32","B","84","80.91","3977","42834","-22.21","30.85","-74.76","0.04","-0.66","38.00","29.00","-","Apparel-Clothing Mfg    ",
"1367","RAMAPHO","Rama Phosphates","209.74","-0.07","-0.03","54","40","32","B+","50","371.22","8200","39096","-15.70","45.15","-78.94","7.13","8.11","69.00","63.00","-","Chemicals-Agricultural  ",
"1368","SBFC","Sbfc Finance Ltd","93.40","2.49","2.74","54","95","32","B-","146","9788.94","510148","5461975","-11.73","25.57","230.85","7.23","6.42","72.00","55.00","2023-08-16","Finance-Commercial Loans",
"1369","ESABINDIA","Esab India (Nse)","6169.75","6.75","0.11","54","75","34","B","103","9486.71","51665","8374","-11.85","33.40","-67.05","-0.98","7.85","40.00","48.00","-","Machinery-Gen Industrial",
"1370","AMIABLE","Amiable Logistics (India)","89.00","3.00","3.49","54","99","35","A+","157","15.03","182","2048","-8.25","N/A","-21.88","N/A","N/A","68.00","48.00","2022-11-16","Transportation-Logistics",
"1371","BAJAJHCARE","Bajaj Healthcare","384.55","-1.10","-0.29","54","32","35","B+","62","1064.32","127784","332294","-25.10","46.47","-79.12","0.36","10.99","56.00","61.00","-","Medical-Diversified     ",
"1372","RTNINDIA","Rattanindia Enterprises","77.05","-1.91","-2.42","54","46","37","B+","17","10914.40","818350","10621030","-18.77","63.48","-64.39","0.07","0.72","40.00","35.00","-","Retail-Internet         ",
"1373","TOKYOPLAST","Tokyo Plast Intl.","122.90","1.01","0.83","54","40","37","B-","59","115.81","14047","114298","-25.96","31.28","-97.86","-0.99","6.44","42.00","45.00","-","Containers/Packaging    ",
"1374","AUTOIND","Autoline Industries","131.69","0.29","0.22","54","71","38","B+","57","511.97","73468","557883","-20.33","39.79","-78.78","-4.47","0.27","34.00","37.00","-","Auto/Truck-Original Eqp ",
"1375","AIAENG","Aia Engineering","4331.60","10.35","0.24","54","59","38","B-","115","40758.03","397190","91696","-12.49","29.38","-70.33","-2.04","8.35","37.00","43.00","-","Steel-Specialty Alloys  ",
"1376","HONAUT","Hnywell.Atmtn.Ida. (Nse)","48884.10","-323.65","-0.66","54","70","38","C","14","43509.49","328599","6722","-18.52","40.68","-71.07","-4.65","7.67","15.00","28.00","-","Elec-Misc Products      ",
"1377","538964","Mercury Lab","1020.00","14.25","1.42","54","49","41","B","26","120.69","598","586","-21.72","41.62","155.46","-0.01","5.01","44.00","44.00","-","Medical-Ethical Drugs   ",
"1378","SHANTIGEAR","Shanthi Gears","643.10","22.15","3.57","54","89","41","B+","103","4763.68","27811","43245","-8.52","54.75","-20.01","0.91","9.03","50.00","48.00","-","Machinery-Gen Industrial",
"1379","PTC","Ptc India","207.31","2.32","1.13","54","58","41","C+","81","6067.87","417095","2011940","-18.57","63.21","-30.01","-4.91","-1.63","27.00","22.00","-","Utility-Electric Power  ",
"1380","SMLISUZU","Sml Isuzu (Nse)","1835.00","0.35","0.02","54","57","41","C-","121","2655.11","54375","29632","-26.01","56.54","-41.31","-8.68","-2.98","13.00","10.00","-","Auto Manufacturers      ",
"1381","544213","Aelea Commodities Ltd","195.05","5.05","2.66","54","83","42","A-","69","387.01","46418","237982","-21.67","21.02","-79.33","-2.65","-2.65","50.00","23.00","2024-07-22","Agricultural Operations ",
"1382","MAXPOSURE","Maxposure Ltd","119.40","-3.35","-2.73","54","66","42","B+","168","279.15","26172","219200","-17.66","87.26","-68.07","18.53","28.28","91.00","86.00","2024-01-23","Media-Diversified       ",
"1383","DCM","Dcm","91.41","0.45","0.49","54","46","44","A-","115","169.90","11646","127401","-19.67","36.37","-85.62","-9.75","6.47","27.00","47.00","-","Steel-Specialty Alloys  ",
"1384","HONASA","Honasa Consumer Ltd","461.95","-16.50","-3.45","54","28","45","B-","71","15541.20","1294446","2802134","-15.55","86.68","-57.04","-0.76","8.10","41.00","46.00","2023-11-07","Cosmetics/Personal Care ",
"1385","507759","Lime Chemicals","30.42","-1.03","-3.28","54","49","47","B","87","20.46","336","11047","-23.95","N/A","-84.21","N/A","N/A","69.00","53.00","-","Chemicals-Specialty     ",
"1386","LIKHITHA","Likhitha Infrastructure","386.00","5.30","1.39","54","68","47","B","163","1501.86","69343","179644","-22.40","65.41","-69.28","-8.81","15.96","8.00","44.00","2020-10-15","Oil&Gas-Integrated      ",
"1387","523160","Morganite Crucible India","1680.00","-33.35","-1.95","54","37","47","B+","115","959.48","5841","3477","-10.87","35.74","-65.34","4.67","9.49","64.00","57.00","-","Steel-Specialty Alloys  ",
"1388","BALMLAWRIE","Balmer Lawrie & Co.(Nse)","268.00","4.55","1.73","54","78","48","B","56","4505.10","116821","435900","-16.37","103.59","-51.85","-4.49","1.35","19.00","22.00","-","Diversified Operations  ",
"1389","ULTRACEMCO","Ultratech Cement","11979.30","-85.70","-0.71","54","60","48","B+","151","348312.93","3807597","317848","-0.83","49.97","-39.28","4.76","15.08","51.00","51.00","-","Bldg-Cement/Concrt/Ag   ",
"1390","MANYAVAR","Vedant Fashions","1329.85","-2.30","-0.17","54","38","49","A","100","32358.99","245204","184385","-10.62","50.35","-52.35","12.09","22.13","76.00","73.00","2022-02-16","Retail-Apparel/Shoes/Acc",
"1391","SUNFLAG","Sunflag Iron & Steel","246.10","-0.05","-0.02","54","60","51","A+","117","4436.09","120771","490739","-10.49","54.76","-30.30","7.96","13.27","63.00","53.00","-","Steel-Producers         ",
"1392","SJVN","Satluj Jal Vidyut Nigam","131.99","6.00","4.76","54","75","51","A-","92","49511.49","2007210","15207285","-22.59","98.72","40.95","-7.91","-0.27","13.00","15.00","-","Energy-Alternative/Other",
"1393","CHALET","Chalet Hotels","891.00","11.00","1.25","54","29","51","B-","152","19205.65","175349","196800","-6.99","64.46","-37.39","5.46","9.84","65.00","48.00","2019-02-07","Leisure-Lodging         ",
"1394","534680","Srg Housing Finance","352.45","2.70","0.77","54","74","51","C","105","499.30","1881","5336","-14.45","50.11","67.75","-5.94","13.01","37.00","60.00","-","Finance-Consumer Loans  ",
"1395","RITCO","Ritco Logistics","320.45","-2.10","-0.65","54","89","52","A-","157","913.56","46409","144826","-14.49","70.53","-61.77","-0.74","16.66","43.00","57.00","2019-02-07","Transportation-Logistics",
"1396","EQUAL50ADD","DSP NIFTY50 EQUAL WEIGHT ETF","347.29","2.99","0.87","54","0","52","B+","119","N/A","8605","24777","-1.14","N/A","-56.95","N/A","N/A","60.00","54.00","-","Finance-Etf / Etn       ",
"1397","IFBAGRO","I F B Agro Industries","570.00","1.10","0.19","54","40","53","A-","42","532.89","2876","5046","-12.80","46.62","-39.26","-0.29","14.58","48.00","63.00","-","Beverages-Alcoholic     ",
"1398","SONAMAC","Sona Machinery Ltd","185.00","-2.10","-1.12","54","71","53","B+","39","256.78","8110","43840","-25.97","62.55","-79.47","-0.62","8.94","31.00","61.00","2024-03-13","Machinery-Farm          ",
"1399","514238","Mkventures Capital","1920.00","17.30","0.91","54","80","53","C-","76","731.21","1688","879","-31.43","90.27","-73.72","-5.54","3.34","9.00","12.00","-","Finance-Investment Mgmt ",
"1400","INTENTECH","Intense Technologies","138.85","3.02","2.22","54","60","54","B+","101","318.75","9232","66488","-22.13","84.30","-77.54","-7.21","4.96","17.00","34.00","-","Computer Sftwr-Desktop  ",
"1401","531158","Catvision","26.30","-0.26","-0.98","54","76","54","B+","18","14.49","201","7630","-36.13","N/A","-95.86","N/A","N/A","62.00","65.00","-","Telecom Svcs-Cable/Satl ",
"1402","NIFMID150","Uti Nifty Midcap 150 Etf","224.98","1.40","0.63","54","0","54","E","119","N/A","984","4373","-0.71","N/A","-40.11","N/A","N/A","54.00","55.00","-","Finance-Etf / Etn       ",
"1403","HINDCOMPOS","Hindustan Composites","563.35","0.15","0.03","54","71","57","A-","57","831.79","15530","27568","-15.92","50.19","-83.43","-2.87","19.82","42.00","63.00","-","Auto/Truck-Original Eqp ",
"1404","COOLCAPS","Cool Caps Industries","630.15","105.00","19.99","54","40","59","A+","6","607.07","48859","77535","19.99","69.40","182.45","42.09","23.39","86.00","59.00","2022-03-24","Chemicals-Plastics      ",
"1405","SANOFI","Sanofi India Ltd","6806.00","-117.40","-1.70","54","38","59","C","66","15945.28","144512","21233","-10.45","57.00","-30.30","1.13","18.42","52.00","67.00","-","Medical-Generic Drugs   ",
"1406","CONS","Kotak Nifty India Consumption Etf","134.25","3.09","2.36","54","0","61","A+","119","N/A","722","5379","-6.51","N/A","123.41","N/A","N/A","70.00","65.00","-","Finance-Etf / Etn       ",
"1407","539011","Chennai Ferrous Inds.","163.00","4.25","2.68","54","0","61","B","19","57.23","2550","15646","-6.86","54.13","-55.87","16.20","25.39","86.00","78.00","-","Metal Prds-Distributor  ",
"1408","543938","Acceleratebs India Ltd","203.00","4.10","2.06","54","38","61","B","109","68.38","772","3801","-19.79","132.14","-83.16","-2.53","18.14","59.00","37.00","2023-07-19","Computer-Tech Services  ",
"1409","SUNDARMFIN","Sundaram Finance","5200.05","107.75","2.12","54","59","61","B","105","56577.49","596139","114641","0.66","73.05","-43.39","13.00","19.97","68.00","55.00","-","Finance-Consumer Loans  ",
"1410","ASAL","Autv.Stmps.& Asmbs.","750.55","-13.15","-1.72","54","44","61","B-","57","1211.53","47105","62760","-31.43","104.75","-37.55","-11.37","3.88","4.00","12.00","-","Auto/Truck-Original Eqp ",
"1411","SBIETFCON","SBI ETF Consumption","133.56","0.49","0.37","54","0","63","B+","119","N/A","1382","10351","-1.79","N/A","78.97","N/A","N/A","70.00","66.00","-","Finance-Etf / Etn       ",
"1412","SARLAPOLY","Sarla Performance Fibres","86.50","1.30","1.53","54","86","63","B+","84","711.45","53340","616646","-27.24","92.54","-91.38","-12.14","10.30","7.00","44.00","-","Apparel-Clothing Mfg    ",
"1413","AVANTIFEED","Avanti Feeds","619.40","-25.15","-3.90","54","54","63","C+","69","8781.74","1377231","2223492","-21.89","67.03","-77.86","-5.26","18.85","36.00","53.00","-","Agricultural Operations ",
"1414","SOMATEX","Soma Textile & Inds.","39.61","3.60","10.00","54","69","65","B","84","118.95","2152","54340","-6.14","96.78","143.45","2.97","17.42","54.00","41.00","-","Apparel-Clothing Mfg    ",
"1415","530175","Odyssey Technologies","111.35","-2.20","-1.94","54","85","65","B","101","179.49","1526","13707","-38.17","85.84","-85.45","-12.65","7.36","4.00","44.00","-","Computer Sftwr-Desktop  ",
"1416","AGSTRA","Ags Transact Technologies","100.27","-0.47","-0.47","54","60","65","B+","64","1223.01","136797","1364286","-20.89","73.99","-74.92","4.49","14.09","74.00","75.00","2022-01-31","Financial Svcs-Specialty",
"1417","531979","Hind Aluminium Inds.","71.78","0.59","0.83","54","25","67","B","79","44.85","1135","15806","-12.78","N/A","-51.21","N/A","N/A","72.00","66.00","-","Metal Proc & Fabrication",
"1418","BETA","Beta Drugs","1700.00","30.00","1.80","54","88","69","A","62","1605.54","13372","7866","-14.36","87.15","-87.29","10.45","22.85","83.00","77.00","2017-10-12","Medical-Diversified     ",
"1419","543364","Markolines Pavement Technologies","213.50","0.15","0.07","54","85","69","B-","125","469.48","11054","51776","-23.17","72.06","178.12","-10.51","23.26","25.00","70.00","2021-09-27","Bldg-Heavy Construction ",
"1420","503663","Tilak Ventures","4.91","0.04","0.82","54","66","70","B+","85","217.05","6387","1300915","-24.94","78.68","-78.23","22.05","26.70","88.00","78.00","-","Finance-Invest Bnk/Bkrs ",
"1421","540072","Shiva Granito Export","14.71","0.31","2.15","54","64","71","B-","131","19.03","609","41400","-8.06","N/A","93.24","N/A","N/A","61.00","62.00","-","Bldg-Constr Prds/Misc   ",
"1422","NELCO","Nelco (Nse)","1062.60","-38.45","-3.49","54","48","73","A+","33","2512.38","341203","321102","-20.40","71.36","-47.42","7.14","31.61","75.00","79.00","-","Computer-Networking     ",
"1423","539224","Hckk Ventures","149.90","2.09","1.41","54","0","73","A+","120","54.84","824","5499","1.39","90.85","-64.23","43.21","56.96","95.00","83.00","-","Real Estate Dvlpmt/Ops  ",
"1424","532485","Balmer Lawrie Invs.","86.95","0.21","0.24","54","72","73","B-","143","1925.39","41997","483006","-19.42","124.66","-67.94","-9.19","14.75","11.00","42.00","-","Finance-Blank Check     ",
"1425","RTNPOWER","Rattanindia Power","14.90","0.01","0.07","54","64","75","A-","92","7996.09","315718","21189125","-29.38","129.08","-59.54","-5.75","16.04","15.00","63.00","-","Energy-Alternative/Other",
"1426","SSFL","Srivari Spices And Foods Ltd","271.00","-0.40","-0.15","54","94","76","B-","127","232.59","5907","21797","-29.56","170.64","-63.30","1.04","5.25","62.00","35.00","2023-08-18","Food-Misc Preparation   ",
"1427","EKC","Everest Kanto Cyld.(Nse)","194.40","1.37","0.71","54","70","77","A","79","2165.95","383511","1972795","-10.59","78.15","-72.24","8.18","29.08","83.00","78.00","-","Metal Proc & Fabrication",
"1428","BAGFILMS","B A G Films & Media","11.69","-0.24","-2.01","54","36","77","A","168","236.12","8153","697470","-24.09","131.65","246.40","24.44","22.17","83.00","72.00","-","Media-Diversified       ",
"1429","AMEYA","Ameya Precision Engineers Limited","102.00","-0.80","-0.78","54","80","77","D+","103","77.10","2668","26160","-29.09","136.05","-38.84","-10.05","31.30","11.00","83.00","2022-09-08","Machinery-Gen Industrial",
"1430","AWHCL","Antony Waste Handling Cell","728.45","14.65","2.05","54","53","78","B","74","2025.91","414503","569020","-19.24","114.90","-84.66","-2.95","28.43","63.00","76.00","2021-01-01","Pollution Control       ",
"1431","NIRAJ","Niraj Cement Structurals","66.00","-1.75","-2.58","54","91","79","A","125","272.05","29063","440354","-11.88","98.97","-87.76","26.03","40.47","88.00","84.00","-","Bldg-Heavy Construction ",
"1432","531859","Oriental Rail Infrastructure","282.00","-5.25","-1.83","54","42","79","B","131","1765.41","35790","126916","-36.63","230.13","-63.39","-13.54","8.59","18.00","35.00","-","Bldg-Constr Prds/Misc   ",
"1433","AAATECH","Aaa Technologies","135.02","-1.16","-0.85","54","33","81","B+","44","174.68","14540","107688","-16.06","142.96","-73.98","11.02","27.04","79.00","72.00","2020-10-13","Comp Sftwr-Spec Enterprs",
"1434","MINDTECK","Mindteck India","294.00","-3.10","-1.04","54","47","82","A+","109","946.20","38417","130671","-20.11","161.26","-97.87","-5.84","26.46","45.00","73.00","-","Computer-Tech Services  ",
"1435","511628","Fedders Holdings Limited","104.00","-1.90","-1.79","54","89","82","A-","64","1736.40","19384","186385","-20.00","164.75","-15.99","13.04","36.73","79.00","75.00","-","Financial Svcs-Specialty",
"1436","541096","Bharat Parenterals","1612.00","4.75","0.30","54","15","84","B-","62","935.42","3134","1944","-13.05","213.21","-93.16","-2.81","22.97","43.00","49.00","-","Medical-Diversified     ",
"1437","TPLPLASTEH","Tpl Plastech","107.00","-0.26","-0.24","54","79","85","B+","59","836.66","49907","466425","-21.32","164.19","-93.03","-3.75","34.20","46.00","70.00","-","Containers/Packaging    ",
"1438","IFCI","Ifci (Nse)","66.63","0.81","1.23","54","44","86","A","64","17202.66","2526597","37919817","-27.10","222.65","-83.16","-10.82","20.60","30.00","64.00","-","Financial Svcs-Specialty",
"1439","KNAGRI","KN Agri Resources","268.75","3.75","1.42","54","49","86","A+","63","662.47","7938","29536","-9.45","136.61","-48.54","8.46","54.64","80.00","92.00","2022-03-28","Food-Grain & Related    ",
"1440","SYNCOMF","Syncom Formulations India","22.14","0.80","3.75","54","60","88","A","62","2005.96","334038","15087548","-20.65","194.34","-46.92","11.50","41.81","88.00","88.00","-","Medical-Diversified     ",
"1441","WANBURY","Wanbury","278.20","9.89","3.69","54","23","93","B+","66","878.58","56938","204664","-4.14","300.46","-64.76","20.63","60.22","92.00","91.00","-","Medical-Generic Drugs   ",
"1442","514386","Gujarat Cotex","10.35","0.20","1.97","54","76","94","A+","56","14.46","723","69831","1.97","N/A","-45.91","N/A","N/A","95.00","95.00","-","Diversified Operations  ",
"1443","SEL","Sungarner Energies Ltd","673.00","-9.55","-1.40","54","0","95","A+","162","158.28","7635","11344","-25.98","355.03","-85.90","7.73","73.79","87.00","93.00","2023-08-31","Consumer Prod-Specialty ",
"1444","543754","Transvoy Logistics India","224.75","10.50","4.90","54","43","96","A-","157","57.05","2316","10304","-15.67","328.50","24.22","5.69","94.25","87.00","97.00","2023-02-02","Transportation-Logistics",
"1445","539195","Pocl Enterprises","798.70","-16.30","-2.00","54","69","97","A","87","454.44","7929","9927","-4.85","379.41","-78.59","15.93","94.13","91.00","96.00","-","Chemicals-Specialty     ",
"1446","REFEX","Refex Industries","556.90","25.45","4.79","54","72","98","A+","93","6415.19","877184","1575119","2.87","418.89","35.14","60.09","168.54","98.00","98.00","-","Chemicals-Basic         ",
"1447","521238","KKRRAFTON Developers","693.00","33.00","5.00","54","99","99","A+","120","6452.16","2853","4117","5.00","4414.36","20.26","130.18","287.12","99.00","99.00","-","Real Estate Dvlpmt/Ops  ",
"1448","531119","Ceenik Exports India","1432.45","0.00","0.00","54","0","99","B+","84","479.87","5263","3674","0.00","4288.63","-89.52","16.18","130.83","91.00","97.00","-","Apparel-Clothing Mfg    ",
"1449","POONAWALLA","Poonawalla Fincorp","399.20","-0.40","-0.10","53","56","16","A","105","31078.53","1003607","2514046","-23.19","18.82","-46.23","3.79","-9.29","49.00","16.00","-","Finance-Consumer Loans  ",
"1450","BATAINDIA","Bata India","1442.30","16.30","1.14","53","91","16","B-","148","18328.09","521674","361696","-16.35","12.37","-19.36","-3.33","-2.16","26.00","27.00","-","Apparel-Shoes & Rel Mfg ",
"1451","543941","Ahasolar Technologies Ltd","351.75","16.75","5.00","53","26","19","C+","94","103.25","6953","19768","-46.52","61.84","-57.51","-13.60","-16.08","14.00","5.00","2023-07-21","Energy-Solar            ",
"1452","ACLGATI","Allcargo Gati Ltd","114.95","0.26","0.23","53","39","21","A","157","1686.15","167136","1453986","-31.70","27.43","-33.26","13.54","4.31","75.00","53.00","-","Transportation-Logistics",
"1453","512329","SG Mart Ltd","425.05","-9.20","-2.12","53","70","29","B+","92","4865.99","122051","287145","-33.43","178.54","-62.79","3.22","-22.91","63.00","29.00","-","Energy-Alternative/Other",
"1454","TEAMLEASE","Teamlease Services","3135.95","90.80","2.98","53","48","29","B-","29","5106.41","203994","65050","-15.24","32.40","76.47","-3.40","-0.34","39.00","27.00","-","Comml Svcs-Staffing     ",
"1455","GSEC10IETF","ICICI Pru Nifty 10 Yr Benchmark G-Sec Etf","242.39","-0.50","-0.21","53","0","31","A","119","N/A","762","3144","-2.93","N/A","-61.86","N/A","N/A","48.00","38.00","-","Finance-Etf / Etn       ",
"1456","CIEINDIA","CIE Automotive India Ltd","547.00","-2.95","-0.54","53","16","31","C","57","20863.01","166929","305172","-12.11","35.19","-60.89","-3.51","6.26","34.00","44.00","-","Auto/Truck-Original Eqp ",
"1457","540796","Ratnabhumi Developers","156.00","0.00","0.00","53","82","31","C+","120","213.72","57","364","-13.33","N/A","0.00","N/A","N/A","51.00","52.00","2017-12-14","Real Estate Dvlpmt/Ops  ",
"1458","AUBANK","Au Small Finance Bank","730.20","-5.75","-0.78","53","73","34","B+","153","54712.22","2217745","3037175","-10.23","32.91","-45.47","10.43","12.14","68.00","59.00","-","Banks-Money Center      ",
"1459","TOUCHWOOD","Touchwood Entertainment","169.80","5.80","3.54","53","96","35","C","61","181.73","3754","22106","-23.48","38.81","-97.29","6.92","6.82","66.00","50.00","2017-12-21","Comml Svcs-Advertising  ",
"1460","NAHARPOLY","Nahar Poly Films","246.75","3.00","1.23","53","36","35","D","87","599.33","14346","58140","-33.67","45.70","-92.84","-16.28","3.85","5.00","42.00","-","Chemicals-Specialty     ",
"1461","UNIVPHOTO","Universus Photo Imagings","451.80","21.80","5.07","53","25","37","B","22","470.72","1879","4158","-6.59","38.62","4256.11","16.10","12.99","25.00","21.00","-","Medical-Systems/Equip   ",
"1462","VIDHIING","Vidhi Specialty Food Ingredients","512.80","30.20","6.26","53","49","37","B-","127","2410.35","23212","45266","-3.23","26.48","531.86","7.47","8.76","71.00","49.00","-","Food-Misc Preparation   ",
"1463","STYLAMIND","Stylam Industries","2019.85","33.65","1.69","53","86","37","B-","131","3366.21","95357","47210","-10.80","40.47","-72.18","0.75","14.73","42.00","52.00","-","Bldg-Constr Prds/Misc   ",
"1464","ICEMAKE","Ice Make Refrigeration","731.40","18.30","2.57","53","78","38","B-","15","1125.27","47238","64586","-23.81","64.29","-29.36","-3.16","12.01","17.00","57.00","2017-12-08","Bldg-A/C & Heating Prds ",
"1465","AMBUJACEM","Ambuja Cements","633.50","8.35","1.34","53","44","38","B-","131","153982.13","1660263","2620778","-10.39","54.72","-22.12","-2.10","2.91","21.00","19.00","-","Bldg-Constr Prds/Misc   ",
"1466","TCS","Tata Consultancy Svs.","4312.60","20.10","0.47","53","61","39","B","109","1553064.27","9776047","2266857","-6.09","29.64","-15.20","-2.06","6.55","40.00","38.00","-","Computer-Tech Services  ",
"1467","505890","Kennametal India","3139.80","-20.25","-0.64","53","89","39","D+","103","6945.16","12233","3896","-19.29","N/A","-79.49","N/A","N/A","30.00","47.00","-","Machinery-Gen Industrial",
"1468","530723","Asit C Mehta Financial Services","161.75","-1.10","-0.68","53","41","41","B","76","134.29","757","4682","-25.05","64.66","-29.39","11.23","1.82","60.00","30.00","-","Finance-Investment Mgmt ",
"1469","DYCL","Dynamic Cables","548.65","6.90","1.27","53","67","42","B","58","1312.61","29155","53139","-19.32","60.49","-60.08","-2.48","9.52","33.00","48.00","2017-12-14","Telecom-Fiber Optics    ",
"1470","LICMFGOLD","Lic MF Gold ETF","6910.00","-15.00","-0.22","53","0","42","B","119","N/A","4623","669","-1.07","N/A","-6.13","N/A","N/A","55.00","39.00","-","Finance-Etf / Etn       ",
"1471","SANDHAR","Sandhar Technologies","562.65","-8.75","-1.53","53","79","42","B","129","3439.31","66118","117512","-19.33","65.48","-55.55","-7.57","5.80","16.00","28.00","2018-04-02","Auto/Truck-Tires & Misc ",
"1472","531289","National Fittings","139.10","-0.80","-0.57","53","97","42","B+","117","127.07","1295","9308","-28.58","55.01","-11.16","1.28","6.32","47.00","54.00","-","Steel-Producers         ",
"1473","BHARATFORG","Bharat Forge","1524.30","-4.20","-0.27","53","70","44","C-","117","71165.28","1904081","1249151","-15.53","52.50","-31.20","-4.54","9.63","26.00","44.00","-","Steel-Producers         ",
"1474","JKTYRE","J K Tyre & Inds.","429.80","1.05","0.24","53","87","45","A-","129","11748.61","467124","1086841","-22.41","61.79","-26.90","1.81","-0.08","47.00","32.00","-","Auto/Truck-Tires & Misc ",
"1475","NMDC","Nmdc","235.75","1.46","0.62","53","55","45","B+","98","68661.17","2271423","9634881","-17.67","66.58","47.02","4.64","1.21","36.00","18.00","-","Mining-Metal Ores       ",
"1476","539984","Hindusthan Urban Infr.","2705.00","-67.70","-2.44","53","29","45","C+","54","400.10","641","237","-23.80","N/A","96.62","N/A","N/A","17.00","28.00","-","Electrical-Power/Equipmt",
"1477","SANGAMIND","Sangam (India)","482.90","8.30","1.75","53","52","47","A+","84","2384.72","42641","88301","-23.34","73.37","41.47","13.74","10.53","74.00","56.00","-","Apparel-Clothing Mfg    ",
"1478","RAINBOW","Rainbow Children's Medicare","1404.15","-7.05","-0.50","53","77","47","B","116","14331.02","400334","285108","-14.85","42.12","27.11","13.41","12.01","73.00","49.00","2022-05-10","Medical-Hospitals       ",
"1479","NAHARINDUS","Nahar Industrial Ents.","152.22","0.13","0.09","53","50","47","B+","84","657.12","43940","288659","-12.77","40.56","-79.17","-0.71","12.47","49.00","54.00","-","Apparel-Clothing Mfg    ",
"1480","NAVINIFTY","Navi NIFTY 50","266.44","-1.98","-0.74","53","0","49","C","119","N/A","440","1651","-5.15","N/A","-73.41","N/A","N/A","68.00","59.00","-","Finance-Etf / Etn       ",
"1481","AVADHSUGAR","Avadh Sugar & Energy","808.05","41.25","5.38","53","29","53","A+","48","1534.98","143853","178025","-5.49","59.90","292.99","11.78","21.69","80.00","75.00","-","Food-Packaged           ",
"1482","MANV30F","Mirae Asset Nifty 100 Low Volatility 30 Etf","219.00","0.96","0.44","53","0","54","A-","119","N/A","723","3301","-0.45","N/A","-94.52","N/A","N/A","62.00","57.00","-","Finance-Etf / Etn       ",
"1483","539199","Sg Finserve","521.95","-5.90","-1.12","53","28","54","A-","85","2244.63","128134","245491","-13.01","62.42","-55.89","21.61","18.69","84.00","66.00","-","Finance-Invest Bnk/Bkrs ",
"1484","MPSLTD","Mps (Nse)","2130.00","-6.40","-0.30","53","56","54","B","130","3654.53","63811","29958","-13.73","50.87","-67.65","-2.30","17.32","37.00","55.00","-","Media-Books             ",
"1485","531412","Radix Inds.India","179.10","8.00","4.68","53","76","55","C+","71","256.77","16","92","-0.50","N/A","96.74","N/A","N/A","79.00","57.00","-","Cosmetics/Personal Care ",
"1486","UMANGDAIRY","Umang Dairies","102.00","-1.68","-1.62","53","65","58","B","77","228.13","11720","114902","-38.33","60.99","-96.75","-11.45","8.86","14.00","34.00","-","Food-Dairy Products     ",
"1487","GTL","Gtl (Nse)","13.11","0.16","1.24","53","78","58","C+","43","203.70","19600","1495038","-32.60","89.05","-35.64","-6.62","2.35","12.00","34.00","-","Comml Svcs-Consulting   ",
"1488","ASIANTILES","Asian Granito India","88.95","1.16","1.32","53","54","60","A-","131","1112.69","264204","2970253","-9.42","72.14","-61.95","4.38","22.79","69.00","78.00","-","Bldg-Constr Prds/Misc   ",
"1489","AXISHCETF","Axis Nifty Healthcare Etf","149.80","0.55","0.37","53","0","63","A-","119","N/A","1472","9828","-4.14","N/A","-73.93","N/A","N/A","64.00","60.00","-","Finance-Etf / Etn       ",
"1490","HOVS","H O V Services","82.10","0.62","0.76","53","88","63","B","109","102.62","9096","110788","-25.70","62.80","-92.87","1.97","15.65","72.00","75.00","-","Computer-Tech Services  ",
"1491","514264","Seasons Textiles","20.91","-0.38","-1.78","53","59","63","B+","161","15.95","366","17494","-20.65","N/A","-72.12","N/A","N/A","80.00","71.00","-","Hsehold/Office Furniture",
"1492","SETFNN50","Sbi-Etf Nifty Ne","816.55","4.97","0.61","53","0","63","B-","119","N/A","35713","43737","-0.43","N/A","-69.23","N/A","N/A","54.00","54.00","-","Finance-Etf / Etn       ",
"1493","EXIDEIND","Exide Industries (Nse)","496.35","24.60","5.21","53","37","63","D+","57","40098.75","1630903","3285793","-19.99","95.18","176.54","-5.46","10.88","12.00","35.00","-","Auto/Truck-Original Eqp ",
"1494","KIMS","Krishna Institute Of Medical Sciences","545.35","2.70","0.50","53","68","65","A+","116","21713.54","298483","547324","-5.97","55.04","-84.76","11.78","27.20","81.00","78.00","2021-06-28","Medical-Hospitals       ",
"1495","JYOTISTRUC","Jyoti Structures","27.20","0.66","2.49","53","65","65","B","125","2248.86","147040","5405890","-18.93","148.33","-25.31","-3.43","5.44","40.00","41.00","-","Bldg-Heavy Construction ",
