Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"668","532011","Vashu Bhagnani Industries ltd","175.40","-3.55","-1.98","64","75","80","C-","39","626.40","855","4876","-57.26","519.29","-95.92","-16.18","2.80","1.00","7.00","-","Leisure-Movies & Related",
"669","500147","John Cockerill India","5642.00","-312.95","-5.26","64","13","81","A-","107","2940.55","31195","5529","-12.43","123.87","-26.12","11.84","43.10","72.00","82.00","-","Machinery-Gen Industrial",
"670","523007","Ansal Buildwell","181.50","0.55","0.30","64","27","83","A-","123","133.61","1559","8589","-21.43","137.94","-71.77","0.80","22.96","76.00","70.00","-","Real Estate Dvlpmt/Ops  ",
"671","531233","Rasi Electrodes","38.00","-0.68","-1.76","64","94","83","B+","12","120.42","9944","261676","-16.00","114.89","-53.11","7.74","35.92","78.00","80.00","-","Elec-Misc Products      ",
"672","MARCO","Marco Cables & Conductors Ltd","74.00","-6.65","-8.25","64","50","84","A+","44","150.81","6291","85020","-11.85","111.68","-57.66","24.45","49.19","92.00","90.00","2023-09-28","Electrical-Power/Equipmt",
"673","RPPINFRA","R P P Infra Projects","188.10","-3.22","-1.68","64","54","84","A-","127","728.64","61077","324704","-20.31","161.90","-74.27","-7.70","30.63","41.00","79.00","-","Bldg-Heavy Construction ",
"674","544073","Manoj Ceramic Ltd","163.40","-2.25","-1.36","64","56","85","A-","117","138.05","3092","18920","-8.18","126.61","10.99","39.34","35.79","94.00","84.00","2024-01-03","Bldg-Constr Prds/Misc   ",
"675","540980","The Yamuna Syndicate","47000.00","-1200.00","-2.49","64","71","85","D+","12","1479.74","658","14","-29.85","N/A","7.14","N/A","N/A","6.00","81.00","-","Elec-Misc Products      ",
"676","503349","Victoria Mills","8200.00","-274.75","-3.24","64","10","86","A","105","83.90","1550","189","-14.91","N/A","-57.14","N/A","N/A","85.00","93.00","-","Bldg-Resident/Comml     ",
"677","531911","Galaxy Agrico Exports","64.99","0.00","0.00","64","48","86","A-","73","25.41","103","1586","-1.53","N/A","-20.93","N/A","N/A","92.00","84.00","-","Bldg-Hand Tools         ",
"678","530475","Tinna Rub & Infr","1470.00","-39.35","-2.61","64","99","86","B-","116","2585.52","31018","21101","-32.54","264.58","11.45","-11.91","31.70","5.00","70.00","-","Auto/Truck-Tires & Misc ",
"679","517288","Gujarat Poly Electronics","129.50","-8.90","-6.43","64","40","87","A","22","118.33","2143","16547","-11.30","142.34","15.24","28.98","58.44","91.00","90.00","-","Electronic-Parts        ",
"680","531635","Silver Oak India","125.45","2.45","1.99","64","43","88","A+","37","46.62","110","878","1.99","N/A","-78.59","N/A","N/A","98.00","95.00","-","Beverages-Alcoholic     ",
"681","MOREPENLAB","Morepen Laboratories","84.85","-2.92","-3.33","64","87","88","A+","53","4809.39","2011750","23709483","-15.91","180.42","-59.28","16.01","56.74","89.00","91.00","-","Medical-Diversified     ",
"682","531569","Sanjivani Paranteral","308.00","-8.00","-2.53","64","65","90","A","20","369.21","10002","32474","-14.59","197.83","-64.61","10.61","56.62","86.00","91.00","-","Medical-Ethical Drugs   ",
"683","531364","Ekansh Concepts","115.00","1.75","1.55","64","62","91","A+","127","171.32","4609","40080","-6.16","172.50","-65.04","55.02","87.13","98.00","96.00","-","Bldg-Heavy Construction ",
"684","NAVA","Nava","1057.00","-49.80","-4.50","64","88","91","A-","42","16059.78","604328","571739","-21.58","195.86","-51.27","11.09","69.77","83.00","93.00","-","Diversified Operations  ",
"685","512103","Nidhi Granites","148.20","-7.80","-5.00","64","62","91","B+","86","124.80","73","490","-18.97","N/A","25.92","N/A","N/A","40.00","61.00","-","Finance-Investment Mgmt ",
"686","EDELWEISS","Edelweiss Financial Services","132.58","-8.25","-5.86","64","82","92","A+","86","13297.37","1613371","12169036","-8.90","137.29","-33.95","38.22","75.44","97.00","95.00","-","Finance-Investment Mgmt ",
"687","SERVOTECH","Servotech Power Systems","183.09","-9.64","-5.00","64","80","94","A+","44","4267.12","487666","2663530","-10.86","123.84","-14.17","31.57","193.42","95.00","95.00","2017-08-24","Electrical-Power/Equipmt",
"688","INDIANCARD","Indian Card Clothing Co.","268.10","-5.05","-1.85","63","84","26","B-","107","162.28","3206","11960","-24.05","22.11","-73.12","-3.10","-0.68","31.00","28.00","-","Machinery-Gen Industrial",
"689","KOTAKBANK","Kotak Mahindra Bank(Nse)","1824.60","-54.80","-2.92","63","90","32","C+","148","373647.27","8129945","4455741","-6.05","21.73","42.80","3.88","5.86","54.00","41.00","-","Banks-Money Center      ",
"690","ZUARI","Zuari Agro Chemicals","203.90","-8.90","-4.18","63","63","36","B+","50","894.99","57125","280164","-20.97","57.28","-20.84","5.01","5.79","53.00","50.00","-","Chemicals-Agricultural  ",
"691","543831","Bright Outdoor Media","497.00","-15.40","-3.01","63","99","38","A","81","745.49","4776","9610","-13.11","34.45","-53.17","8.81","6.76","72.00","52.00","2023-03-24","Comml Svcs-Advertising  ",
"692","512008","EFC (I)","460.00","-11.30","-2.40","63","98","38","C+","56","2345.99","49639","107910","-25.57","118.04","35.73","-7.15","5.41","10.00","37.00","-","Retail-Apparel/Shoes/Acc",
"693","SAMHI","Samhi Hotels Ltd","199.65","0.59","0.30","63","32","39","A-","151","4380.38","264223","1323431","-16.06","45.30","-37.34","-0.23","2.33","46.00","31.00","2023-09-22","Leisure-Lodging         ",
"694","IONEXCHANG","Ion Exchange (India)","623.00","-17.25","-2.69","63","86","41","B+","77","9390.35","386213","619924","-18.92","57.33","-49.25","-5.05","12.39","25.00","54.00","-","Pollution Control       ",
"695","SONACOMS","Sona Blw Precision Forgings","705.00","-26.05","-3.56","63","72","42","A","48","45416.85","1300219","1844282","-8.28","49.77","-25.08","4.05","11.63","58.00","50.00","2021-06-24","Auto/Truck-Original Eqp ",
"696","FMGOETZE","Federal-Mul.Gtz. (Nse) (India)","424.00","-12.15","-2.79","63","91","42","B","48","2426.39","54551","128659","-13.29","39.32","-55.95","-1.50","10.60","34.00","47.00","-","Auto/Truck-Original Eqp ",
"697","GUJGASLTD","Gujarat Gas","612.50","-2.80","-0.46","63","71","44","B","133","42356.64","1395656","2278622","-11.23","54.97","-51.25","-2.13","10.09","33.00","37.00","-","Utility-Gas Distribution",
"698","SURYAROSNI","Surya Roshni Ltd","733.25","5.05","0.69","63","88","46","A","106","7924.13","325092","443358","-12.88","61.54","17.13","11.81","46.39","78.00","70.00","-","Steel-Producers         ",
"699","PARADEEP","Paradeep Phosphates","86.50","-3.13","-3.49","63","66","46","B","50","7302.86","346979","4011318","-12.05","52.82","8.47","4.51","15.42","52.00","64.00","2022-05-27","Chemicals-Agricultural  ",
"700","MARUTI","Maruti Suzuki India","12699.00","-467.00","-3.55","63","86","46","B+","112","413942.99","7213197","568013","-7.17","35.21","52.01","5.42","10.68","64.00","41.00","-","Auto Manufacturers      ",
"701","FINCABLES","Finolex Cables","1379.20","-41.00","-2.89","63","78","48","C","44","21720.40","334551","242569","-18.87","70.85","-22.48","-2.89","14.87","22.00","54.00","-","Electrical-Power/Equipmt",
"702","SWSOLAR","Sterling And Wilson Renewable Energy","569.15","-29.95","-5.00","63","63","49","E","127","13982.75","1008612","1772138","-31.26","136.80","77.94","-11.64","-3.55","4.00","10.00","2019-08-20","Bldg-Heavy Construction ",
"703","SAFARI","Safari Industries India","2445.00","23.50","0.97","63","81","51","B-","33","11836.78","323102","132148","-6.46","46.88","-38.85","3.04","15.72","62.00","60.00","-","Leisure-Products        ",
"704","CIPLA","Cipla","1658.00","-6.85","-0.41","63","89","53","B","47","134447.79","2739880","1652521","-1.49","47.07","-7.20","4.04","13.62","62.00","53.00","-","Medical-Generic Drugs   ",
"705","JWL","Jupiter Wagons","499.50","-14.85","-2.89","63","97","54","B","48","21834.06","527256","1055567","-33.23","92.78","-16.33","-7.68","7.31","5.00","30.00","-","Auto/Truck-Original Eqp ",
"706","DEEPAKNTR","Deepak Nitrite","2875.90","-81.00","-2.74","63","73","55","B+","82","40330.05","1121960","390125","-9.25","53.86","15.02","0.85","18.01","54.00","62.00","-","Chemicals-Specialty     ",
"707","JYOTHYLAB","Jyothy Labs","538.80","-8.30","-1.52","63","67","55","B-","65","20090.00","566491","1051394","-9.57","64.29","-63.57","0.37","14.00","55.00","62.00","-","Soap & Clng Preparatns  ",
"708","509026","Vjtf Eduservices","100.00","-3.70","-3.57","63","76","57","B","8","182.51","3456","34561","-36.87","88.55","-99.96","4.43","5.84","65.00","43.00","-","Consumer Svcs-Education ",
"709","JASH","Jash Engineering","2140.50","4.35","0.20","63","96","57","B","107","2672.96","88563","41375","-18.92","70.76","-53.90","-4.63","8.54","29.00","29.00","2017-10-11","Machinery-Gen Industrial",
"710","ADL","Archidply Decor","105.99","-0.71","-0.67","63","41","57","B-","160","59.39","5551","52375","-27.70","N/A","-91.17","N/A","N/A","57.00","63.00","-","Hsehold/Office Furniture",
"711","PRAJIND","Praj Industries (Nse)","758.00","-21.60","-2.77","63","90","58","A","127","14330.06","1214879","1602743","-8.31","74.02","-54.16","6.49","30.08","66.00","75.00","-","Bldg-Heavy Construction ",
"712","513307","Synthiko Foils","95.30","-4.11","-4.13","63","46","59","A","80","17.30","393","4125","-24.12","N/A","-78.13","N/A","N/A","86.00","82.00","-","Containers/Packaging    ",
"713","ESCORTS","Escorts Kubota","4144.05","-65.15","-1.55","63","53","59","B+","40","46510.82","1126560","271850","-6.24","58.93","-33.01","7.53","21.57","65.00","62.00","-","Machinery-Farm          ",
"714","COALINDIA","Coal India (Nse)","502.00","-6.50","-1.28","63","84","59","B-","128","313374.72","5244700","10447610","-7.64","79.65","8.01","-0.36","10.73","46.00","43.00","-","Energy-Coal             ",
"715","BRITANNIA","Britannia Inds.","6309.15","-136.90","-2.12","63","59","60","A","35","155264.72","2028543","321524","-2.39","48.26","54.19","8.85","22.54","74.00","68.00","-","Food-Grain & Related    ",
"716","507960","Gujarat Hotels","225.75","-3.10","-1.35","63","43","60","C+","151","86.69","782","3462","-13.51","56.64","-61.01","-1.21","13.62","37.00","52.00","-","Leisure-Lodging         ",
"717","523638","Ip Rings","217.00","-5.75","-2.58","63","64","62","C","48","282.36","3172","14619","-17.30","76.79","-81.02","6.82","19.72","71.00","71.00","-","Auto/Truck-Original Eqp ",
"718","526492","Rishiroop","203.95","5.15","2.59","63","80","63","B","116","182.18","2485","12185","-9.50","80.73","563.45","7.75","16.58","70.00","52.00","-","Auto/Truck-Tires & Misc ",
"719","MALLCOM","Mallcom (India)","1495.10","8.10","0.54","63","71","63","B+","163","927.89","32568","21783","-11.06","85.88","-81.59","5.16","29.94","63.00","77.00","-","Security/Sfty           ",
"720","EPL","EPL","264.00","-1.55","-0.58","63","47","64","A+","80","8459.12","789088","2988970","-2.83","56.57","31.69","9.99","28.78","79.00","78.00","-","Containers/Packaging    ",
"721","GLAXO","Glaxosmithkline Pharms.","2740.00","4.65","0.17","63","93","64","A-","53","46338.47","361546","131951","-11.27","97.49","-66.45","-2.48","16.04","42.00","57.00","-","Medical-Diversified     ",
"722","SWARAJENG","Swaraj Engines (Nse)","3145.00","-68.55","-2.13","63","62","66","A","48","3903.50","54657","17379","-9.37","66.80","-22.39","1.59","21.03","53.00","65.00","-","Auto/Truck-Original Eqp ",
"723","GRANULES","Granules India","590.50","11.35","1.96","63","80","66","B-","53","14036.80","2564708","4343282","-18.10","81.58","161.06","-7.61","19.27","35.00","64.00","-","Medical-Diversified     ",
"724","TATAPOWER","Tata Power","471.90","-9.35","-1.94","63","73","67","B+","93","153775.74","7534443","15966185","-4.64","108.51","-6.25","10.16","17.42","74.00","57.00","-","Utility-Electric Power  ",
"725","539788","Khemani Distr. Mktg.","84.84","0.00","0.00","63","77","67","E","55","194.91","2","24","0.00","N/A","0.00","N/A","N/A","50.00","37.00","-","Cosmetics/Personal Care ",
"726","HERANBA","Heranba Industries","476.55","-13.05","-2.67","63","38","68","A","50","1959.04","147209","308905","-10.38","74.61","-80.29","7.39","30.42","76.00","83.00","2021-03-05","Chemicals-Agricultural  ",
"727","SUNPHARMA","Sun Pharm.Industries","1910.15","-9.80","-0.51","63","89","69","A","47","460660.32","4221248","2209904","-2.56","79.71","12.76","7.27","23.12","75.00","68.00","-","Medical-Generic Drugs   ",
"728","HINDCOPPER","Hindustan Copper (Nse)","336.50","-12.60","-3.61","63","85","72","A","98","33758.81","2546625","7567980","-19.07","157.35","-17.69","9.64","12.96","70.00","44.00","-","Mining-Metal Ores       ",
"729","KCP","Kcp (Nse)","250.60","-1.85","-0.73","63","68","73","A","138","3254.61","192864","769610","-11.07","118.57","2.73","4.72","23.55","57.00","67.00","-","Bldg-Cement/Concrt/Ag   ",
"730","JSWINFRA","Jsw Infrastructure Ltd","332.80","-12.65","-3.66","63","83","74","A+","61","72544.57","867563","2606859","-7.80","114.30","-19.78","5.85","26.29","52.00","68.00","2023-10-03","Transportation-Ship     ",
"731","ADVENZYMES","Advanced Enzyme Techs.","500.00","-22.20","-4.25","63","50","75","A+","82","5839.45","345088","690176","-12.43","79.39","-61.35","13.40","32.74","83.00","79.00","-","Chemicals-Specialty     ",
"732","ARE&M","Amara Raja Energy & Mob Ltd","1359.90","-51.95","-3.68","63","72","76","A-","48","25840.39","969202","712701","-23.43","135.70","33.44","-5.51","22.30","13.00","59.00","-","Auto/Truck-Original Eqp ",
"733","504076","Jyoti","106.10","5.05","5.00","63","80","77","A-","107","233.36","2347","22121","5.00","129.66","122.57","15.02","45.73","79.00","82.00","-","Machinery-Gen Industrial",
"734","524717","Titan Biotech","719.40","-5.75","-0.79","63","62","78","A-","53","599.26","9194","12780","-12.80","112.81","28.11","16.95","33.05","82.00","78.00","-","Medical-Diversified     ",
"735","516096","Sangal Papers","270.00","-28.75","-9.62","63","45","78","A-","34","39.05","515","1907","-14.01","N/A","128.95","N/A","N/A","90.00","85.00","-","Paper & Paper Products  ",
"736","AURUM","Aurum PropTech","203.50","-10.43","-4.88","63","34","79","A+","84","854.14","54920","269876","-18.57","81.84","-89.08","2.58","31.52","77.00","79.00","-","Computer Sftwr-Desktop  ",
"737","STERTOOLS","Sterling Tools","552.85","-18.10","-3.17","63","86","80","A+","107","2056.79","182700","330469","-13.60","87.60","-44.88","17.82","46.32","89.00","87.00","-","Machinery-Gen Industrial",
"738","WELENT","Welspun Enterprises","565.05","-3.45","-0.61","63","66","81","B-","127","7867.07","231303","409350","-8.72","135.65","-44.84","0.74","35.37","55.00","79.00","-","Bldg-Heavy Construction ",
"739","ARIHANTCAP","Arihant Capital Markets","108.90","-2.68","-2.40","63","94","82","A+","94","1161.69","239044","2195077","-12.10","126.79","-51.49","23.90","53.48","92.00","91.00","-","Finance-Invest Bnk/Bkrs ",
"740","506879","Gujarat Themis Biosyn","357.00","-11.85","-3.21","63","82","85","A+","47","4019.17","32824","91943","-8.46","174.99","17.13","5.52","93.96","68.00","72.00","-","Medical-Generic Drugs   ",
"741","KAPSTON","Kapston Services","246.00","15.59","6.77","63","91","86","B","119","467.46","1607","6531","3.47","178.78","2295.67","9.46","41.82","77.00","83.00","2018-04-04","Comml Svcs-Outsourcing  ",
"742","523483","Pacific Industries","344.80","-18.25","-5.03","63","66","89","A-","117","250.25","8164","23678","-16.09","173.69","-74.43","23.64","61.44","90.00","91.00","-","Bldg-Constr Prds/Misc   ",
"743","MACPOWER","Macpower Cnc Mchs","1289.40","-21.05","-1.61","63","96","89","B","107","1310.97","15616","12111","-25.77","354.23","891.06","-8.20","10.79","12.00","24.00","2018-03-22","Machinery-Gen Industrial",
"744","539607","Blue Cloud Softech Sltn.","170.00","1.55","0.92","63","75","90","A-","96","3674.59","36829","216644","-34.87","265.56","250.58","-18.74","56.51","1.00","91.00","-","Computer-Tech Services  ",
"745","531889","Integrated Industries Ltd","42.99","-1.95","-4.34","63","0","91","A+","22","860.96","31315","728415","-4.34","199.75","-34.75","21.85","51.33","94.00","89.00","-","Electronic-Parts        ",
"746","GRAVITA","Gravita India","2329.00","-135.90","-5.51","63","93","92","A+","98","17017.18","1336112","573685","-13.74","237.66","-37.42","15.72","86.09","91.00","95.00","-","Mining-Metal Ores       ",
"747","HUBTOWN","Hubtown","302.30","-15.85","-4.98","63","32","96","A+","123","4115.30","134128","443692","-12.20","531.25","-16.16","19.19","90.82","92.00","95.00","-","Real Estate Dvlpmt/Ops  ",
"748","ZTECH","Ztech India Ltd","463.30","22.05","5.00","63","56","97","A+","42","564.67","67638","145992","5.00","281.21","45.49","32.41","51.86","95.00","90.00","2024-06-04","Diversified Operations  ",
"749","PCJEWELLER","Pc Jeweller","165.50","-3.76","-2.22","63","51","98","A+","95","7877.43","1408735","8511991","-11.53","565.07","149.01","46.51","143.26","98.00","98.00","-","Retail/Whlsle-Jewelry   ",
"750","523373","Mini Diamonds India","147.70","2.85","1.97","63","76","98","A-","95","51.70","1871","12668","-4.03","752.06","-43.65","27.48","126.37","93.00","96.00","-","Retail/Whlsle-Jewelry   ",
"751","DOLPHINOFF","Dolphin Offs.Ents.Ida.","575.50","572.85","21616.98","63","40","98","C","52","57.30","2069","3595","-39.34","32.50","-2.73","-6.76","-99.35","3.00","30.00","-","Oil&Gas-Field Services  ",
"752","FIVESTAR","Five Star Business Finance","814.35","-11.00","-1.33","62","94","35","B-","140","24139.51","1107438","1359904","-5.61","37.55","7.84","10.04","11.17","69.00","53.00","2022-11-21","Finance-Commercial Loans",
"753","520075","Samkrg Pistons & Rings","192.45","3.50","1.85","62","77","38","C-","48","185.57","3214","16699","-25.80","42.07","-34.46","-9.91","5.51","7.00","35.00","-","Auto/Truck-Original Eqp ",
"754","MRF","Mrf","136200.00","-4062.90","-2.90","62","42","41","B+","116","59485.50","1207685","8867","-10.07","31.82","-15.71","2.36","4.66","54.00","44.00","-","Auto/Truck-Tires & Misc ",
"755","526821","Dai Ichi Karkaria","564.65","-2.85","-0.50","62","62","41","D+","82","422.84","3359","5949","-29.35","52.51","-84.20","-12.58","1.03","6.00","11.00","-","Chemicals-Specialty     ",
"756","530723","Asit C Mehta Financial Services","176.00","0.20","0.11","62","41","42","B+","86","144.97","1001","5685","-18.44","77.76","422.08","19.62","10.18","81.00","57.00","-","Finance-Investment Mgmt ",
"757","509472","Cravatex","487.90","-6.15","-1.24","62","21","44","D+","33","127.66","1829","3748","-28.93","40.75","-79.51","-5.26","2.84","37.00","49.00","-","Leisure-Products        ",
"758","PATANJALI","Patanjali Foods","1659.50","-40.55","-2.39","62","42","45","B-","108","61540.96","1495742","901321","-16.70","45.31","-36.48","-5.87","8.14","27.00","48.00","-","Food-Misc Preparation   ",
"759","PRICOLLTD","Pricol","474.30","1.75","0.37","62","95","45","D-","112","5759.49","186685","393602","-12.57","51.99","-0.80","-4.95","8.18","22.00","35.00","-","Auto Manufacturers      ",
"760","BLS","Bls International Ser.","358.50","-16.45","-4.39","62","93","46","B+","119","15438.23","1806988","5040414","-24.43","63.16","-35.67","-5.28","6.59","26.00","40.00","-","Comml Svcs-Outsourcing  ",
"761","505232","Veljan Denison","1582.75","-7.25","-0.46","62","89","48","D-","107","715.50","551","348","-24.63","N/A","338.51","N/A","N/A","14.00","8.00","-","Machinery-Gen Industrial",
"762","PRIVISCL","Privi Speciality Chemicals","1495.00","-1.90","-0.13","62","69","49","B+","82","5953.92","46539","31130","-13.08","53.53","-44.24","-0.03","16.34","40.00","62.00","-","Chemicals-Specialty     ",
"763","KEI","Kei Industries","4270.00","-47.05","-1.09","62","87","54","C","44","38978.21","999184","234001","-15.27","85.99","-0.58","-1.10","11.78","31.00","37.00","-","Electrical-Power/Equipmt",
"764","BAJAJFINSV","Bajaj Finserv","1920.00","-55.25","-2.80","62","81","55","A+","85","315380.66","4254697","2215988","-5.41","39.20","-23.17","13.69","19.76","81.00","69.00","-","Insurance-Brokers       ",
"765","MANGALAM","Mangalam Drugs & Orgs.","124.49","-1.71","-1.35","62","65","57","A","47","199.75","16880","135596","-14.14","38.99","-64.88","2.01","14.93","61.00","61.00","-","Medical-Generic Drugs   ",
"766","UCAL","Ucal Ltd","191.00","-5.60","-2.85","62","15","59","A-","48","434.76","23858","124910","-16.59","53.29","-74.82","8.35","18.17","66.00","63.00","-","Auto/Truck-Original Eqp ",
"767","NFL","National Frtz. (Nse)","124.85","-3.03","-2.37","62","49","59","A-","50","6273.51","704772","5644947","-26.54","96.59","-65.56","-5.61","11.70","14.00","49.00","-","Chemicals-Agricultural  ",
"768","UNITEDTEA","The Utd.Nilgiri Tea Ests","486.80","44.15","9.97","62","42","59","B-","46","221.19","4140","8505","4.76","51.33","3160.94","4.73","20.49","60.00","67.00","-","Food-Packaged           ",
"769","FOSECOIND","Foseco India (Nse)","4623.00","-109.05","-2.30","62","55","60","A+","82","3021.89","29989","6487","-14.80","65.92","-70.91","-1.25","20.34","53.00","69.00","-","Chemicals-Specialty     ",
"770","ALLDIGI","Alldigi Tech Ltd","1003.00","-14.65","-1.44","62","92","60","B+","96","1550.70","40041","39921","-19.88","75.76","-53.69","-6.04","11.24","11.00","36.00","-","Computer-Tech Services  ",
"771","MUTHOOTFIN","Muthoot Finance","1969.95","14.05","0.72","62","70","60","C+","110","78522.34","1281313","650429","-5.23","65.42","6.43","1.83","18.27","51.00","56.00","-","Finance-Consumer Loans  ",
"772","519152","Vadilal Enterprises","4500.00","-194.70","-4.15","62","42","60","C-","108","405.15","2704","601","-25.00","50.21","-53.91","-2.91","19.67","67.00","66.00","-","Food-Misc Preparation   ",
"773","METROPOLIS","Metropolis Healthcare","2240.65","-10.40","-0.46","62","55","61","A-","25","11534.83","290222","129526","-1.07","65.51","1.18","6.47","20.95","67.00","64.00","2019-04-15","Medical-Services        ",
"774","505850","Mangal Credit & Fincorp","135.51","-2.14","-1.55","62","79","61","C+","66","269.30","7153","52783","-19.82","44.14","-32.48","17.45","25.24","71.00","66.00","-","Financial Svcs-Specialty",
"775","CRAFTSMAN","Craftsman Automation","6301.50","-212.45","-3.26","62","66","62","A","26","15539.68","545741","86605","-11.51","72.23","-49.64","11.23","32.21","77.00","80.00","2021-03-25","Machinery-Mtl Hdlg/Autmn",
"776","531041","Competent Automobiles","567.75","-14.30","-2.46","62","36","62","C","173","357.73","3392","5975","-11.00","87.12","-73.84","0.62","11.98","42.00","42.00","-","Retail/Whlsle-Automobile",
"777","EMKAYTOOLS","Emkay Taps","930.00","9.95","1.08","62","97","63","D-","22","981.79","1077","1158","-16.29","89.90","-74.09","0.23","19.85","36.00","55.00","-","Electronic-Parts        ",
"778","EMAMILTD","Emami","747.00","-6.65","-0.88","62","77","64","B","55","32896.82","565377","756863","-13.14","80.69","-65.94","-5.14","24.31","28.00","70.00","-","Cosmetics/Personal Care ",
"779","INDHOTEL","Indian Hotels","675.90","-5.80","-0.85","62","41","65","A-","151","97035.36","2118853","3134862","-6.18","83.45","-23.06","3.98","18.08","62.00","55.00","-","Leisure-Lodging         ",
"780","509040","Netlink Solutions India","154.35","-4.05","-2.56","62","87","65","B","81","40.06","1172","7595","-36.73","N/A","-10.72","N/A","N/A","54.00","47.00","-","Comml Svcs-Advertising  ",
"781","THYROCARE","Thyrocare Technologies","808.00","-20.10","-2.43","62","50","65","B","25","4385.04","167705","207556","-13.24","63.40","-85.71","-1.10","21.03","64.00","69.00","-","Medical-Services        ",
"782","500319","Indian Sucrose","123.40","-5.25","-4.08","62","90","66","A-","108","223.56","2747","22262","-7.70","70.85","-25.69","16.20","31.40","81.00","80.00","-","Food-Misc Preparation   ",
"783","PALASHSECU","Palash Securities","154.00","-15.44","-9.11","62","35","67","D+","123","169.49","7440","48314","-15.75","67.85","254.97","18.62","28.83","85.00","75.00","-","Real Estate Dvlpmt/Ops  ",
"784","539353","Sal Automotive","697.00","22.00","3.26","62","14","68","B","116","161.87","1633","2343","-21.19","74.94","-93.30","3.80","19.32","75.00","71.00","-","Auto/Truck-Tires & Misc ",
"785","543539","Modis Navnirman","285.00","2.05","0.72","62","94","68","B-","123","478.75","12276","43072","-8.36","77.12","-72.14","4.94","15.48","73.00","50.00","2022-07-06","Real Estate Dvlpmt/Ops  ",
"786","SOFTTECH","Softtech Engineers","364.00","-9.15","-2.45","62","50","68","B-","84","478.34","5268","14473","-11.48","111.30","2.83","4.42","17.04","58.00","53.00","2018-05-11","Computer Sftwr-Desktop  ",
"787","ELECON","Elecon Engineering","689.30","-7.15","-1.03","62","89","68","B-","107","15628.34","361447","524368","-4.24","95.29","16.63","11.59","24.91","53.00","70.00","-","Machinery-Gen Industrial",
"788","GSPL","Gujarat State Petronet","422.80","-9.10","-2.11","62","61","69","B+","133","24368.27","2416488","5715440","-9.99","69.71","-67.33","13.76","26.85","85.00","80.00","-","Utility-Gas Distribution",
"789","EIDPARRY","Eid Parry (India) (Nse)","853.00","-16.15","-1.86","62","72","71","A","46","15433.24","487687","571732","-2.57","91.99","14.32","7.51","28.26","70.00","74.00","-","Food-Packaged           ",
"790","TRITURBINE","Triveni Turbine","686.50","-26.15","-3.67","62","86","71","A","12","22653.50","1303294","1898462","-18.66","128.41","-69.12","0.37","27.33","53.00","66.00","-","Elec-Misc Products      ",
"791","AMIORG","Ami Organics","1651.50","-68.50","-3.98","62","40","71","A+","82","7039.62","435423","263653","-9.41","71.24","17.59","21.80","38.12","87.00","82.00","2021-09-14","Chemicals-Specialty     ",
"792","EMUDHRA","Emudhra","866.00","-8.50","-0.97","62","90","71","B+","143","7241.91","153521","177276","-6.65","110.72","-26.44","4.26","24.23","54.00","50.00","2022-06-01","Computer Sftwr-Enterprse",
"793","HERCULES","Hercules Hoists","635.20","16.40","2.65","62","72","71","B+","107","1980.16","61383","96635","-3.17","116.44","1329.28","5.49","22.63","66.00","61.00","-","Machinery-Gen Industrial",
"794","ERIS","Eris Lifesciences","1316.00","-8.25","-0.62","62","49","71","B+","103","18023.84","388342","295093","-13.54","64.71","962.39","4.19","32.11","72.00","79.00","2017-07-06","Medical-Biomed/Biotech  ",
"795","OMAXAUTO","Omax Autos","122.72","-6.46","-5.00","62","67","71","C+","48","276.29","4382","35707","-26.95","145.36","-0.85","-4.87","7.58","16.00","26.00","-","Auto/Truck-Original Eqp ",
"796","SCHNEIDER","Schneider Electric Infr.","788.05","-28.05","-3.44","62","27","73","B-","44","19513.28","348621","442385","-19.59","172.03","-43.90","1.56","16.08","41.00","35.00","-","Electrical-Power/Equipmt",
"797","513401","Ashiana Ispat","56.14","-1.88","-3.24","62","94","74","A-","106","46.21","5093","90719","-10.39","N/A","-28.09","N/A","N/A","90.00","78.00","-","Steel-Producers         ",
"798","ALEMBICLTD","Alembic (Nse)","141.48","-1.20","-0.84","62","58","76","A-","53","3663.77","261257","1846601","-16.28","92.42","-51.41","-4.34","27.49","41.00","75.00","-","Medical-Diversified     ",
"799","SUNDRMBRAK","Sundaram Brake (Nse)","972.00","-27.00","-2.70","62","10","77","A+","48","393.11","10382","10681","-22.86","103.88","-95.98","3.34","29.26","73.00","75.00","-","Auto/Truck-Original Eqp ",
"800","523232","Continental Petroleums","96.51","-2.52","-2.54","62","94","79","B+","104","55.07","1972","20429","-15.34","126.35","-65.90","9.95","21.05","83.00","65.00","-","Oil&Gas-Cdn Expl&Prod   ",
"801","MOXSH","Moxsh Overseas Educon","204.70","3.60","1.79","62","0","80","A","8","45.07","721","3520","-1.28","N/A","831.82","N/A","N/A","87.00","87.00","2022-12-30","Consumer Svcs-Education ",
