Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1251","AXISBANK","Axis Bank","1168.75","-3.70","-0.32","55","88","32","D-","150","362694.01","9765294","8355332","-12.76","23.23","16.87","-1.24","2.21","32.00","33.00","-","Banks-Money Center      ",
"1252","LGBBROSLTD","Lg Balakrisnan & (Nse) Bros.","1338.00","6.10","0.46","55","89","34","C+","98","4247.69","95741","71555","-15.04","38.18","-15.91","-1.92","2.58","33.00","31.00","-","Machinery-Gen Industrial",
"1253","TCS","Tata Consultancy Svs.","4139.00","-10.20","-0.25","55","61","37","C","92","1501217.07","9222296","2228146","-9.87","25.32","-4.07","-4.96","2.33","32.00","37.00","-","Computer-Tech Services  ",
"1254","ADANIENT","Adani Enterprises (Nse)","3098.85","-38.35","-1.22","55","85","38","B","11","357641.11","5349049","1726140","-17.23","46.46","-74.70","2.14","1.00","55.00","33.00","-","Elec-Misc Products      ",
"1255","GSEC10IETF","ICICI Pru Nifty 10 Yr Benchmark G-Sec Etf","239.90","-0.92","-0.38","55","0","38","C+","112","N/A","780","3251","-3.92","N/A","-76.50","N/A","N/A","52.00","40.00","-","Finance-Etf / Etn       ",
"1256","TATASTEEL","Tata Steel","158.29","-2.37","-1.48","55","30","39","B+","100","200560.42","8000255","50541758","-14.25","40.19","-29.66","3.47","5.15","51.00","27.00","-","Steel-Producers         ",
"1257","539113","Paul Merchants","974.90","61.15","6.69","55","45","39","D","54","281.80","3149","3230","-34.12","57.14","-32.54","-2.55","-7.44","50.00","40.00","-","Financial Svcs-Specialty",
"1258","PIDILITIND","Pidilite Industries(Nse)","3138.75","28.55","0.92","55","70","41","A","80","158189.13","1179950","375930","-8.09","35.67","27.02","-2.18","4.53","36.00","35.00","-","Chemicals-Specialty     ",
"1259","RRKABEL","R R Kabel Ltd","1744.00","25.15","1.46","55","55","41","B","32","19432.80","360900","206938","-8.30","31.41","-72.69","3.47","6.19","51.00","37.00","2023-09-20","Electrical-Power/Equipmt",
"1260","508807","Ist Limited","978.55","-11.60","-1.17","55","73","42","D+","45","1154.91","2737","2797","-12.63","45.18","-7.26","-0.56","5.38","44.00","36.00","-","Auto/Truck-Original Eqp ",
"1261","MARALOVER","Maral Overseas (Nse)","79.85","-0.97","-1.20","55","47","45","A-","93","335.47","4856","60815","-21.72","32.49","-58.03","4.95","7.66","68.00","54.00","-","Apparel-Clothing Mfg    ",
"1262","509438","Benares Hotels","9265.00","332.85","3.73","55","39","45","B+","135","1161.18","4030","435","-7.82","N/A","562.99","N/A","N/A","76.00","49.00","-","Leisure-Lodging         ",
"1263","SBIN","State Bank Of India","804.35","4.60","0.58","55","87","45","B-","150","713745.84","12055829","14988288","-11.80","47.23","-40.17","-0.46","3.08","36.00","26.00","-","Banks-Money Center      ",
"1264","HINDUNILVR","Hindustan Unilever","2792.00","8.80","0.32","55","53","45","B-","72","653938.17","4855542","1739091","-8.01","28.14","-49.75","-1.69","9.79","43.00","56.00","-","Cosmetics/Personal Care ",
"1265","VINSYS","Vinsys It Services Ltd","359.95","-1.55","-0.43","55","63","45","B-","92","530.61","6580","18280","-19.96","50.63","-28.88","-1.64","9.12","33.00","34.00","2023-08-11","Computer-Tech Services  ",
"1266","SMLISUZU","Sml Isuzu (Nse)","1819.50","-15.90","-0.87","55","57","45","C+","117","2656.19","48952","26904","-26.63","53.60","-54.53","-6.86","-4.15","15.00","10.00","-","Auto Manufacturers      ",
"1267","504988","Welcast Steels","1481.00","17.35","1.19","55","21","47","B-","100","93.38","935","631","-20.46","81.82","-21.39","1.44","-1.58","48.00","35.00","-","Steel-Producers         ",
"1268","SUNDRMFAST","Sundram Fasteners (Nse)","1425.10","-9.15","-0.64","55","58","47","B-","45","30137.61","99677","69944","-5.37","42.99","-55.17","3.97","15.16","58.00","61.00","-","Auto/Truck-Original Eqp ",
"1269","AXISNIFTY","Axis Nifty 50 Etf","272.68","1.67","0.62","55","0","47","C+","112","N/A","3865","14173","-5.48","N/A","-47.46","N/A","N/A","47.00","46.00","-","Finance-Etf / Etn       ",
"1270","IVP","Ivp","228.35","1.28","0.56","55","90","48","A-","80","234.47","2584","11314","-21.26","55.74","823.41","11.12","15.18","76.00","73.00","-","Chemicals-Specialty     ",
"1271","530853","Hipolin","122.00","0.00","0.00","55","39","48","B","72","38.20","180","1479","-27.77","N/A","-90.13","N/A","N/A","29.00","13.00","-","Cosmetics/Personal Care ",
"1272","507960","Gujarat Hotels","232.00","7.90","3.53","55","43","48","D+","135","84.89","428","1845","-11.11","53.39","159.57","-2.51","10.06","30.00","46.00","-","Leisure-Lodging         ",
"1273","BAYERCROP","Bayer Cropscience","6605.00","-108.85","-1.62","55","43","50","B","62","30173.38","331981","50262","-8.22","39.50","-79.98","4.02","12.80","57.00","60.00","-","Chemicals-Agricultural  ",
"1274","LOKESHMACH","Lokesh Machines","406.10","-3.55","-0.87","55","93","50","C-","98","757.73","37738","92929","-14.64","91.96","39.57","7.31","4.99","66.00","32.00","-","Machinery-Gen Industrial",
"1275","BAJAJFINSV","Bajaj Finserv","1866.75","-9.65","-0.51","55","82","51","A","97","299597.66","3968149","2125699","-8.04","32.23","-61.90","5.73","13.15","72.00","63.00","-","Insurance-Brokers       ",
"1276","GOODLUCK","Goodluck India","1071.00","8.40","0.79","55","85","51","B+","100","3478.85","204619","191054","-19.47","47.58","-56.91","-1.66","8.77","59.00","56.00","-","Steel-Producers         ",
"1277","HOVS","H O V Services","77.40","-0.98","-1.25","55","88","54","B","92","98.72","8204","105989","-29.95","56.60","-95.07","-4.29","11.14","56.00","63.00","-","Computer-Tech Services  ",
"1278","SOFTTECH","Softtech Engineers","351.90","-4.40","-1.23","55","51","54","B-","56","456.74","5160","14662","-14.42","72.29","-89.84","-0.50","10.34","44.00","41.00","2018-05-11","Computer Sftwr-Desktop  ",
"1279","ASHOKLEY","Ashok Leyland","228.91","1.05","0.46","55","36","55","B","117","66909.43","2150459","9394341","-13.50","44.63","-15.96","-6.99","9.69","24.00","39.00","-","Auto Manufacturers      ",
"1280","JKIL","J Kumar Infraprojects","740.00","3.85","0.52","55","81","55","D+","131","5570.15","163787","221334","-21.01","87.05","-58.53","-7.76","3.09","13.00","24.00","-","Bldg-Heavy Construction ",
"1281","PAGEIND","Page Industries","45650.00","279.85","0.62","55","57","56","B-","93","50605.87","1050087","23003","-0.98","37.19","52.45","8.17","18.64","74.00","69.00","-","Apparel-Clothing Mfg    ",
"1282","HINDCOPPER","Hindustan Copper (Nse)","324.20","8.35","2.64","55","85","58","A-","138","30543.45","2435512","7512376","-22.03","132.84","-25.30","-1.00","0.79","37.00","18.00","-","Mining-Metal Ores       ",
"1283","SUKHJITS","Sukhjit Starch & Chemicals","574.70","-0.30","-0.05","55","61","58","B","60","898.26","12546","21830","-8.60","N/A","-33.74","N/A","N/A","72.00","66.00","-","Food-Packaged           ",
"1284","514238","Mkventures Capital","1904.00","26.60","1.42","55","80","58","C-","76","721.49","1616","849","-32.00","87.74","-60.54","-4.60","-0.12","22.00","12.00","-","Finance-Investment Mgmt ",
"1285","TIRUMALCHM","Thirumalai Chemicals","313.75","-3.90","-1.23","55","10","60","B+","80","3252.36","121638","387690","-13.53","68.38","-50.42","-3.67","17.54","34.00","51.00","-","Chemicals-Specialty     ",
"1286","SIKKO","Sikko Industries","100.01","0.23","0.23","55","70","60","C+","62","167.63","9090","90893","-19.93","70.27","-27.76","-8.18","8.59","24.00","51.00","-","Chemicals-Agricultural  ",
"1287","LYKALABS","Lyka Labs","148.20","1.53","1.04","55","50","61","A-","39","485.33","71997","485809","-14.09","49.82","-78.24","3.41","18.31","76.00","73.00","-","Medical-Generic Drugs   ",
"1288","HESTERBIO","Hester Biosciences","2340.00","-8.65","-0.37","55","44","61","B-","17","1998.00","21956","9383","-30.75","81.66","-77.41","-5.50","19.93","16.00","60.00","-","Medical-Ethical Drugs   ",
"1289","BMETRICS","Bombay Metrics Supply Chain","73.50","1.35","1.87","55","97","61","C-","11","88.85","2298","31264","-37.34","95.00","-82.09","2.38","16.20","65.00","66.00","2021-10-12","Elec-Misc Products      ",
"1290","AXISCETF","Axis Nifty India Consumption Etf","126.37","-0.46","-0.36","55","0","61","D-","112","N/A","1640","12975","-9.74","N/A","-30.92","N/A","N/A","57.00","58.00","-","Finance-Etf / Etn       ",
"1291","PNBHOUSING","Pnb Housing Finance","987.00","13.05","1.34","55","61","63","A-","125","25307.41","3066655","3107047","-17.90","61.25","-54.77","3.38","20.47","73.00","69.00","-","Finance-Consumer Loans  ",
"1292","ARVIND","Arvind","359.00","-1.20","-0.33","55","55","63","B","93","9427.51","243810","679136","-14.79","120.24","-65.13","-7.23","6.39","18.00","31.00","-","Apparel-Clothing Mfg    ",
"1293","515147","Haldyn Glass","173.80","-3.25","-1.84","55","66","64","A+","59","951.68","26260","151091","-7.99","63.94","-50.18","21.89","20.15","89.00","76.00","-","Containers/Packaging    ",
"1294","538634","Vasundhara Rasayans","293.00","3.30","1.14","55","0","64","A-","35","92.07","1693","5778","-26.38","67.17","-62.08","-8.17","17.73","25.00","62.00","-","Medical-Whlsle Drg/Suppl",
"1295","544105","Harshdeep Hortico Ltd","79.99","1.04","1.32","55","31","64","C+","106","127.06","4166","52080","-6.99","102.44","-25.12","4.81","25.82","74.00","75.00","2024-02-05","Agricultural Operations ",
"1296","504810","Informed Techs.Ind.","101.00","2.62","2.66","55","55","65","B+","92","41.02","131","1294","-22.82","N/A","-7.57","N/A","N/A","77.00","68.00","-","Computer-Tech Services  ",
"1297","SUVEN","Suven Life Sciences","138.32","-2.02","-1.44","55","16","66","B","47","3060.45","69808","504687","-18.30","131.01","-69.47","-2.91","20.03","38.00","70.00","-","Medical-Diversified     ",
"1298","HGINFRA","H.G. Infra Engineering","1477.00","-7.80","-0.53","55","86","66","B","131","9676.59","259281","175546","-21.43","84.42","-74.14","-3.82","15.00","23.00","41.00","2018-03-09","Bldg-Heavy Construction ",
"1299","ORIENTLTD","Orient Press","122.00","5.68","4.88","55","27","66","B-","59","116.32","6865","56270","-7.01","72.84","1665.40","13.09","20.63","79.00","71.00","-","Containers/Packaging    ",
"1300","KECL","Kirloskar Elect.Co.","192.36","-0.75","-0.39","55","20","68","A-","32","1282.52","65721","341654","-24.50","100.43","-73.51","-4.55","16.64","23.00","52.00","-","Electrical-Power/Equipmt",
"1301","CENTURYPLY","Century Plyboards (India)","908.90","4.00","0.44","55","46","68","B+","49","20104.44","304652","335188","-2.79","52.34","-11.18","12.43","24.25","82.00","78.00","-","Bldg-Wood Prds          ",
"1302","540904","Tirupati Foam","123.45","0.00","0.00","55","49","68","B-","153","54.40","36","290","-10.60","N/A","-99.31","N/A","N/A","57.00","81.00","-","Hsehold/Office Furniture",
"1303","531190","Tavernier Resources","37.35","0.00","0.00","55","38","71","A+","101","22.33","15","397","0.00","N/A","0.00","N/A","N/A","65.00","66.00","-","Retail/Whlsle-Jewelry   ",
"1304","500206","Margo Finance","57.45","2.73","4.99","55","66","72","A","54","25.01","95","1662","-11.63","N/A","-38.63","N/A","N/A","67.00","61.00","-","Financial Svcs-Specialty",
"1305","SWELECTES","Swelect Energy Systems","1168.10","-8.90","-0.76","55","75","72","B+","32","1784.21","154986","132682","-21.75","143.33","-61.28","2.84","8.75","41.00","30.00","-","Electrical-Power/Equipmt",
"1306","HNGSNGBEES","Nippon India Etf Hang Seng Bees","359.34","-22.44","-5.88","55","0","75","B+","112","16.84","80615","224342","-14.72","N/A","159.88","N/A","N/A","91.00","81.00","-","Finance-Etf / Etn       ",
"1307","517546","Alfa Transformers","121.97","5.80","4.99","55","10","76","A+","32","106.31","6612","54207","-3.47","121.78","-9.84","31.32","22.72","93.00","77.00","-","Electrical-Power/Equipmt",
"1308","BFUTILITIE","Bf Utilities","1056.90","-7.30","-0.69","55","54","78","A+","131","4008.63","535306","506487","-4.78","98.12","-40.02","27.23","33.05","91.00","77.00","-","Bldg-Heavy Construction ",
"1309","537750","Kiran Vyapar","263.75","9.85","3.88","55","78","78","B+","54","692.74","6978","26455","-13.52","83.99","-35.64","22.26","38.87","90.00","85.00","-","Financial Svcs-Specialty",
"1310","524580","Priya","21.97","-0.02","-0.09","55","26","83","B+","80","6.60","18","811","-2.96","N/A","-95.07","N/A","N/A","92.00","90.00","-","Chemicals-Specialty     ",
"1311","532334","Hb Estate Developers","98.85","-1.15","-1.15","55","64","83","B-","131","194.60","1242","12568","-20.98","156.34","-46.00","3.02","38.54","72.00","79.00","-","Bldg-Heavy Construction ",
"1312","532911","Parle Industries","14.35","-0.75","-4.97","55","74","84","A+","42","21.14","1941","135269","-23.83","N/A","-7.39","N/A","N/A","73.00","79.00","-","Paper & Paper Products  ",
"1313","507828","Ansal Housing","20.50","-1.03","-4.78","55","64","84","A+","126","149.93","5630","274641","-23.56","175.67","-13.39","-6.94","28.35","38.00","78.00","-","Real Estate Dvlpmt/Ops  ",
"1314","ELGIRUBCO","Elgi Rubber","99.70","2.38","2.45","55","62","84","B+","118","487.09","4304","43174","-11.99","117.72","-45.54","-1.88","34.92","65.00","83.00","-","Auto/Truck-Tires & Misc ",
"1315","THANGAMAYL","Thangamayil Jewellery Ltd","2542.00","8.55","0.34","55","58","85","A","101","6951.53","444298","174783","-4.08","122.23","-73.89","20.64","60.83","90.00","93.00","-","Retail/Whlsle-Jewelry   ",
"1316","UMAEXPORTS","Uma Exports","115.00","-2.99","-2.53","55","75","85","A-","106","398.92","34454","299598","-24.13","159.32","-92.70","2.24","28.49","80.00","72.00","2022-04-07","Agricultural Operations ",
"1317","FLEXITUFF","Flexituff Ventures Intl","73.13","-3.85","-5.00","55","28","87","B","59","252.67","3092","42276","-22.94","173.85","-65.22","-2.23","52.81","84.00","94.00","-","Containers/Packaging    ",
"1318","512425","Nirav Commercials","997.45","-52.40","-4.99","55","7","88","A+","105","41.15","161","161","-16.88","N/A","-47.83","N/A","N/A","94.00","92.00","-","Bldg-Constr Prds/Misc   ",
"1319","WINDMACHIN","Windsor Machines","199.50","2.26","1.15","55","10","91","A+","98","1280.72","58306","292260","-8.65","209.15","-63.53","2.10","61.83","68.00","93.00","-","Machinery-Gen Industrial",
"1320","VEEKAYEM","Veekayem Fashion And Apparels","308.25","0.00","0.00","55","0","93","A+","93","181.13","1594","5170","-8.79","371.69","25.73","38.22","57.73","94.00","85.00","2022-08-22","Apparel-Clothing Mfg    ",
"1321","CHEMFAB","Chemfab Alkalis","1110.50","-5.10","-0.46","55","9","93","B+","80","1593.86","26503","23866","-2.84","230.60","-61.63","17.50","68.38","90.00","92.00","-","Chemicals-Specialty     ",
"1322","SEL","Sungarner Energies Ltd","621.40","0.00","0.00","55","0","94","A-","151","144.10","6413","10320","-31.65","314.27","-34.11","-7.68","50.73","79.00","88.00","2023-08-31","Consumer Prod-Specialty ",
"1323","542627","Chandni Machines","75.75","2.73","3.74","55","0","94","B","93","23.56","1434","18934","-14.77","N/A","-60.08","N/A","N/A","84.00","82.00","-","Apparel-Clothing Mfg    ",
"1324","539195","Pocl Enterprises","856.00","18.65","2.23","55","69","95","A","80","466.91","6892","8051","-0.93","392.56","-5.68","12.29","86.69","89.00","96.00","-","Chemicals-Specialty     ",
"1325","CELLECOR","Cellecor Gadgets Ltd","62.90","0.00","0.00","55","46","96","A","3","1318.88","103740","1649280","-5.34","349.29","25.87","38.17","99.85","97.00","97.00","2023-09-28","Consumer Prod-Electronic",
"1326","MCON","Mcon Rasayan India","149.25","7.10","4.99","54","99","15","D","88","89.61","1537","10300","-38.92","34.93","26.21","-20.40","-9.71","1.00","15.00","2023-03-20","Chemicals-Basic         ",
"1327","524594","Aeonx Digital Technology Ltd","134.00","2.95","2.25","54","89","21","C","80","60.28","665","4964","-38.08","54.18","-81.29","-3.81","-3.24","33.00","47.00","-","Chemicals-Specialty     ",
"1328","530077","Freshtrop Fruits","172.00","15.80","10.12","54","77","22","B+","113","124.49","3442","20010","-28.02","29.09","53.82","7.40","4.83","75.00","57.00","-","Food-Misc Preparation   ",
"1329","UNIVPHOTO","Universus Photo Imagings","387.30","2.05","0.53","54","25","25","C-","14","421.73","3470","8959","-19.96","24.19","-80.73","2.86","1.28","52.00","42.00","-","Medical-Systems/Equip   ",
"1330","TVSSCS","Tvs Supply Chain Solutions Ltd","192.24","0.98","0.51","54","35","27","A-","148","8426.88","412062","2143478","-16.24","31.90","-82.15","-2.62","3.55","39.00","43.00","2023-08-23","Transport-Air Freight   ",
"1331","CELLO","Cello World Ltd","888.10","2.60","0.29","54","38","27","B","36","19559.37","127489","143553","-13.36","24.51","-63.01","-1.44","1.22","32.00","30.00","2023-11-06","Hsehold-Appliances/Wares",
"1332","XCHANGING","Xchanging Solutions","117.20","1.66","1.44","54","54","27","B","92","1287.16","41014","349952","-33.60","42.64","-74.32","-5.25","-6.22","20.00","18.00","-","Computer-Tech Services  ",
"1333","538446","Moneyboxx Finance","261.45","1.75","0.67","54","66","29","D-","54","649.09","11528","44093","-29.91","47.56","-62.30","-10.17","-8.11","10.00","7.00","-","Financial Svcs-Specialty",
"1334","VARROC","Varroc Engineering","577.25","1.55","0.27","54","33","31","A-","45","8795.89","293256","508023","-19.48","32.96","-74.54","0.88","2.09","28.00","31.00","2018-07-06","Auto/Truck-Original Eqp ",
"1335","DCMSHRIRAM","Dcm Shriram Cons. (Nse)","1011.30","-6.95","-0.68","54","49","32","C","80","15878.79","129452","128006","-16.42","22.33","-77.80","-6.86","0.76","26.00","34.00","-","Chemicals-Specialty     ",
"1336","539984","Hindusthan Urban Infr.","2661.00","-37.00","-1.37","54","29","32","C","32","389.32","615","231","-25.04","N/A","-74.46","N/A","N/A","27.00","36.00","-","Electrical-Power/Equipmt",
"1337","SHREYAS","Shreyas Ship.& Logist.","353.00","0.30","0.09","54","29","35","A-","65","774.46","42917","121579","-19.75","53.21","-65.60","5.46","13.93","57.00","54.00","-","Transportation-Ship     ",
"1338","538964","Mercury Lab","970.05","-41.10","-4.06","54","50","35","B-","17","121.34","576","594","-25.55","42.38","17.34","-0.13","4.25","48.00","49.00","-","Medical-Ethical Drugs   ",
"1339","531289","National Fittings","137.55","-0.60","-0.43","54","97","37","B+","100","125.48","899","6534","-29.37","53.07","-57.02","-0.07","6.09","50.00","44.00","-","Steel-Producers         ",
"1340","KNRCON","Knr Constructions","318.50","0.10","0.03","54","91","38","B","131","8954.52","362674","1138694","-23.33","34.49","-72.60","-6.72","7.44","12.00","33.00","-","Bldg-Heavy Construction ",
"1341","504605","Uni Abex Alloy Products","3309.00","102.85","3.21","54","57","41","B-","100","633.21","4649","1405","-17.25","55.45","-62.49","0.02","7.97","61.00","60.00","-","Steel-Producers         ",
"1342","530219","Nutricircle","250.90","-1.00","-0.40","54","17","41","B-","64","6.85","64","255","-10.39","N/A","24.71","N/A","N/A","40.00","36.00","-","Retail-Apparel/Shoes/Acc",
"1343","TOUCHWOOD","Touchwood Entertainment","164.79","1.47","0.90","54","96","41","C","73","180.97","3499","21236","-25.74","38.23","-91.03","3.70","7.03","67.00","56.00","2017-12-21","Comml Svcs-Advertising  ",
"1344","ROSSARI","Rossari Biotech","860.00","5.30","0.62","54","73","42","B","38","4725.55","208734","242714","-11.59","30.10","-79.74","-5.06","7.93","34.00","51.00","2020-07-23","Diversified Operations  ",
"1345","ZENSARTECH","Zensar Technologies","722.00","27.05","3.89","54","74","42","D+","92","15762.16","587512","813729","-14.00","52.30","71.95","-6.82","8.92","22.00","36.00","-","Computer-Tech Services  ",
"1346","522122","Voith Paper Fabrics Ida.","2348.00","26.05","1.12","54","52","42","E","42","1020.03","4569","1946","-24.23","53.26","-88.13","-6.80","7.07","19.00","49.00","-","Paper & Paper Products  ",
"1347","JINDALPHOT","Jindal Photo","770.05","7.75","1.02","54","55","44","B-","76","781.97","16264","21121","-21.16","43.82","-86.65","-7.08","7.62","13.00","42.00","-","Finance-Investment Mgmt ",
"1348","ICICIBANK","Icici Bank","1234.20","11.20","0.92","54","90","47","B+","150","861860.70","16923196","13711875","-9.41","36.04","-13.70","-0.78","8.09","40.00","43.00","-","Banks-Money Center      ",
"1349","CENTUM","Centum Electronics","1790.00","15.60","0.88","54","6","47","B-","32","2288.44","41252","23046","-14.72","39.39","-62.20","3.74","4.99","59.00","37.00","-","Electrical-Power/Equipmt",
"1350","GPIL","Godawari Power & Ispat","189.20","-1.70","-0.89","54","90","47","B-","100","12975.95","556492","2941292","-22.71","66.62","-60.96","-3.83","10.20","17.00","28.00","-","Steel-Producers         ",
"1351","QNIFTY","Quantum Nifty 50 Etf","2713.00","18.96","0.70","54","0","47","D+","112","10.51","2708","998","-5.95","N/A","-4.31","N/A","N/A","46.00","45.00","-","Finance-Etf / Etn       ",
"1352","VERANDA","Veranda Learning Solutions","268.65","-7.35","-2.66","54","16","48","A","10","1970.17","47499","176807","-25.43","104.44","-30.23","-9.21","12.89","12.00","74.00","2022-04-11","Consumer Svcs-Education ",
"1353","KSL","Kalyani Steels","830.00","-4.35","-0.52","54","47","48","B+","100","3642.19","62967","75864","-23.36","97.01","-64.52","2.86","2.56","40.00","25.00","-","Steel-Producers         ",
"1354","505872","Wpil","454.00","0.25","0.06","54","49","48","B+","98","4431.82","32690","72004","-16.39","52.01","-2.63","0.97","12.07","51.00","55.00","-","Machinery-Gen Industrial",
"1355","BHARATFORG","Bharat Forge","1490.00","-2.35","-0.16","54","71","48","D+","100","69482.17","1754390","1177443","-17.43","48.89","-35.37","-4.95","5.90","23.00","33.00","-","Steel-Producers         ",
"1356","RALLIS","Rallis India","321.85","4.60","1.45","54","34","50","B+","62","6169.53","224381","697159","-13.76","54.68","-22.21","-5.05","8.72","21.00","41.00","-","Chemicals-Agricultural  ",
"1357","ULTRACEMCO","Ultratech Cement","11333.00","-88.30","-0.77","54","60","50","C+","140","329730.65","3318416","292810","-6.63","40.04","-50.77","-0.74","8.06","40.00","45.00","-","Bldg-Cement/Concrt/Ag   ",
"1358","MANGCHEFER","Mangalore Chems.& Frtz.","140.80","0.76","0.54","54","50","51","B+","62","1659.68","49552","351935","-9.80","48.35","140.41","6.40","13.77","71.00","66.00","-","Chemicals-Agricultural  ",
"1359","AVANTIFEED","Avanti Feeds","627.10","16.70","2.74","54","54","51","C","106","8316.46","693986","1106659","-20.92","58.18","-50.64","-8.67","10.36","14.00","40.00","-","Agricultural Operations ",
"1360","531726","Panchsheel Organics","249.70","-0.50","-0.20","54","62","52","A-","17","329.56","8750","35041","-19.43","44.96","-38.16","-3.80","14.10","47.00","62.00","-","Medical-Ethical Drugs   ",
"1361","RELIGARE","Religare Enterprises","274.00","-1.00","-0.36","54","8","52","A-","76","9083.11","513078","1872548","-7.93","36.41","-67.65","2.79","16.24","63.00","65.00","-","Finance-Investment Mgmt ",
"1362","BLUEDART","Blue Dart Express","8502.00","28.80","0.34","54","46","52","B-","157","20105.21","490540","57697","-10.40","54.43","-79.80","3.02","16.86","60.00","61.00","-","Transportation-Logistics",
"1363","EQUAL50ADD","DSP NIFTY50 EQUAL WEIGHT ETF","334.10","1.78","0.54","54","0","52","C-","112","N/A","7110","21282","-4.89","N/A","-63.76","N/A","N/A","51.00","50.00","-","Finance-Etf / Etn       ",
"1364","514470","Winsome Textile Inds.","92.05","0.50","0.55","54","51","54","B-","93","181.45","2456","26676","-28.09","54.20","-58.88","-7.40","8.20","26.00","49.00","-","Apparel-Clothing Mfg    ",
"1365","531158","Catvision","25.25","-0.90","-3.44","54","76","55","B+","12","14.26","169","6697","-38.68","N/A","-21.68","N/A","N/A","51.00","61.00","-","Telecom Svcs-Cable/Satl ",
"1366","501430","Bombay Cycle & Mtr.Ag.","1800.00","16.80","0.94","54","48","55","D-","172","71.33","263","146","-27.24","N/A","300.00","N/A","N/A","27.00","30.00","-","Retail/Whlsle-Automobile",
"1367","INDGN","Indegene Ltd","692.00","3.45","0.50","54","89","56","B","63","16474.87","525434","759298","-6.02","32.40","-3.85","10.09","14.03","80.00","76.00","2024-05-13","Medical-Products        ",
"1368","INTLCONV","International Conveyors","99.48","-0.15","-0.15","54","94","56","B-","32","631.44","74262","746502","-20.26","42.33","12.57","13.40","14.05","82.00","68.00","-","Electrical-Power/Equipmt",
"1369","KAMDHENU","Kamdhenu","540.15","-10.00","-1.82","54","92","59","D+","100","1526.01","303765","562371","-19.74","111.64","-69.64","-0.65","3.01","52.00","36.00","-","Steel-Producers         ",
"1370","MITCON","Mitcon Consultancy","119.10","-1.72","-1.42","54","62","60","C","61","175.18","2930","24602","-26.17","86.20","-61.26","-7.71","2.66","16.00","30.00","-","Comml Svcs-Consulting   ",
"1371","MOQUALITY","Motilal Oswal S&P Bse Quality Etf","214.12","1.31","0.62","54","0","60","D-","112","N/A","759","3545","-3.85","N/A","-19.75","N/A","N/A","44.00","49.00","-","Finance-Etf / Etn       ",
"1372","POWERMECH","Power Mech Projects","3109.40","1.00","0.03","54","85","62","B","131","9827.52","578666","186102","-16.53","84.75","-82.20","-1.83","15.68","51.00","61.00","-","Bldg-Heavy Construction ",
"1373","SUNDARMFIN","Sundaram Finance","5156.80","110.70","2.19","54","60","64","A-","125","56064.19","600633","116474","-6.85","71.48","-66.25","7.77","16.50","71.00","59.00","-","Finance-Consumer Loans  ",
"1374","SGIL","Synergy Green Industries","405.00","-2.10","-0.52","54","31","64","B+","100","632.76","64882","160203","-15.04","81.40","-92.71","3.19","14.57","67.00","63.00","2018-09-21","Steel-Producers         ",
"1375","524828","Bdh Industries","334.05","-1.10","-0.33","54","71","65","B-","39","192.95","1418","4245","-18.05","106.88","-85.35","-3.77","5.38","31.00","32.00","-","Medical-Generic Drugs   ",
"1376","DALMIASUG","Dalmia Bht.Sug.& Inds.","527.00","-6.25","-1.17","54","42","67","A+","60","4316.07","229925","436290","-9.91","57.74","-72.05","14.67","29.70","84.00","80.00","-","Food-Packaged           ",
"1377","KELLTONTEC","Kellton Tech Solutions","148.94","1.95","1.33","54","53","67","A-","92","1431.84","172856","1160573","-19.19","102.74","-11.20","-1.24","24.21","45.00","76.00","-","Computer-Tech Services  ",
"1378","OCCL","Oriental Carbon & Chems.","281.00","-3.60","-1.26","54","31","67","B+","80","284.31","6016","21409","-29.75","95.99","1.65","4.83","29.83","68.00","80.00","-","Chemicals-Specialty     ",
"1379","GTL","Gtl (Nse)","14.53","-1.03","-6.62","54","78","69","B","61","244.75","28205","1941174","-25.30","127.15","327.45","12.83","20.52","81.00","78.00","-","Comml Svcs-Consulting   ",
"1380","BDL","Bharat Dynamics","1188.90","-33.05","-2.70","54","40","70","A-","96","44792.17","1223102","1028768","-33.75","171.54","-53.61","-2.69","4.36","24.00","32.00","2018-03-23","Aerospace/Defense       ",
"1381","531255","Paragon Finance","69.45","3.30","4.99","54","57","70","D","137","28.11","1169","16831","-30.27","N/A","-87.31","N/A","N/A","47.00","62.00","-","Finance-Commercial Loans",
"1382","KRITINUT","Kriti Nutrients","140.00","-1.22","-0.86","54","78","72","A","113","707.57","23610","168641","-16.02","104.22","-90.04","0.58","21.98","65.00","72.00","-","Food-Misc Preparation   ",
"1383","500360","Rapicut Carbides","137.95","-1.25","-0.90","54","25","74","A-","100","74.76","802","5812","-24.99","114.65","-78.70","-7.71","14.97","21.00","60.00","-","Steel-Producers         ",
