Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"562","539167","Virat Leasing Ltd","125.95","-2.52","-1.96","66","59","97","A","95","166.77","27","213","-11.37","N/A","-95.31","N/A","N/A","88.00","86.00","-","Finance-Invest Bnk/Bkrs ",
"563","517467","Marsons","309.60","14.70","4.98","66","33","99","A+","44","5075.23","209796","677637","0.00","5320.96","18.99","125.45","414.06","99.00","99.00","-","Electrical-Power/Equipmt",
"564","543828","Sudarshan Pharma Industries","431.90","19.55","4.74","66","96","99","A+","18","992.36","132859","307616","-0.48","608.51","66.96","84.43","264.55","99.00","99.00","2023-03-22","Medical-Ethical Drugs   ",
"565","DIACABS","Diamond Power Infra","1433.95","38.70","2.77","66","69","99","A-","44","7352.55","23350","16284","-12.83","3786.49","-10.45","-2.68","92.38","45.00","88.00","-","Electrical-Power/Equipmt",
"566","CHEVIOT","Cheviot Company","1406.95","-0.55","-0.04","65","72","31","C","87","822.26","19727","14021","-14.91","24.56","-83.36","-2.54","-0.14","35.00","29.00","-","Apparel-Clothing Mfg    ",
"567","526169","Multibase India","276.95","4.45","1.63","65","56","41","C+","10","343.89","4204","15181","-17.93","29.15","-84.19","-1.40","4.20","37.00","30.00","-","Chemicals-Plastics      ",
"568","POLYPLEX","Polyplex","1174.90","27.10","2.36","65","47","42","A-","10","3603.17","395651","336753","-14.55","52.70","-71.80","-3.45","14.78","46.00","64.00","-","Chemicals-Plastics      ",
"569","FMGOETZE","Federal-Mul.Gtz. (Nse) (India)","436.15","-8.20","-1.85","65","91","42","B","45","2472.01","56115","128659","-10.81","41.94","-67.80","0.44","12.78","43.00","52.00","-","Auto/Truck-Original Eqp ",
"570","GUJGASLTD","Gujarat Gas","615.30","-3.10","-0.50","65","71","44","B","134","42570.04","1402036","2278622","-10.82","55.75","-49.34","-1.72","10.83","36.00","41.00","-","Utility-Gas Distribution",
"571","SURYAROSNI","Surya Roshni Ltd","728.20","8.85","1.23","65","88","46","A","106","7827.82","322853","443358","-13.48","59.57","45.50","10.92","45.23","76.00","68.00","-","Steel-Producers         ",
"572","SWANENERGY","Swan Energy","567.70","-9.60","-1.66","65","58","46","B","87","18095.87","1025660","1806694","-27.43","104.53","-40.87","-12.39","-8.13","6.00","11.00","-","Apparel-Clothing Mfg    ",
"573","MARUTI","Maruti Suzuki India","13166.00","-72.00","-0.54","65","86","46","B+","109","416206.69","7478472","568014","-3.76","35.95","-31.54","6.08","11.42","67.00","46.00","-","Auto Manufacturers      ",
"574","AARTIPHARM","Aarti Pharmalabs","624.75","-11.95","-1.88","65","45","49","B","18","5770.16","170131","272318","-13.43","71.57","-34.15","0.18","14.38","44.00","54.00","-","Medical-Ethical Drugs   ",
"575","539176","Hawa Engineers Dt","173.85","1.60","0.93","65","92","49","B-","78","60.73","237","1363","-17.47","88.87","-21.64","4.33","6.53","60.00","32.00","-","Metal Proc & Fabrication",
"576","505681","Bimetal Bearings","750.00","-7.40","-0.98","65","88","50","A-","78","289.71","1336","1782","-11.01","38.97","-45.17","4.77","17.79","66.00","61.00","-","Metal Proc & Fabrication",
"577","PIXTRANS","Pix Transmissions","1599.65","-15.95","-0.99","65","92","53","B-","108","2201.26","243716","152356","-7.58","57.14","-23.38","5.24","16.41","68.00","60.00","-","Machinery-Gen Industrial",
"578","GHCLTEXTIL","Ghcl Textiles Ltd","101.28","-1.26","-1.23","65","69","54","A","99","980.14","121901","1203599","-17.66","50.46","-86.28","-3.51","16.15","39.00","61.00","-","Chemicals-Basic         ",
"579","530427","Choksi Imaging","74.51","-0.98","-1.30","65","74","54","C","15","29.44","261","3508","-19.01","N/A","-51.28","N/A","N/A","61.00","50.00","-","Medical-Systems/Equip   ",
"580","VHL","Vardhman Holdings","4212.45","4.25","0.10","65","53","54","C+","113","1343.26","10363","2460","-13.86","73.53","-61.22","3.68","22.06","60.00","72.00","-","Finance-Consumer Loans  ",
"581","RAMCOSYS","Ramco Systems (Nse)","391.90","-4.15","-1.05","65","37","55","A-","85","1470.49","40664","103762","-13.87","59.44","-56.23","-0.13","15.29","55.00","56.00","-","Computer Sftwr-Desktop  ",
"582","MOIL","Moil","406.50","-1.35","-0.33","65","71","55","A-","98","8299.14","597675","1470296","-30.87","96.98","-33.75","-3.11","4.23","16.00","27.00","-","Mining-Metal Ores       ",
"583","GICRE","General Insurance Corp Of India","394.70","-0.90","-0.23","65","89","58","B+","112","69404.06","1027768","2603922","-15.63","86.47","-75.48","-0.64","7.81","38.00","45.00","2017-10-25","Insurance-Prop/Cas/Titl ",
"584","HDFCAMC","Hdfc Asset Mgmt","4365.00","65.70","1.53","65","81","58","C","86","91839.93","2260817","517942","-3.99","64.22","-35.13","0.05","11.63","46.00","48.00","2018-08-06","Finance-Investment Mgmt ",
"585","INM","Interiors And More Ltd","340.80","-2.70","-0.79","65","59","59","A-","20","240.28","2707","7944","-5.33","70.90","-1.81","20.65","24.13","88.00","75.00","2024-02-23","Retail-Home Furnishings ",
"586","POLYCAB","Polycab India","7326.55","371.35","5.34","65","82","60","A-","44","104582.56","2984075","407296","-0.37","82.98","199.91","4.40","19.13","56.00","58.00","2019-04-16","Electrical-Power/Equipmt",
"587","LALPATHLAB","Dr Lal Pathlabs","3415.65","112.95","3.42","65","79","65","A-","25","27601.98","731185","214069","-1.26","69.92","-47.62","1.17","22.96","60.00","72.00","-","Medical-Services        ",
"588","RADICO","Radico Khaitan (Nse)","2078.35","32.90","1.61","65","51","65","B+","36","27360.55","851914","409899","-10.90","79.23","-53.25","9.08","18.66","73.00","63.00","-","Beverages-Alcoholic     ",
"589","AJMERA","Ajmera Real.& Infra Ida. (Nse)","681.85","3.20","0.47","65","87","67","B","104","2408.19","34166","50108","-16.72","107.21","-53.93","-1.31","6.49","41.00","26.00","-","Bldg-Resident/Comml     ",
"590","PGIL","Pearl Global Industries","890.70","-29.00","-3.15","65","89","68","B","87","4217.65","142453","159934","-35.92","44.55","-62.98","-3.64","-4.75","55.00","78.00","-","Apparel-Clothing Mfg    ",
"591","506528","Keltech Energies","3709.80","95.75","2.65","65","82","68","B-","82","361.41","4337","1169","-27.19","121.72","-38.07","-5.29","5.74","26.00","26.00","-","Chemicals-Specialty     ",
"592","500123","Elantas Beck India","12679.65","672.25","5.60","65","88","68","C+","44","9519.47","11577","913","-6.08","86.31","84.67","0.77","18.03","46.00","54.00","-","Electrical-Power/Equipmt",
"593","SHRIPISTON","Shriram Pistons & Rings","2175.10","7.50","0.35","65","87","69","A","45","9548.28","367111","168779","-9.33","128.43","-68.80","4.00","16.70","63.00","49.00","-","Auto/Truck-Original Eqp ",
"594","RANEENGINE","Rane Engine Valves","505.40","7.20","1.45","65","36","70","A-","45","360.40","25871","51189","-24.11","80.47","-92.99","3.53","23.13","61.00","73.00","-","Auto/Truck-Original Eqp ",
"595","SPLPETRO","Supreme Petrochem","872.00","5.30","0.61","65","85","70","B","82","16297.51","69038","79172","-5.89","81.24","-65.96","0.36","19.96","50.00","63.00","-","Chemicals-Specialty     ",
"596","VESUVIUS","Vesuvius India (Nse)","5423.60","-100.05","-1.81","65","89","70","B+","108","11210.80","162101","29888","-9.59","85.47","-33.39","4.64","25.28","59.00","67.00","-","Machinery-Gen Industrial",
"597","PRAMARA","Pramara Promotions Ltd","157.50","7.50","5.00","65","98","70","B-","1","135.53","3219","20440","-16.20","92.31","17.42","-6.60","12.16","12.00","52.00","2023-09-13","Leisure-Toys/Games/Hobby",
"598","531254","Optimus Finance","132.10","-0.10","-0.08","65","92","71","A-","86","98.78","1610","12190","-18.46","81.34","-42.40","12.71","29.28","79.00","75.00","-","Finance-Investment Mgmt ",
"599","UNITDSPR","United Spirits","1610.95","21.05","1.32","65","82","71","B+","36","115641.54","1664648","1033333","-2.22","62.01","-54.23","7.97","30.01","74.00","74.00","-","Beverages-Alcoholic     ",
"600","THEMISMED","Themis Medicare","282.50","9.30","3.40","65","73","72","B+","47","2514.53","91986","325615","-6.77","54.26","10.11","6.82","47.20","75.00","70.00","-","Medical-Generic Drugs   ",
"601","538874","Nexus Surgical And Medicare","18.72","-0.20","-1.06","65","70","74","A","85","10.35","157","8375","-13.65","N/A","130.71","N/A","N/A","66.00","72.00","-","Computer Sftwr-Desktop  ",
"602","UFLEX","Uflex (Nse)","707.35","10.85","1.56","65","21","74","A-","81","5029.50","340594","481507","-17.73","85.73","-84.40","1.37","34.77","69.00","81.00","-","Containers/Packaging    ",
"603","INDUSTOWER","Indus Towers","384.05","-8.50","-2.17","65","60","74","B","68","103561.09","5438145","14159991","-16.57","135.48","-50.29","-7.25","21.99","23.00","51.00","-","Telecom-Infrastructure  ",
"604","517417","Patels Airtemp India","721.50","-13.60","-1.85","65","75","76","A","14","402.10","4297","5955","-19.83","128.01","-65.37","1.81","33.43","43.00","75.00","-","Bldg-A/C & Heating Prds ",
"605","524336","Shree Hari Chems.Exps.","106.85","-0.15","-0.14","65","52","76","A-","82","47.57","985","9215","-6.34","N/A","-65.36","N/A","N/A","89.00","83.00","-","Chemicals-Specialty     ",
"606","REMSONSIND","Remsons Industries","223.28","3.20","1.45","65","92","76","A-","45","767.62","17552","78609","-4.91","158.55","0.16","17.59","21.40","82.00","66.00","-","Auto/Truck-Original Eqp ",
"607","ALPA","Alpa Laboratories","135.39","-3.81","-2.74","65","86","78","A+","47","292.89","61450","453876","-6.30","100.00","48.83","31.54","42.37","93.00","89.00","-","Medical-Generic Drugs   ",
"608","SHRIRAMFIN","Shriram Finance","3570.40","-6.55","-0.18","65","80","78","A-","113","134489.39","4868904","1363686","-2.24","103.14","-50.41","12.97","36.88","81.00","80.00","-","Finance-Consumer Loans  ",
"609","LLOYDSME","Lloyds Metals & Energy","979.80","31.15","3.28","65","35","79","A","106","49591.06","482256","492198","-0.51","95.48","-76.15","22.10","43.07","87.00","82.00","-","Steel-Producers         ",
"610","500306","Jaykay Enterprises","99.85","0.70","0.71","65","67","80","A","70","1159.21","27090","271309","-15.84","153.05","124.36","5.71","21.38","69.00","72.00","-","Financial Svcs-Specialty",
"611","HFCL","HFCL","148.62","0.23","0.15","65","79","80","A+","60","21407.83","6635439","44647014","-13.09","141.28","-59.05","3.96","34.21","72.00","80.00","-","Computer-Networking     ",
"612","BROOKS","Brooks Laboratories","151.50","1.00","0.66","65","18","80","A+","47","395.02","27761","183242","-18.42","105.46","-91.97","22.78","30.82","92.00","89.00","-","Medical-Generic Drugs   ",
"613","521216","Dhanalaxmi Roto Spins.","240.00","-0.40","-0.17","65","59","80","A+","87","93.76","1703","7094","-11.11","143.44","-65.32","20.82","32.21","85.00","78.00","-","Apparel-Clothing Mfg    ",
"614","SALZERELEC","Salzer Electronics","940.55","19.20","2.08","65","82","80","A-","44","1629.22","148301","157675","-17.71","155.12","-70.18","-5.43","22.32","31.00","47.00","-","Electrical-Power/Equipmt",
"615","SHARDAMOTR","Sharda Motor Industries","2384.10","-42.85","-1.77","65","93","80","B+","45","6966.32","98358","41256","-19.24","180.70","-45.72","-4.14","42.32","30.00","80.00","-","Auto/Truck-Original Eqp ",
"616","DOMS","Doms Industries Ltd","2647.95","-52.55","-1.95","65","54","83","A-","35","16388.52","391634","147901","-10.99","116.91","-78.03","6.77","41.41","73.00","82.00","2023-12-20","Paper & Paper Products  ",
"617","STOVEKRAFT","Stove Kraft","896.75","5.30","0.59","65","84","84","A+","30","2946.42","204603","228161","-7.31","117.69","-77.44","16.29","60.48","88.00","91.00","2021-02-05","Hsehold-Appliances/Wares",
"618","532879","Sir Shadi Lal Ents.","370.10","-9.05","-2.39","65","23","84","A-","48","199.05","3376","9122","-14.13","229.41","-73.13","1.41","28.40","55.00","65.00","-","Food-Packaged           ",
"619","ZENITHDRUG","Zenith Drugs Ltd","129.70","-7.00","-5.12","65","58","85","A+","47","234.43","25384","195712","-16.00","158.90","-1.08","31.66","70.34","96.00","95.00","2024-02-27","Medical-Generic Drugs   ",
"620","SUDARSCHEM","Sudarshan Chemicals","1127.10","9.35","0.84","65","37","85","A+","82","7737.85","361674","320889","-1.91","155.72","-38.63","12.72","49.42","83.00","84.00","-","Chemicals-Specialty     ",
"621","INOXGREEN","Inox Green Energy Services","207.93","-0.10","-0.05","65","57","88","A","111","7577.66","987084","4747194","-7.44","244.42","-70.71","7.46","39.06","74.00","82.00","2022-11-23","Energy-Alternative/Other",
"622","BSE","Bse","3858.90","174.25","4.73","65","71","88","A","70","49881.32","7840247","2031731","-8.12","194.15","78.81","27.94","42.68","92.00","85.00","2017-02-03","Financial Svcs-Specialty",
"623","COOLCAPS","Cool Caps Industries","762.45","69.30","10.00","65","40","88","A+","10","801.28","68064","89270","0.00","123.60","198.53","81.11","62.20","98.00","95.00","2022-03-24","Chemicals-Plastics      ",
"624","DOLATALGO","Dolat Algotech","144.16","2.64","1.87","65","96","88","B+","95","2490.75","192443","1334928","-22.70","201.11","-48.25","-8.28","25.87","23.00","63.00","-","Finance-Invest Bnk/Bkrs ",
"625","ESCONET","Esconet Technologies Ltd","493.25","23.45","4.99","65","56","89","A+","96","580.67","23708","48064","-8.65","230.85","33.16","33.91","78.06","94.00","96.00","2024-02-23","Computer-Tech Services  ",
"626","539607","Blue Cloud Softech Sltn.","168.45","4.85","2.96","65","75","90","A-","96","3568.79","36494","216644","-35.46","255.03","20.30","-21.50","52.63","1.00","90.00","-","Computer-Tech Services  ",
"627","537069","Arnold Holdings","59.23","-6.58","-10.00","65","99","90","C+","95","156.46","5879","99250","-20.71","289.41","35.25","31.44","66.60","92.00","88.00","-","Finance-Invest Bnk/Bkrs ",
"628","GOKULAGRO","Gokul Agro Resources","274.60","4.20","1.55","65","96","91","A+","48","3989.56","355097","1293142","-18.69","184.63","-85.12","13.38","69.94","89.00","93.00","-","Food-Packaged           ",
"629","514028","Rajkamal Synthetics","58.85","0.62","1.06","65","50","92","A+","87","37.85","1484","25209","-9.31","N/A","299.72","N/A","N/A","97.00","96.00","-","Apparel-Clothing Mfg    ",
"630","536710","Srg Securities Finance","71.50","3.37","4.95","65","86","94","A+","70","36.62","167","2340","-0.04","N/A","156.41","N/A","N/A","97.00","97.00","-","Financial Svcs-Specialty",
"631","532957","Gokak Textiles","220.25","9.95","4.73","65","20","94","B","87","136.67","1553","7050","-20.20","412.93","-62.27","8.92","34.74","80.00","76.00","-","Apparel-Clothing Mfg    ",
"632","AYMSYNTEX","Aym Syntex","226.35","4.43","2.00","65","74","95","A","87","1125.82","28715","126861","0.00","244.33","-18.09","44.07","110.60","96.00","96.00","-","Apparel-Clothing Mfg    ",
"633","MOS","MOS Utility Ltd","341.95","-0.10","-0.03","65","92","96","A+","27","852.94","170554","498768","-8.80","307.20","4.42","39.44","96.23","95.00","95.00","2023-04-18","Retail-Internet         ",
"634","504731","Azad India Mobility Ltd","200.15","3.90","1.99","65","18","97","A","106","571.60","279","1392","-5.92","932.89","183.55","20.15","43.60","87.00","77.00","-","Steel-Producers         ",
"635","523116","Sanco Trans","746.30","-12.70","-1.67","64","71","32","C","154","136.62","463","621","-14.81","32.00","-89.05","1.93","9.48","46.00","44.00","-","Transportation-Logistics",
"636","ZUARI","Zuari Agro Chemicals","212.80","-0.22","-0.10","64","63","36","B+","53","895.92","59619","280164","-17.52","57.44","-4.69","5.16","5.98","59.00","51.00","-","Chemicals-Agricultural  ",
"637","514266","Zenith Fibres","83.70","-0.19","-0.23","64","72","36","D-","87","33.09","1074","12832","-28.46","N/A","-20.85","N/A","N/A","30.00","36.00","-","Apparel-Clothing Mfg    ",
"638","DBCORP","D B Corp","334.65","-6.45","-1.89","64","81","42","C","140","6076.93","70625","211042","-17.15","44.66","-14.36","0.76","11.74","40.00","54.00","-","Media-Newspapers        ",
"639","BOROLTD","Borosil","412.50","10.10","2.51","64","65","49","A+","30","4805.30","126377","306368","-8.72","41.07","-45.13","-0.17","9.41","57.00","48.00","2020-07-22","Hsehold-Appliances/Wares",
"640","526043","Polymechplast Machines","68.90","0.65","0.95","64","46","53","B-","26","38.23","819","11887","-12.56","N/A","-9.90","N/A","N/A","73.00","62.00","-","Machinery-Mtl Hdlg/Autmn",
"641","STEELCITY","Steel City","95.97","0.26","0.27","64","90","54","B","95","144.59","5931","61797","-12.52","54.12","-78.48","0.91","10.10","48.00","42.00","2017-02-17","Finance-Invest Bnk/Bkrs ",
"642","JAYAGROGN","Jayant Agro Organics","315.60","1.65","0.53","64","81","54","B","48","941.85","25649","81272","-11.52","68.74","-50.00","2.35","17.07","48.00","64.00","-","Food-Packaged           ",
"643","VSSL","Vardhman Special Steels","302.90","-11.35","-3.61","64","95","57","B","106","2559.28","35022","115621","-11.64","69.50","81.24","11.73","21.60","72.00","66.00","-","Steel-Producers         ",
"644","MFSL","Max Financial Services Ltd","1185.75","-5.25","-0.44","64","51","57","B","80","41103.20","1642306","1385036","-2.23","39.42","-70.36","7.99","18.60","72.00","64.00","-","Insurance-Life          ",
"645","538715","Dhabriya Polywood","429.90","-2.00","-0.46","64","88","60","A-","117","467.49","7542","17544","-17.33","96.32","-76.98","-4.28","22.21","54.00","75.00","-","Bldg-Constr Prds/Misc   ",
"646","519152","Vadilal Enterprises","4694.70","-45.30","-0.96","64","42","60","C-","107","409.06","2822","601","-21.76","51.66","-78.87","-1.53","21.04","71.00","68.00","-","Food-Misc Preparation   ",
"647","VINSYS","Vinsys It Services Ltd","393.05","-11.20","-2.77","64","62","61","A-","96","593.36","7299","18570","-12.60","68.44","-32.69","8.61","23.58","75.00","62.00","2023-08-11","Computer-Tech Services  ",
"648","ZYDUSLIFE","Zydus Lifesciences","1080.35","11.80","1.10","64","92","61","C","47","107521.13","2891022","2676005","-18.42","88.21","-56.14","-7.42","8.35","19.00","26.00","-","Medical-Generic Drugs   ",
"649","500319","Indian Sucrose","128.65","-0.75","-0.58","64","90","66","A-","107","224.86","2864","22262","-3.78","71.85","2.72","17.26","32.49","83.00","80.00","-","Food-Misc Preparation   ",
"650","ABFRL","Aditya Fash.& Retail","352.35","3.15","0.90","64","14","67","A","4","37405.01","1886418","5353820","-3.31","75.70","-34.61","7.36","27.53","68.00","72.00","-","Retail-Department Stores",
"651","MAGADSUGAR","Magadh Sugar & Energy","912.45","0.25","0.03","64","58","68","A-","48","1285.47","80392","88106","-9.66","74.75","-13.29","9.56","30.36","76.00","79.00","-","Food-Packaged           ",
"652","ELECON","Elecon Engineering","696.45","-3.60","-0.51","64","89","68","B-","108","15709.12","365196","524368","-3.24","96.30","16.00","12.40","25.83","76.00","73.00","-","Machinery-Gen Industrial",
"653","ANANDRATHI","Anand Rathi Wealth","3883.45","-41.90","-1.07","64","93","69","B","86","16294.13","153540","39537","-9.69","137.61","-3.28","4.01","8.30","52.00","33.00","2021-12-14","Finance-Investment Mgmt ",
"654","ALBERTDAVD","Albert David","1476.10","20.00","1.37","64","82","70","A-","47","831.00","43811","29680","-15.84","89.21","-84.00","4.09","16.93","59.00","66.00","-","Medical-Generic Drugs   ",
"655","GMBREW","G M Breweries","903.40","-25.85","-2.78","64","88","70","A-","36","2123.06","203446","225200","-13.88","100.25","-32.94","9.05","41.36","78.00","81.00","-","Beverages-Alcoholic     ",
"656","CMSINFO","Cms Info Systems","591.40","-6.80","-1.14","64","82","71","B+","86","9761.61","414679","701182","-2.26","73.84","-44.58","7.24","33.10","74.00","77.00","2021-12-31","Finance-Investment Mgmt ",
"657","EMUDHRA","Emudhra","874.50","-5.50","-0.63","64","90","71","B+","143","7287.46","155028","177276","-5.73","112.05","-52.29","4.90","25.40","53.00","56.00","2022-06-01","Computer Sftwr-Enterprse",
"658","INDIACEM","India Cements (Nse)","364.55","-1.15","-0.31","64","52","73","A+","137","11332.93","1301454","3570030","-5.31","111.94","-86.92","0.16","35.36","61.00","86.00","-","Bldg-Cement/Concrt/Ag   ",
"659","513401","Ashiana Ispat","58.02","1.25","2.20","64","94","74","A-","106","45.22","5264","90719","-7.39","N/A","-14.66","N/A","N/A","87.00","76.00","-","Steel-Producers         ",
"660","RANEHOLDIN","Rane Holdings","2020.15","-6.65","-0.33","64","94","75","A","45","2893.87","134512","66585","-17.84","98.69","-70.65","5.59","41.84","74.00","85.00","-","Auto/Truck-Original Eqp ",
"661","BHAGERIA","Bhageria Industries","241.61","2.25","0.94","64","70","76","A+","82","1044.66","92538","383006","-15.93","70.97","-73.16","14.77","35.61","87.00","83.00","-","Chemicals-Specialty     ",
"662","SPAL","Sp Apparels","956.35","-18.40","-1.89","64","77","78","A-","87","2445.94","77415","80948","-15.60","100.96","-80.02","6.35","40.30","74.00","85.00","-","Apparel-Clothing Mfg    ",
"663","540358","Rmc Switchgears","875.55","-16.45","-1.84","64","91","80","A","44","919.47","28072","32062","-15.32","135.33","-87.13","4.83","46.03","77.00","90.00","2017-03-14","Electrical-Power/Equipmt",
"664","MOXSH","Moxsh Overseas Educon","201.10","6.60","3.39","64","0","80","A","8","43.59","708","3520","-3.01","N/A","172.73","N/A","N/A","86.00","85.00","2022-12-30","Consumer Svcs-Education ",
"665","507817","Wires & Fabriks Sa","242.10","-3.70","-1.51","64","25","80","A","87","75.12","472","1951","-10.89","94.62","-82.83","19.93","44.86","90.00","86.00","-","Apparel-Clothing Mfg    ",
"666","WALCHANNAG","Walchandnagar Industries","301.40","-5.40","-1.76","64","22","80","A-","127","1700.50","165390","548740","-31.30","158.90","-81.05","-11.35","22.06","23.00","68.00","-","Bldg-Heavy Construction ",
"667","BBL","Bharat Bijlee Ltd","4662.90","-47.25","-1.00","64","84","80","B","44","5323.88","147851","31708","-18.05","175.05","-58.64","-3.06","40.40","28.00","63.00","-","Electrical-Power/Equipmt",
"668","532011","Vashu Bhagnani Industries ltd","178.95","-3.65","-2.00","64","75","80","C-","40","639.17","873","4876","-56.40","531.92","-90.09","-15.28","5.25","1.00","10.00","-","Leisure-Movies & Related",
"669","500147","John Cockerill India","5954.95","210.35","3.66","64","13","81","A-","108","2836.68","32925","5529","-7.57","115.96","-43.81","7.96","38.53","60.00","81.00","-","Machinery-Gen Industrial",
"670","531233","Rasi Electrodes","38.68","-0.92","-2.32","64","94","83","B+","12","123.28","10122","261676","-14.50","120.00","-52.03","10.93","39.58","81.00","81.00","-","Elec-Misc Products      ",
"671","514272","Bhilwara Spinners","157.05","0.35","0.22","64","79","83","C+","87","141.88","1236","7869","-16.37","173.38","-85.21","-1.48","23.72","70.00","67.00","-","Apparel-Clothing Mfg    ",
"672","MARCO","Marco Cables & Conductors Ltd","80.65","-0.20","-0.25","64","50","84","A+","44","151.18","6857","85020","-3.93","112.20","-75.30","25.91","49.87","91.00","90.00","2023-09-28","Electrical-Power/Equipmt",
"673","RPPINFRA","R P P Infra Projects","191.32","-2.66","-1.37","64","54","84","A-","127","738.77","62122","324704","-18.95","165.54","-68.20","-6.23","32.86","44.00","83.00","-","Bldg-Heavy Construction ",
"674","505703","Deccan Bearings","83.60","0.00","0.00","64","37","85","A+","108","18.25","13","151","0.00","N/A","88.74","N/A","N/A","76.00","74.00","-","Machinery-Gen Industrial",
"675","544073","Manoj Ceramic Ltd","165.65","3.55","2.19","64","56","85","A-","117","135.09","3134","18920","-6.91","121.75","312.26","37.35","33.15","94.00","82.00","2024-01-03","Bldg-Constr Prds/Misc   ",
"676","540980","The Yamuna Syndicate","48200.00","-20.00","-0.04","64","70","85","D+","12","1480.35","675","14","-28.06","N/A","-64.29","N/A","N/A","5.00","83.00","-","Elec-Misc Products      ",
"677","503349","Victoria Mills","8474.75","-325.10","-3.69","64","10","86","A","104","87.12","1602","189","-12.06","N/A","-44.97","N/A","N/A","92.00","94.00","-","Bldg-Resident/Comml     ",
"678","531911","Galaxy Agrico Exports","64.99","1.83","2.90","64","48","86","A-","72","24.70","103","1586","-1.53","N/A","-40.10","N/A","N/A","91.00","81.00","-","Bldg-Hand Tools         ",
"679","531635","Silver Oak India","123.00","2.37","1.96","64","43","88","A+","36","45.72","108","878","0.00","N/A","-82.80","N/A","N/A","97.00","95.00","-","Beverages-Alcoholic     ",
"680","MOREPENLAB","Morepen Laboratories","87.77","2.28","2.67","64","87","88","A+","52","4684.46","2080981","23709482","-13.01","173.13","-61.58","13.98","53.28","88.00","90.00","-","Medical-Diversified     ",
"681","533268","Sea Tv Network","12.00","-0.24","-1.96","64","32","88","A+","13","14.71","114","9493","-3.85","N/A","-90.90","N/A","N/A","90.00","83.00","-","Telecom Svcs-Cable/Satl ",
"682","531569","Sanjivani Paranteral","316.00","7.80","2.53","64","65","90","A","18","360.10","10262","32474","-12.37","190.48","-46.15","8.76","53.45","85.00","90.00","-","Medical-Ethical Drugs   ",
"683","NAVA","Nava","1106.80","-42.60","-3.71","64","88","91","A-","43","16677.91","632801","571739","-17.88","207.24","-54.92","16.03","77.22","88.00","94.00","-","Diversified Operations  ",
"684","512103","Nidhi Granites","156.00","1.00","0.65","64","62","91","B+","86","124.00","76","490","-14.71","N/A","-98.98","N/A","N/A","44.00","61.00","-","Finance-Investment Mgmt ",
"685","EDELWEISS","Edelweiss Financial Services","140.83","-1.22","-0.86","64","82","92","A+","86","13412.56","1713765","12169036","-3.23","139.34","-53.09","41.65","77.66","97.00","95.00","-","Finance-Investment Mgmt ",
"686","SERVOTECH","Servotech Power Systems","192.73","9.17","5.00","64","80","94","A+","44","4064.09","513342","2663530","-6.17","113.19","-65.98","26.63","183.35","95.00","95.00","2017-08-24","Electrical-Power/Equipmt",
"687","539469","Panorama Studios International","240.55","-8.90","-3.57","64","85","94","A-","40","1711.58","18731","77866","-7.11","421.86","66.22","23.59","48.45","90.00","81.00","-","Leisure-Movies & Related",
"688","543543","B Right Realestate","382.70","27.35","7.70","64","94","95","A+","104","367.11","3092","8080","-0.60","237.46","167.33","93.11","114.07","99.00","97.00","2022-07-13","Bldg-Resident/Comml     ",
"689","DOLPHINOFF","Dolphin Offs.Ents.Ida.","2.65","-0.10","-3.64","64","40","98","C","49","59.46","9688","3655680","-99.86","37.50","-81.62","-3.03","-99.33","1.00","19.00","-","Oil&Gas-Field Services  ",
"690","542727","City Pulse Multiplex","845.00","0.00","0.00","64","63","99","A+","40","901.11","2941","3480","-0.58","1155.57","0.00","119.70","429.37","98.00","99.00","2019-07-11","Leisure-Movies & Related",
"691","541741","Fratelli Vineyards Ltd","399.55","18.20","4.77","64","65","99","B","37","1650.41","2887","7226","-19.25","1498.95","-64.46","-4.40","77.07","41.00","93.00","-","Food-Grain & Related    ",
"692","INDIANCARD","Indian Card Clothing Co.","273.15","-5.55","-1.99","63","84","26","B-","108","165.58","3267","11960","-22.62","24.59","-11.64","-1.11","1.38","38.00","35.00","-","Machinery-Gen Industrial",
"693","KOTAKBANK","Kotak Mahindra Bank(Nse)","1879.40","25.45","1.37","63","90","32","C+","148","368587.51","8374120","4455741","-3.22","20.09","9.33","2.61","4.44","48.00","39.00","-","Banks-Money Center      ",
"694","PNCINFRA","Pnc Infratech","449.45","3.15","0.71","63","93","35","B","127","11449.34","254420","566070","-21.81","43.92","-56.32","-4.15","0.41","21.00","22.00","-","Bldg-Heavy Construction ",
"695","543831","Bright Outdoor Media","512.40","-19.30","-3.63","63","99","38","A","79","773.57","4924","9610","-10.42","39.52","-66.18","13.25","10.82","78.00","60.00","2023-03-24","Comml Svcs-Advertising  ",
"696","512008","EFC (I)","471.30","4.15","0.89","63","98","38","C+","56","2325.33","50858","107910","-23.74","116.12","-10.60","-8.16","4.60","8.00","37.00","-","Retail-Apparel/Shoes/Acc",
