Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1509","AVONMORE","Avonmore Capital & Management Services","16.10","-0.31","-1.89","52","52","78","A+","47","383.23","2906","180490","-11.00","118.80","97.72","12.82","49.37","74.00","73.00","-","Financial Svcs-Specialty",
"1510","532359","Hit Kit Global Sltn.","1.41","0.06","4.44","52","39","79","A+","57","6.26","15","10359","4.44","N/A","-3.04","N/A","N/A","59.00","61.00","-","Computer-Tech Services  ",
"1511","SBGLP","Suratwwala Business Group","120.06","-1.17","-0.97","52","26","79","B","116","2102.32","78909","657250","-15.71","180.95","-67.21","10.63","80.69","59.00","47.00","2020-08-13","Real Estate Dvlpmt/Ops  ",
"1512","CMNL","Chaman Metallics","123.00","0.00","0.00","52","55","85","A","98","296.86","11317","92010","-9.16","108.47","-90.22","4.29","35.34","88.00","90.00","2023-01-16","Metal Proc & Fabrication",
"1513","531221","Mayur Floorings","18.79","0.00","0.00","52","33","85","A-","102","9.53","27","1463","0.00","N/A","113.47","N/A","N/A","94.00","94.00","-","Steel-Producers         ",
"1514","521068","Hisar Spinning Mills","71.50","0.00","0.00","52","57","85","B+","78","26.71","68","954","-14.88","N/A","0.00","N/A","N/A","92.00","87.00","-","Apparel-Clothing Mfg    ",
"1515","532820","E-Land Apparele","14.44","-0.76","-5.00","52","48","86","A+","78","72.95","350","24242","-12.43","132.42","-99.65","18.47","58.77","86.00","91.00","-","Apparel-Clothing Mfg    ",
"1516","DCW","Dcw (Nse)","104.35","-2.47","-2.31","52","19","86","B+","70","3152.85","767355","7353667","-7.65","132.47","-66.02","8.98","55.23","86.00","92.00","-","Chemicals-Specialty     ",
"1517","523019","Bn Rathi Securities","186.05","-7.30","-3.78","52","0","86","B-","65","198.18","2812","15116","-11.82","126.80","-57.97","13.25","42.91","84.00","88.00","-","Finance-Invest Bnk/Bkrs ",
"1518","512595","Manbro Industries Ltd","856.55","-17.45","-2.00","52","0","88","A+","78","43.79","580","677","-28.62","N/A","-90.69","N/A","N/A","72.00","55.00","-","Apparel-Clothing Mfg    ",
"1519","543590","Rhetan Tmt","19.33","-0.06","-0.31","52","94","89","A","102","1545.14","112331","5811207","-2.37","154.46","-46.37","16.61","51.20","91.00","88.00","2022-09-05","Steel-Producers         ",
"1520","ARISTO","Aristo Bio-Tech And Lifescience","160.00","0.00","0.00","52","0","90","A","42","108.93","3784","23648","-2.44","201.32","-72.94","33.33","73.31","96.00","94.00","2023-01-30","Chemicals-Agricultural  ",
"1521","531219","Shyama Computronics and Services Ltd","7.19","-0.37","-4.89","52","72","90","A","159","7.61","20","2822","-19.12","N/A","-78.74","N/A","N/A","83.00","71.00","-","Computer-Hardware/Perip ",
"1522","526409","Kkalpana Industries (India)","19.76","-1.04","-5.00","52","55","90","A+","14","195.67","8469","428603","-14.68","143.56","-74.78","6.63","57.90","91.00","92.00","-","Chemicals-Plastics      ",
"1523","MAHASTEEL","Mahamaya Steel Inds.","221.00","-1.70","-0.76","52","54","93","A+","102","365.99","3770","17061","-3.49","196.34","-80.86","8.61","64.34","92.00","94.00","-","Steel-Producers         ",
"1524","505685","Taparia Tools","8.35","0.00","0.00","52","96","93","A+","29","12.67","2","260","0.00","N/A","0.00","N/A","N/A","79.00","91.00","-","Bldg-Hand Tools         ",
"1525","524174","Kesar Petroproducts","26.04","1.23","4.96","52","92","93","A-","70","239.85","4093","157182","-9.30","264.85","22.15","15.28","55.44","86.00","91.00","-","Chemicals-Specialty     ",
"1526","532397","Konndor Industries","18.61","-0.97","-4.95","52","71","94","A+","45","10.80","120","6468","-5.39","N/A","-29.67","N/A","N/A","97.00","95.00","-","Paper & Paper Products  ",
"1527","543372","Getalong Enterprise","442.70","0.00","0.00","52","0","94","A-","54","88.54","190","430","-9.65","N/A","0.00","N/A","N/A","94.00","95.00","2021-10-08","Diversified Operations  ",
"1528","523242","Nb Footwear","16.72","-0.34","-1.99","52","36","94","B","105","23.03","888","53138","-20.15","N/A","58.46","N/A","N/A","82.00","95.00","-","Apparel-Shoes & Rel Mfg ",
"1529","PARIN","Parin Enterprises Ltd","375.00","0.00","0.00","52","18","95","A","12","416.93","2014","5370","-3.35","406.76","0.00","15.25","90.94","86.00","92.00","2018-10-09","Retail-Home Furnishings ",
"1530","507948","Key Corporation","289.05","-5.85","-1.98","52","0","96","A+","65","176.94","1525","5276","-18.46","435.69","-47.38","-2.44","63.42","76.00","90.00","-","Finance-Invest Bnk/Bkrs ",
"1531","21STCENMGM","21st Century Man.Svs.","116.62","-2.39","-2.01","52","44","96","B","65","124.96","1200","10293","-17.52","536.42","-41.18","1.75","61.00","75.00","92.00","-","Finance-Invest Bnk/Bkrs ",
"1532","ZEEL","Zee Entertainment Ents.","120.59","-2.02","-1.65","51","60","4","B-","97","11776.92","1822481","15113037","-59.76","4.81","-64.68","-5.54","-16.30","21.00","9.00","-","Media-Radio/Tv          ",
"1533","NIACL","The New India Assurance Co","185.64","0.35","0.19","51","45","12","B-","107","30535.79","215018","1158250","-42.83","35.94","-22.29","-16.57","-23.39","2.00","2.00","2017-11-13","Insurance-Brokers       ",
"1534","538446","Moneyboxx Finance","249.95","20.05","8.72","51","66","12","E","47","574.61","8121","32491","-32.99","18.97","116.56","-13.17","-18.24","3.00","3.00","-","Financial Svcs-Specialty",
"1535","TATAMOTORS","Tata Motors","805.00","-0.45","-0.06","51","32","14","E","157","296485.50","11192935","13904267","-31.72","25.07","98.39","-14.39","-17.38","3.00","4.00","-","Auto Manufacturers      ",
"1536","NIPPOBATRY","Indo National","569.00","1.05","0.18","51","66","20","B-","87","425.96","4479","7871","-33.67","13.59","-25.26","0.07","-7.29","48.00","32.00","-","Electrical-Power/Equipmt",
"1537","NGLFINE","Ngl Fine-Chem","2034.00","-9.50","-0.46","51","58","20","D+","41","1262.47","7235","3557","-27.97","15.25","88.16","-0.84","-8.10","33.00","14.00","-","Medical-Diversified     ",
"1538","504646","Bhagwati Autocast","465.00","12.85","2.84","51","16","22","C-","102","130.26","954","2051","-31.17","27.03","-94.05","-6.57","-3.88","31.00","29.00","-","Steel-Producers         ",
"1539","ADANIENSOL","Adani Energy Solutions Ltd","899.90","-36.35","-3.88","51","40","23","C","106","112470.12","2217238","2463872","-33.24","30.03","38.84","-6.08","-10.01","13.00","15.00","-","Utility-Electric Power  ",
"1540","513149","Acrow India","726.30","23.85","3.40","51","25","23","D","76","44.96","432","595","-28.79","N/A","-87.23","N/A","N/A","31.00","25.00","-","Machinery-Constr/Mining ",
"1541","539956","Taal Enterprises","2620.50","-61.75","-2.30","51","85","25","B-","85","835.79","3003","1146","-26.62","21.92","94.33","-6.02","-5.12","24.00","23.00","-","Aerospace/Defense       ",
"1542","KNRCON","Knr Constructions","284.65","-3.70","-1.28","51","91","28","B","95","8109.41","222412","781351","-31.48","21.80","-23.50","-10.15","-3.66","8.00","11.00","-","Bldg-Heavy Construction ",
"1543","DATAPATTNS","Data Patterns (India)","2187.95","-134.80","-5.80","51","87","28","B-","85","13003.68","601688","275001","-40.14","32.65","101.55","-6.46","-12.90","12.00","5.00","2021-12-24","Aerospace/Defense       ",
"1544","NURECA","Nureca","283.70","-6.30","-2.17","51","27","28","D","53","290.00","21031","74130","-39.48","20.83","-85.30","-9.71","-3.89","29.00","40.00","2021-02-26","Medical-Products        ",
"1545","500307","Nirlon","420.00","0.25","0.06","51","58","28","E","116","3782.70","65029","154832","-12.32","6.90","-99.21","-0.48","-1.92","46.00","34.00","-","Real Estate Dvlpmt/Ops  ",
"1546","ANZEN","Anzen India Energy Yield Plus Trust","101.52","0.00","0.00","51","38","31","D+","80","1604.02","1624","16000","-0.28","1.52","0.00","0.38","0.38","48.00","40.00","-","Finance-Property Reit   ",
"1547","5PAISA","5paisa Capital","490.35","-10.15","-2.03","51","91","31","D-","65","1562.61","79408","161942","-35.35","15.24","-77.67","-5.05","-5.33","33.00","32.00","-","Finance-Invest Bnk/Bkrs ",
"1548","NAHARINDUS","Nahar Industrial Ents.","141.22","-0.63","-0.44","51","50","33","B+","78","612.88","9376","66392","-19.07","31.10","-62.91","-2.91","3.58","29.00","44.00","-","Apparel-Clothing Mfg    ",
"1549","TALBROAUTO","Talbros Automotive Comp Ltd","299.15","-2.80","-0.93","51","94","33","B-","77","1863.88","46054","153948","-24.42","37.13","-68.05","-6.55","-1.72","14.00","20.00","-","Auto/Truck-Original Eqp ",
"1550","DBCORP","D B Corp","306.90","-5.50","-1.76","51","55","34","B","90","5566.13","127003","413824","-24.02","32.49","-77.46","-5.76","-0.02","29.00","28.00","-","Media-Newspapers        ",
"1551","NAHARPOLY","Nahar Poly Films","247.40","-1.73","-0.69","51","35","34","C-","70","612.56","4170","16857","-33.49","48.91","-83.13","0.58","5.20","32.00","44.00","-","Chemicals-Specialty     ",
"1552","AVANTIFEED","Avanti Feeds","592.55","14.20","2.46","51","54","36","C+","123","7879.79","199068","335951","-25.28","49.62","-2.45","-7.95","1.03","12.00","27.00","-","Agricultural Operations ",
"1553","539984","Hindusthan Urban Infr.","2625.00","28.00","1.08","51","27","36","C-","87","374.75","323","123","-26.06","N/A","26.02","N/A","N/A","36.00","35.00","-","Electrical-Power/Equipmt",
"1554","507966","Ras Rst.& Att.Htls.","54.92","2.19","4.15","51","59","37","A-","96","20.93","52","946","-23.73","N/A","-44.71","N/A","N/A","72.00","69.00","-","Leisure-Lodging         ",
"1555","524218","Resonance Specialities","107.10","3.20","3.08","51","48","37","C+","70","119.94","2044","19087","-19.75","19.36","171.51","1.41","-0.14","58.00","39.00","-","Chemicals-Specialty     ",
"1556","ASIANTILES","Asian Granito India","73.02","-1.17","-1.58","51","53","39","B+","150","1033.04","90109","1234028","-25.64","45.47","-54.63","-6.99","3.60","24.00","41.00","-","Bldg-Constr Prds/Misc   ",
"1557","CYIENT","Cyient Ltd (Nse)","1864.00","-23.90","-1.27","51","54","42","B","57","20941.91","609043","326740","-24.20","14.65","-63.55","-1.67","-1.32","50.00","48.00","-","Computer-Tech Services  ",
"1558","TITAGARH","Titagarh Rail Systems Ltd","1182.00","31.40","2.73","51","26","42","B+","76","15495.59","1900921","1608224","-37.69","47.34","-31.73","-6.71","-6.81","11.00","7.00","-","Machinery-Constr/Mining ",
"1559","LTTS","L&T Technology Services","5100.25","-0.70","-0.01","51","57","42","C+","57","53988.97","785949","154100","-15.00","21.45","-66.42","-4.76","-1.45","36.00","45.00","-","Computer-Tech Services  ",
"1560","MANV30F","Mirae Asset Nifty 100 Low Volatility 30 Etf","198.33","-1.24","-0.62","51","0","42","D+","104","N/A","1648","8310","-9.85","N/A","676.15","N/A","N/A","33.00","43.00","-","Finance-Etf / Etn       ",
"1561","538964","Mercury Lab","1000.00","21.05","2.15","51","48","44","B","22","117.47","534","534","-23.25","37.84","-90.45","-2.21","2.14","47.00","44.00","-","Medical-Ethical Drugs   ",
"1562","DCMSRIND","DCM Shriram Industries","192.00","1.16","0.61","51","54","44","C","52","1660.15","38297","199462","-20.82","56.30","-51.52","-1.21","-2.90","42.00","22.00","-","Food-Packaged           ",
"1563","517201","Switching Techs.Gunther","85.00","0.89","1.06","51","17","46","B+","87","20.61","56","653","-13.27","N/A","-18.68","N/A","N/A","83.00","65.00","-","Electrical-Power/Equipmt",
"1564","IEX","Indian Energy Exchange","169.30","-1.77","-1.03","51","84","46","C","47","15254.19","2913732","17210467","-30.73","31.74","-78.06","-14.43","0.19","5.00","24.00","2017-10-23","Financial Svcs-Specialty",
"1565","JPOLYINVST","Jindal Poly Inv. And Fin","840.00","36.95","4.60","51","38","46","C+","35","844.17","12051","14347","-13.37","34.04","538.52","1.47","5.26","51.00","46.00","-","Finance-Publ Inv Fd-Bal ",
"1566","NIFTY50ADD","Dsp Nifty 50 Etf","249.75","-0.09","-0.04","51","0","46","D-","104","N/A","3486","13958","-9.39","N/A","-23.43","N/A","N/A","38.00","42.00","-","Finance-Etf / Etn       ",
"1567","543310","Times Green Energy (India)","81.23","-4.27","-4.99","51","75","47","A+","123","14.23","175","2160","-10.04","N/A","-7.41","N/A","N/A","48.00","57.00","2021-06-30","Agricultural Operations ",
"1568","512499","Shalimar Productions","0.62","-0.01","-1.59","51","49","47","B","34","62.01","1744","2813349","-18.42","28.57","-1.11","3.38","6.54","57.00","53.00","-","Leisure-Movies & Related",
"1569","BPCL","Bharat Petroleum","312.80","2.35","0.76","51","53","47","B","162","134688.89","3651614","11673959","-16.81","63.18","-54.81","-7.69","-1.67","14.00","28.00","-","Oil&Gas-Refining/Mktg   ",
"1570","EQUAL50ADD","DSP NIFTY50 EQUAL WEIGHT ETF","313.60","-1.22","-0.39","51","0","47","D","104","N/A","4922","15694","-10.73","N/A","-52.29","N/A","N/A","32.00","39.00","-","Finance-Etf / Etn       ",
"1571","ELECON","Elecon Engineering","566.35","-5.25","-0.92","51","81","47","E","124","12826.70","423161","747173","-23.37","44.65","-60.83","-9.58","-0.93","15.00","12.00","-","Machinery-Gen Industrial",
"1572","GIPCL","Gujarat Inds.Power (Nse)","205.45","-2.53","-1.22","51","51","48","B-","106","3145.72","86078","418975","-23.88","44.93","-67.12","-7.23","-1.26","20.00","25.00","-","Utility-Electric Power  ",
"1573","533095","Bengal & Assam","9985.00","5.15","0.05","51","73","50","B","58","11273.24","13659","1368","-13.17","36.73","-80.12","3.69","10.61","61.00","64.00","-","Finance-Investment Mgmt ",
"1574","ADANIPORTS","Adani Ports and Special Economic Zone","1342.75","-19.35","-1.42","51","86","50","B-","116","294232.53","2801648","2086500","-17.19","73.52","-39.16","-3.70","-1.74","27.00","26.00","-","Real Estate Dvlpmt/Ops  ",
"1575","XPROINDIA","Xpro India Limited","1132.10","-9.20","-0.81","51","72","50","C","14","2530.83","26043","23004","-12.77","32.71","-4.63","1.45","4.55","60.00","58.00","-","Chemicals-Plastics      ",
"1576","EUROBOND","Euro Panel Products","199.90","-3.10","-1.53","51","90","52","B","17","497.35","1571","7860","-13.09","12.78","-36.39","4.41","4.22","69.00","54.00","2021-12-24","Metal Prds-Distributor  ",
"1577","ANGELONE","Angel One","2776.90","-71.10","-2.50","51","95","52","B","58","25683.26","6095123","2194938","-28.72","40.64","-54.38","4.74","6.41","72.00","69.00","2020-10-05","Finance-Investment Mgmt ",
"1578","ICICIGI","Icici Lombard General Ins Co","1926.55","16.40","0.86","51","80","52","B-","107","94547.65","1517482","787668","-16.31","42.98","-67.08","-8.54","4.60","19.00","43.00","2017-09-27","Insurance-Brokers       ",
"1579","543364","Markolines Pavement Technologies","188.50","-9.20","-4.65","51","86","52","B-","95","377.76","6213","32960","-32.17","59.44","-58.74","-5.83","8.20","17.00","45.00","2021-09-27","Bldg-Heavy Construction ",
"1580","MIDQ50ADD","Dsp Nifty Midcap 150 Quality 50 Etf","250.70","-2.16","-0.85","51","0","53","B-","104","N/A","1747","6968","-6.97","N/A","-33.15","N/A","N/A","42.00","46.00","-","Finance-Etf / Etn       ",
"1581","DALMIASUG","Dalmia Bht.Sug.& Inds.","451.00","-13.75","-2.96","51","57","56","A+","52","3761.64","184171","408361","-22.91","37.48","-84.56","-5.53","11.06","52.00","60.00","-","Food-Packaged           ",
"1582","INGERRAND","Ingersoll-Rand (Nse)","4288.65","41.15","0.97","51","80","56","B-","124","13408.51","66560","15520","-14.23","48.00","-42.77","-0.28","4.18","53.00","34.00","-","Machinery-Gen Industrial",
"1583","ASAHIINDIA","Asahi India Glass","688.20","-8.80","-1.26","51","61","57","B+","77","16943.37","275681","400583","-17.48","38.97","-88.23","-2.96","10.91","51.00","54.00","-","Auto/Truck-Original Eqp ",
"1584","AHLEAST","Asian Hotels (East)","160.50","-7.83","-4.65","51","8","59","B-","96","291.08","10895","67884","-18.49","34.87","-53.84","8.70","13.49","81.00","73.00","-","Leisure-Lodging         ",
"1585","HEALTHIETF","Icici Prudential Nifty Healthcare Etf","145.75","-1.48","-1.01","51","0","61","D-","104","N/A","11632","79808","-6.51","N/A","39.75","N/A","N/A","52.00","60.00","-","Finance-Etf / Etn       ",
"1586","LAURUSLABS","Laurus Labs","494.00","-5.35","-1.07","51","20","63","A","41","26922.90","1479966","2995883","-4.63","38.38","-51.59","4.84","14.30","75.00","65.00","-","Medical-Diversified     ",
"1587","ROTO","Roto Pumps","275.00","-14.05","-4.86","51","68","63","B+","124","1815.72","45454","165289","-26.33","-3.07","0.87","-47.75","-41.70","64.00","63.00","-","Machinery-Gen Industrial",
"1588","531592","Genpharmasec","2.91","-0.11","-3.64","51","39","63","B-","6","167.22","5025","1726634","-60.19","56.48","-58.38","-3.72","-3.68","72.00","76.00","-","Medical-Systems/Equip   ",
"1589","532485","Balmer Lawrie Invs.","82.00","-0.60","-0.73","51","72","63","C+","74","1833.50","22480","274148","-24.00","99.52","-62.80","-4.50","3.01","23.00","26.00","-","Finance-Blank Check     ",
"1590","530795","Suncity Synthetics","19.32","0.00","0.00","51","41","64","B","14","9.56","188","9738","-60.46","N/A","-74.74","N/A","N/A","1.00","2.00","-","Chemicals-Plastics      ",
"1591","SWELECTES","Swelect Energy Systems","1122.00","-38.20","-3.29","51","75","64","B+","87","1758.75","134932","120260","-24.84","139.86","-83.90","-1.38","2.07","61.00","35.00","-","Electrical-Power/Equipmt",
"1592","SARLAPOLY","Sarla Performance Fibres","89.55","-2.49","-2.71","51","86","65","B+","78","768.56","10034","112046","-24.67","99.44","-26.40","2.39","11.91","51.00","41.00","-","Apparel-Clothing Mfg    ",
"1593","NIRAJISPAT","Niraj Ispat Industries","236.39","0.00","0.00","51","78","66","A","78","14.18","4","18","0.00","N/A","0.00","N/A","N/A","85.00","76.00","-","Apparel-Clothing Mfg    ",
"1594","500422","Transchem","42.00","-1.90","-4.33","51","78","66","C+","127","53.73","783","18638","-17.14","75.53","-81.04","4.25","14.32","69.00","62.00","-","Chemicals-Basic         ",
"1595","531663","Yuvraaj Hygiene Products","2.14","0.10","4.90","51","39","67","A+","36","18.49","5","2531","4.90","N/A","17.94","N/A","N/A","59.00","62.00","-","Hsehold-Appliances/Wares",
"1596","TVSHLTD","TVS Holdings Ltd","11801.00","-143.10","-1.20","51","85","67","D","77","24165.30","99600","8440","-22.04","118.56","-71.82","-11.82","5.54","10.00","25.00","-","Auto/Truck-Original Eqp ",
"1597","530677","Supreme Hdg.& Hosp.","79.30","0.86","1.10","51","77","68","B-","116","291.62","1491","18804","-19.45","87.70","-55.75","-7.28","16.41","37.00","68.00","-","Real Estate Dvlpmt/Ops  ",
"1598","500267","Majestic Auto","419.00","-3.55","-0.84","51","81","69","D","116","439.32","2546","6076","-11.97","81.35","-46.03","-0.58","17.41","64.00","67.00","-","Real Estate Dvlpmt/Ops  ",
"1599","533056","Vedavaag Systems","71.33","-1.86","-2.54","51","62","70","A-","57","167.79","12699","178034","-14.57","65.89","-81.56","2.76","23.16","75.00","79.00","-","Computer-Tech Services  ",
"1600","524440","Camex","61.24","2.89","4.95","51","89","70","B+","78","59.57","331","5404","-22.33","94.37","167.36","4.97","14.70","65.00","59.00","-","Apparel-Clothing Mfg    ",
"1601","QUICKHEAL","Quick Heal Technologies","618.00","-2.85","-0.46","51","24","71","B","57","3346.57","247207","400012","-25.09","96.25","-77.34","-7.93","12.19","38.00","66.00","-","Computer-Tech Services  ",
"1602","AURDIS","Aurangabad Distillery","290.00","-9.00","-3.01","51","79","71","B-","59","306.48","4118","14200","-22.87","69.89","-86.80","-1.97","17.94","63.00","70.00","-","Beverages-Alcoholic     ",
"1603","520155","Starlog Enterprises","51.88","0.77","1.51","51","36","74","A","95","61.16","832","16029","-17.92","76.24","-98.88","4.10","23.14","86.00","82.00","-","Bldg-Heavy Construction ",
"1604","DHRUV","Dhruv Consultancy Services","117.76","-6.20","-5.00","51","60","74","B","95","235.12","2458","20875","-24.78","120.37","31.04","0.80","9.10","53.00","53.00","2018-05-10","Bldg-Heavy Construction ",
"1605","A2ZINFRA","A2z Infra Engr.","18.65","-0.99","-5.04","51","53","75","A","95","345.90","4949","265341","-24.09","105.65","31.30","12.43","16.92","80.00","63.00","-","Bldg-Heavy Construction ",
"1606","CLEDUCATE","Cl Educate","113.00","-1.70","-1.48","51","57","75","A","11","620.50","49896","441555","-14.78","79.78","-89.93","0.86","20.54","81.00","79.00","2017-03-31","Consumer Svcs-Education ",
"1607","THANGAMAYL","Thangamayil Jewellery Ltd","1984.50","-15.10","-0.76","51","41","75","B-","89","5486.70","369403","186144","-25.11","75.40","-75.89","-12.37","20.22","20.00","71.00","-","Retail/Whlsle-Jewelry   ",
"1608","500248","Krishna Filament Industries","6.57","0.31","4.95","51","51","76","A","78","4.87","13","2000","-17.88","N/A","-20.00","N/A","N/A","69.00","88.00","-","Apparel-Clothing Mfg    ",
"1609","ALMONDZ","Almond Global Securities","30.00","0.30","1.01","51","92","76","B+","65","505.33","6418","213918","-23.33","118.38","-86.85","-5.00","20.21","20.00","71.00","-","Finance-Invest Bnk/Bkrs ",
"1610","502250","Lerthai Finance","543.00","0.00","0.00","51","8","77","C-","113","38.01","10","18","-3.21","N/A","-22.22","N/A","N/A","87.00","83.00","-","Bldg-Cement/Concrt/Ag   ",
"1611","SUPERSPIN","Super Spng.Mills","12.05","-0.02","-0.17","51","41","79","A-","78","66.39","2792","231720","-16.38","85.69","-67.78","13.08","37.57","89.00","86.00","-","Apparel-Clothing Mfg    ",
"1612","538834","JMJ Fintech","31.03","-1.63","-4.99","51","79","80","A","65","41.80","640","20640","-22.37","N/A","-5.97","N/A","N/A","89.00","86.00","-","Finance-Invest Bnk/Bkrs ",
"1613","530233","Auro Laboratories","260.00","14.30","5.82","51","98","80","A-","41","153.15","3877","14912","-15.36","119.67","67.52","14.13","27.69","87.00","77.00","-","Medical-Diversified     ",
"1614","537254","Rci Inds.And Techs.","7.66","0.36","4.93","51","2","83","A+","87","11.44","81","10532","4.93","N/A","146.10","N/A","N/A","84.00","87.00","-","Electrical-Power/Equipmt",
"1615","RPOWER","Reliance Power","39.50","-2.08","-5.00","51","16","83","A+","106","16702.56","1641552","41558279","-26.36","114.33","-90.78","4.49","34.85","78.00","84.00","-","Utility-Electric Power  ",
"1616","507609","Olympic Oil Industries","43.99","-0.01","-0.02","51","22","83","B","7","12.56","17","394","-29.25","N/A","-97.46","N/A","N/A","71.00","26.00","-","Elec-Misc Products      ",
"1617","531616","Starcom Info.Technology","114.30","0.00","0.00","51","7","84","A+","38","57.16","40","354","-31.66","N/A","-71.19","N/A","N/A","41.00","90.00","-","Computer Sftwr-Desktop  ",
"1618","517397","Pan Electronics India","80.56","0.00","0.00","51","16","85","A","87","32.22","94","1173","-20.74","N/A","0.00","N/A","N/A","45.00","67.00","-","Electrical-Power/Equipmt",
"1619","539198","Capfin India","399.35","-8.10","-1.99","51","0","85","A+","47","116.73","650","1628","-41.19","189.90","-51.66","27.50","19.63","91.00","93.00","-","Financial Svcs-Specialty",
"1620","SEL","Sungarner Energies Ltd","549.80","0.00","0.00","51","0","86","A-","160","127.50","2461","4476","-39.53","266.53","-37.44","-16.25","25.24","7.00","64.00","2023-08-31","Consumer Prod-Specialty ",
"1621","PREMIERPOL","Premier Polyfilm","65.25","3.10","4.99","51","93","86","B+","150","650.97","87966","1348143","-8.51","9.04","-86.88","-74.83","-70.44","90.00","88.00","-","Bldg-Constr Prds/Misc   ",
"1622","540874","7Seas Entertainment","78.56","-2.46","-3.04","51","32","87","B-","25","180.85","1835","23354","-15.97","192.49","65.86","9.29","52.09","85.00","88.00","-","Computer Sftwr-Gaming   ",
"1623","506122","Kairosoft AI Solutions Ltd","275.00","0.00","0.00","51","0","89","B","58","11.00","108","393","-20.78","N/A","-89.57","N/A","N/A","12.00","84.00","-","Finance-Investment Mgmt ",
"1624","531797","Scan Projects","67.51","-1.50","-2.17","51","0","91","C-","95","27.60","324","4793","-27.65","N/A","-96.66","N/A","N/A","51.00","59.00","-","Bldg-Heavy Construction ",
"1625","532855","Haryana Capfin","361.50","-7.35","-1.99","51","0","93","A+","58","192.13","2646","7320","-19.29","183.62","-97.19","13.99","69.58","93.00","93.00","-","Finance-Investment Mgmt ",
"1626","539946","Bazel International","92.00","1.63","1.80","51","25","93","A-","47","17.63","395","4291","-17.30","N/A","-97.53","N/A","N/A","90.00","92.00","-","Financial Svcs-Specialty",
"1627","531583","Rap Media","41.26","-0.84","-2.00","51","51","93","B+","116","24.76","106","2571","-18.84","N/A","-7.35","N/A","N/A","82.00","91.00","-","Real Estate Dvlpmt/Ops  ",
"1628","543934","Machhar Industries Ltd","423.30","0.00","0.00","51","0","94","A-","70","31.37","55","129","-17.78","N/A","-99.22","N/A","N/A","47.00","66.00","-","Chemicals-Specialty     ",
"1629","531259","Esha Media Research Ltd","16.89","0.80","4.97","51","32","94","C+","153","12.72","83","4892","-27.91","N/A","118.79","N/A","N/A","43.00","79.00","-","Media-Diversified       ",
"1630","522001","Cranex","164.00","-0.25","-0.15","51","0","95","A+","124","98.55","3908","23829","-13.71","321.15","-82.06","4.19","62.68","90.00","90.00","-","Machinery-Gen Industrial",
"1631","514386","Gujarat Cotex","11.64","0.52","4.68","51","84","95","A-","54","15.84","934","80269","-19.17","N/A","645.51","N/A","N/A","89.00","93.00","-","Diversified Operations  ",
"1632","503837","Shree Rajasthan Syntex","24.00","0.00","0.00","51","35","96","A+","78","67.23","741","30871","-13.58","313.79","90.89","4.46","119.97","80.00","96.00","-","Apparel-Clothing Mfg    ",
"1633","539435","Richfield Financial Svs.","69.32","0.00","0.00","51","0","96","B+","58","25.99","22","311","-10.99","N/A","100.96","N/A","N/A","86.00","73.00","-","Finance-Investment Mgmt ",
"1634","543542","Kesar India","968.00","36.00","3.86","51","26","97","A+","92","2303.25","4871","5032","-15.33","795.98","-68.20","3.05","49.56","78.00","81.00","2022-07-12","Bldg-Resident/Comml     ",
"1635","526709","Bits","24.89","0.48","1.97","51","42","99","A+","11","273.09","4122","165603","1.97","2365.66","-78.20","55.15","249.40","99.00","99.00","-","Consumer Svcs-Education ",
"1636","509046","Triliance Polymers","93.13","1.82","1.99","51","0","99","A+","14","46.66","264","2834","1.99","N/A","11.33","N/A","N/A","99.00","99.00","-","Chemicals-Plastics      ",
"1637","SPCL","Shivalic Power Control Ltd","244.00","15.70","6.88","50","70","5","A-","8","550.57","23269","95363","-38.50","20.16","-2.48","-1.60","-13.63","30.00","12.00","2024-07-01","Electronic-Parts        ",
"1638","SURYODAY","Suryoday Small Finance Bank","150.25","-8.65","-5.44","50","54","13","B","179","1688.87","76106","506530","-30.98","21.64","-51.93","-7.34","-13.20","11.00","8.00","2021-03-26","Banks-Foreign           ",
"1639","AMBIKCO","Ambika Cotton Mills","1514.90","-27.15","-1.76","50","46","17","B-","78","882.82","22527","14870","-31.07","11.29","-30.96","-6.99","-6.28","12.00","20.00","-","Apparel-Clothing Mfg    ",
"1640","MAHLIFE","Mahindra Lifespace Dvpr. (Nse)","499.50","-13.90","-2.71","50","74","17","B-","116","7961.14","140150","280581","-26.41","8.30","-56.58","-2.18","-11.22","32.00","13.00","-","Real Estate Dvlpmt/Ops  ",
"1641","GMDCLTD","Gujarat Mrl.Dev.Corp.","347.50","-12.20","-3.39","50","87","20","A","163","11438.46","535344","1540559","-31.32","16.48","-45.13","0.60","-7.46","45.00","23.00","-","Energy-Coal             ",
