Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"931","LTFOODS","L T Foods","369.60","18.75","5.34","58","86","86","B-","131","12183.37","529622","1432960","-17.49","120.04","-10.69","-11.24","34.40","52.00","83.00","-","Food-Misc Preparation   ",
"932","PCBL","Pcbl","442.55","13.55","3.16","58","58","87","A+","82","16193.16","1999637","4518444","-24.27","127.41","-70.04","-13.14","28.47","58.00","88.00","-","Chemicals-Specialty     ",
"933","501622","Amalgamated Elty.","84.30","1.65","2.00","58","42","88","B","93","22.95","100","1185","-27.95","N/A","-97.22","N/A","N/A","93.00","87.00","-","Utility-Electric Power  ",
"934","TIRUPATI","Shree Tirupati Balajee Fibc","928.00","0.00","0.00","58","47","89","B","16","940.06","6686","7205","-7.19","153.55","-96.53","18.59","75.57","89.00","90.00","2017-10-05","Chemicals-Plastics      ",
"935","SERVOTECH","Servotech Power Systems","168.17","8.00","4.99","58","80","89","B","46","3570.91","373011","2218057","-18.13","86.03","-70.80","-3.14","100.30","77.00","91.00","2017-08-24","Electrical-Power/Equipmt",
"936","544047","Siyaram Recycling Industries Ltd","149.90","1.65","1.11","58","30","90","A","123","278.68","20138","134340","-14.29","144.52","-79.90","22.68","57.77","95.00","94.00","2023-12-21","Bldg-Constr Prds/Misc   ",
"937","522292","Candour Techtex","81.40","1.99","2.51","58","32","92","A+","114","134.50","2292","28153","-5.51","149.56","149.83","22.40","61.90","96.00","95.00","-","Machinery-Gen Industrial",
"938","539300","A K Spintex","352.45","6.90","2.00","58","92","93","A+","98","173.88","3343","9485","2.00","224.16","-62.95","36.82","82.23","96.00","95.00","-","Apparel-Clothing Mfg    ",
"939","FMNL","Future Market Networks","13.72","-0.28","-2.00","58","61","94","A","128","80.56","1888","137627","-6.98","164.15","-95.18","24.15","74.08","97.00","96.00","-","Real Estate Dvlpmt/Ops  ",
"940","NILASPACES","Nila Spaces","11.99","0.23","1.96","58","63","94","A+","88","463.21","6317","526877","-8.40","305.52","-49.04","3.11","41.17","87.00","83.00","-","Bldg-Resident/Comml     ",
"941","507946","Kiduja India","462.90","10.90","2.41","58","0","96","A-","107","108.48","555","1199","-5.12","461.49","57.13","1.37","51.89","88.00","92.00","-","Finance-Consumer Loans  ",
"942","DOLPHINOFF","Dolphin Offs.Ents.Ida.","518.35","516.30","25185.37","58","40","97","C+","101","44.33","1519","2931","-45.36","N/A","50.09","N/A","N/A","8.00","10.00","-","Oil&Gas-Field Services  ",
"943","531279","Trishakti Industries Ltd","130.50","-6.85","-4.99","58","97","98","A","101","204.01","2830","21688","-13.00","983.20","-45.36","12.05","167.24","95.00","96.00","-","Oil&Gas-Field Services  ",
"944","543828","Sudarshan Pharma Industries","367.50","5.20","1.44","58","96","98","A+","30","871.91","105875","288095","-18.82","522.51","-84.45","17.65","157.05","97.00","99.00","2023-03-22","Medical-Ethical Drugs   ",
"945","517467","Marsons","248.45","11.80","4.99","58","33","99","A-","46","4072.75","180567","726774","-30.21","4051.75","-83.72","9.08","184.47","99.00","99.00","-","Electrical-Power/Equipmt",
"946","RULKA","Rulka Electricals Ltd","354.60","-7.95","-2.19","57","71","5","D+","21","154.37","5796","16344","-46.80","10.96","-74.30","-14.50","-21.51","9.00","31.00","2024-05-24","Electronic-Parts        ",
"947","523248","Machino Plastics","214.00","10.00","4.90","57","72","16","E","43","125.20","424","1982","-36.76","30.77","9.28","-22.51","-17.04","4.00","7.00","-","Auto/Truck-Original Eqp ",
"948","INDIAMART","Indiamart Intermesh","2520.45","81.70","3.35","57","90","21","B-","25","14627.38","1006456","399316","-21.20","9.36","-29.41","-16.95","-10.57","9.00","18.00","2019-07-04","Retail-Internet         ",
"949","BAJAJHCARE","Bajaj Healthcare","352.15","11.75","3.45","57","32","31","B","38","1075.09","73207","207885","-18.29","29.28","-81.92","-11.61","-1.79","27.00","43.00","-","Medical-Diversified     ",
"950","504646","Bhagwati Autocast","467.70","-5.10","-1.08","57","51","31","C+","127","136.21","953","2038","-30.77","32.83","-84.49","-1.58","-1.01","66.00","58.00","-","Steel-Producers         ",
"951","NAHARCAP","Nahar Cap.& Finl.Svs.","298.90","2.10","0.71","57","82","33","C-","102","497.02","9690","32419","-20.24","12.64","-86.36","-7.39","-3.61","46.00","40.00","-","Finance-Invest Bnk/Bkrs ",
"952","GHCLTEXTIL","Ghcl Textiles Ltd","88.62","1.89","2.18","57","70","37","B+","134","829.02","35758","403493","-27.95","27.26","-51.04","-15.54","-3.98","13.00","34.00","-","Chemicals-Basic         ",
"953","ABSLLIQUID","Aditya Birla Sun Life Crisil","1000.01","0.01","0.00","57","0","39","B","89","N/A","9702","9702","-2.91","N/A","149.87","N/A","N/A","67.00","52.00","-","Finance-Etf / Etn       ",
"954","MANGALAM","Mangalam Drugs & Orgs.","108.38","3.17","3.01","57","65","40","A-","29","166.53","10530","97160","-25.25","15.87","-69.55","-16.00","-5.56","18.00","37.00","-","Medical-Generic Drugs   ",
"955","524218","Resonance Specialities","107.95","2.43","2.30","57","49","40","C","82","121.81","2052","19007","-19.11","21.22","-34.13","3.60","1.03","80.00","55.00","-","Chemicals-Specialty     ",
"956","530043","Acknit Industries","300.00","8.30","2.85","57","86","44","C","98","88.68","556","1853","-18.80","38.90","-73.66","-7.85","0.80","41.00","47.00","-","Apparel-Clothing Mfg    ",
"957","FMGOETZE","Federal-Mul.Gtz. (Nse) (India)","397.80","-3.00","-0.75","57","91","44","C+","43","2229.73","35163","88394","-18.65","28.03","-51.03","-7.66","0.56","42.00","42.00","-","Auto/Truck-Original Eqp ",
"958","JWL","Jupiter Wagons","466.50","8.25","1.80","57","97","46","C+","43","19452.62","468011","1003239","-37.64","52.50","-45.63","-12.76","-7.25","12.00","13.00","-","Auto/Truck-Original Eqp ",
"959","543234","Secmark Consultancy","108.83","3.47","3.29","57","65","48","D-","113","109.69","2404","22090","-25.14","47.36","-94.84","5.34","2.68","81.00","61.00","2020-10-01","Comml Svcs-Outsourcing  ",
"960","530853","Hipolin","120.75","-0.25","-0.21","57","39","49","B","79","37.89","117","971","-28.51","N/A","-93.20","N/A","N/A","52.00","30.00","-","Cosmetics/Personal Care ",
"961","520123","Abc India","115.90","0.75","0.65","57","33","49","B-","164","62.38","1102","9510","-29.76","35.47","-99.83","-12.61","-5.84","38.00","39.00","-","Transportation-Logistics",
"962","CANFINHOME","Canfin Homes","853.25","2.60","0.31","57","60","51","B-","107","11326.74","601602","705071","-10.35","25.10","-50.27","-2.02","6.04","68.00","56.00","-","Finance-Consumer Loans  ",
"963","SPORTKING","Sportking India","100.82","0.10","0.10","57","87","51","B-","98","1279.87","54584","541402","-36.81","39.89","-53.55","-20.70","3.05","6.00","47.00","-","Apparel-Clothing Mfg    ",
"964","538715","Dhabriya Polywood","374.00","-7.90","-2.07","57","88","51","C+","123","413.37","3073","8216","-28.08","73.59","11.05","-12.99","7.11","22.00","62.00","-","Bldg-Constr Prds/Misc   ",
"965","BEDMUTHA","Bedmutha Industries","211.67","-0.04","-0.02","57","56","51","C-","127","683.06","9076","42876","-32.67","69.37","-51.27","-3.01","-7.52","60.00","41.00","-","Steel-Producers         ",
"966","IVP","Ivp","219.77","10.89","5.21","57","90","52","B-","82","215.69","3263","14849","-24.22","43.26","-58.17","-0.72","6.26","71.00","68.00","-","Chemicals-Specialty     ",
"967","EICHERMOT","Eicher Motors","4719.95","128.35","2.80","57","79","52","B-","135","125835.55","2430836","515013","-7.54","40.20","35.02","-4.79","4.30","54.00","42.00","-","Auto Manufacturers      ",
"968","AXISNIFTY","Axis Nifty 50 Etf","264.47","2.29","0.87","57","0","52","D","89","N/A","4099","15498","-8.33","N/A","-85.18","N/A","N/A","59.00","54.00","-","Finance-Etf / Etn       ",
"969","NIFTY50ADD","Dsp Nifty 50 Etf","251.99","1.72","0.69","57","0","52","D-","89","N/A","3330","13214","-8.58","N/A","-51.38","N/A","N/A","60.00","54.00","-","Finance-Etf / Etn       ",
"970","SENSEXIETF","ICICI Prudential BSE Sensex ETF","905.00","8.08","0.90","57","0","52","E","89","568.11","5503","6081","-7.65","27.00","-7.88","-3.12","4.05","61.00","55.00","-","Finance-Etf / Etn       ",
"971","ALEMBICLTD","Alembic (Nse)","122.87","5.12","4.35","57","59","54","B","38","3023.61","163129","1327653","-27.30","51.16","-62.79","-18.84","2.08","6.00","45.00","-","Medical-Diversified     ",
"972","EQUAL50ADD","DSP NIFTY50 EQUAL WEIGHT ETF","317.02","2.93","0.93","57","0","54","D+","89","N/A","4682","14770","-9.75","N/A","44.33","N/A","N/A","53.00","51.00","-","Finance-Etf / Etn       ",
"973","KEI","Kei Industries","3870.00","18.75","0.49","57","82","54","D-","46","34772.55","1326191","342685","-23.21","65.92","-49.11","-11.85","-2.67","25.00","24.00","-","Electrical-Power/Equipmt",
"974","507690","Orient Beverages","287.95","-4.45","-1.52","57","52","54","D-","136","63.22","589","2045","-34.17","58.91","-45.97","-11.34","-7.99","22.00","19.00","-","Beverages-Non-Alcoholic ",
"975","543938","Acceleratebs India Ltd","191.00","0.00","0.00","57","38","55","B","52","65.67","477","2496","-24.53","122.92","-23.08","-5.69","11.76","54.00","39.00","2023-07-19","Computer-Tech Services  ",
"976","500068","Disa India","17699.00","0.00","0.00","57","57","56","B-","114","2573.43","2354","133","-15.32","N/A","-68.42","N/A","N/A","55.00","64.00","-","Machinery-Gen Industrial",
"977","HOMEFIRST","Home First Finance Company India","1105.50","3.50","0.32","57","94","58","A","107","9833.81","710793","642961","-20.08","41.89","-83.96","-5.37","10.41","58.00","67.00","2021-02-03","Finance-Consumer Loans  ",
"978","BANKA","Banka Bioloo","119.36","1.00","0.84","57","32","58","B","58","128.38","3147","26362","-28.44","76.13","-78.23","-3.03","2.64","59.00","62.00","2018-02-27","Pollution Control       ",
"979","MANV30F","Mirae Asset Nifty 100 Low Volatility 30 Etf","202.46","1.36","0.68","57","0","58","D+","89","N/A","716","3536","-7.97","N/A","299.32","N/A","N/A","58.00","57.00","-","Finance-Etf / Etn       ",
"980","CUPID","Cupid","73.23","-0.56","-0.76","57","86","58","E","79","1981.02","34004","464348","-47.69","180.60","-70.08","-11.64","-8.74","21.00","8.00","-","Cosmetics/Personal Care ",
"981","SEAMECLTD","Seamec (Nse)","1253.30","-24.45","-1.91","57","59","61","A-","101","3248.68","62769","50083","-24.95","92.14","-53.33","-11.50","1.99","21.00","47.00","-","Oil&Gas-Field Services  ",
"982","AEROFLEX","Aeroflex Industries Ltd","184.29","4.14","2.30","57","14","61","A-","80","2329.70","415058","2252202","-13.88","56.65","-71.00","-2.42","14.89","72.00","74.00","2023-08-31","Metal Proc & Fabrication",
"983","531158","Catvision","24.50","-0.10","-0.41","57","76","62","C","10","13.42","173","7080","-40.51","N/A","-75.88","N/A","N/A","61.00","61.00","-","Telecom Svcs-Cable/Satl ",
"984","OMAXAUTO","Omax Autos","114.27","-0.69","-0.60","57","67","63","D+","43","245.88","4302","37647","-31.98","108.07","-44.15","-10.11","-7.68","24.00","14.00","-","Auto/Truck-Original Eqp ",
"985","523160","Morganite Crucible India","1765.30","-15.90","-0.89","57","37","65","A-","126","997.47","6343","3593","-10.12","37.69","-86.39","1.78","12.88","81.00","74.00","-","Steel-Specialty Alloys  ",
"986","MOL","Meghmani Organics","99.08","-0.05","-0.05","57","19","65","B-","66","2521.02","265922","2683907","-14.55","38.84","-29.08","-3.67","10.95","69.00","71.00","-","Chemicals-Agricultural  ",
"987","NEOGEN","Neogen Chemicals","1947.10","80.75","4.33","57","59","66","A-","82","4923.81","293142","150553","-18.53","58.70","-72.75","1.38","19.88","78.00","76.00","2019-05-08","Chemicals-Specialty     ",
"988","RKFORGE","Ramkrishna Forgings","888.55","-18.15","-2.00","57","85","67","A","127","16390.96","626756","705369","-16.49","50.60","-63.76","-7.24","12.36","45.00","63.00","-","Steel-Producers         ",
"989","505893","Hindustan Hardy Ltd","762.00","81.80","12.03","57","45","67","B","114","101.89","1835","2408","-17.83","79.00","72.47","0.01","23.52","78.00","81.00","-","Machinery-Gen Industrial",
"990","FINOPB","Fino Payments Bank","367.95","2.15","0.59","57","91","67","B+","129","3043.97","154447","419751","-21.21","46.67","-84.75","-8.96","11.85","52.00","72.00","2021-11-12","Banks-Money Center      ",
"991","AWHCL","Antony Waste Handling Cell","737.80","31.75","4.50","57","54","67","B-","58","2003.91","147094","199368","-18.20","87.08","-29.97","-3.77","20.84","48.00","80.00","2021-01-01","Pollution Control       ",
"992","GLAXO","Glaxosmithkline Pharms.","2664.55","75.95","2.93","57","93","68","C","38","43852.44","254630","95562","-13.71","86.90","-41.75","-6.68","6.63","45.00","57.00","-","Medical-Diversified     ",
"993","MACPOWER","Macpower Cnc Mchs","1173.50","55.85","5.00","57","96","69","C","114","1118.10","16579","14128","-32.44","148.98","-32.59","-15.50","-9.29","7.00","6.00","2018-03-22","Machinery-Gen Industrial",
"994","MODIRUBBER","Modi Rubber","117.10","0.01","0.01","57","56","70","A+","110","302.57","2339","19978","-24.23","48.03","-99.35","-7.11","13.13","70.00","69.00","-","Auto/Truck-Tires & Misc ",
"995","AMIORG","Ami Organics","1607.80","99.05","6.57","57","39","70","A-","82","6175.92","423387","263333","-11.80","50.21","-48.11","-0.68","17.43","75.00","74.00","2021-09-14","Chemicals-Specialty     ",
"996","MMP","Mmp Industries","341.00","10.30","3.11","57","84","71","A-","80","840.08","24124","70744","-25.53","81.11","-73.96","-12.18","10.27","39.00","61.00","2018-04-12","Metal Proc & Fabrication",
"997","543273","Knowledge Marine & Engineering Works","1785.00","92.55","5.47","57","69","71","B+","59","1828.02","46610","26112","-12.45","68.40","-57.87","4.30","16.84","88.00","82.00","2021-03-22","Transportation-Equip Mfg",
"998","JUBLINGREA","Jubilant Ingrevia","681.60","25.65","3.91","57","36","71","B+","42","10448.04","934902","1371629","-18.57","61.50","-82.79","-9.17","15.73","40.00","70.00","-","Diversified Operations  ",
"999","513511","Panchmahal Steel","228.25","7.95","3.61","57","78","71","B-","127","420.29","857","3753","-14.22","85.67","-84.36","1.89","12.90","72.00","55.00","-","Steel-Producers         ",
"1000","FLUOROCHEM","Gujarat Fluorochemicals","4074.10","-74.75","-1.80","57","11","72","A-","82","45575.12","1483730","364186","-16.53","67.56","-79.23","3.29","17.55","86.00","78.00","-","Chemicals-Specialty     ",
"1001","KIRLOSBROS","Kirloskar Brothers (Nse)","1732.25","104.90","6.45","57","86","72","B-","114","12922.62","228645","131993","-35.46","102.60","0.85","-6.88","4.98","23.00","28.00","-","Machinery-Gen Industrial",
"1002","AFFORDABLE","Affordable Robotic & Automation","699.00","-20.00","-2.78","57","46","72","B-","103","808.59","25679","36737","-17.36","75.58","-75.22","12.62","30.38","89.00","81.00","2018-06-04","Machinery-Tools & Rel   ",
"1003","507817","Wires & Fabriks Sa","212.00","0.80","0.38","57","24","74","A-","98","64.54","421","1988","-21.97","67.22","-96.63","-6.42","18.77","72.00","77.00","-","Apparel-Clothing Mfg    ",
"1004","TIMESGTY","Times Guaranty","130.96","0.30","0.23","57","37","74","C+","55","117.50","2784","21261","-20.65","97.97","-81.44","-0.13","11.02","65.00","71.00","-","Financial Svcs-Specialty",
"1005","AMNPLST","Amines & Plasticizers Ltd","281.80","-3.35","-1.17","57","62","74","C+","82","1568.89","9889","35093","-21.71","130.61","-73.85","-8.87","17.03","30.00","69.00","-","Chemicals-Specialty     ",
"1006","543391","Suyog Gurbaxani Funicular Ropeways","170.00","2.00","1.19","57","83","74","C-","143","417.68","8527","50160","-14.14","147.06","-85.05","-3.53","15.16","71.00","70.00","2021-11-16","Bldg-Heavy Construction ",
"1007","INOXGREEN","Inox Green Energy Services","166.64","6.11","3.81","57","56","76","B","141","5891.72","596732","3580966","-25.82","158.50","-45.38","-18.88","2.67","12.00","43.00","2022-11-23","Energy-Alternative/Other",
"1008","ORIENTHOT","Oriental Hotels (Nse)","165.04","-4.12","-2.44","57","25","77","A+","122","3021.18","110746","671026","-14.13","85.28","-83.10","3.29","20.16","84.00","77.00","-","Leisure-Lodging         ",
"1009","STERTOOLS","Sterling Tools","518.85","20.70","4.16","57","87","77","A-","114","1794.54","193115","372198","-18.91","63.68","-59.03","-7.73","22.39","71.00","80.00","-","Machinery-Gen Industrial",
"1010","506530","Kemp & Company","1299.20","30.00","2.36","57","8","77","B+","128","137.07","352","271","1.42","N/A","-98.15","N/A","N/A","88.00","84.00","-","Real Estate Dvlpmt/Ops  ",
"1011","543373","Shri Venkatesh Refineries","150.95","-1.05","-0.69","57","41","78","A","131","336.21","5920","39220","-7.36","121.90","81.03","8.43","34.06","84.00","83.00","2021-10-11","Food-Misc Preparation   ",
"1012","543615","Silicon Rental Solutions","270.00","4.10","1.54","57","31","82","A-","173","273.13","11928","44176","-6.91","84.65","-80.08","13.58","34.85","93.00","90.00","2022-10-10","Computer-Hardware/Perip ",
"1013","ABMINTLLTD","Abm International","95.58","4.55","5.00","57","32","84","A+","82","85.64","152","1592","5.00","117.78","53.58","46.32","50.52","97.00","92.00","-","Chemicals-Specialty     ",
"1014","SBGLP","Suratwwala Business Group","118.85","1.20","1.02","57","26","85","A-","128","2040.24","79421","668246","-16.56","246.03","-34.01","14.59","88.15","59.00","46.00","2020-08-13","Real Estate Dvlpmt/Ops  ",
"1015","531499","Sybly Industries","10.41","-0.54","-4.93","57","33","87","A-","98","10.03","164","15741","-13.90","N/A","-99.36","N/A","N/A","92.00","91.00","-","Apparel-Clothing Mfg    ",
"1016","517166","S P E L Semicon.","169.00","-2.70","-1.57","57","16","87","B+","18","791.83","7764","45939","-37.03","228.93","30.28","-12.90","9.33","13.00","47.00","-","Elec-Semiconductor Mfg  ",
"1017","ALPEXSOLAR","Alpex Solar Ltd","794.60","0.20","0.03","57","83","87","C+","83","1944.13","69028","86871","-29.79","238.04","-3.77","-7.91","14.97","48.00","63.00","2024-02-15","Energy-Solar            ",
"1018","530537","Manraj Housing Finance","53.29","0.00","0.00","57","40","88","A+","107","26.64","14","254","0.00","N/A","0.00","N/A","N/A","95.00","90.00","-","Finance-Consumer Loans  ",
"1019","KAPSTON","Kapston Services","244.00","2.31","0.96","57","91","88","B","113","490.34","3331","13650","-15.69","151.69","-65.93","5.76","38.75","83.00","85.00","2018-04-04","Comml Svcs-Outsourcing  ",
"1020","530585","Swastika Investmart","201.50","-3.55","-1.73","57","33","91","B","102","303.45","7811","38764","-13.89","22.05","-67.95","-65.85","-68.73","86.00","84.00","-","Finance-Invest Bnk/Bkrs ",
"1021","PILANIINVS","Pilani Invt.& Inds.","6575.50","0.00","0.00","57","29","91","C","51","7280.39","108167","16450","-19.88","189.03","21.22","17.54","53.02","92.00","91.00","-","Finance-Publ Inv Fd-Bal ",
"1022","JUBLINDS","Jubilant Industries","1633.50","0.00","0.00","57","62","91","C+","82","2461.19","21855","13379","-16.10","198.33","103.39","-4.54","23.51","66.00","72.00","-","Chemicals-Specialty     ",
"1023","532016","Espire Hospitality","199.00","-3.50","-1.73","57","22","92","A-","128","273.38","223","1122","-21.64","277.17","-99.91","-0.84","25.45","87.00","92.00","-","Real Estate Dvlpmt/Ops  ",
"1024","APS","Australian Premium Solar (India) Ltd","496.25","0.00","0.00","57","67","92","B","83","979.60","17671","35610","-25.92","221.51","-87.36","3.04","30.11","78.00","79.00","2024-01-18","Energy-Solar            ",
"1025","CHEMFAB","Chemfab Alkalis","1063.00","-22.95","-2.11","57","9","92","B+","82","1551.50","22891","21534","-13.58","221.81","-57.10","8.81","55.15","87.00","92.00","-","Chemicals-Specialty     ",
"1026","542627","Chandni Machines","79.80","0.19","0.24","57","0","94","B","98","25.69","1695","21243","-11.33","N/A","-80.37","N/A","N/A","92.00","89.00","-","Apparel-Clothing Mfg    ",
"1027","530249","Bridge Securities","5.77","0.11","1.94","57","47","95","A+","102","19.02","658","114012","1.94","N/A","-53.21","N/A","N/A","93.00","96.00","-","Finance-Invest Bnk/Bkrs ",
"1028","512595","Manbro Industries Ltd","1027.10","0.00","0.00","57","0","95","A+","98","51.46","974","948","-14.41","437.75","-99.05","34.71","53.12","94.00","87.00","-","Apparel-Clothing Mfg    ",
"1029","ZTECH","Ztech India Ltd","383.75","0.00","0.00","57","56","96","A","42","491.09","39271","102336","-20.68","231.53","-76.55","1.42","21.99","82.00","92.00","2024-06-04","Diversified Operations  ",
"1030","BEWLTD","Bew Engineering","326.80","9.80","3.09","56","99","10","D","114","414.41","3513","10750","-32.44","3.59","-62.79","-10.08","-16.35","26.00","13.00","2021-09-16","Machinery-Gen Industrial",
"1031","FELIX","Felix Industries Ltd","197.20","0.00","0.00","56","84","15","E","58","266.85","42410","215060","-56.65","101.02","-61.41","-22.85","-39.19","1.00","1.00","2017-12-05","Pollution Control       ",
"1032","HOMESFY","Homesfy Realty","514.00","16.20","3.25","56","69","19","E","128","152.08","712","1386","-47.51","44.37","-78.35","-11.58","-12.34","25.00","4.00","2023-01-02","Real Estate Dvlpmt/Ops  ",
"1033","XCHANGING","Xchanging Solutions","108.19","1.82","1.71","56","54","27","B-","52","1185.00","28352","262055","-38.70","22.26","-35.51","-11.28","-13.78","19.00","18.00","-","Computer-Tech Services  ",
"1034","526705","Elegant Marbles & Grani Inds.","248.90","2.25","0.91","56","91","29","C+","123","73.08","420","1688","-31.62","33.32","-71.45","-5.08","-6.72","49.00","34.00","-","Bldg-Constr Prds/Misc   ",
"1035","ARIES","Aries Agro","248.20","21.25","9.36","56","69","31","D+","66","295.13","29281","117974","-27.58","38.05","-51.65","-16.95","-14.01","9.00","15.00","-","Chemicals-Agricultural  ",
"1036","GUJGASLTD","Gujarat Gas","530.50","4.20","0.80","56","71","33","C+","152","36229.97","1191049","2245144","-23.11","30.84","-75.47","-13.32","-7.84","13.00","19.00","-","Utility-Gas Distribution",
"1037","520075","Samkrg Pistons & Rings","177.55","1.70","0.97","56","77","35","C","43","172.70","1517","8546","-31.54","32.22","-37.23","-9.39","-3.36","18.00","29.00","-","Auto/Truck-Original Eqp ",
"1038","MCON","Mcon Rasayan India","155.00","5.95","3.99","56","99","35","D","134","93.96","1590","10260","-36.57","41.48","-41.52","-13.10","-5.22","27.00","43.00","2023-03-20","Chemicals-Basic         ",
"1039","LODHA","Macrotech Developers","1101.85","19.50","1.80","56","91","37","C-","128","107845.03","1338297","1214591","-33.22","48.57","5.59","-11.83","-12.89","23.00","11.00","2021-04-19","Real Estate Dvlpmt/Ops  ",
"1040","506605","Polychem","2800.50","-9.45","-0.34","56","69","40","D-","82","113.52","849","303","-24.82","N/A","-97.03","N/A","N/A","39.00","45.00","-","Chemicals-Specialty     ",
"1041","LINC","Linc","646.90","-7.95","-1.21","56","84","42","C-","69","973.89","45635","70544","-28.12","41.38","-52.03","1.18","8.75","77.00","66.00","-","Office Supplies Mfg     ",
"1042","OLECTRA","Olectra Greentech","1623.10","26.70","1.67","56","98","43","B","135","13103.41","1397161","860798","-26.95","49.48","-22.29","-2.39","-8.44","57.00","34.00","-","Auto Manufacturers      ",
"1043","MAYURUNIQ","Mayur Uniquoters","584.00","3.05","0.53","56","81","43","B-","98","2524.40","48529","83098","-16.57","27.68","-52.36","-5.88","1.80","46.00","46.00","-","Apparel-Clothing Mfg    ",
"1044","SMARTLINK","Smartlink Holdings","228.75","5.40","2.42","56","66","43","E","92","222.79","6672","29167","-35.70","41.36","-92.68","-14.86","-6.19","14.00","16.00","-","Computer-Networking     ",
"1045","AMIABLE","Amiable Logistics (India)","83.65","0.00","0.00","56","99","44","A+","164","14.62","171","2048","-18.75","N/A","-21.88","N/A","N/A","77.00","60.00","2022-11-16","Transportation-Logistics",
"1046","GICRE","General Insurance Corp Of India","358.35","9.60","2.75","56","90","46","B+","124","61184.70","494920","1381107","-23.40","59.32","-77.29","-11.32","-6.50","28.00","30.00","2017-10-25","Insurance-Prop/Cas/Titl ",
"1047","505890","Kennametal India","2859.95","-35.05","-1.21","56","88","46","C+","114","6362.63","9489","3318","-26.48","N/A","-69.89","N/A","N/A","37.00","34.00","-","Machinery-Gen Industrial",
"1048","EBBETF0431","BHARAT Bond ETF - April 2031","1277.25","-0.41","-0.03","56","0","48","B+","89","N/A","18074","14151","-1.37","N/A","-74.68","N/A","N/A","71.00","60.00","-","Finance-Etf / Etn       ",
"1049","REPCOHOME","Repco Home Fin.","474.05","-21.75","-4.39","56","68","48","C-","107","3101.77","85592","180554","-20.33","35.28","17.81","-4.33","1.75","58.00","43.00","-","Finance-Consumer Loans  ",
"1050","VADILALIND","Vadilal Industries","3642.60","-23.30","-0.64","56","85","48","D","65","2635.05","54475","14955","-29.17","71.85","-62.66","-9.75","-8.71","28.00","14.00","-","Food-Packaged           ",
"1051","GSEC10IETF","ICICI Pru Nifty 10 Yr Benchmark G-Sec Etf","237.53","-2.75","-1.14","56","0","48","D+","89","N/A","1645","6924","-4.87","N/A","-99.02","N/A","N/A","70.00","58.00","-","Finance-Etf / Etn       ",
"1052","539113","Paul Merchants","880.35","-15.10","-1.69","56","44","49","D-","55","276.16","2660","3022","-40.51","51.68","-75.08","-7.69","-8.09","62.00","52.00","-","Financial Svcs-Specialty",
"1053","AXISBANK","Axis Bank","1173.15","-16.20","-1.36","56","86","51","B","129","367942.07","9979395","8506495","-12.43","22.87","-29.04","-0.14","3.40","68.00","53.00","-","Banks-Money Center      ",
"1054","ETHOSLTD","Ethos","2705.45","37.35","1.40","56","93","51","D+","61","6531.51","161061","59532","-23.25","65.20","-68.51","-17.06","-3.16","10.00","37.00","2022-05-30","Retail-Apparel/Shoes/Acc",
"1055","500672","Novartis India","1050.00","-5.00","-0.47","56","29","54","B","38","2604.90","12573","11974","-15.87","N/A","-57.28","N/A","N/A","54.00","42.00","-","Medical-Diversified     ",
"1056","SUPRAJIT","Suprajit Engineering","484.55","1.80","0.37","56","69","54","C","43","6689.42","227534","469577","-24.24","35.00","-87.70","-8.41","3.83","43.00","49.00","-","Auto/Truck-Original Eqp ",
"1057","LYKALABS","Lyka Labs","142.89","8.42","6.26","56","49","55","B+","29","444.96","64931","454413","-17.17","37.35","-71.13","-8.25","7.72","61.00","68.00","-","Medical-Generic Drugs   ",
"1058","AVG","Avg Logistics","483.55","10.15","2.14","56","38","56","B+","164","671.90","22681","46905","-27.66","77.64","-69.18","0.66","-5.20","65.00","38.00","2018-04-11","Transportation-Logistics",
"1059","544015","Mish Designs Ltd","184.00","-8.75","-4.54","56","18","58","C","98","53.97","769","4180","-34.40","88.05","-76.08","-12.17","10.63","26.00","58.00","2023-11-07","Apparel-Clothing Mfg    ",
"1060","CREATIVE","Creative Newtech","832.50","6.15","0.74","56","95","58","C-","119","1176.89","52618","63205","-16.31","62.03","-67.42","0.74","6.41","78.00","65.00","-","Retail/Whlsle-Office Sup",
"1061","DTIL","Dhunseri Tea & Inds.","260.95","5.80","2.27","56","17","59","B-","146","268.09","17256","66127","-16.36","45.88","-88.16","-1.92","13.07","70.00","76.00","-","Agricultural Operations ",
"1062","531041","Competent Automobiles","529.95","-2.65","-0.50","56","35","59","C","168","327.34","2698","5091","-16.93","70.62","-47.04","-7.46","0.23","47.00","36.00","-","Retail/Whlsle-Automobile",
"1063","SBIETFCON","SBI ETF Consumption","119.00","0.89","0.75","56","0","59","E","89","N/A","1660","13948","-12.50","N/A","-44.98","N/A","N/A","52.00","56.00","-","Finance-Etf / Etn       ",
