Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1095","MOTISONS","Motisons Jewellers Ltd","311.04","2.26","0.73","58","97","94","A+","117","3039.82","781657","2513043","-3.70","247.53","-35.49","53.42","74.25","97.00","95.00","2023-12-26","Retail/Whlsle-Jewelry   ",
"1096","OPTIEMUS","Optiemus Infracom","826.95","-24.25","-2.85","58","95","96","A+","101","7308.15","683475","826501","-5.36","294.44","-62.75","51.85","133.92","97.00","98.00","-","Telecom-Consumer Prods  ",
"1097","523373","Mini Diamonds India","142.05","-2.85","-1.97","58","76","98","A","117","51.71","1725","12145","-7.70","752.35","-47.57","30.00","130.99","94.00","96.00","-","Retail/Whlsle-Jewelry   ",
"1098","TECHLABS","Trident Techlabs Ltd","834.95","39.75","5.00","58","83","98","A-","113","1374.18","17325","20750","-16.34","566.83","44.58","2.78","64.18","30.00","94.00","2023-12-29","Computer-Tech Services  ",
"1099","503804","Shri Dinesh Mills","445.00","-4.95","-1.10","57","86","10","D-","89","252.02","5617","12622","-22.31","2.03","-89.91","-8.70","-10.67","10.00","8.00","-","Apparel-Clothing Mfg    ",
"1100","PNCINFRA","Pnc Infratech","443.10","9.55","2.20","57","93","26","B-","127","11122.25","254355","574036","-22.91","39.81","-45.59","-7.13","-2.33","11.00","16.00","-","Bldg-Heavy Construction ",
"1101","RATEGAIN","Rategain Travel Technologies","734.20","7.40","1.02","57","55","26","B-","164","8571.59","291772","397401","-20.34","28.88","-65.95","-4.41","-3.12","22.00","24.00","2021-12-17","Leisure-Travel Booking  ",
"1102","MAITHANALL","Maithan Alloys","1158.90","-5.25","-0.45","57","93","28","B+","109","3389.07","82996","71616","-14.72","21.90","-58.99","5.12","2.01","50.00","32.00","-","Steel-Producers         ",
"1103","526161","Spenta International","129.90","-2.35","-1.78","57","80","28","B-","89","36.55","153","1175","-35.05","N/A","30.04","N/A","N/A","78.00","50.00","-","Apparel-Clothing Mfg    ",
"1104","NAHARCAP","Nahar Cap.& Finl.Svs.","316.55","-1.00","-0.31","57","82","30","B","81","531.77","10061","31784","-15.53","20.51","-72.28","-2.26","3.33","38.00","37.00","-","Finance-Invest Bnk/Bkrs ",
"1105","PRECAM","Precision Camshafts","232.99","2.25","0.98","57","68","32","A-","56","2191.71","118632","509173","-20.37","33.65","-67.86","3.55","5.99","65.00","55.00","-","Auto/Truck-Original Eqp ",
"1106","WHEELS","Wheels India","762.25","-10.70","-1.38","57","95","32","B+","129","1888.55","40309","52881","-16.69","41.05","-73.74","-4.67","9.33","19.00","49.00","-","Auto/Truck-Tires & Misc ",
"1107","DRREDDY","Dr. Reddy's Laboratories","6773.00","23.10","0.34","57","80","38","B-","64","112640.31","2621185","387005","-4.71","29.67","-44.99","-0.81","7.99","47.00","43.00","-","Medical-Diversified     ",
"1108","CCL","Ccl Products (India)","701.45","2.85","0.41","57","68","42","B","47","9328.27","408405","582229","-17.96","26.65","-81.62","0.60","10.87","56.00","56.00","-","Food-Packaged           ",
"1109","514302","Vippy Spin Pro","185.00","5.50","3.06","57","91","43","B-","89","105.37","815","4408","-17.78","34.46","-95.33","1.66","7.60","48.00","51.00","-","Apparel-Clothing Mfg    ",
"1110","ROSSARI","Rossari Biotech","906.80","-8.30","-0.91","57","73","44","A-","48","5059.50","228559","252050","-6.77","39.30","-80.62","2.65","15.96","60.00","64.00","2020-07-23","Diversified Operations  ",
"1111","KNRCON","Knr Constructions","342.30","5.70","1.69","57","91","44","B+","127","9466.37","593148","1732831","-17.60","42.18","-61.99","-3.96","14.27","25.00","52.00","-","Bldg-Heavy Construction ",
"1112","VIDHIING","Vidhi Specialty Food Ingredients","507.05","-2.50","-0.49","57","49","46","B","126","2544.95","26361","51988","-4.31","33.55","3.39","13.12","14.72","80.00","57.00","-","Food-Misc Preparation   ",
"1113","GULPOLY","Gulshan Polyols","230.91","-2.36","-1.01","57","45","47","A+","85","1454.93","142428","616812","-12.37","45.88","-74.28","9.58","14.52","72.00","64.00","-","Chemicals-Specialty     ",
"1114","KEI","Kei Industries","4279.95","79.75","1.90","57","87","50","D+","53","37903.03","1047847","244827","-15.08","80.96","-0.27","-3.57","9.14","24.00","36.00","-","Electrical-Power/Equipmt",
"1115","HINDUNILVR","Hindustan Unilever","2955.45","-10.80","-0.36","57","53","51","A-","70","696947.43","5488761","1857166","-2.62","36.56","-50.16","5.60","17.67","68.00","66.00","-","Cosmetics/Personal Care ",
"1116","MONTECARLO","Monte Carlo Fasions","803.05","-7.15","-0.88","57","30","52","A+","89","1679.71","73555","91595","-7.32","43.40","-87.92","11.71","19.82","79.00","72.00","-","Apparel-Clothing Mfg    ",
"1117","SUNTV","Sun Tv Network (Nse)","834.35","-0.70","-0.08","57","53","54","A-","115","32908.07","791622","948789","-9.41","47.12","-81.96","1.08","17.42","55.00","62.00","-","Media-Radio/Tv          ",
"1118","DTIL","Dhunseri Tea & Inds.","260.00","-0.86","-0.33","57","17","54","A-","75","274.09","12823","49321","-10.62","49.15","-68.33","6.08","17.79","73.00","71.00","-","Agricultural Operations ",
"1119","AXISTECETF","Axis Nifty It Etf","446.10","-3.76","-0.84","57","0","54","B","121","N/A","6469","14501","-4.27","N/A","-78.30","N/A","N/A","63.00","60.00","-","Finance-Etf / Etn       ",
"1120","SAPPHIRE","Sapphire Foods India","358.75","-14.00","-3.76","57","8","54","B+","52","11921.48","495144","1380193","-10.54","17.57","-42.60","-69.00","-73.29","80.00","71.00","2021-11-18","Retail-Restaurants      ",
"1121","HNGSNGBEES","Nippon India Etf Hang Seng Bees","367.20","30.95","9.20","57","0","55","A-","121","14.83","52607","143264","8.62","N/A","525.35","N/A","N/A","82.00","67.00","-","Finance-Etf / Etn       ",
"1122","BALMLAWRIE","Balmer Lawrie & Co.(Nse)","275.50","1.30","0.47","57","78","55","B","48","4688.93","120535","437512","-14.03","111.90","0.96","-0.51","5.28","36.00","38.00","-","Diversified Operations  ",
"1123","508807","Ist Limited","1037.05","-18.75","-1.78","57","73","55","B","56","1231.49","2839","2738","-7.40","59.32","-47.26","6.76","13.84","67.00","47.00","-","Auto/Truck-Original Eqp ",
"1124","CREATIVE","Creative Newtech","859.00","5.40","0.63","57","95","55","D-","103","1204.77","55740","64889","-13.64","68.76","-64.12","10.73","11.11","74.00","57.00","-","Retail/Whlsle-Office Sup",
"1125","ICRA","Icra","7258.00","179.65","2.54","57","60","56","A","146","6831.32","75222","10364","-2.38","42.04","-76.51","14.64","23.64","81.00","74.00","-","Comml Svcs-Market Rsrch ",
"1126","532139","G-Tech Info Training","1.76","0.00","0.00","57","31","56","B-","145","0.62","1","762","0.00","N/A","8.92","N/A","N/A","60.00","51.00","-","Computer Sftwr-Enterprse",
"1127","JKIL","J Kumar Infraprojects","792.90","15.30","1.97","57","81","56","C+","127","5883.79","170232","214696","-15.36","97.59","95.96","-4.41","10.87","23.00","40.00","-","Bldg-Heavy Construction ",
"1128","STCINDIA","State Trdg.Corp.Of India","173.98","-0.39","-0.22","57","75","57","A","14","1046.22","131065","753334","-30.96","59.97","-94.76","-10.55","8.06","14.00","49.00","-","Elec-Misc Products      ",
"1129","AARTISURF","Aarti Surfactants","828.45","0.95","0.11","57","47","58","C","85","700.56","62311","75214","-9.75","50.96","-72.31","21.07","22.34","87.00","76.00","-","Chemicals-Specialty     ",
"1130","COROMANDEL","Coromandel International","1657.40","0.40","0.02","57","44","59","B+","49","48803.95","807225","487043","-7.36","62.60","-22.87","-1.82","22.77","42.00","66.00","-","Chemicals-Agricultural  ",
"1131","524828","Bdh Industries","338.70","6.50","1.96","57","71","61","B-","65","191.25","1823","5383","-16.91","105.06","-62.14","-5.57","6.60","19.00","22.00","-","Medical-Generic Drugs   ",
"1132","522122","Voith Paper Fabrics Ida.","2426.00","13.35","0.55","57","52","61","D","34","1059.88","4612","1901","-21.72","59.25","-84.64","-4.32","12.29","37.00","50.00","-","Paper & Paper Products  ",
"1133","KAUSHALYA","Kaushalya Infr.Dev.","946.00","16.00","1.72","57","80","63","C+","127","32.18","353","373","-22.63","N/A","278.55","N/A","N/A","45.00","65.00","-","Bldg-Heavy Construction ",
"1134","GENUSPAPER","Genus Paper Boards","26.16","-0.24","-0.91","57","64","64","A-","34","678.81","62316","2382119","-13.66","63.98","-64.42","3.03","18.35","69.00","67.00","-","Paper & Paper Products  ",
"1135","MANGLMCEM","Mangalam Cement","886.15","7.55","0.86","57","36","66","B","147","2415.89","142813","161161","-18.98","149.99","-73.22","-7.19","7.55","21.00","29.00","-","Bldg-Cement/Concrt/Ag   ",
"1136","503659","Sw Investments","81.10","3.86","5.00","57","26","66","B","86","6.95","67","829","-6.78","N/A","-90.11","N/A","N/A","88.00","78.00","-","Finance-Investment Mgmt ",
"1137","HINDZINC","Hindustan Zinc (Nse)","519.70","-3.35","-0.64","57","53","66","B+","97","221005.31","1738240","3344699","-35.66","83.78","-7.20","-4.20","12.14","17.00","40.00","-","Mining-Metal Ores       ",
"1138","CLEDUCATE","Cl Educate","113.10","-1.27","-1.11","57","56","67","A","5","618.72","59987","530388","-14.71","79.26","-12.03","16.99","25.34","86.00","80.00","2017-03-31","Consumer Svcs-Education ",
"1139","MASKINVEST","Mask Investments","103.13","-5.43","-5.00","57","14","69","A-","86","33.13","57","553","-22.15","N/A","64.56","N/A","N/A","86.00","80.00","-","Finance-Investment Mgmt ",
"1140","WORTH","Worth Peripherals","150.99","-1.12","-0.74","57","55","69","B+","58","239.59","19727","130652","-9.42","53.88","-85.65","9.28","25.57","75.00","75.00","2017-09-27","Containers/Packaging    ",
"1141","TERASOFT","Tera Software","90.25","8.68","10.64","57","40","70","A-","113","102.06","3598","39866","-11.95","105.73","2466.45","8.23","24.86","65.00","79.00","-","Computer-Tech Services  ",
"1142","524717","Titan Biotech","656.00","-11.60","-1.74","57","62","70","B","64","551.71","8214","12521","-20.48","96.79","-51.33","8.63","23.21","69.00","68.00","-","Medical-Diversified     ",
"1143","AKZOINDIA","Akzo Nobel India (Nse)","3832.95","50.10","1.32","57","67","73","A+","112","17227.10","79545","20753","-3.48","66.87","-56.51","12.51","34.79","82.00","82.00","-","Chemicals-Paints        ",
"1144","SOMATEX","Soma Textile & Inds.","43.57","3.96","10.00","57","69","75","B+","89","130.84","2477","56842","3.25","116.45","1564.72","12.90","28.74","78.00","63.00","-","Apparel-Clothing Mfg    ",
"1145","MOXSH","Moxsh Overseas Educon","185.25","0.00","0.00","57","0","75","B+","5","41.52","560","3024","-10.66","N/A","5.82","N/A","N/A","82.00","81.00","2022-12-30","Consumer Svcs-Education ",
"1146","539875","RSD Finance","154.00","7.10","4.83","57","92","76","A-","86","190.18","247","1601","-33.04","93.29","-84.38","-2.55","34.85","38.00","77.00","-","Finance-Investment Mgmt ",
"1147","530537","Manraj Housing Finance","50.76","0.00","0.00","57","39","77","A+","107","25.38","16","314","0.00","N/A","0.00","N/A","N/A","94.00","84.00","-","Finance-Consumer Loans  ",
"1148","AWFIS","Awfis Space Solutions Ltd","697.30","0.45","0.06","57","62","78","A-","104","4892.72","347855","498860","-26.29","87.63","-58.43","-3.30","8.55","47.00","81.00","2024-05-30","Comml Svcs-Outsourcing  ",
"1149","TIRUPATI","Shree Tirupati Balajee Fibc","755.00","0.00","0.00","57","46","78","A-","10","764.81","3937","5215","-9.85","144.34","-80.82","0.28","55.65","48.00","73.00","2017-10-05","Chemicals-Plastics      ",
"1150","533056","Vedavaag Systems","77.60","-1.94","-2.44","57","62","79","B","113","182.34","18166","234098","-7.07","80.28","-62.29","19.82","38.49","90.00","87.00","-","Computer-Tech Services  ",
"1151","KAPSTON","Kapston Services","205.31","-5.22","-2.48","57","91","80","B-","104","427.12","1102","5368","-13.64","154.72","-34.58","0.58","30.43","54.00","71.00","2018-04-04","Comml Svcs-Outsourcing  ",
"1152","FSL","Firstsource Solutions","310.95","-8.35","-2.62","57","56","83","A+","104","22254.92","3043020","9786204","-9.87","115.31","-75.03","6.54","41.60","82.00","85.00","-","Comml Svcs-Outsourcing  ",
"1153","530797","Shree Ganesh Elastoplast","32.12","0.00","0.00","57","51","84","B","86","17.67","40","1254","-13.66","N/A","-82.93","N/A","N/A","59.00","75.00","-","Finance-Investment Mgmt ",
"1154","ALPEXSOLAR","Alpex Solar Ltd","777.90","-2.10","-0.27","57","83","84","B-","91","1908.89","67378","86615","-31.26","231.91","-67.21","-5.43","16.84","9.00","73.00","2024-02-15","Energy-Solar            ",
"1155","526861","Rishi Laser","162.55","-3.30","-1.99","57","87","88","B+","102","152.47","2643","16262","-8.53","218.88","-45.22","7.10","44.23","71.00","85.00","-","Machinery-Gen Industrial",
"1156","DCI","Dc Infotech And Communication","347.95","-11.60","-3.23","57","97","88","B-","170","467.41","5007","14391","-23.98","131.82","-28.90","-4.97","38.39","69.00","83.00","2019-12-27","Computer-Hardware/Perip ",
"1157","526481","Phoenix Intl.","71.95","-0.67","-0.92","57","59","90","A+","142","121.93","1244","17291","-11.06","199.34","-56.80","18.05","58.27","90.00","92.00","-","Apparel-Shoes & Rel Mfg ",
"1158","SONAMLTD","Sonam Ltd","75.01","-0.78","-1.03","57","47","91","A","25","303.40","27696","369235","-7.34","154.12","-79.25","37.57","75.16","96.00","94.00","2018-06-14","Hsehold-Appliances/Wares",
"1159","S&SPOWER","S & S Power Switchgear","404.35","10.50","2.67","57","12","92","B+","53","486.09","1050","2597","-9.67","301.68","30.88","1.53","41.92","77.00","79.00","-","Electrical-Power/Equipmt",
"1160","535667","India Finsec","145.00","0.00","0.00","57","84","92","B+","60","361.66","90","619","-6.45","398.97","185.95","5.09","42.43","63.00","76.00","-","Financial Svcs-Specialty",
"1161","RELTD","Ravindra Energy","138.24","-7.28","-5.00","57","26","93","A+","91","2244.36","32306","233692","-16.92","181.69","-55.75","59.49","86.62","97.00","96.00","-","Energy-Solar            ",
"1162","FLEXITUFF","Flexituff Ventures Intl","83.25","-2.92","-3.39","57","28","93","B+","58","238.98","3883","46640","-12.28","206.55","-38.94","14.24","75.32","95.00","96.00","-","Containers/Packaging    ",
"1163","532016","Espire Hospitality","203.00","9.45","4.88","57","22","94","A-","123","261.29","420","2067","-20.06","494.08","-86.50","4.65","25.77","88.00","84.00","-","Real Estate Dvlpmt/Ops  ",
"1164","530145","Kisan Mouldings","68.00","-0.05","-0.07","57","64","95","A-","130","812.95","8375","123156","-27.25","471.85","-87.98","0.71","24.48","31.00","26.00","-","Bldg-Constr Prds/Misc   ",
"1165","TARAPUR","Tarapur Transformers","19.95","-0.41","-2.01","57","54","96","A","53","39.70","1103","55291","-15.57","N/A","-80.16","N/A","N/A","91.00","92.00","-","Electrical-Power/Equipmt",
"1166","VLEGOV","Vl E-Governance & It Sol Ltd","163.45","3.22","2.01","57","32","97","A+","113","1697.65","483695","2959284","2.01","457.32","-23.33","42.42","111.14","97.00","97.00","-","Computer-Tech Services  ",
"1167","POCL","Pondy Oxides & Chemicals","1950.00","-43.90","-2.20","57","85","97","A+","97","2514.51","479402","245847","-18.07","0.70","-85.69","417.26","406.06","94.00","97.00","-","Mining-Metal Ores       ",
"1168","PCJEWELLER","Pc Jeweller","178.17","8.48","5.00","57","51","98","A+","117","7897.44","1439269","8078064","5.00","566.76","-12.85","52.41","149.00","98.00","98.00","-","Retail/Whlsle-Jewelry   ",
"1169","543737","Aveer Foods","485.95","12.45","2.63","56","30","16","D","47","190.73","392","806","-29.88","10.13","-93.67","-3.90","-7.91","28.00","16.00","-","Food-Packaged           ",
"1170","BEWLTD","Bew Engineering","1440.00","-24.95","-1.70","56","99","17","C+","102","426.59","2477","1720","-25.58","14.45","-27.33","2.11","-3.41","49.00","21.00","2021-09-16","Machinery-Gen Industrial",
"1171","3MINDIA","3m India (Nse)","33684.85","-841.25","-2.44","56","81","21","C","48","38893.65","186749","5544","-17.55","21.15","192.15","-5.11","2.52","20.00","32.00","-","Diversified Operations  ",
"1172","EMAMIPAP","Emami Paper Mills","115.00","-6.18","-5.10","56","98","22","B-","34","733.13","9611","83573","-24.29","20.52","105.01","-7.01","-2.56","17.00","25.00","-","Paper & Paper Products  ",
"1173","543830","Labelkraft Technologies","72.00","2.75","3.97","56","73","26","A-","170","22.46","135","1880","-11.76","N/A","219.15","N/A","N/A","53.00","30.00","2023-03-23","Computer-Hardware/Perip ",
"1174","DCMSHRIRAM","Dcm Shriram Cons. (Nse)","1035.45","1.10","0.11","56","50","26","B-","85","16129.86","137899","133178","-14.43","24.26","-77.94","-5.56","2.37","25.00","34.00","-","Chemicals-Specialty     ",
"1175","MAPMYINDIA","C.E. Info Systems","2170.50","8.00","0.37","56","90","28","B","29","11693.07","397212","183005","-21.01","35.16","-51.46","-0.37","6.43","35.00","42.00","2021-12-21","Comp Sftwr-Spec Enterprs",
"1176","544163","Greenhitech Ventures Ltd","106.45","-2.00","-1.84","56","83","28","C-","100","50.97","1162","10920","-39.17","14.82","-72.53","-12.01","-12.33","8.00","10.00","2024-04-22","Energy-Alternative/Other",
"1177","AXISCADES","AXISCADES Technologies","598.10","15.65","2.69","56","39","32","B","104","2460.21","162324","271400","-29.64","34.65","-42.95","2.94","-5.30","53.00","33.00","-","Comml Svcs-Outsourcing  ",
"1178","CANFINHOME","Canfin Homes","879.00","-5.30","-0.60","56","87","33","B","107","11774.81","719725","818800","-7.64","30.04","-55.87","3.68","11.37","50.00","49.00","-","Finance-Consumer Loans  ",
"1179","DENEERS","De Neers Tools Ltd","227.60","-1.40","-0.61","56","92","33","B","54","197.08","5001","21971","-12.83","30.86","-78.15","17.59","6.75","84.00","61.00","2023-05-11","Machinery-Tools & Rel   ",
"1180","FINPIPE","Finolex Industries","279.80","-1.25","-0.44","56","82","34","B","130","17438.51","212648","759999","-21.38","51.26","-15.95","-6.90","7.87","11.00","18.00","-","Bldg-Constr Prds/Misc   ",
"1181","NESTLEIND","Nestle India","2696.75","-48.95","-1.78","56","45","34","B","126","264728.59","2741899","1016742","-2.92","23.37","-50.71","7.94","8.23","68.00","49.00","-","Food-Misc Preparation   ",
"1182","XPROINDIA","Xpro India Limited","1120.95","-6.85","-0.61","56","89","34","B+","10","2485.11","38721","34543","-13.63","31.14","-81.62","1.36","3.35","53.00","44.00","-","Chemicals-Plastics      ",
"1183","539956","Taal Enterprises","2878.00","-0.70","-0.02","56","84","34","B+","79","897.00","5402","1877","-19.41","46.13","-38.25","-2.84","0.18","31.00","31.00","-","Aerospace/Defense       ",
"1184","MAYURUNIQ","Mayur Uniquoters","606.50","5.30","0.88","56","81","34","B-","89","2612.39","100923","166402","-13.36","32.13","-80.09","-4.11","6.09","21.00","40.00","-","Apparel-Clothing Mfg    ",
"1185","AMBIKCO","Ambika Cotton Mills","1693.60","-18.35","-1.07","56","45","35","A-","89","980.09","72069","42554","-22.94","23.55","-77.50","-4.21","2.44","31.00","39.00","-","Apparel-Clothing Mfg    ",
"1186","GROBTEA","The Grob Tea Company","997.95","2.40","0.24","56","50","35","B+","126","115.68","1083","1085","-10.98","33.53","-77.24","0.66","4.63","47.00","42.00","-","Food-Misc Preparation   ",
"1187","540151","Diksat Transworld","146.50","0.00","0.00","56","50","37","C","168","257.00","367","2505","-11.16","15.95","498.80","6.35","32.19","64.00","51.00","-","Media-Diversified       ",
"1188","519295","Bambino Agro Inds.","400.00","-0.10","-0.02","56","77","37","D-","63","320.44","2290","5725","-14.89","37.97","-63.46","0.34","6.63","51.00","50.00","-","Food-Grain & Related    ",
"1189","BERGEPAINT","Berger Paints India","621.30","3.75","0.61","56","69","40","A+","112","71988.24","1018943","1640017","-1.30","40.67","-23.92","7.68","12.35","75.00","63.00","-","Chemicals-Paints        ",
"1190","523120","Ador Multiproducts","37.92","-0.19","-0.50","56","51","40","C+","70","17.81","380","10028","-17.39","N/A","-82.86","N/A","N/A","64.00","49.00","-","Cosmetics/Personal Care ",
"1191","SHOPERSTOP","Shopper's Stop","793.25","-36.60","-4.41","56","20","42","B+","4","9126.52","106285","133987","-15.92","34.72","-19.95","3.77","10.29","51.00","46.00","-","Retail-Department Stores",
"1192","M&MFIN","Maha.& Maha.Finl.Svs.","336.90","3.40","1.02","56","36","43","B","107","41204.93","1076527","3195391","-1.78","40.51","-27.02","6.83","15.37","68.00","61.00","-","Finance-Consumer Loans  ",
"1193","GALAXYSURF","Galaxy Surfactants","3001.30","10.85","0.36","56","52","43","B-","85","10602.64","86539","28834","-10.94","33.09","-63.75","1.35","10.69","47.00","54.00","2018-02-08","Chemicals-Specialty     ",
"1194","539113","Paul Merchants","950.00","-20.50","-2.11","56","45","43","C+","60","299.30","3167","3334","-35.81","66.90","-41.51","5.42","-3.37","68.00","51.00","-","Financial Svcs-Specialty",
"1195","ENDURANCE","Endurance Technologies","2388.70","21.60","0.91","56","72","43","C-","56","33296.34","295131","123553","-21.97","53.70","130.61","-5.59","8.77","14.00","39.00","-","Auto/Truck-Original Eqp ",
"1196","GODREJCP","Godrej Csm.Products(Nse)","1400.65","12.00","0.86","56","26","43","D+","70","142048.34","1687238","1204611","-9.16","44.68","-36.58","-4.42","6.94","23.00","35.00","-","Cosmetics/Personal Care ",
"1197","NMDC","Nmdc","244.58","9.40","4.00","56","55","44","B+","97","68921.99","2412686","9864609","-14.59","67.21","278.14","5.10","1.48","55.00","27.00","-","Mining-Metal Ores       ",
"1198","JINDALPOLY","Jindal Poly Films (Nse)","729.90","18.90","2.66","56","33","44","C-","58","3113.18","121617","166621","-25.75","58.28","-73.46","-11.76","9.59","8.00","51.00","-","Containers/Packaging    ",
"1199","PIDILITIND","Pidilite Industries(Nse)","3375.60","12.15","0.36","56","71","46","A+","85","171069.78","1218754","361048","0.15","46.71","5.95","6.22","14.08","60.00","50.00","-","Chemicals-Specialty     ",
"1200","K2INFRA","K2 Infragen Ltd","235.45","-4.10","-1.71","56","55","46","A-","39","302.26","11663","49536","-28.43","77.77","-39.44","-7.26","8.40","7.00","60.00","2024-04-08","Comml Svcs-Consulting   ",
"1201","APOLLOTYRE","Apollo Tyres (Nse)","547.30","-0.25","-0.05","56","69","47","B+","129","34774.96","1324936","2420858","-6.43","49.60","-59.97","5.77","9.88","60.00","52.00","-","Auto/Truck-Tires & Misc ",
"1202","526043","Polymechplast Machines","67.20","2.60","4.02","56","46","47","C-","27","36.19","776","11551","-14.72","N/A","-29.75","N/A","N/A","52.00","54.00","-","Machinery-Mtl Hdlg/Autmn",
"1203","UEL","Ujaas Energy Ltd","504.00","24.00","5.00","56","54","48","A+","100","5118.10","138","274","-65.00","N/A","271.90","N/A","N/A","96.00","99.00","-","Energy-Alternative/Other",
"1204","QNIFTY","Quantum Nifty 50 Etf","2798.00","-27.09","-0.96","56","0","48","B","121","11.02","2378","850","-3.00","N/A","-78.82","N/A","N/A","63.00","53.00","-","Finance-Etf / Etn       ",
"1205","JINDALSTEL","Jindal Steel & Pwr.(Nse)","1041.50","13.45","1.31","56","45","50","B","118","104870.15","2075645","1992938","-5.06","76.76","23.05","5.96","14.43","57.00","43.00","-","Steel-Specialty Alloys  ",
"1206","LICI","Life Insurance Corporation","1006.20","-18.05","-1.76","56","85","50","B+","139","647837.92","2603567","2587524","-17.66","71.47","-59.08","-4.87","3.56","28.00","30.00","2022-05-17","Insurance-Diversified   ",
"1207","SUPRAJIT","Suprajit Engineering","519.70","-9.15","-1.73","56","68","50","B-","56","7328.22","262045","504224","-18.75","49.50","-84.31","-0.60","16.64","41.00","53.00","-","Auto/Truck-Original Eqp ",
"1208","FEDERALBNK","Federal Bank","197.39","3.68","1.90","56","61","51","A-","152","47502.21","2339559","11852469","-4.45","41.14","-28.44","-0.34","15.39","49.00","55.00","-","Banks-Money Center      ",
"1209","SONAMAC","Sona Machinery Ltd","178.65","-4.35","-2.38","56","71","51","B+","33","251.15","7768","43480","-28.51","58.99","-72.40","-2.63","6.50","17.00","49.00","2024-03-13","Machinery-Farm          ",
"1210","500068","Disa India","17600.00","-425.00","-2.36","56","57","51","B-","102","2620.84","3010","171","-15.79","N/A","-44.44","N/A","N/A","47.00","56.00","-","Machinery-Gen Industrial",
"1211","NURECA","Nureca","368.75","3.50","0.96","56","28","52","A","119","365.25","31321","84938","-21.34","52.19","-70.62","20.09","15.45","86.00","79.00","2021-02-26","Medical-Products        ",
"1212","MANYAVAR","Vedant Fashions","1352.50","1.80","0.13","56","38","52","A+","98","32809.58","259239","191674","-9.10","52.44","-22.60","13.05","23.89","82.00","77.00","2022-02-16","Retail-Apparel/Shoes/Acc",
"1213","SUTLEJTEX","Sutlej Textiles & Inds.","71.40","1.02","1.45","56","26","54","A-","89","1153.03","48896","684811","-9.45","58.16","-67.47","1.86","13.54","55.00","62.00","-","Apparel-Clothing Mfg    ",
"1214","SHERA","Shera Energy","178.00","-6.50","-3.52","56","76","54","A-","73","420.44","16807","94420","-15.24","63.20","-38.57","3.38","6.76","56.00","36.00","2023-02-17","Metal Proc & Fabrication",
"1215","KARURVYSYA","Karur Vysya Bank","214.84","-2.37","-1.09","56","96","55","A-","152","17479.76","399196","1858107","-7.69","69.70","-43.29","-0.69","10.72","52.00","46.00","-","Banks-Money Center      ",
"1216","MOL","Meghmani Organics","101.35","0.77","0.77","56","19","56","A+","49","2557.89","260157","2566918","-10.35","40.87","-71.24","4.06","15.32","70.00","62.00","-","Chemicals-Agricultural  ",
"1217","AUSOMENT","Ausom Enterprise","108.00","1.58","1.48","56","52","57","B+","42","144.99","574","5319","-19.34","66.28","49.61","10.06","17.04","77.00","60.00","-","Mining-Gold/Silver/Gems ",
"1218","BANKA","Banka Bioloo","115.18","1.08","0.95","56","32","57","B-","68","123.76","2025","17583","-30.95","71.45","-50.66","-6.91","1.63","30.00","34.00","2018-02-27","Pollution Control       ",
"1219","530993","Sarthak Global","16.62","0.00","0.00","56","45","57","D","51","4.99","0","29","0.00","N/A","0.00","N/A","N/A","66.00","57.00","-","Food-Meat Products      ",
"1220","GIPCL","Gujarat Inds.Power (Nse)","230.25","-0.70","-0.30","56","52","58","B+","88","3493.14","138129","599910","-14.69","68.88","-78.05","0.46","12.80","40.00","54.00","-","Utility-Electric Power  ",
"1221","504605","Uni Abex Alloy Products","3334.50","6.50","0.20","56","57","59","B","109","657.28","4715","1414","-16.61","61.95","-78.29","6.50","12.42","74.00","65.00","-","Steel-Producers         ",
"1222","CONSUMIETF","Icici Prudential Nifty India Consumption Etf","131.58","-2.16","-1.62","56","0","63","A+","121","N/A","4576","34777","-3.00","N/A","100.77","N/A","N/A","73.00","67.00","-","Finance-Etf / Etn       ",
"1223","530175","Odyssey Technologies","113.55","2.20","1.98","56","85","63","B","96","176.01","1532","13492","-36.95","80.18","-89.37","-13.86","5.08","3.00","36.00","-","Computer Sftwr-Desktop  ",
"1224","APOLSINHOT","Apollo Sindoori Hotels","1978.65","-37.75","-1.87","56","25","64","B+","151","524.26","19636","9924","-25.39","49.87","-42.29","26.23","15.08","91.00","76.00","-","Leisure-Lodging         ",
"1225","FLUOROCHEM","Gujarat Fluorochemicals","4200.25","-99.35","-2.31","56","10","65","A+","85","47231.11","1252783","298264","-6.88","73.65","-88.21","20.04","25.04","86.00","78.00","-","Chemicals-Specialty     ",
"1226","MANXT50","Mirae Asset Nifty Next 50","786.67","-3.16","-0.40","56","0","65","B+","121","0.08","12530","15928","-1.63","N/A","-12.56","N/A","N/A","61.00","58.00","-","Finance-Etf / Etn       ",
