Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"308","542911","Assam Entrade","534.00","-0.65","-0.12","70","55","82","A-","84","76.99","12","22","-24.43","N/A","231.82","N/A","N/A","91.00","80.00","-","Finance-Investment Mgmt ",
"309","BAJAJ-AUTO","Bajaj Auto","11628.00","-146.40","-1.24","70","77","82","A-","117","328809.54","5000389","430030","-8.97","137.53","-20.63","9.37","29.82","78.00","74.00","-","Auto Manufacturers      ",
"310","538734","Ceinsys Tech","697.80","-7.70","-1.09","70","56","83","A","31","1230.46","35038","50212","-8.78","184.48","-6.96","2.86","26.96","73.00","73.00","-","Comp Sftwr-Spec Enterprs",
"311","EMSLIMITED","Ems Ltd","746.50","-34.60","-4.43","70","92","84","A+","13","4337.53","505199","676757","-20.16","181.93","-42.58","-4.58","36.12","44.00","84.00","2023-09-21","Bldg-A/C & Heating Prds ",
"312","DEEPAKFERT","Deepak Fert.& Petrochem.","1041.00","-47.10","-4.33","70","88","84","A+","80","13735.96","1788089","1717665","-10.56","141.80","-4.06","7.31","54.86","85.00","91.00","-","Chemicals-Specialty     ",
"313","ALLETEC","All E Technologies","410.00","10.85","2.72","70","95","84","B","92","806.04","31671","77247","-20.05","140.38","-2.65","-5.36","30.40","69.00","81.00","2022-12-21","Computer-Tech Services  ",
"314","COCHINSHIP","Cochin Shipyard","1571.50","-74.00","-4.50","70","82","85","B","46","43289.98","2993665","1904973","-47.26","143.74","-67.64","-19.30","13.84","1.00","29.00","2017-08-11","Transportation-Equip Mfg",
"315","PPLPHARMA","Piramal Pharma","218.90","-10.33","-4.51","70","43","86","A+","48","30390.12","2116573","9669134","-10.28","161.98","-44.03","14.30","46.36","88.00","87.00","-","Medical-Diversified     ",
"316","DJML","Dj Mediaprint & Logistics","121.01","-2.47","-2.00","70","75","88","A+","168","401.11","6754","55812","-14.48","192.33","-97.65","7.33","44.10","72.00","78.00","2020-04-13","Comml Svcs-Document Mgmt",
"317","509470","Bombay Oxygen Investments","32380.00","-920.00","-2.76","70","55","88","A+","100","499.50","2882","89","-16.55","N/A","-19.10","N/A","N/A","61.00","88.00","-","Chemicals-Basic         ",
"318","POKARNA","Pokarna Limited","980.60","-24.85","-2.47","70","60","88","B+","113","3117.30","294448","300273","-14.58","138.74","-65.68","8.13","58.93","81.00","92.00","-","Bldg-Constr Prds/Misc   ",
"319","EPACK","Epack Durable Ltd","370.00","-20.05","-5.14","70","79","89","A+","13","3743.23","798961","2159354","-14.77","159.00","-6.12","30.93","71.00","94.00","94.00","2024-01-30","Bldg-A/C & Heating Prds ",
"320","514358","Everlon Financials","152.85","-8.00","-4.97","70","97","89","A-","90","99.73","277","1815","-27.46","199.76","41.21","6.92","63.82","67.00","87.00","-","Apparel-Clothing Mfg    ",
"321","ZODIAC","Zodiac Energy","555.00","-17.20","-3.01","70","96","90","D+","119","863.79","13619","24539","-32.03","357.76","-14.46","-15.05","11.46","3.00","24.00","2017-12-05","Energy-Alternative/Other",
"322","538668","Meghna Infracon Infrastructure Ltd","549.00","-8.10","-1.45","70","76","91","A-","70","605.12","10017","18246","-4.69","194.68","-27.33","6.83","61.91","77.00","91.00","-","Financial Svcs-Specialty",
"323","GALLANTT","Gallantt Ispat","345.90","-8.35","-2.36","70","84","91","B","93","8547.38","29753","86017","-13.38","349.84","-37.05","-0.71","29.95","40.00","72.00","-","Steel-Producers         ",
"324","AIIL","Authum Invs & Infra","1711.75","-90.10","-5.00","70","99","92","A-","101","30603.52","115889","67702","-6.46","231.22","21.70","19.40","76.94","93.00","94.00","-","Finance-Invest Bnk/Bkrs ",
"325","506003","Sudal Industries","61.92","-2.17","-3.39","70","64","95","A+","23","53.63","573","9249","-4.74","512.72","-19.31","15.19","40.23","88.00","85.00","-","Metal Prds-Distributor  ",
"326","531112","Balu Forge Industries","712.00","-54.85","-7.15","70","90","96","A","50","8392.56","629085","883546","-19.72","396.18","-2.72","12.44","103.95","94.00","97.00","-","Auto/Truck-Original Eqp ",
"327","PIGL","Power & Instrumentation (Gujarat)","219.07","10.43","5.00","70","82","98","A-","45","335.35","8379","38249","5.00","434.29","667.58","34.14","129.58","97.00","97.00","2018-04-23","Electrical-Power/Equipmt",
"328","543971","Bondada Engineering Ltd","521.75","-27.45","-5.00","70","72","98","B","32","5931.91","88426","169479","-30.80","1524.85","-56.34","-11.21","54.50","16.00","87.00","2023-08-30","Telecom-Cable/Satl Eqp  ",
"329","501421","Technvision Ventures","3741.40","-196.90","-5.00","70","69","99","A+","92","2471.28","2331","623","-22.04","2017.37","-37.72","0.96","78.59","76.00","91.00","-","Computer-Tech Services  ",
"330","DIACABS","Diamond Power Infra","1313.85","-69.15","-5.00","70","69","99","B","45","7287.99","21676","16498","-20.13","2939.56","-63.31","-4.20","85.67","47.00","87.00","-","Electrical-Power/Equipmt",
"331","524480","Riddhi Siddhi Gluco Biol","611.00","-28.40","-4.44","69","69","51","B-","33","455.89","1660","2717","-19.71","72.79","-67.13","-2.65","7.39","38.00","50.00","-","Paper & Paper Products  ",
"332","SPRL","Sp Refractories","158.85","-8.35","-4.99","69","94","56","C","131","29.93","2964","18656","-58.20","N/A","-95.71","N/A","N/A","1.00","2.00","2022-03-22","Bldg-Cement/Concrt/Ag   ",
"333","LUMAXTECH","Lumax Auto Technologies","545.15","-11.20","-2.01","69","91","57","B-","50","3791.97","81315","149160","-10.62","67.40","-23.37","1.65","18.44","50.00","48.00","-","Auto/Truck-Original Eqp ",
"334","DEVIT","Dev Information Technology","149.56","-11.99","-7.42","69","95","58","A+","92","363.25","34269","229129","-14.41","71.86","6.45","20.65","22.90","89.00","83.00","2022-02-15","Computer-Tech Services  ",
"335","TI","Tilaknagar Inds.","281.50","-3.90","-1.37","69","33","60","A+","39","5506.96","511218","1816051","-14.67","61.24","-12.70","4.10","16.84","72.00","68.00","-","Beverages-Alcoholic     ",
"336","VGUARD","V-Guard Industries","436.10","-7.80","-1.76","69","82","62","C-","45","19311.65","347988","797954","-24.48","57.97","-33.78","-4.57","21.35","29.00","56.00","-","Electrical-Power/Equipmt",
"337","CROMPTON","Crmptn.Greaves Csm.Elec","425.25","3.20","0.76","69","55","64","B+","30","27165.25","1635142","3845130","-12.14","61.55","-11.58","-5.68","16.20","31.00","58.00","-","Hsehold-Appliances/Wares",
"338","EVEREADY","Eveready Inds.(India)","417.65","-31.80","-7.08","69","51","66","A+","45","3266.92","246517","590248","-17.30","52.33","-31.76","-0.47","20.38","67.00","69.00","-","Electrical-Power/Equipmt",
"339","530545","Cosco India","355.00","10.75","3.12","69","82","66","D-","34","143.24","1513","4262","-17.06","76.00","45.99","0.57","13.30","49.00","49.00","-","Leisure-Products        ",
"340","PENIND","Pennar Industries","170.50","-12.29","-6.72","69","91","68","B-","93","2466.68","193564","1135272","-16.47","94.25","29.36","2.66","20.34","62.00","69.00","-","Steel-Producers         ",
"341","522152","Solitaire Machine Tls.","108.85","1.40","1.30","69","65","69","A-","26","48.80","587","5389","-11.29","N/A","-41.86","N/A","N/A","74.00","72.00","-","Machinery-Mtl Hdlg/Autmn",
"342","NAM-INDIA","Nippon Life India Asset Management","638.85","-20.40","-3.09","69","89","69","B-","84","41745.56","620920","971934","-13.60","100.81","-6.78","-1.59","14.20","47.00","52.00","2017-11-06","Finance-Investment Mgmt ",
"343","542668","Evans Electric","270.00","-5.05","-1.84","69","97","69","B-","102","75.47","856","3170","-32.69","121.81","-68.45","-7.18","6.84","16.00","25.00","2019-05-13","Machinery-Gen Industrial",
"344","SJS","S.J.S. Enterprises","905.05","-35.45","-3.77","69","92","70","B+","156","2919.12","193324","213606","-20.45","70.37","-43.83","-2.66","27.27","58.00","74.00","2021-11-15","Auto/Truck-Replace Parts",
"345","531199","Glance Finance","102.60","-5.40","-5.00","69","61","70","B-","84","24.37","103","1006","-27.55","N/A","-91.25","N/A","N/A","59.00","55.00","-","Finance-Investment Mgmt ",
"346","CAMS","Computer Age Management Services","4121.00","-145.50","-3.41","69","90","73","A","84","21026.59","1906321","462587","-16.07","91.32","-31.86","-2.21","22.80","46.00","66.00","2020-10-01","Finance-Investment Mgmt ",
"347","CUMMINSIND","Cummins India (Nse)","3599.00","-24.50","-0.68","69","91","73","D+","79","100443.42","2478221","688586","-13.73","118.41","-25.24","-3.72","13.31","27.00","37.00","-","Trucks & Parts-Hvy Duty ",
"348","SIEMENS","Siemens","6999.00","-247.85","-3.42","69","88","74","B","40","258074.82","2368812","338450","-12.17","123.25","-23.47","4.62","21.99","57.00","59.00","-","Diversified Operations  ",
"349","CAPACITE","Capacite Infraprojects","361.60","-18.95","-4.98","69","87","75","A","129","3219.61","776125","2146364","-12.87","103.18","-28.25","3.98","25.40","75.00","71.00","2017-09-25","Bldg-Heavy Construction ",
"350","TERASOFT","Tera Software","78.55","-7.27","-8.47","69","40","75","B","92","107.38","7517","95691","-23.37","116.44","70.32","11.73","30.06","80.00","82.00","-","Computer-Tech Services  ",
"351","532329","Danlaw Techs.India","1802.00","-76.40","-4.07","69","92","75","B+","26","914.97","24179","13418","-21.99","192.56","-49.00","8.47","6.40","70.00","50.00","-","Machinery-Mtl Hdlg/Autmn",
"352","INDIACEM","India Cements (Nse)","362.50","-0.60","-0.17","69","52","76","A+","131","11252.36","1115048","3075994","-5.84","110.43","-63.18","-0.78","33.70","64.00","85.00","-","Bldg-Cement/Concrt/Ag   ",
"353","EFACTOR","E Factor Experiences Ltd","228.90","-8.00","-3.38","69","99","76","B","40","310.06","7039","30752","-17.07","111.52","108.12","7.36","33.03","70.00","82.00","2023-10-09","Diversified Operations  ",
"354","519566","Simran Farms","207.95","-4.20","-1.98","69","85","77","A","83","80.45","3475","16711","-22.88","101.09","-72.14","6.00","33.80","87.00","88.00","-","Food-Meat Products      ",
"355","GEECEE","Geecee Ventures","385.00","-25.65","-6.25","69","62","77","C-","124","858.75","19198","49865","-19.37","128.97","-30.06","5.05","27.64","67.00","71.00","-","Real Estate Dvlpmt/Ops  ",
"356","COLPAL","Colgate-Palmolive India","3696.00","-44.05","-1.18","69","81","78","A","56","101724.12","2112619","571596","-4.99","89.66","-44.98","4.87","28.58","76.00","76.00","-","Cosmetics/Personal Care ",
"357","CAPLIPOINT","Caplin Point Labs.","1917.95","-51.30","-2.61","69","86","79","B+","38","14968.66","955103","497981","-11.16","106.42","-65.97","9.06","33.57","84.00","82.00","-","Medical-Generic Drugs   ",
"358","539686","K P Energy","450.40","-23.70","-5.00","69","92","80","A","129","3161.77","119721","265811","-12.36","30.19","13.47","16.35","74.44","82.00","71.00","-","Bldg-Heavy Construction ",
"359","ORCHPHARMA","Orchid Pharma","1259.90","-24.15","-1.88","69","39","80","C","48","6512.57","141019","111929","-20.76","197.20","-3.33","-9.20","41.70","33.00","49.00","-","Medical-Diversified     ",
"360","511768","Master Trust","804.70","-50.00","-5.85","69","98","82","B+","101","1919.06","20745","25780","-22.25","184.90","-71.25","-3.20","23.92","49.00","51.00","-","Finance-Invest Bnk/Bkrs ",
"361","CHOICEIN","Choice International","452.00","-18.10","-3.85","69","96","84","A+","101","9372.81","291844","645672","-6.39","142.95","-25.74","8.64","39.17","79.00","81.00","-","Finance-Invest Bnk/Bkrs ",
"362","SAHANA","Sahana System Ltd","1239.85","-29.10","-2.29","69","99","85","B","76","1114.77","13920","11227","-31.82","448.55","187.25","-7.50","13.15","10.00","53.00","2023-06-12","Computer-Integrated Syst",
"363","530429","Ashish Polyplast","58.07","2.76","4.99","69","96","86","A-","11","18.79","278","4782","-39.10","N/A","27.73","N/A","N/A","2.00","68.00","-","Chemicals-Plastics      ",
"364","OFSS","Oracle Finl.Svs.Sftw.","10938.15","-13.05","-0.12","69","74","86","B+","86","94995.09","4043900","369706","-13.32","183.06","-31.77","-1.07","28.10","47.00","71.00","-","Computer Sftwr-Desktop  ",
"365","RPGLIFE","R P G Life Sciences","2650.00","40.80","1.56","69","92","87","A+","48","4315.36","112842","42582","0.00","112.99","592.06","20.47","54.60","91.00","90.00","-","Medical-Diversified     ",
"366","530245","Aryaman Financial Svs.","401.30","1.10","0.27","69","99","87","C+","101","467.51","213","530","-7.75","181.83","-75.47","4.10","41.02","71.00","82.00","-","Finance-Invest Bnk/Bkrs ",
"367","530585","Swastika Investmart","197.85","5.75","2.99","69","0","88","B-","101","284.29","6733","34030","-13.90","14.35","70.39","-75.51","-71.76","80.00","76.00","-","Finance-Invest Bnk/Bkrs ",
"368","MARKSANS","Marksans Pharma","274.65","-15.15","-5.23","69","80","89","A+","48","13132.69","1190775","4335610","-16.47","197.38","-21.39","17.69","58.94","91.00","91.00","-","Medical-Diversified     ",
"369","HSCL","Himadri Speciality Chemical","596.95","-37.70","-5.94","69","62","89","A+","80","31329.88","1526705","2557509","-13.32","183.33","9.37","18.22","58.16","90.00","91.00","-","Chemicals-Specialty     ",
"370","541973","Mac Hotels","70.00","0.00","0.00","69","65","90","A+","148","21.00","225","3210","-0.61","N/A","0.00","N/A","N/A","92.00","92.00","2018-10-04","Leisure-Lodging         ",
"371","KALYANKJIL","Kalyan Jewellers India","704.45","-8.50","-1.19","69","96","90","A-","99","73521.68","5349161","7593387","-10.40","197.43","54.38","12.76","54.69","85.00","89.00","2021-03-26","Retail/Whlsle-Jewelry   ",
"372","524314","Gujarat Terce Labs.","84.36","-4.44","-5.00","69","28","94","A+","38","65.89","778","9217","-5.00","352.60","41.24","49.20","83.25","96.00","93.00","-","Medical-Generic Drugs   ",
"373","KITEX","Kitex Garments","502.25","-26.40","-4.99","69","81","95","A","90","3515.52","803295","1599393","-12.65","198.67","-82.76","38.77","103.59","97.00","97.00","-","Apparel-Clothing Mfg    ",
"374","512020","Saraswati Commercial (India)","21089.30","-1109.95","-5.00","69","95","98","A+","84","2286.52","8499","403","-24.07","N/A","-43.92","N/A","N/A","97.00","98.00","-","Finance-Investment Mgmt ",
"375","531035","Eraaya Lifespaces Ltd","2895.85","-152.40","-5.00","69","31","99","A+","1","5603.90","324121","111926","-5.09","8131.84","-49.87","133.18","405.90","99.00","99.00","-","Leisure-Toys/Games/Hobby",
"376","522273","Ahmedabad Steel Craft","308.60","6.05","2.00","69","18","99","A+","113","123.80","1991","6451","2.00","1259.78","148.52","40.87","217.20","97.00","99.00","-","Bldg-Constr Prds/Misc   ",
"377","SILVERTUC","Silver Touch Technologies","729.35","0.85","0.12","68","93","38","D-","92","923.81","16561","22706","-11.80","37.43","-35.32","-3.39","0.40","36.00","30.00","2017-12-01","Computer-Tech Services  ",
"378","INDNIPPON","India Nippon Electricals","694.00","-30.75","-4.24","68","79","46","B","50","1639.46","18577","26768","-19.95","56.84","-15.38","-7.57","5.40","17.00","28.00","-","Auto/Truck-Original Eqp ",
"379","APOLLOHOSP","Apollo Hosps.Enterprise","6780.45","6.85","0.10","68","94","49","B-","103","97394.21","2809961","414421","-7.33","43.33","-37.07","-1.01","7.33","52.00","45.00","-","Medical-Hospitals       ",
"380","EUREKAFORB","Eureka Forbes","542.60","-20.00","-3.55","68","57","51","B","61","10885.13","238915","440315","-9.55","41.66","0.23","12.40","16.95","78.00","70.00","-","Pollution Control       ",
"381","HUHTAMAKI","Huhtamaki India","372.00","-2.80","-0.75","68","42","51","B+","77","2830.57","129492","348097","-17.67","49.11","-73.90","-7.02","7.87","31.00","48.00","-","Containers/Packaging    ",
"382","GPPL","Gujarat Pipavav Port","205.45","-8.84","-4.13","68","59","56","A-","124","10359.64","687551","3346560","-18.05","84.34","-32.16","-5.18","5.76","31.00","33.00","-","Real Estate Dvlpmt/Ops  ",
"383","530317","Godavari Drugs","117.70","-6.00","-4.85","68","94","60","B","38","93.16","4863","41320","-24.06","50.67","-60.83","3.20","18.58","65.00","71.00","-","Medical-Generic Drugs   ",
"384","VENUSPIPES","Venus Pipes & Tubes","2035.45","-95.15","-4.47","68","98","63","B+","105","4339.39","154788","76046","-16.93","73.92","-33.83","-3.72","10.94","37.00","35.00","2022-05-24","Steel-Specialty Alloys  ",
"385","RAYMOND","Raymond (Nse)","1594.00","-60.15","-3.64","68","99","64","D+","90","11012.34","684441","429386","-33.03","84.13","-14.89","-13.65","14.95","5.00","49.00","-","Apparel-Clothing Mfg    ",
"386","ELIN","Elin Electronics","218.63","-8.52","-3.75","68","62","66","A","45","1128.00","157889","722174","-22.47","75.68","-50.02","-1.54","26.06","56.00","75.00","2022-12-30","Electrical-Power/Equipmt",
"387","522251","Cenlub Industries","536.90","17.60","3.39","68","97","67","A-","102","242.15","3752","6989","-11.90","85.40","921.73","23.38","22.03","91.00","82.00","-","Machinery-Gen Industrial",
"388","UNITEDTEA","The Utd.Nilgiri Tea Ests","446.00","-24.85","-5.28","68","42","68","B-","49","235.28","6503","14581","-14.23","60.97","28.67","10.77","27.62","79.00","77.00","-","Food-Packaged           ",
"389","AAREYDRUGS","Aarey Drugs & Pharms.","63.64","-2.62","-3.95","68","80","69","A+","48","185.89","10903","171324","-14.92","77.40","-80.69","5.68","25.67","79.00","78.00","-","Medical-Diversified     ",
"390","526851","Arex Industries","177.00","-5.00","-2.75","68","41","69","B-","90","72.05","672","3794","-27.46","68.28","-96.55","1.06","16.79","70.00","60.00","-","Apparel-Clothing Mfg    ",
"391","526492","Rishiroop","189.85","-18.80","-9.01","68","80","70","A-","121","191.21","2720","14328","-15.75","89.68","228.41","12.42","21.82","81.00","68.00","-","Auto/Truck-Tires & Misc ",
"392","TVSMOTOR","T V S Motor","2635.00","-52.50","-1.95","68","79","70","B","117","127679.63","2616750","993074","-10.92","79.77","-33.74","-0.62","17.27","56.00","62.00","-","Auto Manufacturers      ",
"393","PRECWIRE","Precision Wires India","177.90","-14.37","-7.47","68","89","71","A+","45","3435.06","225861","1269595","-17.60","85.68","-12.03","8.74","30.60","78.00","80.00","-","Electrical-Power/Equipmt",
"394","ABSLAMC","Aditya Birla Sun Life Amc","677.50","-39.25","-5.48","68","85","72","A","84","20663.69","313000","461993","-12.58","69.44","9.37","-0.99","23.44","48.00","69.00","2021-10-11","Finance-Investment Mgmt ",
"395","BOSCHLTD","Bosch","36819.70","85.20","0.23","68","85","72","A-","50","108344.73","1403199","38110","-3.56","94.36","78.66","8.56","22.07","72.00","64.00","-","Auto/Truck-Original Eqp ",
"396","APLLTD","Alembic Pharmaceuticals","1207.00","-35.85","-2.88","68","43","73","A-","38","24429.83","419700","347722","-6.07","75.75","0.57","7.50","24.42","79.00","73.00","-","Medical-Generic Drugs   ",
"397","ETHOSLTD","Ethos","3174.00","-74.30","-2.29","68","93","74","B+","58","7951.84","179617","56590","-9.96","109.43","-18.63","-0.03","21.22","61.00","69.00","2022-05-30","Retail-Apparel/Shoes/Acc",
"398","JSWHL","Jsw Holdings","8443.00","-137.95","-1.61","68","81","75","A+","101","9524.85","77591","9190","-11.48","94.58","-55.10","14.48","28.28","83.00","73.00","-","Finance-Invest Bnk/Bkrs ",
"399","MADHUSUDAN","Madhusudan Masala Ltd","171.75","-11.45","-6.25","68","54","75","B+","109","263.63","7310","42560","-18.10","90.83","5.73","-1.71","27.68","52.00","75.00","2023-09-26","Food-Misc Preparation   ",
"400","ASIANENE","Asian Energy Services","356.40","-18.75","-5.00","68","65","75","B+","44","1679.70","95655","268392","-19.76","122.51","-61.14","2.78","21.20","66.00","72.00","-","Oil&Gas-Field Services  ",
"401","MINDACORP","Minda Corporation","563.95","-32.60","-5.46","68","87","77","A","50","14262.26","804953","1427349","-13.50","90.59","-56.63","8.51","31.23","80.00","79.00","-","Auto/Truck-Original Eqp ",
"402","523232","Continental Petroleums","93.60","-4.87","-4.95","68","94","78","B+","95","54.76","1929","20609","-17.89","125.07","-88.95","7.94","19.63","83.00","68.00","-","Oil&Gas-Cdn Expl&Prod   ",
"403","KPIGREEN","Kpi Green Energy","769.00","-37.60","-4.66","68","97","78","C","119","10587.43","330602","429912","-31.22","209.88","50.65","-10.97","-1.35","11.00","10.00","2019-01-22","Energy-Alternative/Other",
"404","523323","Kovai Medical Cntr & Hosp","5449.95","96.35","1.80","68","91","80","B","103","5857.91","27817","5104","-5.55","113.67","131.50","2.81","27.81","71.00","72.00","-","Medical-Hospitals       ",
"405","INDIANHUME","Indian Hume Pipe","437.00","-40.10","-8.40","68","85","81","A","129","2513.46","112648","257776","-28.79","125.42","-33.48","-8.58","33.66","36.00","80.00","-","Bldg-Heavy Construction ",
"406","507300","The Ravalgaon Sugar Farm","1750.00","-68.00","-3.74","68","45","81","A","49","61.81","418","239","-28.60","N/A","-61.51","N/A","N/A","16.00","83.00","-","Food-Packaged           ",
"407","543616","Trident Lifeline","311.00","-6.00","-1.89","68","87","81","B+","89","364.52","4075","13104","-8.26","133.09","-95.42","4.09","46.23","72.00","90.00","2022-10-10","Medical-Products        ",
"408","526783","Dr.Agarwal's Eye Hosp.","4730.00","11.30","0.24","68","94","81","B+","103","2217.79","16210","3427","-8.16","97.44","-0.70","14.85","37.52","88.00","83.00","-","Medical-Hospitals       ",
"409","INDIAGLYCO","India Glycols (Nse)","1279.00","-60.90","-4.55","68","52","82","A","80","4148.60","467889","365824","-10.34","115.61","-4.96","6.48","40.47","83.00","87.00","-","Chemicals-Specialty     ",
"410","511754","Shalibhadra Finance","797.00","5.90","0.75","68","75","83","A","116","565.16","11765","14761","-5.66","141.19","-81.15","5.30","31.76","77.00","77.00","-","Finance-Consumer Loans  ",
"411","INFINIUM","Infinium Pharmachem Ltd","349.15","-18.35","-4.99","68","95","83","A+","25","511.41","10000","28640","-11.04","106.40","-17.95","60.37","60.58","97.00","93.00","2023-04-12","Comml Svcs-Healthcare   ",
"412","MANORAMA","Manorama Industries","802.00","-25.20","-3.05","68","75","83","A-","49","4930.03","53660","66908","-11.94","4.60","30.08","-55.31","-55.74","78.00","84.00","2018-10-04","Food-Packaged           ",
"413","PULZ","Pulz Electronics","177.35","-9.30","-4.98","68","91","83","A-","30","203.52","8768","49440","-15.61","147.71","-37.30","27.74","37.12","94.00","89.00","2017-11-24","Hsehold-Appliances/Wares",
"414","504786","Investment & Precision","901.30","-47.40","-5.00","68","12","85","A","93","474.35","11275","12510","-14.08","101.85","-74.01","12.50","43.62","90.00","87.00","-","Steel-Producers         ",
"415","532230","Bengal Tea & Fabrics","186.05","-12.05","-6.08","68","48","85","A-","90","178.41","858","4612","-17.99","162.91","10.88","21.88","45.44","88.00","85.00","-","Apparel-Clothing Mfg    ",
"416","522004","Batliboi","180.00","-5.80","-3.12","68","29","85","B+","75","539.67","12883","71571","-9.91","165.43","-19.11","20.53","43.80","91.00","85.00","-","Machinery-Tools & Rel   ",
"417","OIL","Oil India","547.05","-25.70","-4.49","68","78","87","B-","35","93163.97","5411203","9891605","-28.76","193.97","-55.27","-8.60","27.40","34.00","70.00","-","Oil&Gas-Intl Expl&Prod  ",
"418","540652","Captain Technocast","250.00","-20.00","-7.41","68","93","87","D","102","275.67","180","720","-21.88","180.67","4.17","7.64","69.66","50.00","70.00","2017-08-01","Machinery-Gen Industrial",
"419","SUNDARMHLD","Sundaram Finance Holdings","321.00","-14.45","-4.31","68","96","88","B-","84","7450.48","91785","285936","-25.87","191.44","-25.89","-1.32","34.21","68.00","74.00","-","Finance-Investment Mgmt ",
"420","543262","Mrp Agro","109.50","-4.25","-3.74","68","98","89","B-","37","114.15","1104","10080","-22.56","246.27","78.57","-3.93","47.39","32.00","80.00","2021-02-18","Food-Grain & Related    ",
"421","TAC","Tac Infosec Ltd","686.85","-36.15","-5.00","68","69","91","C-","5","757.70","42052","61224","-23.68","176.91","-56.88","4.99","23.27","80.00","76.00","2024-04-05","Computer Sftwr-Security ",
"422","543805","Resgen","151.15","-7.95","-5.00","68","97","92","A+","11","333.71","27057","179010","-17.34","183.55","-64.81","22.06","74.37","94.00","94.00","2023-03-13","Chemicals-Plastics      ",
"423","530305","Piccadily Agro Inds.","703.50","-18.90","-2.62","68","93","92","B-","49","6815.05","103187","146676","-22.75","301.33","-39.99","-7.57","26.74","22.00","65.00","-","Food-Packaged           ",
"424","PASHUPATI","Pashupati Cotspin","502.00","0.00","0.00","68","85","97","A+","90","767.26","1197","2384","-9.55","490.59","-66.44","7.13","123.44","72.00","97.00","2017-09-08","Apparel-Clothing Mfg    ",
"425","INDOTHAI","Indo Thai Securities","811.90","0.10","0.01","68","60","97","A+","101","811.80","59376","73132","0.01","295.61","-42.09","71.78","137.52","99.00","98.00","-","Finance-Invest Bnk/Bkrs ",
"426","ORIANA","Oriana Power Ltd","1981.40","-104.25","-5.00","68","84","97","B-","66","4237.83","200860","101373","-33.60","619.19","-37.11","-1.61","32.69","36.00","71.00","2023-08-11","Energy-Solar            ",
"427","543921","Comrade Appliances Ltd","121.15","-6.35","-4.98","67","77","41","A+","30","96.00","1662","13720","-24.28","88.89","-48.98","8.82","11.53","82.00","78.00","2023-06-13","Hsehold-Appliances/Wares",
"428","TTKHLTCARE","T T K Healthcare (Nse)","1581.05","-30.50","-1.89","67","91","52","B-","48","2277.12","32081","20291","-16.52","46.34","224.32","-1.77","6.16","55.00","43.00","-","Medical-Diversified     ",
"429","GABRIEL","Gabriel India","464.00","-21.65","-4.46","67","88","55","B","50","6976.07","218707","471352","-17.08","78.84","-27.65","-5.67","15.91","31.00","61.00","-","Auto/Truck-Original Eqp ",
"430","JUBLFOOD","Jubilant Foodworks","618.85","-10.30","-1.64","67","88","55","B-","64","41514.15","1568755","2534952","-13.50","49.42","2.90","-2.52","17.03","43.00","67.00","-","Retail-Restaurants      ",
"431","543920","Cff Fluid Control Ltd","592.60","-31.15","-4.99","67","97","56","B","46","1214.69","13194","22264","-37.56","75.70","56.31","-12.45","9.21","3.00","50.00","2023-06-12","Transportation-Equip Mfg",
"432","NINSYS","Nintec Systems","531.00","-30.00","-5.35","67","99","57","B-","92","1042.11","15749","29659","-23.14","82.14","-10.94","7.18","10.75","73.00","67.00","-","Computer-Tech Services  ",
"433","BALPHARMA","Bal Pharma","125.25","-6.11","-4.65","67","79","58","B+","48","209.14","17453","139349","-20.72","61.77","-72.40","1.63","14.68","62.00","66.00","-","Medical-Diversified     ",
"434","508670","Neelamalai Agro Inds.","4700.00","-70.00","-1.47","67","90","62","B","109","296.69","743","158","-12.80","N/A","-37.34","N/A","N/A","55.00","64.00","-","Food-Misc Preparation   ",
"435","TDPOWERSYS","Td Power Systems","384.95","-11.15","-2.81","67","85","62","C","45","6186.45","212100","550980","-14.65","75.23","-33.26","-4.05","16.72","40.00","60.00","-","Electrical-Power/Equipmt",
"436","SINTERCOM","Sintercom India","164.00","-0.18","-0.11","67","67","63","A+","50","451.96","11758","71698","-3.56","36.14","-82.23","21.44","24.79","87.00","77.00","2018-02-15","Auto/Truck-Original Eqp ",
"437","KRSNAA","Krsnaa Diagnostics","780.00","-70.75","-8.32","67","34","64","A+","19","2747.07","103536","132739","-11.42","61.11","37.45","13.89","27.00","85.00","81.00","2021-08-16","Medical-Services        ",
"438","DHANUKA","Dhanuka Agritech","1462.00","-85.45","-5.52","67","78","64","B","52","7052.97","97248","66517","-24.08","102.39","-63.49","-8.27","12.56","22.00","49.00","-","Chemicals-Agricultural  ",
"439","THERMAX","Thermax","5052.50","-140.75","-2.71","67","91","65","A","102","61880.69","623969","123497","-13.48","107.71","-57.42","10.13","19.97","70.00","56.00","-","Machinery-Gen Industrial",
