Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"855","530973","Alfa Ica India","89.45","3.45","4.01","61","79","74","B-","62","34.74","419","4683","-29.01","N/A","-75.06","N/A","N/A","71.00","74.00","-","Bldg-Wood Prds          ",
"856","SUNDRMBRAK","Sundaram Brake (Nse)","987.00","20.80","2.15","61","10","75","A+","60","380.20","10613","10753","-21.67","97.18","-88.89","2.12","26.08","68.00","70.00","-","Auto/Truck-Original Eqp ",
"857","BALRAMCHIN","Balrampur Chini Mls(Nse)","612.00","4.05","0.67","61","35","75","A+","51","12265.33","1769519","2891371","-2.08","76.99","-33.25","14.43","42.62","85.00","85.00","-","Food-Packaged           ",
"858","504076","Jyoti","92.00","-1.10","-1.18","61","80","76","A-","107","215.00","2031","22073","-7.05","111.59","-5.84","6.97","36.03","70.00","73.00","-","Machinery-Gen Industrial",
"859","ARVIND","Arvind","389.30","-7.35","-1.85","61","55","76","B+","87","10381.52","289082","742569","-7.60","142.53","-61.79","0.97","19.54","47.00","57.00","-","Apparel-Clothing Mfg    ",
"860","MGL","Mahanagar Gas","1963.25","14.65","0.75","61","44","77","A","141","19247.88","1229850","626436","-1.24","99.09","36.90","7.07","30.32","73.00","75.00","-","Utility-Gas Distribution",
"861","MODIRUBBER","Modi Rubber","133.50","-0.45","-0.34","61","55","77","A+","135","335.42","2801","20980","-13.61","88.66","-73.51","17.99","35.14","86.00","80.00","-","Auto/Truck-Tires & Misc ",
"862","523289","Rama Vision","113.50","0.80","0.71","61","95","77","B+","73","117.50","1497","13190","-25.57","121.72","-71.48","3.16","30.30","68.00","75.00","-","Cosmetics/Personal Care ",
"863","AVANTEL","Avantel","173.58","-2.74","-1.55","61","87","77","B+","34","4289.34","157462","907143","-22.44","143.67","-40.02","-5.65","28.74","22.00","73.00","-","Computer-Networking     ",
"864","BBL","Bharat Bijlee Ltd","4596.70","12.05","0.26","61","84","78","B","55","5182.03","191310","41619","-19.21","167.72","-58.29","-5.42","38.44","18.00","55.00","-","Electrical-Power/Equipmt",
"865","SHYAMMETL","Shyam Metalics And Energy","916.30","-7.10","-0.77","61","62","79","A+","116","25775.05","1292525","1410592","-4.24","119.75","-56.66","18.34","37.82","87.00","84.00","2021-06-24","Steel-Producers         ",
"866","523620","Phaarmasia","56.74","-1.15","-1.99","61","64","79","A+","84","39.52","66","1155","-12.37","N/A","-88.92","N/A","N/A","70.00","83.00","-","Medical-Biomed/Biotech  ",
"867","GUJAPOLLO","Gujarat Apollo","365.00","-9.30","-2.48","61","65","80","A","109","441.67","38482","105430","-11.98","81.70","-89.49","14.57","34.70","86.00","85.00","-","Machinery-Constr/Mining ",
"868","HINDPETRO","Hindustan Ptl. (Nse)","422.45","5.05","1.21","61","22","80","A","140","88815.33","4686809","11094352","-7.59","160.45","-45.43","5.30","22.00","70.00","65.00","-","Oil&Gas-Refining/Mktg   ",
"869","517170","Edvenswa Enterprises","83.00","-1.55","-1.83","61","55","80","A","55","160.05","10372","124969","-24.85","134.86","-91.26","-4.10","27.81","57.00","70.00","-","Electrical-Power/Equipmt",
"870","501848","Global Offshore Services","82.00","-0.90","-1.09","61","22","80","A+","42","211.30","7402","90265","-19.77","N/A","-72.85","N/A","N/A","62.00","85.00","-","Oil&Gas-Field Services  ",
"871","543982","Meson Valves India Ltd","808.00","-22.00","-2.65","61","46","80","C-","85","843.28","9838","12176","-42.29","N/A","-17.87","N/A","N/A","1.00","9.00","2023-09-21","Metal Proc & Fabrication",
"872","535621","S V Global Mill","156.00","4.60","3.04","61","27","81","A","115","273.78","645","4133","-11.81","115.98","-64.34","19.58","44.15","89.00","86.00","-","Real Estate Dvlpmt/Ops  ",
"873","PRESTIGE","Prestige Estates Prjs.","1826.60","-13.50","-0.73","61","37","81","B+","115","79258.63","3201332","1752618","-11.96","210.78","-8.26","2.67","23.93","45.00","66.00","-","Real Estate Dvlpmt/Ops  ",
"874","AMNPLST","Amines & Plasticizers Ltd","308.40","-6.60","-2.10","61","61","83","B+","94","1733.13","16877","54725","-14.32","186.89","-79.61","-0.52","37.10","58.00","82.00","-","Chemicals-Specialty     ",
"875","531157","Organic Coatings Limited","18.05","-0.95","-5.00","61","74","85","C+","94","14.58","98","5419","-14.50","N/A","-70.58","N/A","N/A","65.00","85.00","-","Chemicals-Specialty     ",
"876","FSL","Firstsource Solutions","328.40","-14.05","-4.10","61","56","86","A+","98","23868.46","3188280","9708527","-4.81","130.92","-44.84","15.41","52.88","87.00","89.00","-","Comml Svcs-Outsourcing  ",
"877","CROWN","Crown Lifters","230.00","-5.80","-2.46","61","75","88","C+","151","264.64","4512","19618","-29.24","348.72","-36.67","-10.63","12.68","8.00","23.00","-","Utility-Diversified     ",
"878","532334","Hb Estate Developers","115.00","3.64","3.27","61","64","90","B+","125","216.71","1578","13721","-8.07","199.27","14.74","22.12","61.68","89.00","88.00","-","Bldg-Heavy Construction ",
"879","SOLARA","Solara Active Pharma Scis","809.00","2.80","0.35","61","17","91","A+","61","3241.33","72594","89733","-2.06","206.40","-44.85","18.09","67.22","89.00","92.00","-","Medical-Diversified     ",
"880","530825","Daikaffil Chems.India","163.35","3.20","2.00","61","17","93","A","94","96.09","1091","6679","-16.91","359.94","-46.20","1.53","39.50","67.00","83.00","-","Chemicals-Specialty     ",
"881","514010","Rudra Ecovation Ltd","71.00","1.22","1.75","61","28","95","A-","87","759.87","18457","259953","-14.09","534.94","-14.03","-1.41","32.45","37.00","74.00","-","Apparel-Clothing Mfg    ",
"882","542770","Alphalogic Techsys","161.00","-3.45","-2.10","61","72","95","B+","96","1029.74","4451","27649","-48.08","386.07","-62.40","-15.95","14.51","3.00","68.00","2019-09-05","Computer Sftwr-Desktop  ",
"883","530407","Epic Energy Limited","52.15","1.02","1.99","61","60","98","A+","91","36.88","929","17818","1.99","N/A","-85.01","N/A","N/A","98.00","99.00","-","Energy-Alternative/Other",
"884","509563","Garware Marine Inds.","48.52","-0.99","-2.00","61","46","98","A+","35","28.55","1476","30427","-14.89","N/A","-78.77","N/A","N/A","98.00","99.00","-","Transportation-Equip Mfg",
"885","INDIAMART","Indiamart Intermesh","2890.00","-36.15","-1.24","60","89","31","A-","15","17550.75","916832","317243","-9.64","31.22","14.93","-0.42","7.74","47.00","41.00","2019-07-04","Retail-Internet         ",
"886","XPROINDIA","Xpro India Limited","1120.00","3.15","0.28","60","89","31","B+","6","2460.98","39868","35596","-13.70","29.87","-51.71","0.64","2.53","49.00","38.00","-","Chemicals-Plastics      ",
"887","MCON","Mcon Rasayan India","160.00","-0.15","-0.09","60","99","31","B-","89","100.96","1850","11560","-34.52","52.02","133.56","-14.22","1.96","3.00","36.00","2023-03-20","Chemicals-Basic         ",
"888","FCL","Fineotex Chemical","414.70","8.15","2.00","60","89","36","B+","94","4657.03","193482","466560","-9.62","44.40","388.49","8.29","9.55","64.00","48.00","-","Chemicals-Specialty     ",
"889","519295","Bambino Agro Inds.","398.60","-6.00","-1.48","60","77","37","D-","67","324.04","2307","5787","-15.19","39.52","-52.55","1.84","7.82","48.00","53.00","-","Food-Grain & Related    ",
"890","520123","Abc India","130.00","-1.70","-1.29","60","33","46","A-","158","71.34","1254","9646","-21.21","62.59","-40.65","5.38","7.65","67.00","55.00","-","Transportation-Logistics",
"891","JBCHEPHARM","J B Chemicals & Phar Ltd","1881.85","-27.70","-1.45","60","86","46","B","61","29657.98","321354","170765","-7.30","53.45","26.25","-0.01","8.44","50.00","39.00","-","Medical-Diversified     ",
"892","PRIVISCL","Privi Speciality Chemicals","1465.00","-4.35","-0.30","60","69","48","B+","94","5844.34","46562","31783","-14.83","50.70","-49.22","-2.16","14.51","34.00","58.00","-","Chemicals-Specialty     ",
"893","BMETRICS","Bombay Metrics Supply Chain","136.45","-0.55","-0.40","60","97","48","C-","14","84.35","1899","13920","-41.84","85.14","-28.16","-0.51","11.33","40.00","57.00","2021-10-12","Elec-Misc Products      ",
"894","VADILALIND","Vadilal Industries","3950.00","44.80","1.15","60","85","48","D-","51","2807.06","68177","17260","-23.20","83.07","152.36","-7.29","1.31","9.00","9.00","-","Food-Packaged           ",
"895","KPRMILL","Kpr Mill","969.85","-35.65","-3.55","60","61","49","B+","87","34369.40","606196","625041","-7.90","41.62","35.55","14.91","21.98","79.00","68.00","-","Apparel-Clothing Mfg    ",
"896","COSMOFIRST","Cosmo First","768.05","-13.85","-1.77","60","47","49","C-","57","2052.49","144306","187886","-23.08","73.18","-69.31","-7.06","16.99","18.00","65.00","-","Containers/Packaging    ",
"897","ENDURANCE","Endurance Technologies","2383.30","-28.25","-1.17","60","72","49","C-","60","33921.59","311640","130760","-22.15","56.59","-34.10","-4.20","11.17","18.00","45.00","-","Auto/Truck-Original Eqp ",
"898","SHERA","Shera Energy","180.35","-3.95","-2.14","60","76","51","A-","85","419.98","16614","92120","-14.12","63.03","-25.10","3.29","6.78","51.00","39.00","2023-02-17","Metal Proc & Fabrication",
"899","ABCAPITAL","Aditya Birla Capital","236.02","2.78","1.19","60","90","51","A-","92","60761.42","1413083","5987133","-4.41","50.48","-6.31","6.11","14.51","57.00","47.00","-","Insurance-Brokers       ",
"900","VSSL","Vardhman Special Steels","296.90","-2.35","-0.79","60","95","51","B+","116","2437.12","29909","100739","-13.39","61.41","-44.75","6.57","16.26","51.00","52.00","-","Steel-Producers         ",
"901","GUFICBIO","Gufic Biosciences","388.40","1.80","0.47","60","76","52","B","68","3876.75","61942","159479","-10.51","62.88","-55.40","3.02","14.17","52.00","56.00","-","Medical-Generic Drugs   ",
"902","MARICO","Marico","692.25","3.05","0.44","60","56","52","B+","73","89233.69","1767872","2553806","-2.57","41.72","34.34","2.65","18.46","55.00","62.00","-","Cosmetics/Personal Care ",
"903","PRECOT","Precot","436.80","20.75","4.99","60","63","54","B","87","499.26","1831","4191","-21.79","112.27","-54.21","-12.85","7.00","5.00","31.00","-","Apparel-Clothing Mfg    ",
"904","509040","Netlink Solutions India","142.15","-5.05","-3.43","60","87","54","B-","65","37.23","1021","7185","-41.73","N/A","-42.99","N/A","N/A","31.00","30.00","-","Comml Svcs-Advertising  ",
"905","SHREEPUSHK","Shree Pushkar","247.40","0.35","0.14","60","60","56","A-","94","798.91","32355","130781","-11.64","59.23","-68.18","-0.47","18.51","49.00","69.00","-","Chemicals-Specialty     ",
"906","JAYAGROGN","Jayant Agro Organics","316.90","1.55","0.49","60","82","56","B","51","946.05","25563","80665","-11.16","69.50","-41.69","2.92","17.97","46.00","64.00","-","Food-Packaged           ",
"907","JINDALPHOT","Jindal Photo","804.00","-3.20","-0.40","60","55","56","B-","78","828.03","30923","38462","-17.68","64.07","-79.35","-4.22","15.19","35.00","57.00","-","Finance-Investment Mgmt ",
"908","METROPOLIS","Metropolis Healthcare","2169.95","-10.25","-0.47","60","55","57","A-","29","11171.78","276185","127277","-2.34","60.30","-12.91","3.81","17.84","57.00","57.00","2019-04-15","Medical-Services        ",
"909","516106","Shree Karthik Papers","13.26","0.31","2.39","60","33","57","B-","37","24.75","365","27531","-17.02","N/A","3.95","N/A","N/A","88.00","72.00","-","Paper & Paper Products  ",
"910","CHOLAFIN","Cholamandalam Inv.& Fin.","1638.00","19.70","1.22","60","91","58","A-","112","136005.82","2456084","1499441","-0.85","60.04","-29.06","11.60","28.53","74.00","72.00","-","Finance-Consumer Loans  ",
"911","531041","Competent Automobiles","585.00","12.30","2.15","60","36","59","B-","177","351.98","3511","6001","-8.30","84.12","-44.48","-0.75","10.87","34.00","37.00","-","Retail/Whlsle-Automobile",
"912","BFUTILITIE","Bf Utilities","1005.20","47.25","4.93","60","54","60","A","125","3608.41","331993","330276","-1.06","78.34","456.65","20.50","22.85","84.00","64.00","-","Bldg-Heavy Construction ",
"913","MEDIASSIST","Medi Assist Healthcare Services Ltd","637.55","-18.10","-2.76","60","55","60","B+","127","4613.61","314405","493145","-10.98","50.34","-40.07","9.81","22.24","73.00","71.00","2024-01-23","Insurance-Acc & Health  ",
"914","516003","Duroply Industries","307.00","-1.15","-0.37","60","32","61","B-","62","303.93","1766","5751","-16.98","104.01","346.60","4.01","15.08","52.00","40.00","-","Bldg-Wood Prds          ",
"915","ELECON","Elecon Engineering","701.55","37.95","5.72","60","89","61","B-","107","14891.18","433855","618423","-2.12","86.08","711.49","7.11","20.02","63.00","55.00","-","Machinery-Gen Industrial",
"916","GPIL","Godawari Power & Ispat","1060.95","-2.05","-0.19","60","90","62","A-","116","14450.95","602664","568042","-13.32","85.56","-13.51","5.43","25.56","56.00","61.00","-","Steel-Producers         ",
"917","BLUEJET","Blue Jet Healthcare Ltd","518.85","-7.15","-1.36","60","19","63","A","43","9124.26","183506","353678","-6.23","64.63","-73.23","9.30","31.22","76.00","76.00","2023-11-01","Medical-Whlsle Drg/Suppl",
"918","BLKASHYAP","B L Kashyap & Sons","95.00","-0.64","-0.67","60","64","63","A-","125","2156.11","137477","1447128","-21.27","80.28","-33.37","-10.65","16.79","12.00","61.00","-","Bldg-Heavy Construction ",
"919","BIRLAMONEY","Aditya Birla Money","146.50","-0.52","-0.35","60","98","64","B+","88","830.80","51516","351643","-22.52","95.64","-93.63","-7.53","9.97","11.00","44.00","-","Finance-Invest Bnk/Bkrs ",
"920","ACE","Action Construction Equ.","1417.80","-11.00","-0.77","60","96","64","B+","109","17014.58","473962","334294","-16.35","117.37","-31.01","7.68","12.35","61.00","33.00","-","Machinery-Constr/Mining ",
"921","EIDPARRY","Eid Parry (India) (Nse)","830.00","-3.90","-0.47","60","72","67","A-","51","14807.31","463850","558856","-5.14","84.21","-65.80","3.77","24.21","57.00","68.00","-","Food-Packaged           ",
"922","DHARMAJ","Dharmaj Crop Guard","320.35","-6.30","-1.93","60","36","67","B+","48","1103.98","69545","217091","-17.79","65.85","-67.80","-4.36","20.41","44.00","69.00","2022-12-08","Chemicals-Agricultural  ",
"923","505710","Grauer & Weil","113.25","5.90","5.50","60","89","68","A+","94","4867.38","55088","486430","0.76","91.53","213.48","10.92","22.27","77.00","63.00","-","Chemicals-Specialty     ",
"924","MANGLMCEM","Mangalam Cement","883.80","-18.20","-2.02","60","36","70","B","157","2480.23","147400","166780","-19.19","156.65","-80.76","-4.85","10.93","26.00","36.00","-","Bldg-Cement/Concrt/Ag   ",
"925","544015","Mish Designs Ltd","213.20","-11.20","-4.99","60","19","70","B+","87","62.83","887","4160","-23.99","118.93","-51.92","-4.36","31.84","30.00","81.00","2023-11-07","Apparel-Clothing Mfg    ",
"926","504908","Duncan Engineering","680.00","1.15","0.17","60","41","71","B","60","250.90","1482","2179","-8.36","82.90","-83.80","5.12","33.76","73.00","79.00","-","Auto/Truck-Original Eqp ",
"927","AZAD","Azad Engineering Ltd","1499.95","5.90","0.39","60","73","71","B-","111","8831.78","269942","179967","-27.89","132.57","-64.89","-5.70","9.78","10.00","25.00","2023-12-28","Steel-Specialty Alloys  ",
"928","PREMIERPOL","Premier Polyfilm","229.25","-6.95","-2.94","60","91","72","C+","136","494.79","19625","85606","-16.36","136.20","-51.41","5.19","20.98","59.00","57.00","-","Bldg-Constr Prds/Misc   ",
"929","523229","Bharat Seats","208.95","-3.30","-1.55","60","91","73","A","60","666.46","16539","79155","-12.94","80.56","-58.57","11.35","26.56","83.00","77.00","-","Auto/Truck-Original Eqp ",
"930","KAMDHENU","Kamdhenu","608.65","-4.05","-0.66","60","92","73","C","116","1699.51","313802","515571","-9.56","135.70","-52.45","12.70","18.12","75.00","58.00","-","Steel-Producers         ",
"931","531255","Paragon Finance","64.45","-1.43","-2.17","60","57","73","D-","144","28.00","1175","18231","-35.29","N/A","-39.31","N/A","N/A","39.00","62.00","-","Finance-Commercial Loans",
"932","PNC","Pritish Nandy (Nse)","71.34","-7.22","-9.19","60","64","74","A-","36","113.65","7760","108775","-10.04","114.94","780.54","14.52","27.92","80.00","72.00","-","Leisure-Movies & Related",
"933","539353","Sal Automotive","700.00","-11.70","-1.64","60","14","74","B","135","170.67","1686","2409","-20.85","84.45","-77.00","11.79","26.10","81.00","79.00","-","Auto/Truck-Tires & Misc ",
"934","PREMEXPLN","Premier Explosives","543.00","-2.55","-0.47","60","36","75","A-","94","2932.93","67050","123480","-40.25","N/A","-65.16","N/A","N/A","4.00","50.00","-","Chemicals-Specialty     ",
"935","524717","Titan Biotech","687.00","-15.05","-2.14","60","62","75","B","61","580.17","8623","12551","-16.73","109.50","-51.92","14.84","30.24","81.00","75.00","-","Medical-Diversified     ",
"936","MASKINVEST","Mask Investments","114.28","-6.02","-5.00","60","14","77","A+","78","36.72","57","497","-13.73","N/A","150.30","N/A","N/A","93.00","88.00","-","Finance-Investment Mgmt ",
"937","JUBLINGREA","Jubilant Ingrevia","766.00","-4.35","-0.56","60","16","77","A+","58","12270.21","1148181","1498931","-2.54","89.67","-18.33","15.03","42.71","86.00","84.00","-","Diversified Operations  ",
"938","ALEMBICLTD","Alembic (Nse)","138.99","-2.37","-1.68","60","58","77","A-","61","3629.87","282005","2028962","-17.76","90.64","-62.30","-5.45","27.41","41.00","75.00","-","Medical-Diversified     ",
"939","M&M","Mahindra & Mahindra","3169.00","77.95","2.52","60","77","77","A-","134","384381.03","8793522","2774857","0.64","113.18","71.31","10.74","36.17","73.00","75.00","-","Auto Manufacturers      ",
"940","DEEPINDS","Deep Industries","448.00","-5.50","-1.21","60","84","81","A+","163","2902.40","304648","680018","-6.00","99.74","-72.77","24.41","53.99","91.00","88.00","2021-04-27","Oil&Gas-Integrated      ",
"941","CONCORDBIO","Concord Biotech Ltd","2176.45","-48.40","-2.18","60","74","81","A-","84","23275.49","637878","293082","-18.30","122.96","-47.79","25.09","42.59","90.00","85.00","2023-08-18","Medical-Biomed/Biotech  ",
"942","AEGISLOG","Aegis Logistics","745.00","-5.55","-0.74","60","90","81","B","59","26344.31","273940","367705","-23.20","168.05","-80.43","-6.23","25.44","10.00","60.00","-","Oil&Gas-Transprt/Pipelne",
"943","KAPSTON","Kapston Services","216.00","-0.34","-0.16","60","91","81","B","98","438.91","1161","5374","-9.14","161.75","-76.09","3.82","34.85","61.00","76.00","2018-04-04","Comml Svcs-Outsourcing  ",
"944","AURIONPRO","Aurionpro Solutions","1630.00","-44.50","-2.66","60","47","82","B","96","9245.58","173851","106657","-18.16","176.78","-59.36","-3.43","27.72","44.00","72.00","-","Computer Sftwr-Desktop  ",
"945","LIBERTSHOE","Liberty Shoes","510.05","-4.20","-0.82","60","94","83","A+","145","876.28","33464","65610","-8.10","111.06","-73.54","7.50","42.44","76.00","84.00","-","Apparel-Shoes & Rel Mfg ",
"946","519439","Pioneer Agro Extracts","15.43","0.00","0.00","60","32","85","A+","51","6.68","3","204","-0.06","N/A","0.00","N/A","N/A","92.00","89.00","-","Food-Packaged           ",
"947","NBCC","Nbcc (India)","169.10","-3.20","-1.86","60","81","85","A-","125","31014.00","5114476","30245273","-19.38","203.88","-72.56","-3.66","30.15","29.00","57.00","-","Bldg-Heavy Construction ",
"948","543443","Ascensive Educare","98.40","0.00","0.00","60","55","85","B+","9","40.20","646","6560","-15.61","N/A","0.00","N/A","N/A","72.00","77.00","2022-01-12","Consumer Svcs-Education ",
"949","ZENITHDRUG","Zenith Drugs Ltd","142.90","7.15","5.27","60","58","86","A+","68","232.80","28726","201023","-3.12","157.10","145.15","35.40","71.86","96.00","95.00","2024-02-27","Medical-Generic Drugs   ",
"950","UMAEXPORTS","Uma Exports","124.11","-3.59","-2.81","60","75","87","A+","63","431.75","41715","336114","-18.12","180.66","-89.11","16.79","44.48","88.00","81.00","2022-04-07","Agricultural Operations ",
"951","SUVENPHAR","Suven Pharmaceuticals","1178.70","-18.70","-1.56","60","33","87","A+","68","30481.61","737667","625831","-8.48","126.78","-85.52","14.38","55.07","89.00","90.00","-","Medical-Generic Drugs   ",
"952","531569","Sanjivani Paranteral","289.30","-2.55","-0.87","60","65","87","A-","25","341.00","9284","32092","-19.77","181.25","-41.09","5.00","47.11","78.00","87.00","-","Medical-Ethical Drugs   ",
"953","530795","Suncity Synthetics","22.78","1.08","4.98","60","41","87","B-","6","10.73","203","8892","-53.38","N/A","128.72","N/A","N/A","1.00","74.00","-","Chemicals-Plastics      ",
"954","HBSL","Hb Stockholdings","151.00","2.29","1.54","60","28","88","A+","88","106.15","3841","25434","-18.83","214.07","-59.60","0.46","46.56","69.00","84.00","-","Finance-Invest Bnk/Bkrs ",
"955","SARDAEN","Sarda Energy & Minerals","439.40","-14.10","-3.11","60","74","90","A+","116","15980.48","566928","1290233","-5.84","102.00","-39.05","36.77","142.40","96.00","94.00","-","Steel-Producers         ",
"956","505163","Zf Steering Gear Ida.","1658.80","-23.85","-1.42","60","75","90","A-","60","1526.67","14266","8600","-11.05","136.61","-67.33","19.80","58.14","91.00","89.00","-","Auto/Truck-Original Eqp ",
"957","PCBL","Pcbl","540.00","8.35","1.57","60","58","93","A+","94","20067.82","4891667","9058642","-0.92","221.53","-58.08","25.73","73.03","94.00","95.00","-","Chemicals-Specialty     ",
"958","FLEXITUFF","Flexituff Ventures Intl","88.98","-2.14","-2.35","60","28","94","A","57","252.71","4108","46172","-6.24","224.16","-0.19","23.45","86.79","97.00","97.00","-","Containers/Packaging    ",
"959","RMDRIP","R M Drip & Sprinklers Syt","234.00","0.00","0.00","60","84","94","A-","40","446.47","3800","16240","-0.85","413.16","-87.68","20.42","73.75","90.00","90.00","2017-10-04","Machinery-Farm          ",
"960","SJLOGISTIC","S J Logistics Ind Ltd","599.00","-8.95","-1.47","60","60","94","B+","158","880.49","36952","61690","-12.36","285.76","-65.96","5.80","53.65","74.00","87.00","2023-12-19","Transportation-Logistics",
"961","536710","Srg Securities Finance","64.89","3.09","5.00","60","86","95","A+","64","33.22","152","2340","5.00","N/A","156.41","N/A","N/A","96.00","96.00","-","Financial Svcs-Specialty",
"962","508961","Shricon Industries","198.40","-4.00","-1.98","60","22","95","A-","125","25.10","152","764","-36.12","N/A","-97.91","N/A","N/A","80.00","84.00","-","Bldg-Heavy Construction ",
"963","531278","Elixir Capital","213.05","10.10","4.98","60","0","96","A+","88","117.77","1448","6797","4.13","340.05","455.89","58.40","112.24","97.00","96.00","-","Finance-Invest Bnk/Bkrs ",
"964","21STCENMGM","21st Century Man.Svs.","111.42","-2.28","-2.01","60","64","97","C+","88","119.38","1033","9270","-21.20","542.37","-67.84","7.57","84.38","86.00","95.00","-","Finance-Invest Bnk/Bkrs ",
"965","SABTNL","Sri Adhikari Bro Television","825.55","16.15","2.00","60","54","98","A+","117","30.19","196","238","2.00","N/A","-86.97","N/A","N/A","99.00","99.00","-","Media-Radio/Tv          ",
"966","501370","Walchand Peoplefirst","193.05","1.45","0.76","59","89","15","C-","9","55.64","1617","8375","-34.56","23.61","-73.64","-11.49","-10.14","5.00","7.00","-","Consumer Svcs-Education ",
"967","NIPPOBATRY","Indo National","585.80","-1.90","-0.32","59","65","21","C+","55","440.77","9377","16007","-31.71","19.94","-76.49","1.27","-7.50","43.00","23.00","-","Electrical-Power/Equipmt",
"968","507621","Milkfood","154.00","-1.60","-1.03","59","60","24","A","77","379.32","5840","37920","-28.39","27.02","-81.62","-9.32","4.26","7.00","37.00","-","Food-Dairy Products     ",
"969","514448","Jyoti Resins & Adhesives","1588.00","4.80","0.30","59","97","28","A-","94","1899.84","43700","27519","-6.31","34.05","-45.96","9.03","11.14","71.00","58.00","-","Chemicals-Specialty     ",
"970","AXISCADES","AXISCADES Technologies","587.25","5.10","0.88","59","39","28","B","98","2458.94","159522","271642","-30.91","34.59","-43.86","3.00","-5.39","54.00","32.00","-","Comml Svcs-Outsourcing  ",
"971","DELHIVERY","Delhivery","435.55","-2.20","-0.50","59","52","31","A-","158","32395.16","1367442","3139576","-10.75","23.59","-32.15","6.07","4.00","65.00","38.00","2022-05-24","Transportation-Logistics",
"972","526705","Elegant Marbles & Grani Inds.","263.00","-3.00","-1.13","59","91","34","C","136","78.82","624","2374","-27.75","56.38","-78.43","0.91","-2.63","42.00","31.00","-","Bldg-Constr Prds/Misc   ",
"973","DABUR","Dabur India","626.50","-0.50","-0.08","59","58","38","B-","73","111123.90","1704566","2720775","-6.77","28.17","-5.13","-2.26","9.41","31.00","45.00","-","Cosmetics/Personal Care ",
"974","POLYCAB","Polycab India","6730.00","44.05","0.66","59","82","40","B-","55","100533.96","2756574","409595","-8.20","75.90","31.02","0.73","14.93","39.00","45.00","2019-04-16","Electrical-Power/Equipmt",
"975","HOMESFY","Homesfy Realty","529.15","-27.85","-5.00","59","69","40","C-","115","170.16","1013","1914","-45.97","61.54","72.41","-9.35","-0.49","9.00","8.00","2023-01-02","Real Estate Dvlpmt/Ops  ",
"976","GODIGIT","Go Digit General Insurance Ltd","355.00","-6.80","-1.88","59","60","41","B+","137","33184.37","516955","1456211","-12.86","29.89","-56.42","0.97","4.04","49.00","68.00","2024-05-23","Insurance-Diversified   ",
"977","APTUS","Aptus Value Housing Finance India","360.00","-8.05","-2.19","59","91","44","A","112","18383.10","308233","856202","-8.16","32.34","-20.42","14.18","11.60","76.00","60.00","2021-08-24","Finance-Consumer Loans  ",
"978","TATAMOTORS","Tata Motors","990.90","27.30","2.83","59","71","45","C-","134","354689.98","13710157","13836065","-15.95","58.41","56.28","-8.21","0.95","20.00","17.00","-","Auto Manufacturers      ",
"979","GESHIP","Great Eastern Shipping","1206.50","-0.80","-0.07","59","95","46","B","59","17236.26","1073883","890081","-21.84","65.95","-69.12","-8.19","9.42","13.00","36.00","-","Oil&Gas-Transprt/Pipelne",
"980","523120","Ador Multiproducts","37.80","-2.60","-6.44","59","51","46","B-","73","18.88","375","9916","-17.65","N/A","-20.15","N/A","N/A","71.00","56.00","-","Cosmetics/Personal Care ",
"981","EICHERMOT","Eicher Motors","4990.00","94.75","1.94","59","80","46","B-","134","134157.26","2883142","577784","-1.43","49.47","36.73","0.93","13.54","44.00","43.00","-","Auto Manufacturers      ",
"982","SHIVATEX","Shiva Texyarn","188.50","2.12","1.14","59","41","49","B-","87","241.60","9605","50955","-14.32","52.83","-79.95","1.47","13.64","49.00","47.00","-","Apparel-Clothing Mfg    ",
"983","500319","Indian Sucrose","124.75","10.35","9.05","59","90","51","B-","130","198.79","2282","18293","-1.77","51.93","478.66","4.52","17.96","51.00","63.00","-","Food-Misc Preparation   ",
"984","KEI","Kei Industries","4205.00","-20.50","-0.49","59","87","52","D+","55","38131.33","1035544","246265","-16.56","82.05","-39.85","-3.14","10.14","22.00","32.00","-","Electrical-Power/Equipmt",
"985","HNDFDS","Hindustan Foods","653.75","-0.95","-0.15","59","89","54","A+","67","7501.09","98959","151372","-3.73","40.19","-51.77","12.09","21.90","79.00","73.00","-","Food-Grain & Related    ",
"986","IGARASHI","Igarashi Motors India","629.40","-1.70","-0.27","59","46","56","A","60","1986.39","167514","266148","-20.55","56.99","-62.89","-1.91","18.05","61.00","68.00","-","Auto/Truck-Original Eqp ",
"987","506919","Makers Laboratories","153.65","-3.75","-2.38","59","15","57","B","68","92.87","1419","9234","-16.63","52.82","-90.88","2.28","14.35","60.00","60.00","-","Medical-Generic Drugs   ",
"988","LINDEINDIA","Linde India","8594.95","-87.30","-1.01","59","44","61","B+","89","74045.70","838111","97512","-13.49","63.05","-31.52","11.73","21.10","69.00","53.00","-","Chemicals-Basic         ",
