Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"492","540652","Captain Technocast","324.00","0.00","0.00","67","94","91","B","105","330.80","224","690","0.00","236.80","0.00","25.97","98.61","84.00","84.00","2017-08-01","Machinery-Gen Industrial",
"493","SPMLINFRA","Spml Infra","257.50","-3.35","-1.28","67","40","95","A+","124","1548.07","58897","228725","-14.99","396.38","-84.84","6.01","62.24","77.00","90.00","-","Bldg-Heavy Construction ",
"494","531381","Arihant Foundations & Housing","559.80","10.95","2.00","67","43","98","A+","107","472.01","16010","28599","2.00","854.36","-85.87","32.90","162.19","96.00","98.00","-","Real Estate Dvlpmt/Ops  ",
"495","512020","Saraswati Commercial (India)","21130.00","-599.90","-2.76","67","95","98","A+","75","2238.18","9023","427","-23.92","N/A","-64.17","N/A","N/A","97.00","98.00","-","Finance-Investment Mgmt ",
"496","541741","Fratelli Vineyards Ltd","350.00","8.00","2.34","67","66","98","B-","43","1480.11","2105","6015","-29.26","1333.96","-57.61","-13.97","47.99","9.00","80.00","-","Food-Grain & Related    ",
"497","517467","Marsons","305.50","5.85","1.95","67","33","99","A+","33","5156.98","234011","765994","-14.19","5250.89","92.90","61.11","309.41","99.00","99.00","-","Electrical-Power/Equipmt",
"498","SABTNL","Sri Adhikari Bro Television","1067.55","20.90","2.00","67","54","99","A+","100","39.04","657","615","2.00","N/A","-51.22","N/A","N/A","99.00","99.00","-","Media-Radio/Tv          ",
"499","523116","Sanco Trans","738.00","-30.95","-4.02","66","71","43","C+","156","138.41","451","611","-15.85","33.73","-90.83","3.35","10.47","55.00","50.00","-","Transportation-Logistics",
"500","BPL","Bpl","121.10","5.76","4.99","66","41","44","A-","82","564.89","11252","92913","-18.09","50.18","429.90","-0.94","6.73","30.00","42.00","-","Retail-Consumer Elec    ",
"501","524480","Riddhi Siddhi Gluco Biol","629.45","8.50","1.37","66","69","44","B-","35","442.74","1701","2702","-17.29","67.80","-23.98","-4.66","3.27","19.00","39.00","-","Paper & Paper Products  ",
"502","INDIAMART","Indiamart Intermesh","3045.00","4.45","0.15","66","89","45","A","23","18236.92","802836","263657","-4.80","36.35","75.58","3.35","11.42","59.00","58.00","2019-07-04","Retail-Internet         ",
"503","NYKAA","Fsn E-Commerce Ventures","184.90","-3.78","-2.00","66","82","45","B-","74","53929.39","2602686","14076181","-19.54","38.23","-71.20","-6.43","6.53","28.00","42.00","2021-11-10","Cosmetics/Personal Care ",
"504","BLS","Bls International Ser.","380.80","3.75","0.99","66","92","48","B","99","15524.69","1914046","5026380","-19.73","63.93","142.41","-5.14","5.89","37.00","48.00","-","Comml Svcs-Outsourcing  ",
"505","FINCABLES","Finolex Cables","1340.00","-5.65","-0.42","66","79","50","C","33","20580.24","352058","262730","-21.18","61.88","29.22","-5.45","7.94","13.00","37.00","-","Electrical-Power/Equipmt",
"506","HUHTAMAKI","Huhtamaki India","393.50","0.75","0.19","66","42","51","A-","59","2966.13","108589","275958","-12.91","50.11","-83.97","-2.73","11.89","41.00","56.00","-","Containers/Packaging    ",
"507","543920","Cff Fluid Control Ltd","593.30","-11.15","-1.84","66","97","52","B-","45","1177.11","11733","19776","-37.48","70.27","11.25","-11.71","4.66","4.00","36.00","2023-06-12","Transportation-Equip Mfg",
"508","PARADEEP","Paradeep Phosphates","91.65","-0.69","-0.75","66","67","55","B+","60","7527.65","306462","3343832","-6.81","57.44","16.42","7.63","17.70","72.00","68.00","2022-05-27","Chemicals-Agricultural  ",
"509","526851","Arex Industries","164.00","-3.30","-1.97","66","40","55","B-","92","66.23","575","3508","-32.79","54.69","-90.62","-8.84","6.03","33.00","34.00","-","Apparel-Clothing Mfg    ",
"510","512008","EFC (I)","467.50","-2.75","-0.58","66","98","56","C+","72","2340.76","55914","119603","-24.35","110.64","-2.49","-5.24","4.27","18.00","36.00","-","Retail-Apparel/Shoes/Acc",
"511","ADANIPORTS","Adani Ports and Special Economic Zone","1400.50","-19.80","-1.39","66","86","56","C-","107","306804.54","3090420","2206655","-13.62","88.24","-34.29","-2.74","4.03","30.00","30.00","-","Real Estate Dvlpmt/Ops  ",
"512","BOROLTD","Borosil","451.00","16.05","3.69","66","65","61","A","34","5194.00","130385","289103","-0.88","52.48","100.97","5.25","17.03","74.00","67.00","2020-07-22","Hsehold-Appliances/Wares",
"513","ABSLAMC","Aditya Birla Sun Life Amc","778.20","79.90","11.44","66","84","63","A-","75","20131.78","354223","455182","0.41","65.08","1870.53","-3.37","18.67","39.00","61.00","2021-10-11","Finance-Investment Mgmt ",
"514","INTENTECH","Intense Technologies","157.00","3.00","1.95","66","59","63","B+","42","361.67","7919","50442","-11.96","108.96","175.52","7.50","16.97","69.00","66.00","-","Computer Sftwr-Desktop  ",
"515","GODREJAGRO","Godrej Agrovet","780.45","3.20","0.41","66","79","63","B+","90","14943.49","341593","437687","-10.98","74.13","-60.28","-1.30","21.68","39.00","66.00","2017-10-16","Food-Meat Products      ",
"516","KRSNAA","Krsnaa Diagnostics","822.00","-20.80","-2.47","66","34","65","B","22","2721.40","115318","140290","-8.91","59.61","-46.04","9.71","25.16","77.00","79.00","2021-08-16","Medical-Services        ",
"517","CHAMBLFERT","Chambal Fert.&Chems.","501.45","-2.65","-0.53","66","58","65","B-","60","20196.87","1636121","3262779","-12.69","91.35","-81.54","-0.89","16.74","44.00","57.00","-","Chemicals-Agricultural  ",
"518","PRIVISCL","Privi Speciality Chemicals","1672.50","2.20","0.13","66","69","66","A+","79","6643.62","53696","32105","-2.76","71.31","345.48","11.76","28.41","75.00","77.00","-","Chemicals-Specialty     ",
"519","AFFLE","Affle (India)","1578.75","-21.80","-1.36","66","93","67","A-","84","22459.72","679827","430611","-7.94","61.97","-75.28","1.31","24.99","58.00","74.00","2019-08-08","Comml Svcs-Advertising  ",
"520","GOYALSALT","Goyal Salt Limited","230.00","-5.20","-2.21","66","69","67","A-","121","421.01","7838","34080","-7.63","85.56","-19.01","23.40","22.87","89.00","77.00","2023-10-11","Food-Misc Preparation   ",
"521","GANGESSECU","Ganges Securities","180.80","-2.57","-1.40","66","45","67","B+","75","183.44","3979","22006","-10.50","69.24","-11.52","5.48","21.48","66.00","65.00","-","Finance-Investment Mgmt ",
"522","MANKIND","Mankind Pharma Ltd","2716.00","-31.30","-1.14","66","78","68","A","73","110068.93","1632685","601136","-4.20","63.23","-67.57","12.66","22.88","84.00","73.00","2023-05-09","Medical-Products        ",
"523","COLPAL","Colgate-Palmolive India","3491.00","-1.05","-0.03","66","81","69","B","74","94978.87","1721395","493095","-10.26","74.17","-13.25","-3.42","18.29","44.00","60.00","-","Cosmetics/Personal Care ",
"524","GEPIL","GE Power India","400.25","2.00","0.50","66","65","69","B+","124","2677.32","39323","98247","-38.04","149.06","-29.81","-4.85","12.12","9.00","36.00","-","Bldg-Heavy Construction ",
"525","523232","Continental Petroleums","99.55","1.37","1.40","66","94","70","B+","125","54.60","1615","16219","-12.68","124.41","-51.37","3.95","16.71","78.00","64.00","-","Oil&Gas-Cdn Expl&Prod   ",
"526","REMSONSIND","Remsons Industries","204.99","3.30","1.64","66","92","70","D","51","703.48","18280","89173","-12.70","133.14","-31.49","4.91","8.82","61.00","46.00","-","Auto/Truck-Original Eqp ",
"527","MINDACORP","Minda Corporation","552.70","-10.60","-1.88","66","87","71","A-","51","13467.32","780221","1411654","-15.23","79.97","-59.40","0.54","22.18","57.00","69.00","-","Auto/Truck-Original Eqp ",
"528","INDIGO","Interglobe Aviation","4699.30","-57.15","-1.20","66","33","72","B","41","183728.35","5699546","1212850","-6.67","99.11","47.43","1.93","20.98","58.00","60.00","-","Transportation-Airline  ",
"529","532053","Wallfort Financial Svs.","153.50","3.50","2.33","66","44","72","B","93","145.31","3871","25221","-4.21","110.97","-86.53","5.24","19.27","80.00","70.00","-","Finance-Invest Bnk/Bkrs ",
"530","GRANULES","Granules India","610.00","10.35","1.73","66","80","72","B+","46","14533.66","2668927","4375290","-15.40","88.01","-67.13","-4.32","21.33","53.00","71.00","-","Medical-Diversified     ",
"531","524731","Jenburkt Pharmaceuticals","1072.00","-19.30","-1.77","66","82","73","B+","46","481.59","3028","2825","-11.40","85.94","-13.45","3.71","26.38","72.00","75.00","-","Medical-Diversified     ",
"532","505893","Hindustan Hardy Ltd","716.50","-53.00","-6.89","66","45","73","B+","105","115.27","1771","2472","-22.73","102.50","7.65","17.70","41.43","87.00","87.00","-","Machinery-Gen Industrial",
"533","513532","Pradeep Metals","302.40","11.45","3.94","66","94","74","A-","112","502.47","3451","11413","-5.79","112.06","-44.13","0.35","16.44","64.00","59.00","-","Steel-Producers         ",
"534","516096","Sangal Papers","284.00","1.90","0.67","66","45","74","B+","35","36.87","538","1896","-9.55","N/A","-18.99","N/A","N/A","83.00","80.00","-","Paper & Paper Products  ",
"535","ASAHISONG","Asahi Songwon Colors","460.85","-0.60","-0.13","66","65","74","B-","79","543.91","8204","17802","-21.75","94.66","-76.83","-7.66","16.64","37.00","56.00","-","Chemicals-Specialty     ",
"536","TERASOFT","Tera Software","87.00","-2.21","-2.48","66","39","75","B+","81","111.62","9992","114845","-15.12","124.99","-24.41","14.19","33.72","80.00","84.00","-","Computer-Tech Services  ",
"537","UFLEX","Uflex (Nse)","700.00","-2.05","-0.29","66","20","76","B","59","5069.57","321479","459256","-18.59","87.21","-73.66","-1.30","32.92","66.00","80.00","-","Containers/Packaging    ",
"538","SANSERA","Sansera Engineering","1607.70","9.50","0.59","66","79","76","B","51","8629.96","284651","177055","-8.57","94.78","10.85","4.65","32.64","69.00","78.00","2021-09-24","Auto/Truck-Original Eqp ",
"539","505036","Automobile Corp.Of Goa","2618.00","-22.65","-0.86","66","56","76","C-","51","1607.89","7611","2907","-24.09","95.43","-66.29","-6.17","21.16","42.00","59.00","-","Auto/Truck-Original Eqp ",
"540","SHIVATEX","Shiva Texyarn","242.29","-0.20","-0.08","66","41","78","A-","92","314.34","16307","67304","-4.45","98.84","-5.99","28.15","44.01","92.00","84.00","-","Apparel-Clothing Mfg    ",
"541","CREST","Crest Ventures","501.30","-8.75","-1.72","66","89","80","B-","93","1451.09","108234","215906","-19.36","129.65","-85.26","6.76","22.19","74.00","72.00","-","Finance-Invest Bnk/Bkrs ",
"542","543953","Khazanchi Jewellers Ltd","520.00","-2.60","-0.50","66","95","81","B+","97","1293.28","37300","71730","-6.98","148.86","-37.26","1.86","31.36","64.00","75.00","2023-08-07","Retail/Whlsle-Jewelry   ",
"543","BBL","Bharat Bijlee Ltd","4994.90","44.55","0.90","66","84","84","B+","33","5595.38","144937","29017","-12.21","189.07","-28.55","1.95","41.40","55.00","66.00","-","Electrical-Power/Equipmt",
"544","530305","Piccadily Agro Inds.","752.10","35.80","5.00","66","93","84","B-","57","6757.50","93273","124017","-17.42","241.10","141.54","-6.40","22.23","19.00","44.00","-","Food-Packaged           ",
"545","512477","Betex India","348.05","-16.95","-4.64","66","56","85","B+","92","54.75","526","1511","-26.73","163.25","-64.99","6.97","29.09","84.00","84.00","-","Apparel-Clothing Mfg    ",
"546","DJML","Dj Mediaprint & Logistics","118.10","-1.46","-1.22","66","75","86","A+","172","388.38","6191","52423","-16.54","183.05","-94.65","2.07","35.69","61.00","64.00","2020-04-13","Comml Svcs-Document Mgmt",
"547","544073","Manoj Ceramic Ltd","190.30","9.05","4.99","66","56","86","B+","106","151.05","4164","21880","4.99","147.95","105.67","44.34","46.50","96.00","87.00","2024-01-03","Bldg-Constr Prds/Misc   ",
"548","SOMATEX","Soma Textile & Inds.","45.30","-1.58","-3.37","66","69","87","B-","92","154.86","8034","177346","-18.08","151.37","-2.60","26.96","46.40","91.00","82.00","-","Apparel-Clothing Mfg    ",
"549","SHREEKARNI","Shree Karni Fabcom Ltd","730.00","-9.00","-1.22","66","83","88","B+","92","522.62","4906","6720","-14.02","145.56","-91.07","-3.53","20.84","28.00","80.00","2024-03-14","Apparel-Clothing Mfg    ",
"550","EDELWEISS","Edelweiss Financial Services","124.00","-2.60","-2.05","66","82","89","A+","75","11953.75","1520123","12259056","-14.79","113.31","-81.39","12.85","53.89","92.00","92.00","-","Finance-Investment Mgmt ",
"551","531310","Available Finance","364.00","0.65","0.18","66","78","89","A-","130","370.76","13951","38327","-22.72","264.99","-91.63","18.62","41.12","90.00","82.00","-","Finance-Consumer Loans  ",
"552","LTFOODS","L T Foods","420.50","5.05","1.22","66","86","89","A-","121","14426.63","565546","1344936","-6.13","176.32","-48.87","9.28","63.63","85.00","91.00","-","Food-Misc Preparation   ",
"553","PFTC","Pattech Fitwell Tube Components Ltd","134.40","0.00","0.00","66","81","90","A+","78","104.25","778","5790","-19.28","198.67","-22.28","19.25","63.84","88.00","87.00","2023-04-21","Machinery-Tools & Rel   ",
"554","GOKULAGRO","Gokul Agro Resources","271.10","-0.35","-0.13","66","96","91","A+","57","4005.06","335568","1237803","-19.72","185.74","-72.10","5.93","63.21","86.00","92.00","-","Food-Packaged           ",
"555","530475","Tinna Rub & Infr","1624.80","11.45","0.71","66","99","91","B-","123","2763.67","32632","20084","-25.44","289.70","-46.54","-3.51","35.62","34.00","75.00","-","Auto/Truck-Tires & Misc ",
"556","543928","Cosmic Crf Ltd","1564.90","68.55","4.58","66","44","92","A-","45","1226.71","18929","12096","-29.19","512.63","-55.36","-14.23","17.28","3.00","57.00","2023-06-30","Transportation-Equip Mfg",
"557","SHRADHA","Shradha Infraprojects","172.22","3.37","2.00","66","97","93","A+","107","341.90","3648","21183","-0.16","297.76","154.52","19.00","79.14","84.00","93.00","2017-12-11","Real Estate Dvlpmt/Ops  ",
"558","524314","Gujarat Terce Labs.","81.90","-1.23","-1.48","66","28","93","A-","36","61.68","808","9862","-11.70","323.70","-81.47","28.96","65.15","94.00","88.00","-","Medical-Generic Drugs   ",
"559","530577","Ladderup Finance","74.00","-4.91","-6.22","66","31","95","A+","93","83.66","1036","14000","-7.68","246.86","98.51","68.82","114.86","98.00","97.00","-","Finance-Invest Bnk/Bkrs ",
"560","531918","Hindustan Appliances","231.00","4.50","1.99","66","68","99","A+","92","227.09","61","265","1.99","N/A","228.30","N/A","N/A","98.00","99.00","-","Apparel-Clothing Mfg    ",
"561","SILVERTUC","Silver Touch Technologies","724.90","6.45","0.90","65","93","33","D","81","911.07","16183","22324","-12.34","35.53","-18.31","-3.81","-1.14","30.00","23.00","2017-12-01","Computer-Tech Services  ",
"562","SAMHI","Samhi Hotels Ltd","200.00","-1.21","-0.60","65","31","48","A-","139","4427.69","272347","1361737","-15.91","46.87","-66.35","-0.82","2.75","48.00","43.00","2023-09-22","Leisure-Lodging         ",
"563","JWL","Jupiter Wagons","517.00","-1.00","-0.19","65","97","57","B-","51","21989.00","505388","977539","-30.89","94.15","-36.13","-3.29","6.32","20.00","29.00","-","Auto/Truck-Original Eqp ",
"564","526043","Polymechplast Machines","72.50","1.70","2.40","65","46","57","B-","26","39.66","912","12579","-2.03","N/A","47.98","N/A","N/A","77.00","65.00","-","Machinery-Mtl Hdlg/Autmn",
"565","SINTERCOM","Sintercom India","160.00","2.56","1.63","65","67","58","A+","51","433.40","11083","69270","-5.91","30.55","-22.03","13.03","18.66","79.00","68.00","2018-02-15","Auto/Truck-Original Eqp ",
"566","ASKAUTOLTD","Ask Automotive Ltd","428.95","26.70","6.64","65","57","59","C","136","7930.08","165734","386371","-11.61","67.53","30.94","-7.09","16.53","26.00","57.00","2023-11-15","Auto Manufacturers      ",
"567","CREATIVE","Creative Newtech","847.55","-21.20","-2.44","65","95","59","C","89","1226.15","54414","64202","-14.79","71.76","-77.49","8.82","12.13","77.00","61.00","-","Retail/Whlsle-Office Sup",
"568","CARERATING","CARE Ratings","1206.00","-16.10","-1.32","65","54","60","A+","91","3655.18","95109","78863","-4.58","47.03","2.90","19.37","14.73","85.00","68.00","-","Comml Svcs-Market Rsrch ",
"569","SAFARI","Safari Industries India","2499.80","-49.85","-1.96","65","81","61","A-","31","12463.20","350817","140338","-7.41","54.66","-76.32","4.80","20.98","73.00","69.00","-","Leisure-Products        ",
"570","SHERA","Shera Energy","216.25","-6.70","-3.01","65","75","63","A","83","508.06","19549","90400","-5.13","97.21","401.11","26.23","27.77","90.00","75.00","2023-02-17","Metal Proc & Fabrication",
"571","RML","Rane (Madras)","1114.95","13.35","1.21","65","32","66","B","51","1791.75","90227","80925","-27.08","74.58","-94.02","-3.83","23.40","57.00","71.00","-","Auto/Truck-Original Eqp ",
"572","ABFRL","Aditya Fash.& Retail","343.00","-5.70","-1.63","65","14","69","B+","5","37351.45","1774762","5174232","-5.87","75.45","-70.57","6.57","24.76","67.00","67.00","-","Retail-Department Stores",
"573","SHARDACROP","Sharda Cropchem","607.60","16.65","2.82","65","45","69","B-","60","5331.55","138243","227523","-4.59","85.80","157.17","4.60","31.59","68.00","79.00","-","Chemicals-Agricultural  ",
"574","513511","Panchmahal Steel","237.20","8.05","3.51","65","78","70","C+","112","437.17","925","3900","-10.86","96.53","-17.13","7.26","19.26","74.00","59.00","-","Steel-Producers         ",
"575","PRAJIND","Praj Industries (Nse)","804.95","-9.55","-1.17","65","90","71","A","124","14971.57","1341877","1667032","-2.63","81.81","-3.44","9.55","33.72","76.00","78.00","-","Bldg-Heavy Construction ",
"576","KERNEX","Kernex Microsys.(Ida.)","792.30","37.70","5.00","65","37","72","B","69","1264.63","167887","211898","-21.57","125.25","-77.85","-7.13","23.32","72.00","84.00","-","Computer-Networking     ",
"577","RADICO","Radico Khaitan (Nse)","2264.95","50.55","2.28","65","51","73","A","52","29620.48","949211","419087","-2.90","94.03","-40.52","13.57","26.67","85.00","76.00","-","Beverages-Alcoholic     ",
"578","IPCALAB","Ipca Laboratories","1659.50","-43.75","-2.57","65","47","77","A","36","43212.13","866991","522441","-2.88","82.54","48.65","18.05","34.96","88.00","81.00","-","Medical-Generic Drugs   ",
"579","GLS","Glenmark Life Sciences","1166.30","-36.40","-3.03","65","44","81","A","21","14736.56","405625","347788","-12.64","96.78","-74.68","9.49","35.18","85.00","81.00","2021-08-06","Medical-Ethical Drugs   ",
"580","JYOTISTRUC","Jyoti Structures","33.08","0.20","0.61","65","65","81","A-","124","2786.08","305520","9235790","-5.21","207.65","67.90","17.84","27.42","85.00","76.00","-","Bldg-Heavy Construction ",
"581","538714","Sangam Finserv Ltd","144.15","6.85","4.99","65","67","83","B+","93","128.00","892","6188","4.99","151.83","-97.71","21.67","43.98","88.00","74.00","-","Finance-Invest Bnk/Bkrs ",
"582","INDIAGLYCO","India Glycols (Nse)","1428.00","1.20","0.08","65","52","84","A-","79","4417.66","467783","327579","-7.81","129.59","-76.03","10.38","45.78","83.00","88.00","-","Chemicals-Specialty     ",
"583","540980","The Yamuna Syndicate","50008.00","1308.00","2.69","65","70","84","D-","10","1495.09","700","14","-25.36","N/A","-57.14","N/A","N/A","13.00","80.00","-","Elec-Misc Products      ",
"584","SUPRIYA","Supriya Lifescience","574.10","10.45","1.85","65","68","85","A-","95","4536.42","371670","647396","-14.95","139.95","-82.30","0.93","37.44","78.00","80.00","2021-12-28","Medical-Supplies        ",
"585","DOLATALGO","Dolat Algotech","148.00","2.27","1.56","65","96","85","B+","93","2564.85","190775","1289023","-20.64","178.64","-61.44","-6.07","25.50","46.00","61.00","-","Finance-Invest Bnk/Bkrs ",
"586","STOVEKRAFT","Stove Kraft","900.00","5.40","0.60","65","84","86","A","34","2956.83","208004","231116","-6.98","118.46","-48.36","9.02","55.32","85.00","90.00","2021-02-05","Hsehold-Appliances/Wares",
"587","ARIHANTCAP","Arihant Capital Markets","120.60","2.12","1.79","65","94","86","A","93","1233.53","236656","1962321","-2.66","140.81","-35.76","23.97","59.10","92.00","92.00","-","Finance-Invest Bnk/Bkrs ",
"588","505703","Deccan Bearings","87.78","0.00","0.00","65","37","87","A+","105","19.16","7","85","0.00","N/A","0.00","N/A","N/A","79.00","79.00","-","Machinery-Gen Industrial",
"589","MANORAMA","Manorama Industries","920.00","1.40","0.15","65","75","88","A","57","5474.76","59456","64626","-4.27","17.77","-60.63","-45.20","-50.29","86.00","85.00","2018-10-04","Food-Packaged           ",
"590","NAVA","Nava","1020.55","-7.10","-0.69","65","88","88","A-","38","14911.30","556293","545091","-24.28","174.70","-83.30","0.31","51.53","67.00","89.00","-","Diversified Operations  ",
"591","511359","Ad Manum Finance","106.95","1.65","1.57","65","98","89","A+","47","78.97","1806","16885","-24.85","162.92","-85.79","12.22","45.01","86.00","86.00","-","Financial Svcs-Specialty",
"592","JUBLINDS","Jubilant Industries","1685.00","-14.95","-0.88","65","62","90","B-","79","2561.32","29683","17616","-13.46","217.30","-68.60","1.02","32.87","60.00","72.00","-","Chemicals-Specialty     ",
"593","501848","Global Offshore Services","111.90","2.19","2.00","65","22","92","A+","63","285.99","7158","63969","2.00","N/A","174.61","N/A","N/A","93.00","95.00","-","Oil&Gas-Field Services  ",
"594","531157","Organic Coatings Limited","25.86","1.23","4.99","65","74","93","B+","79","18.90","336","12974","-0.23","N/A","108.77","N/A","N/A","92.00","94.00","-","Chemicals-Specialty     ",
"595","544224","Afcom Holdings Ltd","510.00","-10.85","-2.08","65","60","97","B+","41","1294.73","191716","375913","-13.58","108.88","-53.39","21.57","21.57","92.00","94.00","2024-08-09","Transportation-Airline  ",
"596","543623","Vedant Asset","174.00","-0.20","-0.11","65","93","98","A","75","48.11","4353","25020","-9.61","N/A","7.91","N/A","N/A","99.00","99.00","2022-10-12","Finance-Investment Mgmt ",
"597","UEL","Ujaas Energy Ltd","675.30","0.00","0.00","65","54","99","A+","111","7200.52","290","429","-52.22","N/A","0.00","N/A","N/A","98.00","99.00","-","Energy-Alternative/Other",
"598","541358","Unifinz Capital India","323.95","-17.00","-4.99","65","51","99","A-","92","113.26","316","975","-31.65","N/A","-62.97","N/A","N/A","82.00","98.00","-","Apparel-Clothing Mfg    ",
"599","543831","Bright Outdoor Media","500.00","9.75","1.99","64","99","37","A","84","713.26","6780","13560","-12.59","28.64","246.61","2.15","2.37","55.00","42.00","2023-03-24","Comml Svcs-Advertising  ",
"600","526161","Spenta International","141.50","0.90","0.64","64","80","37","B+","92","38.86","277","1959","-29.25","N/A","114.91","N/A","N/A","86.00","66.00","-","Apparel-Clothing Mfg    ",
"601","SWANENERGY","Swan Energy","552.00","-9.50","-1.69","64","59","37","B+","92","17600.61","882476","1598689","-29.43","90.15","-44.65","-10.36","-11.08","6.00","10.00","-","Apparel-Clothing Mfg    ",
"602","KOTAKBANK","Kotak Mahindra Bank(Nse)","1869.90","-25.30","-1.33","64","90","37","C","148","376796.84","8366402","4474251","-3.71","22.76","-29.70","4.17","6.76","60.00","50.00","-","Banks-Money Center      ",
"603","526169","Multibase India","266.00","-0.45","-0.17","64","56","38","C","11","336.26","3559","13378","-21.17","26.28","-11.42","-4.54","1.09","31.00","26.00","-","Chemicals-Plastics      ",
"604","DEVIT","Dev Information Technology","150.85","-1.67","-1.09","64","95","43","A","81","342.94","36428","241486","-13.68","62.26","-13.36","12.34","15.34","80.00","74.00","2022-02-15","Computer-Tech Services  ",
"605","PIXTRANS","Pix Transmissions","1586.05","50.35","3.28","64","92","45","B-","105","2092.39","243647","153619","-8.37","49.37","-17.70","0.64","10.00","50.00","49.00","-","Machinery-Gen Industrial",
"606","UBL","United Breweries","2031.65","-37.70","-1.82","64","78","45","B-","52","54714.65","585802","288338","-7.86","33.77","-10.60","0.90","7.45","45.00","41.00","-","Beverages-Alcoholic     ",
"607","BALKRISIND","Balkrishna Industries","3030.00","1.80","0.06","64","86","45","B-","123","58540.25","870922","287433","-10.22","38.03","10.20","1.65","9.97","41.00","44.00","-","Auto/Truck-Tires & Misc ",
"608","530427","Choksi Imaging","71.05","-0.95","-1.32","64","74","48","D-","12","28.08","233","3278","-22.77","N/A","-64.00","N/A","N/A","42.00","38.00","-","Medical-Systems/Equip   ",
"609","505681","Bimetal Bearings","745.30","9.05","1.23","64","88","50","B+","83","281.62","1273","1708","-11.57","35.09","-63.11","-0.57","13.28","54.00","54.00","-","Metal Proc & Fabrication",
"610","VENUSPIPES","Venus Pipes & Tubes","1956.00","-28.00","-1.41","64","98","51","B","129","4040.81","127355","65110","-20.17","60.64","-2.67","-9.19","2.08","13.00","17.00","2022-05-24","Steel-Specialty Alloys  ",
"611","INM","Interiors And More Ltd","338.60","8.00","2.42","64","59","52","B","20","231.26","2783","8220","-5.94","64.48","-70.80","11.76","17.76","79.00","69.00","2024-02-23","Retail-Home Furnishings ",
"612","MANGALAM","Mangalam Drugs & Orgs.","120.15","0.01","0.01","64","65","53","A","36","190.16","14204","118223","-17.13","32.31","-88.73","-4.37","8.42","39.00","52.00","-","Medical-Generic Drugs   ",
"613","EVEREADY","Eveready Inds.(India)","421.00","-5.70","-1.34","64","51","53","A-","33","3101.55","204206","485049","-16.63","44.62","-68.93","-5.87","13.41","33.00","60.00","-","Electrical-Power/Equipmt",
"614","531550","Jhaveri Credits & Cap.","336.95","1.85","0.55","64","42","53","C+","93","301.12","3842","11403","-34.95","129.05","-10.59","4.38","-9.89","69.00","25.00","-","Finance-Invest Bnk/Bkrs ",
"615","SBCL","Shivalik Bimetal Cntls.","687.55","-25.20","-3.54","64","82","55","A","33","4105.73","153582","223376","-5.79","54.95","-22.41","18.93","24.07","84.00","75.00","-","Electrical-Power/Equipmt",
"616","KOPRAN","Kopran","299.70","1.65","0.55","64","88","56","B+","46","1436.93","375749","1253750","-18.93","60.72","-55.61","-3.83","10.87","46.00","59.00","-","Medical-Diversified     ",
"617","522183","Itl Industries","465.90","-5.00","-1.06","64","87","56","B-","105","150.88","1604","3443","-12.09","77.43","141.50","-0.63","14.41","48.00","47.00","-","Machinery-Gen Industrial",
"618","MFSL","Max Financial Services Ltd","1191.05","7.20","0.61","64","51","57","B-","76","40856.44","1670906","1402885","-1.80","38.58","-43.44","5.61","16.73","67.00","64.00","-","Insurance-Life          ",
"619","SWSOLAR","Sterling And Wilson Renewable Energy","611.65","29.10","5.00","64","63","60","D-","124","13599.22","1283368","2098207","-26.13","130.26","154.52","-11.27","-7.05","8.00","8.00","2019-08-20","Bldg-Heavy Construction ",
"620","ZYDUSLIFE","Zydus Lifesciences","1018.80","-39.35","-3.72","64","92","61","C","36","106474.65","2695207","2645472","-23.07","86.38","43.72","-5.93","5.17","20.00","26.00","-","Medical-Generic Drugs   ",
"621","USHAMART","Usha Martin (Nse)","437.50","-3.35","-0.76","64","78","62","A+","112","13434.55","1052771","2406333","-2.99","74.39","-11.68","25.53","26.93","88.00","76.00","-","Steel-Producers         ",
"622","YUKEN","Yuken India","1186.00","-25.70","-2.12","64","88","62","B-","105","1575.21","15988","13481","-24.45","92.47","-73.13","-1.68","14.09","26.00","40.00","-","Machinery-Gen Industrial",
"623","PRAMARA","Pramara Promotions Ltd","151.00","-0.60","-0.40","64","98","62","C-","1","136.97","3099","20520","-19.66","94.36","-22.03","-3.98","11.59","32.00","50.00","2023-09-13","Leisure-Toys/Games/Hobby",
"624","BIRLAMONEY","Aditya Birla Money","170.56","8.12","5.00","64","98","65","A-","93","917.93","16319","95681","-9.79","95.24","315.60","5.86","19.17","66.00","62.00","-","Finance-Invest Bnk/Bkrs ",
"625","GODREJIND","Godrej Industries","1065.00","25.25","2.43","64","38","65","B","38","35013.79","518609","486957","-18.95","72.60","2.45","-3.84","16.11","49.00","62.00","-","Diversified Operations  ",
