Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1126","SUVEN","Suven Life Sciences","142.15","0.31","0.22","57","16","75","B+","47","3099.92","77383","544374","-16.04","133.99","-53.98","-1.87","23.17","64.00","72.00","-","Medical-Diversified     ",
"1127","AKZOINDIA","Akzo Nobel India (Nse)","3820.70","1.30","0.03","57","67","76","A+","115","17399.47","81645","21369","-3.79","68.54","-1.87","10.95","34.86","83.00","83.00","-","Chemicals-Paints        ",
"1128","524632","Shukra Pharmaceuticals","74.17","-3.90","-5.00","57","22","76","B-","19","324.78","3177","42835","-42.90","263.13","230.79","7.22","0.39","58.00","11.00","-","Medical-Ethical Drugs   ",
"1129","KPIL","Kalpataru Projects Intl Ltd","1347.90","34.10","2.60","57","38","77","A-","130","21896.10","368289","273232","-6.98","124.18","-28.47","1.72","21.19","57.00","55.00","-","Bldg-Heavy Construction ",
"1130","INNOVACAP","Innova Captab Ltd","737.50","-26.65","-3.49","57","52","77","A-","47","4220.34","92380","125261","-12.36","75.03","-58.38","5.32","32.82","82.00","83.00","2023-12-29","Medical-Diversified     ",
"1131","531233","Rasi Electrodes","37.29","-0.72","-1.89","57","94","77","B","14","116.09","9746","261357","-17.57","107.17","-60.58","2.86","30.31","77.00","78.00","-","Elec-Misc Products      ",
"1132","507155","Jagatjit Industries","280.60","-6.85","-2.38","57","8","80","A+","40","1312.73","13115","46739","-9.34","113.95","-80.11","17.48","35.03","87.00","86.00","-","Beverages-Alcoholic     ",
"1133","FSL","Firstsource Solutions","303.95","-3.40","-1.11","57","57","80","A+","120","21185.04","2953578","9717314","-11.90","104.96","-63.85","-0.29","33.25","70.00","81.00","-","Comml Svcs-Outsourcing  ",
"1134","IPSL","Integrated Personnel Services","237.95","0.00","0.00","57","70","80","B","62","171.49","928","3900","-4.44","92.67","0.00","32.70","70.00","91.00","84.00","2022-11-11","Comml Svcs-Staffing     ",
"1135","530537","Manraj Housing Finance","50.76","0.00","0.00","57","40","81","A+","116","25.38","16","308","0.00","N/A","0.00","N/A","N/A","94.00","85.00","-","Finance-Consumer Loans  ",
"1136","538714","Sangam Finserv Ltd","128.80","3.55","2.83","57","68","81","B","100","120.08","30","234","-1.94","N/A","198.72","N/A","N/A","85.00","65.00","-","Finance-Invest Bnk/Bkrs ",
"1137","540613","Gautam Exim","106.28","5.06","5.00","57","0","82","A","35","32.74","443","4170","0.00","N/A","-64.03","N/A","N/A","96.00","93.00","2017-07-11","Paper & Paper Products  ",
"1138","SERVICE","Service Care Ltd","91.70","0.20","0.22","57","81","82","A-","62","105.45","8114","88480","-9.21","86.19","65.01","22.60","46.38","93.00","89.00","2023-07-26","Comml Svcs-Staffing     ",
"1139","HBSL","Hb Stockholdings","137.66","0.67","0.49","57","28","83","A+","100","98.26","3064","22258","-26.00","190.73","-62.20","-8.37","32.91","36.00","75.00","-","Finance-Invest Bnk/Bkrs ",
"1140","505163","Zf Steering Gear Ida.","1530.40","-27.45","-1.76","57","76","86","A-","49","1388.53","12970","8475","-17.94","115.20","-71.12","4.14","40.64","82.00","84.00","-","Auto/Truck-Original Eqp ",
"1141","AVPINFRA","Avp Infracon Ltd","161.00","-1.70","-1.04","57","61","86","A-","130","402.16","26342","163616","-16.15","155.56","-68.71","-1.00","25.36","56.00","86.00","2024-03-20","Bldg-Heavy Construction ",
"1142","EFFWA","Effwa Infra & Research Ltd","279.60","3.85","1.40","57","72","86","C","102","647.19","105953","378944","-28.15","55.12","-77.62","-9.28","-5.88","65.00","41.00","2024-07-12","Machinery-Gen Industrial",
"1143","522292","Candour Techtex","75.52","0.47","0.63","57","32","87","A+","102","127.91","2029","26871","-5.47","137.34","31.16","39.50","62.84","96.00","94.00","-","Machinery-Gen Industrial",
"1144","APS","Australian Premium Solar (India) Ltd","422.05","-14.30","-3.28","57","67","88","B","66","833.13","17882","42370","-37.00","173.44","-41.00","-10.66","13.80","5.00","62.00","2024-01-18","Energy-Solar            ",
"1145","HEXATRADEX","Hexa Tradex","290.00","7.80","2.76","57","15","89","B-","14","1602.11","10579","36478","-21.96","104.95","-77.56","3.93","54.38","83.00","92.00","-","Elec-Misc Products      ",
"1146","535667","India Finsec","142.90","-1.60","-1.11","57","84","92","B+","68","356.42","93","654","-7.81","391.74","-91.90","2.71","37.84","60.00","73.00","-","Financial Svcs-Specialty",
"1147","517397","Pan Electronics India","97.60","-1.99","-2.00","57","16","94","A","44","39.04","125","1280","-3.97","N/A","36.56","N/A","N/A","93.00","92.00","-","Electrical-Power/Equipmt",
"1148","530565","Popees Cares Ltd","197.15","9.35","4.98","57","0","98","A","33","119.61","2711","13751","-10.81","954.28","39.71","11.91","61.52","92.00","91.00","-","Comp Sftwr-Spec Enterprs",
"1149","517423","Integra Switchgear","219.55","-4.45","-1.99","57","0","99","A+","9","63.27","216","986","-13.00","3913.71","-67.75","24.79","87.07","91.00","91.00","-","Elec-Semiconductor Mfg  ",
"1150","SASTASUNDR","Sastasundar Ventures","300.20","-0.15","-0.05","56","76","10","B","21","954.97","13388","44597","-40.76","8.61","-51.16","-3.25","-12.08","25.00","22.00","-","Internet-Content        ",
"1151","FAIRCHEMOR","Fairchem Organics","1208.05","-10.95","-0.90","56","60","19","D-","101","1573.00","26059","21571","-22.21","18.45","-17.08","-8.27","-8.33","15.00","12.00","-","Chemicals-Basic         ",
"1152","LUMAXIND","Lumax Industries (Nse)","2478.10","-2.50","-0.10","56","86","21","C","123","2316.53","28218","11387","-18.32","18.06","-34.55","-11.22","-4.87","11.00","13.00","-","Auto/Truck-Tires & Misc ",
"1153","NAHARCAP","Nahar Cap.& Finl.Svs.","306.05","-4.70","-1.51","56","82","25","B","100","512.51","9161","29933","-18.33","16.15","-75.89","-5.66","-0.52","22.00","31.00","-","Finance-Invest Bnk/Bkrs ",
"1154","AMBIKCO","Ambika Cotton Mills","1663.10","-12.25","-0.73","56","45","31","A-","88","952.13","68328","41085","-24.32","20.02","-85.85","-7.04","-0.35","28.00","35.00","-","Apparel-Clothing Mfg    ",
"1155","LODHA","Macrotech Developers","1173.25","-2.60","-0.22","56","91","31","C","124","116766.53","1574216","1341757","-28.89","67.20","134.85","-7.22","-4.57","7.00","11.00","2021-04-19","Real Estate Dvlpmt/Ops  ",
"1156","NESTLEIND","Nestle India","2598.15","-76.70","-2.87","56","45","33","B-","106","250502.45","2626979","1011096","-90.43","13.95","2.17","1.85","2.31","54.00","36.00","-","Food-Misc Preparation   ",
"1157","CIEINDIA","CIE Automotive India Ltd","551.95","-5.20","-0.93","56","16","37","C-","49","20938.89","166858","302306","-11.32","35.68","-53.43","-2.54","6.28","31.00","38.00","-","Auto/Truck-Original Eqp ",
"1158","538964","Mercury Lab","1025.00","-14.00","-1.35","56","50","38","B+","19","123.00","594","580","-21.34","44.33","12.41","1.91","6.38","56.00","57.00","-","Medical-Ethical Drugs   ",
"1159","AVG","Avg Logistics","444.00","-3.70","-0.83","56","38","40","B-","155","618.63","17658","39770","-33.57","76.93","-42.11","-5.19","-9.15","21.00","9.00","2018-04-11","Transportation-Logistics",
"1160","522122","Voith Paper Fabrics Ida.","2264.90","-37.00","-1.61","56","52","40","D-","35","994.97","4396","1941","-26.92","49.50","-54.15","-9.69","4.96","17.00","38.00","-","Paper & Paper Products  ",
"1161","TATAMOTORS","Tata Motors","930.75","5.05","0.55","56","72","43","C","118","342598.28","13779496","14804723","-21.06","51.66","29.61","-10.85","-3.24","11.00","14.00","-","Auto Manufacturers      ",
"1162","TCS","Tata Consultancy Svs.","4252.25","19.50","0.46","56","62","44","B","87","1538501.47","9474829","2228192","-7.40","28.43","33.09","-2.91","5.14","42.00","44.00","-","Computer-Tech Services  ",
"1163","ROSSARI","Rossari Biotech","876.70","-17.60","-1.97","56","73","44","B+","43","4847.19","217345","247913","-9.87","33.45","-67.53","-2.40","10.87","46.00","58.00","2020-07-23","Diversified Operations  ",
"1164","PANAMAPET","Panama Petrochem","390.70","-6.60","-1.66","56","85","44","B+","80","2363.50","63146","161624","-13.66","34.26","-48.61","-4.47","7.07","33.00","40.00","-","Chemicals-Specialty     ",
"1165","TIINDIA","Tube Investments Of India Ltd","4078.40","-110.40","-2.64","56","80","44","B+","49","78884.01","1065319","261210","-12.89","41.65","-51.53","-0.06","5.40","52.00","41.00","-","Auto/Truck-Original Eqp ",
"1166","517477","Elnet Technologies","356.45","-7.75","-2.13","56","72","44","C-","124","142.58","1671","4688","-17.10","69.70","-69.37","-3.92","2.38","36.00","32.00","-","Real Estate Dvlpmt/Ops  ",
"1167","NITINSPIN","Nitin Spinners","374.05","-1.15","-0.31","56","86","45","B","88","2102.91","84353","225513","-21.09","43.59","-66.75","-10.22","2.23","18.00","31.00","-","Apparel-Clothing Mfg    ",
"1168","DCMSRIND","DCM Shriram Industries","199.42","1.06","0.53","56","56","45","B-","50","1734.79","41567","208439","-17.76","71.54","-26.83","-1.62","3.40","36.00","25.00","-","Food-Packaged           ",
"1169","WIPRO","Wipro (Nse)","533.55","3.40","0.64","56","55","45","B-","87","279114.94","3813901","7148160","-7.99","42.26","-16.60","2.04","7.73","48.00","52.00","-","Computer-Tech Services  ",
"1170","540151","Diksat Transworld","146.50","0.00","0.00","56","50","45","C","167","257.00","323","2205","-11.16","15.95","0.00","6.35","32.19","63.00","56.00","-","Media-Diversified       ",
"1171","INDINFR","Indinfravit Trust","116.75","0.00","0.00","56","38","46","D-","121","12170.15","0","0","N/A","N/A","N/A","N/A","N/A","63.00","52.00","-","Finance-Mortgage Reit   ",
"1172","508807","Ist Limited","1002.75","-21.20","-2.07","56","73","48","C","49","1169.61","2782","2774","-10.46","51.31","-23.97","0.90","7.44","54.00","40.00","-","Auto/Truck-Original Eqp ",
"1173","AXISNIFTY","Axis Nifty 50 Etf","271.64","-2.98","-1.09","56","0","48","C","105","N/A","3487","12836","-5.84","N/A","153.74","N/A","N/A","49.00","47.00","-","Finance-Etf / Etn       ",
"1174","QNIFTY","Quantum Nifty 50 Etf","2702.00","-28.61","-1.05","56","0","48","D+","105","10.54","2435","901","-6.33","N/A","36.63","N/A","N/A","48.00","47.00","-","Finance-Etf / Etn       ",
"1175","SANDHAR","Sandhar Technologies","578.75","22.10","3.97","56","79","49","B","123","3483.55","65585","113321","-17.03","67.61","-24.06","-6.11","6.92","26.00","42.00","2018-04-02","Auto/Truck-Tires & Misc ",
"1176","VINATIORGA","Vinati Organics","2028.05","-48.75","-2.35","56","47","49","B+","80","21023.98","184909","91176","-12.96","38.70","-47.83","-0.32","14.34","55.00","61.00","-","Chemicals-Specialty     ",
"1177","GOCOLORS","Go Fashion (India)","1314.85","-34.50","-2.56","56","24","51","A+","59","7101.37","88370","67209","-6.60","40.88","-55.70","9.55","16.31","80.00","72.00","2021-11-30","Retail-Apparel/Shoes/Acc",
"1178","IGL","Indraprastha Gas","549.35","-4.95","-0.89","56","60","51","B","127","38454.56","1163057","2117151","-3.68","46.22","-16.07","1.29","18.38","56.00","59.00","-","Utility-Gas Distribution",
"1179","CENTUM","Centum Electronics","1858.70","-21.80","-1.16","56","6","51","B+","44","2397.16","43912","23625","-11.45","46.01","-43.54","9.46","10.66","77.00","53.00","-","Electrical-Power/Equipmt",
"1180","VINSYS","Vinsys It Services Ltd","370.00","-2.75","-0.74","56","62","51","B-","87","543.09","7141","19300","-17.72","54.17","-14.51","-0.18","12.55","44.00","45.00","2023-08-11","Computer-Tech Services  ",
"1181","SUNTV","Sun Tv Network (Nse)","811.85","-9.20","-1.12","56","53","52","B+","114","31993.79","769474","947803","-11.85","43.03","-45.99","-2.09","13.68","43.00","61.00","-","Media-Radio/Tv          ",
"1182","RELIGARE","Religare Enterprises","278.30","-9.50","-3.30","56","8","56","A","83","9192.11","552684","1985929","-6.49","38.05","-59.00","4.65","18.28","71.00","69.00","-","Finance-Investment Mgmt ",
"1183","JINDALSTEL","Jindal Steel & Pwr.(Nse)","1021.10","-29.95","-2.85","56","46","56","A-","108","104161.19","2127374","2083414","-6.92","75.57","2.63","4.55","12.90","58.00","46.00","-","Steel-Specialty Alloys  ",
"1184","ADANIGREEN","Adani Green Energy","1801.20","-6.60","-0.37","56","89","56","B","119","285315.84","4101696","2277202","-17.15","120.86","-61.22","-4.13","-0.54","36.00","25.00","-","Energy-Alternative/Other",
"1185","SAPPHIRE","Sapphire Foods India","350.45","-0.10","-0.03","56","9","56","B","65","11208.27","308791","881126","-80.71","10.53","339.83","-68.35","-74.49","71.00","61.00","2021-11-18","Retail-Restaurants      ",
"1186","BLUEJET","Blue Jet Healthcare Ltd","493.35","-8.70","-1.73","56","19","57","A","57","8557.90","153303","310739","-10.84","54.41","-65.72","0.34","21.51","65.00","67.00","2023-11-01","Medical-Whlsle Drg/Suppl",
"1187","AARTISURF","Aarti Surfactants","809.55","-7.70","-0.94","56","47","57","D-","80","685.37","59836","73913","-11.81","47.69","-13.84","16.20","19.02","83.00","73.00","-","Chemicals-Specialty     ",
"1188","AEROFLEX","Aeroflex Industries Ltd","187.37","-0.36","-0.19","56","15","58","A","63","2423.07","330338","1763027","-10.73","62.93","-4.62","8.21","21.91","78.00","74.00","2023-08-31","Metal Proc & Fabrication",
"1189","CIGNITITEC","Cigniti Technologies","1384.10","-3.30","-0.24","56","28","58","B-","87","3778.59","134464","97149","-2.18","70.39","-23.79","0.83","10.84","51.00","42.00","-","Computer-Tech Services  ",
"1190","507960","Gujarat Hotels","226.80","1.10","0.49","56","43","58","C+","148","85.91","750","3308","-13.10","55.24","-74.12","-2.08","12.25","42.00","51.00","-","Leisure-Lodging         ",
"1191","KSL","Kalyani Steels","867.40","-1.70","-0.20","56","47","60","A","93","3786.46","66350","76493","-19.91","104.82","-35.74","5.98","7.87","54.00","34.00","-","Steel-Producers         ",
"1192","NIFMID150","Uti Nifty Midcap 150 Etf","226.00","4.70","2.12","56","0","60","D","105","N/A","968","4285","-1.37","N/A","20.21","N/A","N/A","62.00","60.00","-","Finance-Etf / Etn       ",
"1193","524828","Bdh Industries","326.15","-10.95","-3.25","56","71","61","B-","38","187.77","1700","5211","-19.99","101.33","-80.10","-7.19","3.70","22.00","22.00","-","Medical-Generic Drugs   ",
"1194","SANOFI","Sanofi India Ltd","6867.40","-34.25","-0.50","56","38","61","C+","38","15816.31","151797","22104","-9.64","51.92","-55.07","-0.47","16.54","52.00","64.00","-","Medical-Generic Drugs   ",
"1195","BEPL","Bhansali Engr. (Nse)","146.64","-2.37","-1.59","56","77","62","A","80","3649.25","367586","2506721","-17.15","79.71","-55.23","-5.38","23.55","42.00","75.00","-","Chemicals-Specialty     ",
"1196","JAGSNPHARM","Jagsonpal Pharmaceuticals","436.55","1.90","0.44","56","52","62","B+","47","1156.20","43235","99037","-3.39","59.56","-37.83","9.58","23.83","81.00","78.00","-","Medical-Diversified     ",
"1197","514470","Winsome Textile Inds.","97.65","2.06","2.16","56","51","63","B","88","193.54","2801","28683","-23.71","64.48","-85.25","-0.48","16.13","63.00","61.00","-","Apparel-Clothing Mfg    ",
"1198","MOQUALITY","Motilal Oswal S&P Bse Quality Etf","218.38","3.75","1.75","56","0","63","C-","105","N/A","739","3384","-1.94","N/A","56.77","N/A","N/A","58.00","58.00","-","Finance-Etf / Etn       ",
"1199","FLUOROCHEM","Gujarat Fluorochemicals","4065.30","-207.40","-4.85","56","11","64","A","80","44657.32","1242990","305756","-9.87","64.19","-2.73","10.99","17.45","80.00","73.00","-","Chemicals-Specialty     ",
"1200","VERANDA","Veranda Learning Solutions","298.45","2.95","1.00","56","16","64","A+","7","2130.43","53001","177588","-17.15","121.07","-34.72","-2.04","21.71","49.00","83.00","2022-04-11","Consumer Svcs-Education ",
"1201","IMPAL","India Motor Pas.& Accs.","1280.35","-53.40","-4.00","56","66","64","B","49","1597.88","13810","10786","-14.64","70.95","-58.54","-3.54","14.51","50.00","64.00","-","Auto/Truck-Original Eqp ",
"1202","AXISCETF","Axis Nifty India Consumption Etf","127.90","-1.67","-1.29","56","0","64","C-","105","N/A","1686","13180","-8.64","N/A","-9.40","N/A","N/A","64.00","61.00","-","Finance-Etf / Etn       ",
"1203","531454","Polylink Polymers","36.51","0.19","0.52","56","87","66","A","11","80.73","1384","37908","-22.14","86.75","-81.31","-9.72","11.82","50.00","66.00","-","Chemicals-Plastics      ",
"1204","CONCORDBIO","Concord Biotech Ltd","1921.25","-2.35","-0.12","56","75","67","A-","113","20099.35","582075","302967","-27.88","77.56","-60.76","5.81","21.53","72.00","69.00","2023-08-18","Medical-Biomed/Biotech  ",
"1205","BANARISUG","Bannari Amman (Nse) Sugars","3754.05","56.30","1.52","56","36","71","A","43","4707.58","20433","5443","-1.21","71.48","-1.86","13.91","34.36","83.00","82.00","-","Diversified Operations  ",
"1206","KIMS","Krishna Institute Of Medical Sciences","549.75","7.95","1.47","56","69","72","A-","103","21997.64","295737","537948","-5.22","57.07","-41.71","10.38","27.62","83.00","80.00","2021-06-28","Medical-Hospitals       ",
"1207","MAANALU","Maan Aluminium Ltd","174.75","-2.33","-1.32","56","50","72","A-","63","945.13","82239","470612","-10.38","56.87","149.86","28.92","100.44","92.00","78.00","-","Metal Proc & Fabrication",
"1208","540481","Classic Leasing & Finance","20.70","0.00","0.00","56","84","73","D-","141","6.21","12","581","-22.76","N/A","-30.46","N/A","N/A","85.00","84.00","-","Finance-Commercial Loans",
"1209","MINDTECK","Mindteck India","281.95","-5.10","-1.78","56","47","75","A+","87","897.95","29247","103731","-23.38","120.27","-95.69","-10.35","18.78","17.00","61.00","-","Computer-Tech Services  ",
"1210","GUJAPOLLO","Gujarat Apollo","341.75","-17.95","-4.99","56","66","76","B+","122","403.26","35540","103995","-17.59","65.90","-65.39","1.42","21.16","78.00","75.00","-","Machinery-Constr/Mining ",
"1211","SOMATEX","Soma Textile & Inds.","38.45","0.42","1.10","56","69","77","B-","88","127.01","3448","89685","-11.75","107.28","13.94","8.07","23.37","75.00","59.00","-","Apparel-Clothing Mfg    ",
"1212","MRO-TEK","Mro Tek Realty","106.18","4.20","4.12","56","28","78","B+","53","198.40","11173","105227","-16.26","92.53","-59.80","4.82","28.83","78.00","74.00","-","Computer-Networking     ",
"1213","SUPREMEPWR","Supreme Power Equipment Ltd","244.25","-8.55","-3.38","56","47","78","C","44","610.40","17117","70080","-41.85","141.12","-38.64","-8.01","15.81","7.00","64.00","2023-12-29","Electrical-Power/Equipmt",
"1214","512099","Eyantra Ventures","963.90","0.00","0.00","56","0","78","C+","99","138.80","158","164","0.00","N/A","-93.29","N/A","N/A","57.00","37.00","-","Retail/Whlsle-Jewelry   ",
"1215","MASON","Mason Infratech Ltd","149.25","1.50","1.02","56","83","80","A-","130","262.28","27880","186800","-31.77","53.87","-82.87","-3.48","0.45","68.00","72.00","2024-07-01","Bldg-Heavy Construction ",
"1216","500360","Rapicut Carbides","142.65","-6.35","-4.26","56","25","81","A-","93","76.62","897","6291","-22.43","119.97","-33.70","-6.38","19.30","42.00","65.00","-","Steel-Producers         ",
"1217","543443","Ascensive Educare","87.20","-9.60","-9.92","56","56","81","B","7","35.62","541","6200","-25.21","N/A","-67.74","N/A","N/A","33.00","58.00","2022-01-12","Consumer Svcs-Education ",
"1218","MUNJALAU","Munjal Auto Inds.","124.41","4.88","4.08","56","89","82","A+","49","1244.10","230489","1852656","-10.17","146.36","-65.68","9.61","31.90","84.00","84.00","-","Auto/Truck-Original Eqp ",
"1219","500298","Naperol Investments Ltd","1597.00","-65.35","-3.93","56","6","83","A+","80","917.80","10666","6679","-21.75","99.38","-83.10","15.88","48.44","89.00","90.00","-","Chemicals-Specialty     ",
"1220","526861","Rishi Laser","161.70","-3.30","-2.00","56","87","84","A-","102","148.65","2563","15848","-9.00","187.36","-82.38","4.20","38.82","63.00","83.00","-","Machinery-Gen Industrial",
"1221","TARACHAND","Tara Chand Logist Sltn","360.75","-3.55","-0.97","56","81","86","C","130","568.72","14407","39936","-31.14","222.10","-60.81","-13.08","13.72","5.00","33.00","2018-03-23","Bldg-Heavy Construction ",
"1222","523054","Binayak Tex Processors","1910.00","0.00","0.00","56","43","88","A-","88","135.80","29","15","-17.23","N/A","0.00","N/A","N/A","58.00","89.00","-","Apparel-Clothing Mfg    ",
"1223","509945","Thacker","1200.00","-16.60","-1.36","56","0","90","B+","68","130.56","121","101","-6.76","N/A","-70.30","N/A","N/A","68.00","83.00","-","Financial Svcs-Specialty",
"1224","S&SPOWER","S & S Power Switchgear","418.95","19.95","5.00","56","12","94","A","44","517.07","1156","2760","-6.41","327.28","42.64","5.70","48.24","86.00","85.00","-","Electrical-Power/Equipmt",
"1225","514330","One Global Service Provider","162.65","7.40","4.77","56","0","94","A-","89","115.56","2939","18068","-12.08","345.62","50.36","14.82","64.37","82.00","88.00","-","Medical-Products        ",
"1226","530407","Epic Energy Limited","57.55","1.12","1.98","56","61","98","A+","119","41.51","728","12657","0.00","N/A","-55.91","N/A","N/A","98.00","99.00","-","Energy-Alternative/Other",
"1227","507621","Milkfood","143.25","-4.80","-3.24","55","60","19","A-","71","349.22","5441","37982","-33.39","16.94","-64.10","-15.35","-4.04","4.00","20.00","-","Food-Dairy Products     ",
"1228","MCON","Mcon Rasayan India","151.00","-1.40","-0.92","55","99","21","C-","101","95.19","1682","11140","-38.20","43.33","34.65","-17.05","-4.03","2.00","21.00","2023-03-20","Chemicals-Basic         ",
"1229","CHEMPLASTS","Chemplast Sanmar","505.15","5.10","1.02","55","32","24","C","80","7986.93","202205","400288","-20.31","25.41","-59.87","-1.42","1.86","39.00","31.00","2021-08-24","Chemicals-Specialty     ",
"1230","UNIVPHOTO","Universus Photo Imagings","387.30","-7.05","-1.79","55","25","24","D","15","423.98","3466","8948","-19.96","24.85","-61.43","3.54","1.69","58.00","43.00","-","Medical-Systems/Equip   ",
"1231","DELHIVERY","Delhivery","408.15","-2.80","-0.68","55","52","27","B-","155","30204.65","1307282","3202946","-16.36","15.23","-72.77","-2.29","-3.32","43.00","25.00","2022-05-24","Transportation-Logistics",
"1232","BAJAJHCARE","Bajaj Healthcare","368.90","-14.00","-3.66","55","32","29","B+","47","1018.09","116033","314538","-28.15","40.11","-68.57","-4.64","6.27","32.00","51.00","-","Medical-Diversified     ",
"1233","DEVYANI","Devyani International","178.45","-8.29","-4.44","55","34","30","C-","65","21525.82","708746","3971677","-19.98","25.45","6.92","-3.01","4.38","41.00","41.00","2021-08-16","Retail-Restaurants      ",
"1234","530077","Freshtrop Fruits","155.05","1.35","0.88","55","77","33","B+","106","123.58","3041","19611","-45.55","28.14","39.17","8.24","4.27","77.00","52.00","-","Food-Misc Preparation   ",
"1235","ACCELYA","Accelya Solutions India","1777.95","-92.80","-4.96","55","30","33","C+","87","2653.77","41408","23290","-16.43","35.72","103.07","-0.82","1.94","44.00","36.00","-","Computer-Tech Services  ",
"1236","538446","Moneyboxx Finance","267.75","-3.25","-1.20","55","66","33","D","68","669.21","11382","42509","-28.22","52.13","-73.79","-9.56","-5.33","10.00","16.00","-","Financial Svcs-Specialty",
"1237","543941","Ahasolar Technologies Ltd","352.00","3.05","0.87","55","26","35","B-","66","108.49","5815","16520","-46.48","70.05","-87.89","-7.49","-12.10","33.00","13.00","2023-07-21","Energy-Solar            ",
"1238","539113","Paul Merchants","882.15","-30.25","-3.32","55","46","35","D","68","272.06","2998","3399","-40.39","51.70","-25.27","-5.08","-11.62","44.00","25.00","-","Financial Svcs-Specialty",
"1239","TITAN","Titan Company","3670.10","-4.85","-0.13","55","69","38","B","99","325826.34","4537073","1236226","-5.58","20.11","24.81","2.27","3.12","62.00","44.00","-","Retail/Whlsle-Jewelry   ",
"1240","519295","Bambino Agro Inds.","390.40","4.75","1.23","55","77","38","D-","37","312.67","2220","5687","-16.94","34.62","-66.98","-2.74","4.27","46.00","46.00","-","Food-Grain & Related    ",
"1241","514302","Vippy Spin Pro","175.80","0.70","0.40","55","91","43","B-","88","103.20","759","4315","-21.87","31.69","-92.33","-1.28","5.32","50.00","44.00","-","Apparel-Clothing Mfg    ",
"1242","DMART","Avenue Supermarts","4737.55","-205.05","-4.15","55","85","43","D","137","308288.01","2317060","489084","-13.62","30.87","510.05","-6.85","4.85","21.00","25.00","2017-03-21","Retail-Super/Mini Mkts  ",
"1243","APOLLOTYRE","Apollo Tyres (Nse)","511.55","-14.25","-2.71","55","70","44","B-","123","32488.59","1113965","2177627","-12.54","38.97","22.37","-1.29","2.31","36.00","35.00","-","Auto/Truck-Tires & Misc ",
"1244","NESCO","Nesco","928.95","-4.15","-0.44","55","62","44","B-","124","6545.38","87727","94437","-9.80","50.79","-25.77","-0.68","4.81","44.00","42.00","-","Real Estate Dvlpmt/Ops  ",
"1245","SMLISUZU","Sml Isuzu (Nse)","1894.15","1.90","0.10","55","57","46","C+","118","2741.21","58541","30906","-23.62","58.51","-61.57","-5.21","-0.48","23.00","13.00","-","Auto Manufacturers      ",
"1246","NMDC","Nmdc","236.56","-2.84","-1.19","55","56","48","A-","98","69326.42","2560495","10823871","-17.39","68.19","-17.48","5.39","1.61","61.00","34.00","-","Mining-Metal Ores       ",
"1247","SUPRAJIT","Suprajit Engineering","504.55","-4.55","-0.89","55","68","48","B-","49","6991.50","253443","502314","-21.11","42.63","-78.26","-4.96","10.62","30.00","47.00","-","Auto/Truck-Original Eqp ",
"1248","504605","Uni Abex Alloy Products","3257.75","31.40","0.97","55","57","49","B","93","643.41","4593","1410","-18.53","57.95","-73.97","2.96","9.90","67.00","66.00","-","Steel-Producers         ",
"1249","HINDUNILVR","Hindustan Unilever","2848.75","-44.60","-1.54","55","54","49","B","55","669339.74","5028722","1765238","-6.14","31.15","39.16","0.93","12.65","59.00","61.00","-","Cosmetics/Personal Care ",
"1250","LINDEINDIA","Linde India","7996.30","-236.70","-2.88","55","44","49","B","101","68195.64","743328","92959","-19.51","50.17","-21.51","2.64","10.33","50.00","36.00","-","Chemicals-Basic         ",
"1251","531923","Dhampure Splty.Sugars","92.46","3.10","3.47","55","84","49","C+","50","73.33","868","9384","-20.49","83.09","337.89","4.60","1.57","65.00","35.00","-","Food-Packaged           ",
"1252","MOL","Meghmani Organics","98.56","-1.87","-1.86","55","19","55","A+","52","2506.52","255388","2591190","-12.82","38.04","-53.41","0.23","12.33","67.00","60.00","-","Chemicals-Agricultural  ",
"1253","513511","Panchmahal Steel","202.65","2.45","1.22","55","78","55","B-","93","386.62","557","2748","-22.03","73.80","-75.15","-4.03","6.92","24.00","27.00","-","Steel-Producers         ",
"1254","504810","Informed Techs.Ind.","91.08","0.80","0.89","55","55","55","B-","87","37.97","113","1239","-30.40","N/A","243.99","N/A","N/A","54.00","51.00","-","Computer-Tech Services  ",
"1255","JKIL","J Kumar Infraprojects","749.25","-7.15","-0.95","55","81","55","C","130","5669.27","168688","225143","-20.02","90.38","1.37","-7.44","5.84","14.00","35.00","-","Bldg-Heavy Construction ",
"1256","EQUAL50ADD","DSP NIFTY50 EQUAL WEIGHT ETF","334.18","-3.79","-1.12","55","0","55","C","105","N/A","6564","19642","-4.87","N/A","63.61","N/A","N/A","56.00","52.00","-","Finance-Etf / Etn       ",
"1257","AVADHSUGAR","Avadh Sugar & Energy","768.10","-28.10","-3.53","55","29","56","A","50","1537.58","153240","199505","-10.16","60.17","-14.20","9.26","21.37","80.00","76.00","-","Food-Packaged           ",
