Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"1098","517166","S P E L Semicon.","181.05","-3.65","-1.98","57","15","88","B","11","851.78","7935","43829","-32.54","253.83","-78.16","-5.90","14.00","20.00","52.00","-","Elec-Semiconductor Mfg  ",
"1099","502015","Asi Industries","47.00","-2.12","-4.32","57","41","89","A+","145","442.45","6377","135690","-16.36","170.63","-75.49","4.29","47.44","89.00","91.00","-","Bldg-Constr Prds/Misc   ",
"1100","506414","Fermenta Biotech","333.10","-6.95","-2.04","57","14","89","A+","100","1000.80","9611","28852","-6.06","135.41","27.35","13.31","58.74","85.00","92.00","-","Medical-Biomed/Biotech  ",
"1101","540519","Meera Industries Ltd","83.73","-1.70","-1.99","57","84","90","A","122","91.23","6433","76830","-40.19","144.23","-96.84","-5.38","45.50","86.00","91.00","2017-05-15","Machinery-Gen Industrial",
"1102","539921","Shanti Educational Initiatives","172.90","-1.80","-1.03","57","52","92","A+","10","2812.67","55495","320966","-16.77","235.90","-96.46","7.73","75.10","87.00","93.00","-","Consumer Svcs-Education ",
"1103","532378","Universal Arts","5.51","0.10","1.85","57","64","92","A+","96","5.39","77","13946","0.36","N/A","151.56","N/A","N/A","88.00","94.00","-","Media-Radio/Tv          ",
"1104","MAITREYA","Maitreya Medicare Ltd","357.25","0.00","0.00","57","4","94","A+","45","242.07","10355","28984","-10.69","221.85","-69.64","0.72","70.41","91.00","96.00","2023-11-07","Medical-Hospitals       ",
"1105","FMNL","Future Market Networks","15.70","0.30","1.95","57","61","95","A+","110","88.62","1866","118855","1.95","190.57","-57.54","24.76","85.37","96.00","96.00","-","Real Estate Dvlpmt/Ops  ",
"1106","530249","Bridge Securities","5.53","-0.11","-1.95","57","46","95","A+","69","18.96","517","93414","-9.34","N/A","-50.32","N/A","N/A","89.00","94.00","-","Finance-Invest Bnk/Bkrs ",
"1107","531390","Upsurge Inv.& Fin.","168.40","1.20","0.72","57","76","97","A+","62","335.59","4972","29527","-11.65","452.73","-72.12","5.45","95.67","85.00","97.00","-","Finance-Investment Mgmt ",
"1108","INDIAMART","Indiamart Intermesh","2374.30","-34.60","-1.44","56","90","14","C","50","14448.34","978190","411991","-25.77","8.02","-32.30","-15.79","-11.51","3.00","8.00","2019-07-04","Retail-Internet         ",
"1109","RAPPID","Rappid Valves (India) Ltd","290.00","-5.00","-1.69","56","83","22","null","129","153.16","14577","50266","-18.07","20.11","-83.29","-2.49","-2.49","39.00","18.00","2024-09-30","Steel-Specialty Alloys  ",
"1110","540693","Shish Industries","112.75","-1.05","-0.92","56","97","22","E","9","398.38","4995","44301","-34.47","14.95","-54.45","2.09","-8.89","43.00","14.00","2017-09-05","Chemicals-Plastics      ",
"1111","GUJGASLTD","Gujarat Gas","523.00","-17.80","-3.29","56","71","28","B","148","37228.13","1166125","2229684","-24.20","31.26","-28.15","-9.00","-5.89","10.00","14.00","-","Utility-Gas Distribution",
"1112","DHARIWAL","Dhariwalcorp Ltd","134.15","-8.10","-5.69","56","83","31","E","67","127.33","4916","36648","-21.09","9.85","161.95","-3.94","-3.94","58.00","42.00","2024-08-08","Chemicals-Specialty     ",
"1113","AKUMS","Akums Drugs And Pharmaceuticals Ltd","796.95","-5.45","-0.68","56","4","31","E","49","12629.30","163923","205688","-32.23","2.18","-55.51","-7.13","-8.92","11.00","28.00","2024-08-06","Medical-Products        ",
"1114","522005","Austin Engineering","218.00","5.30","2.49","56","97","34","D+","98","73.98","925","4243","-18.60","30.85","-78.44","-4.39","0.72","39.00","31.00","-","Metal Proc & Fabrication",
"1115","TALBROAUTO","Talbros Automotive Comp Ltd","302.00","-4.50","-1.47","56","94","35","C+","72","1891.96","47110","155994","-23.70","39.19","-60.95","-5.40","-0.13","14.00","22.00","-","Auto/Truck-Original Eqp ",
"1116","JOCIL","Jocil","206.05","-7.35","-3.44","56","37","38","B+","67","189.52","4279","20766","-21.79","31.20","-64.39","3.75","6.25","64.00","56.00","-","Chemicals-Specialty     ",
"1117","TCS","Tata Consultancy Svs.","4135.65","-15.25","-0.37","56","61","39","C","68","1501832.15","9611255","2324001","-9.94","24.94","-29.09","-2.48","1.71","34.00","42.00","-","Computer-Tech Services  ",
"1118","SCI","Shipping Corp.Of India","212.47","-8.74","-3.95","56","71","41","B+","71","10303.94","522322","2458333","-44.70","69.19","-27.14","-8.80","-9.01","7.00","8.00","-","Transportation-Ship     ",
"1119","543982","Meson Valves India Ltd","660.00","-25.00","-3.65","56","45","41","C-","98","695.96","14076","21328","-52.86","N/A","-43.74","N/A","N/A","4.00","1.00","2023-09-21","Metal Proc & Fabrication",
"1120","538715","Dhabriya Polywood","398.95","1.15","0.29","56","88","42","C-","145","430.58","3310","8297","-23.28","80.82","99.86","-6.69","11.10","12.00","58.00","-","Bldg-Constr Prds/Misc   ",
"1121","AVG","Avg Logistics","455.00","-2.65","-0.58","56","37","42","C-","167","649.54","20906","45948","-31.93","71.73","-16.73","-3.30","-8.74","24.00","18.00","2018-04-11","Transportation-Logistics",
"1122","RAMAPHO","Rama Phosphates","206.05","-7.03","-3.30","56","40","44","A-","38","377.00","6595","32007","-17.18","47.41","-44.62","3.84","11.23","69.00","67.00","-","Chemicals-Agricultural  ",
"1123","540151","Diksat Transworld","146.00","1.00","0.69","56","50","44","C","149","254.37","399","2730","-2.01","14.76","-72.53","4.43","29.27","48.00","55.00","-","Media-Diversified       ",
"1124","PIDILITIND","Pidilite Industries(Nse)","3130.50","-27.85","-0.88","56","78","49","A","67","160638.10","1264512","403933","-8.33","30.58","-73.42","-1.33","4.74","46.00","42.00","-","Chemicals-Specialty     ",
"1125","BLISSGVS","Bliss Gvs Pharma","123.70","-3.07","-2.42","56","28","49","B","43","1334.91","130928","1058434","-17.31","37.57","-62.61","-1.07","7.70","55.00","57.00","-","Medical-Generic Drugs   ",
"1126","INDIASHLTR","India Shelter Finance Corp Ltd","699.90","-12.55","-1.76","56","27","49","C+","137","7651.93","159028","227216","-12.40","37.23","-72.12","-1.91","7.09","42.00","51.00","2023-12-20","Finance-Commercial Loans",
"1127","FOSECOIND","Foseco India (Nse)","4431.00","-119.50","-2.63","56","55","50","B+","67","2905.95","8073","1822","-18.34","59.55","-56.15","-2.00","12.80","29.00","54.00","-","Chemicals-Specialty     ",
"1128","SBIETFQLTY","SBI - ETF Quality","230.54","0.69","0.30","56","0","50","E","104","N/A","4858","21073","-10.35","N/A","-85.82","N/A","N/A","26.00","42.00","-","Finance-Etf / Etn       ",
"1129","CROMPTON","Crmptn.Greaves Csm.Elec","398.40","8.45","2.17","56","54","52","A-","36","25099.13","1094302","2746742","-17.69","49.26","-48.39","-9.15","4.01","10.00","25.00","-","Hsehold-Appliances/Wares",
"1130","ACE","Action Construction Equ.","1375.00","54.45","4.12","56","96","53","B","80","15725.51","517187","376136","-18.88","69.30","67.35","-0.15","-1.58","44.00","26.00","-","Machinery-Constr/Mining ",
"1131","HGINFRA","H.G. Infra Engineering","1279.20","-43.60","-3.30","56","86","53","C+","92","8620.82","175556","137239","-31.95","64.30","10.19","-10.00","-1.25","6.00","8.00","2018-03-09","Bldg-Heavy Construction ",
"1132","VINSYS","Vinsys It Services Ltd","359.00","-5.95","-1.63","56","62","53","C+","68","535.67","6092","16970","-20.17","52.06","-17.50","-0.06","7.52","45.00","42.00","2023-08-11","Computer-Tech Services  ",
"1133","AARTISURF","Aarti Surfactants","724.00","-21.25","-2.85","56","46","53","E","67","630.93","50758","70108","-21.13","35.96","-95.92","-0.84","8.54","61.00","57.00","-","Chemicals-Specialty     ",
"1134","HINDCOPPER","Hindustan Copper (Nse)","280.45","-10.75","-3.69","56","85","54","B","135","28159.74","1730671","6171049","-32.55","104.14","-30.34","-7.61","-8.15","17.00","10.00","-","Mining-Metal Ores       ",
"1135","UNITDSPR","United Spirits","1446.75","7.80","0.54","56","65","54","B-","65","104662.17","1134828","784398","-12.19","40.53","91.12","-5.05","12.28","32.00","55.00","-","Beverages-Alcoholic     ",
"1136","539788","Khemani Distr. Mktg.","89.08","0.00","0.00","56","78","54","E","139","204.65","2","24","0.00","N/A","0.00","N/A","N/A","67.00","57.00","-","Cosmetics/Personal Care ",
"1137","OMAXAUTO","Omax Autos","121.25","-0.65","-0.53","56","64","56","D","72","260.72","4700","38763","-27.83","113.49","-23.33","-2.08","-3.66","30.00","12.00","-","Auto/Truck-Original Eqp ",
"1138","531380","Centenial Surg.Suture","140.00","2.00","1.45","56","43","57","B","49","50.34","108","768","-10.83","64.27","-77.99","5.80","22.02","78.00","72.00","-","Medical-Products        ",
"1139","ICICIPRULI","Icici Prudential Life Insurance","711.35","-2.50","-0.35","56","42","57","B+","61","103130.77","809063","1137363","-10.72","54.03","-57.01","-5.12","11.83","26.00","56.00","-","Insurance-Life          ",
"1140","ALPA","Alpa Laboratories","113.50","0.73","0.65","56","87","58","A+","43","237.28","43775","385687","-21.45","61.33","-96.01","-3.11","13.62","58.00","69.00","-","Medical-Generic Drugs   ",
"1141","ICICIBANK","Icici Bank","1259.00","-19.70","-1.54","56","90","59","B+","112","902082.83","18418553","14629510","-7.59","39.79","-23.48","1.03","10.42","61.00","55.00","-","Banks-Money Center      ",
"1142","MEDIASSIST","Medi Assist Healthcare Services Ltd","618.40","1.10","0.18","56","55","59","C-","162","4343.76","284139","459475","-13.65","41.55","-78.60","-4.10","11.83","51.00","59.00","2024-01-23","Insurance-Acc & Health  ",
"1143","MODIRUBBER","Modi Rubber","116.00","-2.28","-1.93","56","55","63","A+","126","296.19","2133","18384","-24.94","49.53","-98.44","-8.84","12.95","47.00","63.00","-","Auto/Truck-Tires & Misc ",
"1144","20MICRONS","20 Microns","247.55","4.85","2.00","56","79","63","A-","67","856.41","34627","139879","-28.86","83.86","-59.71","-16.64","11.79","2.00","42.00","-","Chemicals-Specialty     ",
"1145","BAJAJHLDNG","Bajaj Holdings & Invs.","10482.50","-16.35","-0.16","56","69","64","B","62","116845.90","685210","65367","-7.64","49.66","-55.41","-0.13","14.76","61.00","66.00","-","Finance-Investment Mgmt ",
"1146","ARVIND","Arvind","372.30","-6.65","-1.75","56","54","64","C-","85","9918.26","171708","461208","-11.63","90.62","-45.60","1.12","9.18","53.00","46.00","-","Apparel-Clothing Mfg    ",
"1147","KCP","Kcp (Nse)","234.59","9.62","4.28","56","68","65","B+","116","2900.34","127906","545231","-16.75","66.27","584.84","-4.05","5.98","37.00","47.00","-","Bldg-Cement/Concrt/Ag   ",
"1148","BSL","B S L","236.70","-9.36","-3.80","56","54","65","B-","85","253.24","9218","38943","-15.37","54.75","10.12","10.45","22.71","79.00","75.00","-","Apparel-Clothing Mfg    ",
"1149","STYLAMIND","Stylam Industries","2201.25","-51.15","-2.27","56","83","68","D","145","3817.37","121844","55352","-19.52","59.29","-40.24","4.06","25.15","69.00","74.00","-","Bldg-Constr Prds/Misc   ",
"1150","SATECH","S A Tech Software India Ltd","148.65","0.00","0.00","56","74","69","A-","68","194.09","23582","158640","-40.54","45.66","-33.18","-7.55","-6.90","48.00","47.00","2024-08-02","Computer-Tech Services  ",
"1151","NAVINIFTY","Navi NIFTY 50","281.00","-12.86","-4.38","56","0","69","B","104","N/A","309","1101","-15.87","N/A","491.64","N/A","N/A","73.00","71.00","-","Finance-Etf / Etn       ",
"1152","AAATECH","Aaa Technologies","124.49","-2.91","-2.28","56","32","69","B+","34","163.42","11008","88421","-22.60","100.47","-86.06","-0.64","13.47","62.00","56.00","2020-10-13","Comp Sftwr-Spec Enterprs",
"1153","TATAINVEST","Tata Investment","6753.00","56.00","0.84","56","73","69","B-","62","33883.47","899216","133158","-30.79","111.49","-36.19","-2.51","1.52","49.00","42.00","-","Finance-Investment Mgmt ",
"1154","PREMEXPLN","Premier Explosives","474.95","-25.00","-5.00","56","35","70","B-","67","2687.78","48737","102614","-47.74","109.84","166.15","-5.03","24.50","19.00","11.00","-","Chemicals-Specialty     ",
"1155","SUZLON","Suzlon Energy (Nse)","62.28","-4.52","-6.77","56","43","71","B-","142","91159.76","3855198","61901055","-27.62","97.05","38.90","-11.08","18.67","9.00","66.00","-","Energy-Alternative/Other",
"1156","511543","G S B Finance","20.50","0.85","4.33","56","86","72","B","46","11.79","86","4188","-13.43","N/A","97.92","N/A","N/A","80.00","72.00","-","Financial Svcs-Specialty",
"1157","TVSHLTD","TVS Holdings Ltd","11970.00","-391.20","-3.16","56","85","72","D","72","25009.18","105779","8837","-20.92","126.19","-71.91","-9.06","9.41","14.00","36.00","-","Auto/Truck-Original Eqp ",
"1158","504810","Informed Techs.Ind.","100.00","-7.36","-6.86","56","55","73","B","68","44.76","130","1297","-23.58","N/A","-46.57","N/A","N/A","82.00","71.00","-","Computer-Tech Services  ",
"1159","CGPOWER","CG Power and Industrial Solutions","714.00","-13.00","-1.79","56","60","75","B+","79","111121.08","2429061","3402046","-18.37","91.87","-62.03","-2.28","15.74","43.00","52.00","-","Electrical-Power/Equipmt",
"1160","509845","Rj Shah","620.00","0.00","0.00","56","0","76","A","92","17.36","81","130","-1.42","N/A","0.00","N/A","N/A","82.00","75.00","-","Bldg-Heavy Construction ",
"1161","GRSE","Garden Reach Shipbldrs & Engs","1531.00","-44.70","-2.84","56","87","76","A-","47","18049.96","2059261","1345043","-45.97","133.97","-80.61","-7.72","8.34","6.00","32.00","2018-10-10","Transportation-Equip Mfg",
"1162","LIBERTSHOE","Liberty Shoes","546.00","18.80","3.57","56","94","77","A","105","898.35","8663","15867","-4.14","116.38","46.14","5.72","33.55","66.00","79.00","-","Apparel-Shoes & Rel Mfg ",
"1163","PCBL","Pcbl","418.35","-12.95","-3.00","56","53","77","A-","67","16279.98","1435366","3431016","-28.41","112.88","-62.53","-11.92","26.16","14.00","82.00","-","Chemicals-Specialty     ",
"1164","NRL","Nupur Recyclers","111.70","-1.91","-1.68","56","83","78","A","21","779.81","137482","1230816","-22.11","97.06","-93.44","-1.82","24.20","72.00","78.00","2021-12-23","Pollution Control       ",
"1165","537069","Arnold Holdings","50.53","1.48","3.02","56","99","78","C-","69","116.62","5860","115974","-32.36","190.24","-94.73","-8.70","11.79","33.00","42.00","-","Finance-Invest Bnk/Bkrs ",
"1166","530973","Alfa Ica India","96.00","1.55","1.64","56","80","80","B","44","38.16","98","1026","-23.81","N/A","-6.04","N/A","N/A","73.00","80.00","-","Bldg-Wood Prds          ",
"1167","CLSEL","Chaman Lal Setia Exports","346.85","-5.85","-1.66","56","65","81","A+","133","1753.84","144681","417129","-9.15","92.36","-17.71","21.82","46.62","93.00","90.00","-","Food-Misc Preparation   ",
"1168","SYNCOMF","Syncom Formulations India","20.49","-0.79","-3.71","56","60","82","A","40","2000.32","215277","10506455","-26.56","127.59","-73.45","-1.36","33.26","78.00","84.00","-","Medical-Diversified     ",
"1169","RPSGVENT","Rpsg Ventures","1075.00","-27.10","-2.46","56","16","82","A-","68","3646.41","143577","133560","-20.96","109.64","-69.77","1.18","34.92","76.00","84.00","-","Computer-Tech Services  ",
"1170","508954","Finkurve Financial Svs.","115.36","5.49","5.00","56","97","82","C+","46","1393.79","914","7923","-14.99","135.77","2624.18","7.86","49.30","84.00","90.00","-","Financial Svcs-Specialty",
"1171","503349","Victoria Mills","7560.00","93.70","1.25","56","9","83","A-","82","73.92","529","70","-21.55","N/A","-87.14","N/A","N/A","51.00","82.00","-","Bldg-Resident/Comml     ",
"1172","JYOTICNC","Jyoti Cnc Automation Ltd","1133.00","-17.90","-1.56","56","76","85","B+","122","26174.11","187779","165736","-21.86","181.81","-43.51","1.95","20.41","62.00","54.00","2024-01-16","Machinery-Gen Industrial",
"1173","506530","Kemp & Company","1649.80","-86.80","-5.00","56","8","87","A+","110","187.55","470","285","-14.04","N/A","-86.67","N/A","N/A","96.00","94.00","-","Real Estate Dvlpmt/Ops  ",
"1174","NAMOEWASTE","Namo Ewaste Mgmt Ltd","236.90","-21.80","-8.43","56","49","88","null","21","591.60","93357","394079","-10.16","91.35","49.82","42.83","42.83","90.00","87.00","2024-09-11","Pollution Control       ",
"1175","KNAGRI","KN Agri Resources","283.90","0.00","0.00","56","56","89","A-","77","709.72","13023","45872","-7.46","153.48","-70.35","5.51","47.77","77.00","89.00","2022-03-28","Food-Grain & Related    ",
"1176","MICEL","Mic Electronics","91.00","-3.19","-3.39","56","67","89","B-","11","2270.09","60745","667531","-20.72","194.80","-51.18","1.63","53.04","71.00","84.00","-","Elec-Semiconductor Mfg  ",
"1177","530577","Ladderup Finance","67.99","-0.88","-1.28","56","31","91","A","69","73.02","997","14659","-17.09","186.96","-96.61","25.98","72.43","94.00","94.00","-","Finance-Invest Bnk/Bkrs ",
"1178","542627","Chandni Machines","82.86","2.16","2.68","56","0","91","B","85","26.04","1548","18681","-7.93","N/A","-55.95","N/A","N/A","86.00","84.00","-","Apparel-Clothing Mfg    ",
"1179","BIL","Bhartiya International","730.10","-16.95","-2.27","56","8","92","A-","93","912.07","10913","14947","-6.68","224.80","-83.35","17.83","61.56","93.00","91.00","-","Leisure-Products        ",
"1180","522292","Candour Techtex","87.39","1.23","1.43","56","31","93","A+","122","145.93","2511","28738","-1.43","165.11","-71.47","20.37","69.96","95.00","95.00","-","Machinery-Gen Industrial",
"1181","PRITIKA","Pritika Engineering Components","171.70","0.00","0.00","56","42","93","A+","72","226.35","16724","97400","-4.53","269.25","-27.10","2.28","76.48","85.00","97.00","2022-12-08","Auto/Truck-Original Eqp ",
"1182","539300","A K Spintex","393.10","7.70","2.00","56","92","94","A+","85","193.93","4416","11233","2.00","261.54","-39.27","39.67","93.63","97.00","95.00","-","Apparel-Clothing Mfg    ",
"1183","539692","Interactive Fnsr.","47.44","1.58","3.45","56","87","94","A-","137","13.82","243","5124","-21.66","N/A","-87.61","N/A","N/A","86.00","93.00","-","Finance-Commercial Loans",
"1184","512589","Sita Enterprises","88.00","0.39","0.45","56","69","94","C+","62","26.28","838","9518","-21.86","N/A","-40.29","N/A","N/A","90.00","94.00","-","Finance-Investment Mgmt ",
"1185","526508","Shahi Shipping","25.56","-0.52","-1.99","56","74","95","A-","71","37.80","352","13752","-11.95","N/A","-81.66","N/A","N/A","70.00","92.00","-","Transportation-Ship     ",
"1186","512489","Oasis Securities","364.15","17.30","4.99","56","0","96","A","69","64.17","437","1201","4.99","338.50","2567.44","56.57","104.62","97.00","96.00","-","Finance-Invest Bnk/Bkrs ",
"1187","ZTECH","Ztech India Ltd","393.50","0.00","0.00","56","55","96","A","66","503.56","31593","80286","-18.66","239.96","-84.31","1.46","22.70","76.00","86.00","2024-06-04","Diversified Operations  ",
"1188","530565","Popees Cares Ltd","217.95","4.25","1.99","56","0","96","B+","34","128.69","2902","13315","-13.08","627.61","-5.36","2.19","51.54","78.00","91.00","-","Comp Sftwr-Spec Enterprs",
"1189","530521","Virat Industries","494.85","-10.05","-1.99","56","19","97","A+","85","248.56","9678","19558","-7.50","297.56","-95.57","61.86","158.74","99.00","98.00","-","Apparel-Clothing Mfg    ",
"1190","501144","Peoples Investments","266.85","-5.40","-1.98","56","0","99","A","69","5.45","109","407","-13.06","N/A","-96.07","N/A","N/A","85.00","96.00","-","Finance-Invest Bnk/Bkrs ",
"1191","PNCINFRA","Pnc Infratech","315.00","-5.20","-1.62","55","93","5","E","92","8214.38","354731","1126130","-45.20","7.09","-62.93","-22.20","-28.47","1.00","1.00","-","Bldg-Heavy Construction ",
"1192","BATAINDIA","Bata India","1333.20","-6.85","-0.51","55","95","20","C+","105","17223.40","388079","291088","-22.68","5.60","-66.22","-4.97","-5.97","16.00","19.00","-","Apparel-Shoes & Rel Mfg ",
"1193","543737","Aveer Foods","468.00","0.00","0.00","55","29","20","D-","55","188.51","350","748","-32.47","8.85","-97.46","-4.08","-7.60","32.00","22.00","-","Food-Packaged           ",
"1194","UNIVPHOTO","Universus Photo Imagings","374.00","3.10","0.84","55","24","25","D","6","406.02","3346","8947","-22.71","19.57","-76.41","-1.10","-1.36","48.00","39.00","-","Medical-Systems/Equip   ",
"1195","CGCL","Capri Global Capital","205.20","-2.27","-1.09","55","80","28","B","124","17115.03","205366","1000807","-29.06","16.56","-60.84","1.91","-0.42","56.00","33.00","-","Finance-Consumer Loans  ",
"1196","SHIVAMILLS","Shiva Mills","97.70","4.14","4.42","55","46","28","B-","85","80.85","3645","37306","-18.14","26.69","558.66","0.54","-0.09","49.00","35.00","-","Apparel-Clothing Mfg    ",
"1197","BLKASHYAP","B L Kashyap & Sons","77.55","-2.93","-3.64","55","66","28","C","92","1814.34","56949","734349","-35.73","33.47","-36.49","-13.73","-4.92","3.00","16.00","-","Bldg-Heavy Construction ",
"1198","530897","N G Industries","171.10","0.00","0.00","55","70","31","B","45","57.34","843","4928","-25.61","26.18","-96.63","-1.02","0.57","55.00","44.00","-","Medical-Hospitals       ",
"1199","SMARTLINK","Smartlink Holdings","221.80","-4.82","-2.13","55","67","35","E","83","226.05","5924","26710","-37.65","43.43","-62.64","-12.56","-5.72","5.00","5.00","-","Computer-Networking     ",
"1200","543831","Bright Outdoor Media","467.10","-3.90","-0.83","55","99","36","A-","59","685.26","5400","11560","-18.34","23.59","-89.19","-3.29","-1.39","40.00","39.00","2023-03-24","Comml Svcs-Advertising  ",
"1201","DRREDDY","Dr. Reddy's Laboratories","1280.00","-7.35","-0.57","55","69","36","B","40","107414.55","2387827","1865490","-9.95","19.86","-28.80","-2.91","1.01","29.00","36.00","-","Medical-Diversified     ",
"1202","524218","Resonance Specialities","105.35","-0.35","-0.33","55","48","36","B-","67","122.02","2013","19111","-21.06","21.42","-21.10","3.12","1.57","63.00","44.00","-","Chemicals-Specialty     ",
"1203","ADANIENT","Adani Enterprises (Nse)","2920.00","-50.10","-1.69","55","98","38","B+","7","342803.30","3949545","1352584","-22.01","38.66","-38.22","-1.19","-4.29","39.00","27.00","-","Elec-Misc Products      ",
"1204","INDINFR","Indinfravit Trust","116.75","0.00","0.00","55","37","39","D-","103","12170.15","467","4000","1.52","N/A","0.00","N/A","N/A","54.00","55.00","-","Finance-Mortgage Reit   ",
"1205","EVEREADY","Eveready Inds.(India)","398.00","2.20","0.56","55","50","41","B+","79","2876.95","94254","236818","-21.19","34.15","-65.55","-9.11","3.91","12.00","41.00","-","Electrical-Power/Equipmt",
"1206","543234","Secmark Consultancy","101.25","-5.90","-5.51","55","64","41","E","70","111.55","2250","22221","-30.35","49.86","-83.61","6.03","3.39","65.00","46.00","2020-10-01","Comml Svcs-Outsourcing  ",
"1207","SILVERTUC","Silver Touch Technologies","754.00","2.20","0.29","55","92","42","B-","68","953.36","16452","21819","-8.82","33.40","-67.31","2.54","3.15","57.00","42.00","2017-12-01","Computer-Tech Services  ",
"1208","APTUS","Aptus Value Housing Finance India","337.25","-6.70","-1.95","55","90","44","A-","124","17188.66","547324","1622902","-16.03","22.16","-79.99","-1.66","2.93","57.00","51.00","2021-08-24","Finance-Consumer Loans  ",
"1209","SPORTKING","Sportking India","103.40","-1.53","-1.46","55","86","44","B-","85","1333.37","48618","470196","-35.19","45.74","-69.42","-12.94","6.30","5.00","48.00","-","Apparel-Clothing Mfg    ",
"1210","524204","Teesta Agro Industries","102.05","-1.20","-1.16","55","80","44","B-","38","57.92","134","1317","-36.21","42.93","203.80","3.31","4.76","56.00","35.00","-","Chemicals-Agricultural  ",
"1211","504180","Standard Batteries","79.00","2.24","2.92","55","63","44","C+","72","39.69","403","5104","-47.49","N/A","33.23","N/A","N/A","13.00","6.00","-","Auto/Truck-Original Eqp ",
"1212","530331","Premco Global","490.00","1.05","0.21","55","78","45","A-","85","161.60","578","1179","-10.42","35.82","14.67","5.72","11.26","68.00","60.00","-","Apparel-Clothing Mfg    ",
"1213","BRITANNIA","Britannia Inds.","5745.15","56.25","0.99","55","58","45","B","77","137027.40","1840080","320284","-11.20","23.11","-4.38","-4.72","5.59","27.00","43.00","-","Food-Grain & Related    ",
"1214","QNIFTY","Quantum Nifty 50 Etf","2608.00","-7.00","-0.27","55","0","45","C","104","10.20","2697","1034","-9.59","N/A","-1.74","N/A","N/A","35.00","40.00","-","Finance-Etf / Etn       ",
"1215","RECLTD","REC","514.00","-14.65","-2.77","55","88","47","B","46","139205.39","4729919","9202177","-21.41","70.09","-18.88","-4.10","0.47","20.00","24.00","-","Financial Svcs-Specialty",
"1216","AVANTIFEED","Avanti Feeds","575.00","-20.30","-3.41","55","54","47","C+","117","8110.72","198012","344368","-27.49","54.00","-56.82","-5.50","4.15","15.00","31.00","-","Agricultural Operations ",
"1217","LOKESHMACH","Lokesh Machines","416.80","23.20","5.89","55","93","47","C+","122","728.04","43542","104468","-12.39","58.65","1676.51","4.94","1.03","68.00","33.00","-","Machinery-Gen Industrial",
"1218","MANV30F","Mirae Asset Nifty 100 Low Volatility 30 Etf","199.57","-0.23","-0.12","55","0","47","D+","104","N/A","1660","8318","-9.29","N/A","-96.29","N/A","N/A","29.00","41.00","-","Finance-Etf / Etn       ",
"1219","533095","Bengal & Assam","9999.95","21.90","0.22","55","73","49","B","62","11271.20","13900","1390","-13.04","36.70","-92.30","3.66","10.69","59.00","64.00","-","Finance-Investment Mgmt ",
"1220","ABFRL","Aditya Fash.& Retail","295.15","-1.60","-0.54","55","14","49","C-","16","31787.86","1497070","5072233","-19.00","49.31","128.90","-8.62","3.61","11.00","24.00","-","Retail-Department Stores",
"1221","VEEDOL","Veedol Corporation Ltd","1944.00","-42.85","-2.16","55","79","50","B-","161","3461.89","41639","21419","-30.57","71.28","-35.24","-9.71","4.53","7.00","16.00","-","Oil&Gas-Refining/Mktg   ",
"1222","539353","Sal Automotive","606.00","4.05","0.67","55","14","52","B-","126","144.35","1009","1665","-31.48","56.01","-52.13","-7.59","6.15","36.00","58.00","-","Auto/Truck-Tires & Misc ",
"1223","GIPCL","Gujarat Inds.Power (Nse)","207.00","-7.08","-3.31","55","51","52","B-","97","3237.98","93856","453409","-23.30","49.18","-52.31","-4.80","1.70","27.00","31.00","-","Utility-Electric Power  ",
"1224","INFY","Infosys","1825.95","22.90","1.27","55","60","52","B-","68","748655.03","11365812","6224602","-8.31","32.74","-32.37","-4.79","7.40","29.00","56.00","-","Computer-Tech Services  ",
"1225","GAIL","Gail (India)","204.20","-6.23","-2.96","55","57","54","B+","148","138359.83","3003647","14709340","-17.09","71.22","-7.76","-4.59","1.56","18.00","27.00","-","Utility-Gas Distribution",
"1226","MPHASIS","Mphasis (Nse)","2845.15","6.00","0.21","55","57","54","B+","68","53610.82","2251435","791324","-10.75","32.42","3.05","-5.56","6.68","23.00","53.00","-","Computer-Tech Services  ",
"1227","KSCL","Kaveri Seed Company","930.00","-23.00","-2.41","55","55","57","B+","117","4902.14","128908","138611","-22.56","63.97","-67.16","-3.37","8.93","31.00","35.00","-","Agricultural Operations ",
"1228","GPIL","Godawari Power & Ispat","201.95","-3.51","-1.71","55","90","58","B-","102","13965.63","529108","2619995","-17.50","66.93","-34.25","6.84","15.40","69.00","51.00","-","Steel-Producers         ",
"1229","REMSONSIND","Remsons Industries","174.82","-2.99","-1.68","55","92","58","C-","72","620.18","19529","111709","-25.55","98.34","-81.30","-7.49","-5.14","21.00","22.00","-","Auto/Truck-Original Eqp ",
"1230","POWERMECH","Power Mech Projects","2805.00","-118.50","-4.05","55","85","59","B-","92","9242.94","274761","97954","-24.70","54.67","-62.06","-7.19","5.99","17.00","48.00","-","Bldg-Heavy Construction ",
